configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,method,method_label,replicates,valid_count,invalid_count,valid_rate,invalid_shared_statistic_count,invalid_reference_count,invalid_component_p_count,invalid_component_q_count,invalid_combined_df_count,mean_degrees_of_freedom,median_degrees_of_freedom,p10_degrees_of_freedom,p90_degrees_of_freedom,coverage_95_valid,false_positive_count_10,true_negative_count_10,false_positive_rate_10,true_negative_rate_10,fpr_wilson_low_10,fpr_wilson_high_10,absolute_fpr_error_10,unconditional_rejection_rate_10,false_positive_count_05,true_negative_count_05,false_positive_rate_05,true_negative_rate_05,fpr_wilson_low_05,fpr_wilson_high_05,absolute_fpr_error_05,unconditional_rejection_rate_05,false_positive_count_01,true_negative_count_01,false_positive_rate_01,true_negative_rate_01,fpr_wilson_low_01,fpr_wilson_high_01,absolute_fpr_error_01,unconditional_rejection_rate_01
C4_C4_s0p002_i0p005_n10,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,10,10,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.00980267001851633,0.0006984814441071544,0.0006984814441071544,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[9.969802670018517, 0.01019732998148367], [0.01019732998148367, 0.00980267001851633]]","[[9.959301518555893, 0.03069848144410716], [0.0006984814441071544, 0.009301518555892844]]",0.030565446691254806,0.028300777522657642,normal_wald,Normal Wald,10000,211,9789,0.0211,9789,0,0,0,0,inf,inf,inf,inf,0.995260663507109,1,210,0.004739336492890996,0.995260663507109,0.000837099734877873,0.026352525827892978,0.09526066350710902,0.0001,1,210,0.004739336492890996,0.995260663507109,0.000837099734877873,0.026352525827892978,0.04526066350710901,0.0001,1,210,0.004739336492890996,0.995260663507109,0.000837099734877873,0.026352525827892978,0.005260663507109005,0.0001
C4_C4_s0p002_i0p005_n10,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,10,10,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.00980267001851633,0.0006984814441071544,0.0006984814441071544,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[9.969802670018517, 0.01019732998148367], [0.01019732998148367, 0.00980267001851633]]","[[9.959301518555893, 0.03069848144410716], [0.0006984814441071544, 0.009301518555892844]]",0.030565446691254806,0.028300777522657642,simple_welch,Simple Welch,10000,211,9789,0.0211,9789,0,0,0,0,9.042654028436019,9.0,9.0,9.0,0.995260663507109,1,210,0.004739336492890996,0.995260663507109,0.000837099734877873,0.026352525827892978,0.09526066350710902,0.0001,1,210,0.004739336492890996,0.995260663507109,0.000837099734877873,0.026352525827892978,0.04526066350710901,0.0001,0,211,0.0,1.0,0.0,0.017880435376768655,0.01,0.0
C4_C4_s0p002_i0p005_n10,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,10,10,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.00980267001851633,0.0006984814441071544,0.0006984814441071544,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[9.969802670018517, 0.01019732998148367], [0.01019732998148367, 0.00980267001851633]]","[[9.959301518555893, 0.03069848144410716], [0.0006984814441071544, 0.009301518555892844]]",0.030565446691254806,0.028300777522657642,expanded_welch,Expanded Welch,10000,1,9999,0.0001,9789,210,100,110,210,296.230782060298,296.230782060298,296.230782060298,296.230782060298,1.0,0,1,0.0,1.0,0.0,0.7934506856227626,0.1,0.0,0,1,0.0,1.0,0.0,0.7934506856227626,0.05,0.0,0,1,0.0,1.0,0.0,0.7934506856227626,0.01,0.0
C4_C4_s0p002_i0p005_n20,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,20,20,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.01960534003703266,0.0013969628882143088,0.0013969628882143088,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[19.939605340037033, 0.02039465996296734], [0.02039465996296734, 0.01960534003703266]]","[[19.918603037111787, 0.06139696288821432], [0.0013969628882143088, 0.018603037111785688]]",0.030565446691254806,0.028300777522657642,normal_wald,Normal Wald,10000,393,9607,0.0393,9607,0,0,0,0,inf,inf,inf,inf,0.9974554707379135,2,391,0.005089058524173028,0.9949109414758269,0.0013967145968394237,0.0183629618341384,0.09491094147582697,0.0002,1,392,0.002544529262086514,0.9974554707379135,0.0004493131988420286,0.014270567224068841,0.04745547073791349,0.0001,0,393,0.0,1.0,0.0,0.009680084414843918,0.01,0.0
C4_C4_s0p002_i0p005_n20,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,20,20,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.01960534003703266,0.0013969628882143088,0.0013969628882143088,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[19.939605340037033, 0.02039465996296734], [0.02039465996296734, 0.01960534003703266]]","[[19.918603037111787, 0.06139696288821432], [0.0013969628882143088, 0.018603037111785688]]",0.030565446691254806,0.028300777522657642,simple_welch,Simple Welch,10000,393,9607,0.0393,9607,0,0,0,0,19.09669211195929,19.0,19.0,19.0,0.9974554707379135,1,392,0.002544529262086514,0.9974554707379135,0.0004493131988420286,0.014270567224068841,0.0974554707379135,0.0001,1,392,0.002544529262086514,0.9974554707379135,0.0004493131988420286,0.014270567224068841,0.04745547073791349,0.0001,0,393,0.0,1.0,0.0,0.009680084414843918,0.01,0.0
C4_C4_s0p002_i0p005_n20,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,20,20,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.01960534003703266,0.0013969628882143088,0.0013969628882143088,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[19.939605340037033, 0.02039465996296734], [0.02039465996296734, 0.01960534003703266]]","[[19.918603037111787, 0.06139696288821432], [0.0013969628882143088, 0.018603037111785688]]",0.030565446691254806,0.028300777522657642,expanded_welch,Expanded Welch,10000,2,9998,0.0002,9607,391,183,208,391,77.97736814769084,77.97736814769084,77.97736814769084,77.97736814769084,1.0,0,2,0.0,1.0,0.0,0.6576197724933469,0.1,0.0,0,2,0.0,1.0,0.0,0.6576197724933469,0.05,0.0,0,2,0.0,1.0,0.0,0.6576197724933469,0.01,0.0
C4_C4_s0p002_i0p005_n50,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,50,50,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.04901335009258165,0.0034924072205357723,0.0034924072205357723,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[49.849013350092584, 0.05098664990741836], [0.05098664990741836, 0.04901335009258165]]","[[49.79650759277946, 0.1534924072205358], [0.0034924072205357723, 0.04650759277946422]]",0.030565446691254806,0.028300777522657642,normal_wald,Normal Wald,10000,995,9005,0.0995,9005,0,0,0,0,inf,inf,inf,inf,0.9989949748743718,28,967,0.02814070351758794,0.9718592964824121,0.01954032916183692,0.04037053886655607,0.07185929648241207,0.0028,1,994,0.0010050251256281408,0.9989949748743718,0.00017743364852295393,0.005670800592365468,0.04899497487437186,0.0001,0,995,0.0,1.0,-2.168404344971009e-19,0.0038459144709808452,0.01,0.0
C4_C4_s0p002_i0p005_n50,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,50,50,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.04901335009258165,0.0034924072205357723,0.0034924072205357723,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[49.849013350092584, 0.05098664990741836], [0.05098664990741836, 0.04901335009258165]]","[[49.79650759277946, 0.1534924072205358], [0.0034924072205357723, 0.04650759277946422]]",0.030565446691254806,0.028300777522657642,simple_welch,Simple Welch,10000,995,9005,0.0995,9005,0,0,0,0,50.21046966983385,49.0,49.0,49.0,0.9989949748743718,28,967,0.02814070351758794,0.9718592964824121,0.01954032916183692,0.04037053886655607,0.07185929648241207,0.0028,1,994,0.0010050251256281408,0.9989949748743718,0.00017743364852295393,0.005670800592365468,0.04899497487437186,0.0001,0,995,0.0,1.0,-2.168404344971009e-19,0.0038459144709808452,0.01,0.0
C4_C4_s0p002_i0p005_n50,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,50,50,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.04901335009258165,0.0034924072205357723,0.0034924072205357723,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[49.849013350092584, 0.05098664990741836], [0.05098664990741836, 0.04901335009258165]]","[[49.79650759277946, 0.1534924072205358], [0.0034924072205357723, 0.04650759277946422]]",0.030565446691254806,0.028300777522657642,expanded_welch,Expanded Welch,10000,25,9975,0.0025,9005,970,459,511,970,18.252606392002825,19.697830363746643,11.757097060363485,19.697830363746643,1.0,0,25,0.0,1.0,1.3877787807814457e-17,0.13319225093904846,0.1,0.0,0,25,0.0,1.0,1.3877787807814457e-17,0.13319225093904846,0.05,0.0,0,25,0.0,1.0,1.3877787807814457e-17,0.13319225093904846,0.01,0.0
C4_C4_s0p002_i0p005_n100,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,100,100,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.0980267001851633,0.0069848144410715445,0.0069848144410715445,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[99.69802670018517, 0.10197329981483672], [0.10197329981483672, 0.0980267001851633]]","[[99.59301518555893, 0.3069848144410716], [0.0069848144410715445, 0.09301518555892845]]",0.030565446691254806,0.028300777522657642,normal_wald,Normal Wald,10000,1804,8196,0.1804,8196,0,0,0,0,inf,inf,inf,inf,0.9983370288248337,53,1751,0.029379157427937917,0.970620842572062,0.02253102994350024,0.03822731713652899,0.07062084257206208,0.0053,3,1801,0.0016629711751662971,0.9983370288248337,0.0005657178743125471,0.0048780442280976855,0.048337028824833705,0.0003,0,1804,0.0,1.0,0.0,0.0021248870037530927,0.01,0.0
C4_C4_s0p002_i0p005_n100,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,100,100,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.0980267001851633,0.0069848144410715445,0.0069848144410715445,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[99.69802670018517, 0.10197329981483672], [0.10197329981483672, 0.0980267001851633]]","[[99.59301518555893, 0.3069848144410716], [0.0069848144410715445, 0.09301518555892845]]",0.030565446691254806,0.028300777522657642,simple_welch,Simple Welch,10000,1804,8196,0.1804,8196,0,0,0,0,103.78416443957441,99.0,99.0,99.0,0.9983370288248337,53,1751,0.029379157427937917,0.970620842572062,0.02253102994350024,0.03822731713652899,0.07062084257206208,0.0053,3,1801,0.0016629711751662971,0.9983370288248337,0.0005657178743125471,0.0048780442280976855,0.048337028824833705,0.0003,0,1804,0.0,1.0,0.0,0.0021248870037530927,0.01,0.0
C4_C4_s0p002_i0p005_n100,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,100,100,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.0980267001851633,0.0069848144410715445,0.0069848144410715445,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[99.69802670018517, 0.10197329981483672], [0.10197329981483672, 0.0980267001851633]]","[[99.59301518555893, 0.3069848144410716], [0.0069848144410715445, 0.09301518555892845]]",0.030565446691254806,0.028300777522657642,expanded_welch,Expanded Welch,10000,100,9900,0.01,8196,1704,767,937,1704,12.053936280115295,13.34417460321817,6.672216252670523,13.34417460321817,1.0,0,100,0.0,1.0,3.469446951953614e-18,0.03699349820698568,0.1,0.0,0,100,0.0,1.0,3.469446951953614e-18,0.03699349820698568,0.05,0.0,0,100,0.0,1.0,3.469446951953614e-18,0.03699349820698568,0.01,0.0
C4_C4_s0p002_i0p005_n200,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,200,200,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.1960534003703266,0.013969628882143089,0.013969628882143089,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[199.39605340037033, 0.20394659962967343], [0.20394659962967343, 0.1960534003703266]]","[[199.18603037111785, 0.6139696288821432], [0.013969628882143089, 0.1860303711178569]]",0.030565446691254806,0.028300777522657642,normal_wald,Normal Wald,10000,3450,6550,0.345,6550,0,0,0,0,inf,inf,inf,inf,0.9985507246376811,158,3292,0.04579710144927536,0.9542028985507246,0.03931233871849067,0.05329221844896634,0.054202898550724646,0.0158,5,3445,0.0014492753623188406,0.9985507246376811,0.0006191977171524721,0.003388357055040302,0.04855072463768116,0.0005,0,3450,0.0,1.0,0.0,0.0011122278965305437,0.01,0.0
C4_C4_s0p002_i0p005_n200,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,200,200,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.1960534003703266,0.013969628882143089,0.013969628882143089,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[199.39605340037033, 0.20394659962967343], [0.20394659962967343, 0.1960534003703266]]","[[199.18603037111785, 0.6139696288821432], [0.013969628882143089, 0.1860303711178569]]",0.030565446691254806,0.028300777522657642,simple_welch,Simple Welch,10000,3450,6550,0.345,6550,0,0,0,0,214.86828026960922,199.0,199.0,199.00057106721636,0.9985507246376811,158,3292,0.04579710144927536,0.9542028985507246,0.03931233871849067,0.05329221844896634,0.054202898550724646,0.0158,5,3445,0.0014492753623188406,0.9985507246376811,0.0006191977171524721,0.003388357055040302,0.04855072463768116,0.0005,0,3450,0.0,1.0,0.0,0.0011122278965305437,0.01,0.0
C4_C4_s0p002_i0p005_n200,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,200,200,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.1960534003703266,0.013969628882143089,0.013969628882143089,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[199.39605340037033, 0.20394659962967343], [0.20394659962967343, 0.1960534003703266]]","[[199.18603037111785, 0.6139696288821432], [0.013969628882143089, 0.1860303711178569]]",0.030565446691254806,0.028300777522657642,expanded_welch,Expanded Welch,10000,353,9647,0.0353,6550,3097,1378,1719,3097,8.745864989328826,8.066043000563909,5.3102964817838965,12.956378669891386,1.0,0,353,0.0,1.0,0.0,0.010765169589289185,0.1,0.0,0,353,0.0,1.0,0.0,0.010765169589289185,0.05,0.0,0,353,0.0,1.0,0.0,0.010765169589289185,0.01,0.0
C4_C4_s0p002_i0p005_n500,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,500,500,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.4901335009258165,0.03492407220535772,0.03492407220535772,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[498.4901335009258, 0.5098664990741836], [0.5098664990741836, 0.4901335009258165]]","[[497.96507592779466, 1.534924072205358], [0.03492407220535772, 0.46507592779464224]]",0.030565446691254806,0.028300777522657642,normal_wald,Normal Wald,10000,6885,3115,0.6885,3115,0,0,0,0,inf,inf,inf,inf,0.9933188090050835,411,6474,0.05969498910675381,0.9403050108932461,0.054340414116175614,0.06554062303024616,0.040305010893246195,0.0411,46,6839,0.006681190994916485,0.9933188090050835,0.00501297395889114,0.008899591658071295,0.04331880900508352,0.0046,1,6884,0.00014524328249818446,0.9998547567175018,2.5639465916865462e-05,0.000822320072071127,0.009854756717501816,0.0001
C4_C4_s0p002_i0p005_n500,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,500,500,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.4901335009258165,0.03492407220535772,0.03492407220535772,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[498.4901335009258, 0.5098664990741836], [0.5098664990741836, 0.4901335009258165]]","[[497.96507592779466, 1.534924072205358], [0.03492407220535772, 0.46507592779464224]]",0.030565446691254806,0.028300777522657642,simple_welch,Simple Welch,10000,6885,3115,0.6885,3115,0,0,0,0,594.3426794099335,499.0,499.0,981.2146997021117,0.9933188090050835,411,6474,0.05969498910675381,0.9403050108932461,0.054340414116175614,0.06554062303024616,0.040305010893246195,0.0411,46,6839,0.006681190994916485,0.9933188090050835,0.00501297395889114,0.008899591658071295,0.04331880900508352,0.0046,1,6884,0.00014524328249818446,0.9998547567175018,2.5639465916865462e-05,0.000822320072071127,0.009854756717501816,0.0001
C4_C4_s0p002_i0p005_n500,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,500,500,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.4901335009258165,0.03492407220535772,0.03492407220535772,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[498.4901335009258, 0.5098664990741836], [0.5098664990741836, 0.4901335009258165]]","[[497.96507592779466, 1.534924072205358], [0.03492407220535772, 0.46507592779464224]]",0.030565446691254806,0.028300777522657642,expanded_welch,Expanded Welch,10000,1879,8121,0.1879,3115,5006,1980,3026,5006,7.131912367859632,6.797687910364398,2.7930124756945003,11.84202043234389,1.0,12,1867,0.006386375731772219,0.9936136242682277,0.003657053635622274,0.011129883782960195,0.09361362426822778,0.0012,0,1879,0.0,1.0,2.168404344971009e-19,0.002040245503782458,0.05,0.0,0,1879,0.0,1.0,2.168404344971009e-19,0.002040245503782458,0.01,0.0
C4_C4_s0p002_i0p005_n1000,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,1000,1000,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.980267001851633,0.06984814441071543,0.06984814441071543,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[996.9802670018516, 1.0197329981483672], [1.0197329981483672, 0.980267001851633]]","[[995.9301518555893, 3.069848144410716], [0.06984814441071543, 0.9301518555892845]]",0.030565446691254806,0.028300777522657642,normal_wald,Normal Wald,10000,9188,812,0.9188,812,0,0,0,0,inf,inf,inf,inf,0.9820417936438833,537,8651,0.05844579886808881,0.9415542011319112,0.05383114909300474,0.0634295177330504,0.041554201131911196,0.0537,165,9023,0.017958206356116675,0.9820417936438833,0.015437363152114057,0.020881959838420398,0.03204179364388333,0.0165,4,9184,0.00043535045711797995,0.999564649542882,0.00016931190447017042,0.0011189456088631128,0.00956464954288202,0.0004
C4_C4_s0p002_i0p005_n1000,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,1000,1000,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.980267001851633,0.06984814441071543,0.06984814441071543,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[996.9802670018516, 1.0197329981483672], [1.0197329981483672, 0.980267001851633]]","[[995.9301518555893, 3.069848144410716], [0.06984814441071543, 0.9301518555892845]]",0.030565446691254806,0.028300777522657642,simple_welch,Simple Welch,10000,9188,812,0.9188,812,0,0,0,0,1352.5141855840602,999.0001416363449,999.0,1980.626463312353,0.9820417936438833,537,8651,0.05844579886808881,0.9415542011319112,0.05383114909300474,0.0634295177330504,0.041554201131911196,0.0537,165,9023,0.017958206356116675,0.9820417936438833,0.015437363152114057,0.020881959838420398,0.03204179364388333,0.0165,4,9184,0.00043535045711797995,0.999564649542882,0.00016931190447017042,0.0011189456088631128,0.00956464954288202,0.0004
C4_C4_s0p002_i0p005_n1000,C4,C4_s0p002_i0p005,Rare-cell breakdown ladder,,,1000,1000,1.0,0.002,0.002,0.001,0.004,1,1,0.000976267001851633,0.0009261518555892845,0.004999999999235966,0.004999999999967808,-7.318416705981434e-13,0.0,0.000980267001851633,6.984814441071544e-05,0.980267001851633,0.06984814441071543,0.06984814441071543,"[[0.9969802670018516, 0.001019732998148367], [0.001019732998148367, 0.000980267001851633]]","[[0.9959301518555893, 0.003069848144410716], [6.984814441071544e-05, 0.0009301518555892845]]","[[996.9802670018516, 1.0197329981483672], [1.0197329981483672, 0.980267001851633]]","[[995.9301518555893, 3.069848144410716], [0.06984814441071543, 0.9301518555892845]]",0.030565446691254806,0.028300777522657642,expanded_welch,Expanded Welch,10000,4890,5110,0.489,812,4298,1344,2954,4298,7.239778169027558,6.30827238311148,2.4345567294899193,12.736485102443073,0.9977505112474437,83,4807,0.016973415132924337,0.9830265848670756,0.013713748134189845,0.020991393062113256,0.08302658486707568,0.0083,11,4879,0.0022494887525562374,0.9977505112474437,0.0012565695743302092,0.00402383418172472,0.04775051124744376,0.0011,0,4890,0.0,1.0,5.421010862427522e-20,0.0007849577582392361,0.01,0.0
C4_C4_s0p001_i0p0001_n10,C4,C4_s0p001_i0p0001,Rare-cell breakdown ladder,,,10,10,1.0,0.001,0.001,0.0005,0.002,1,1,3.629339464830887e-05,3.6199154675400347e-05,9.999999967383322e-05,9.999999996504298e-05,-2.912097646357026e-13,0.0,3.729339464830887e-05,3.7199154675400344e-05,0.00037293394648308867,0.0003719915467540034,0.0003719915467540034,"[[0.9980372933946483, 0.0009627066053516912], [0.0009627066053516912, 3.729339464830887e-05]]","[[0.9975371991546755, 0.0019628008453246], [0.0004628008453245996, 3.7199154675400344e-05]]","[[9.980372933946484, 0.009627066053516911], [0.009627066053516911, 0.00037293394648308867]]","[[9.975371991546755, 0.019628008453246], [0.004628008453245997, 0.0003719915467540034]]",0.0004910160655427426,0.0004897444456354043,normal_wald,Normal Wald,10000,8,9992,0.0008,9992,0,0,0,0,inf,inf,inf,inf,1.0,0,8,0.0,1.0,0.0,0.32440756488388023,0.1,0.0,0,8,0.0,1.0,0.0,0.32440756488388023,0.05,0.0,0,8,0.0,1.0,0.0,0.32440756488388023,0.01,0.0
C4_C4_s0p001_i0p0001_n10,C4,C4_s0p001_i0p0001,Rare-cell breakdown ladder,,,10,10,1.0,0.001,0.001,0.0005,0.002,1,1,3.629339464830887e-05,3.6199154675400347e-05,9.999999967383322e-05,9.999999996504298e-05,-2.912097646357026e-13,0.0,3.729339464830887e-05,3.7199154675400344e-05,0.00037293394648308867,0.0003719915467540034,0.0003719915467540034,"[[0.9980372933946483, 0.0009627066053516912], [0.0009627066053516912, 3.729339464830887e-05]]","[[0.9975371991546755, 0.0019628008453246], [0.0004628008453245996, 3.7199154675400344e-05]]","[[9.980372933946484, 0.009627066053516911], [0.009627066053516911, 0.00037293394648308867]]","[[9.975371991546755, 0.019628008453246], [0.004628008453245997, 0.0003719915467540034]]",0.0004910160655427426,0.0004897444456354043,simple_welch,Simple Welch,10000,8,9992,0.0008,9992,0,0,0,0,9.0,9.0,9.0,9.0,1.0,0,8,0.0,1.0,0.0,0.32440756488388023,0.1,0.0,0,8,0.0,1.0,0.0,0.32440756488388023,0.05,0.0,0,8,0.0,1.0,0.0,0.32440756488388023,0.01,0.0
