anchor_configuration_id,configuration_label,configuration_id,sample_scale,baseline_n_p,baseline_n_q,n_p,n_q,mi_p,mi_q,true_delta_p_minus_q,mi_difference,minimum_expected_count,mean_delta_corrected,mean_delta_error,sd_delta_corrected,mean_standard_error,rms_standard_error,method,method_label,replicates,valid_count,valid_rate,reject_count,rejection_rate,rejection_wilson_low,rejection_wilson_high,median_degrees_of_freedom,p_any_zero_cell_rate,q_any_zero_cell_rate,p_empty_margin_rate,q_empty_margin_rate
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p01_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.014999999999951052,-0.009999999999946274,0.01,413.61467530552414,-0.010025998237689519,-2.599823774324453e-05,0.0044676987079218565,0.004470858469537963,0.004497110174230531,expanded_welch,Expanded Welch,50000,50000,1.0,29905,0.5981,0.5937951903031998,0.6023897369704129,42.091241414206564,0.0,0.0,0.0,0.0
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p02_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.025000000000002354,-0.019999999999997575,0.02,388.66500620476387,-0.020038650702726653,-3.86507027290775e-05,0.005414900300252107,0.005440060907091711,0.005461087472876177,normal_wald,Normal Wald,50000,50000,1.0,48753,0.97506,0.9736562004051519,0.9763908082656174,,0.0,0.0,0.0,0.0
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p02_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.025000000000002354,-0.019999999999997575,0.02,388.66500620476387,-0.020038650702726653,-3.86507027290775e-05,0.005414900300252107,0.005440060907091711,0.005461087472876177,simple_welch,Simple Welch,50000,50000,1.0,48750,0.975,0.9735946046733306,0.9763324132162317,2780.569355177436,0.0,0.0,0.0,0.0
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p02_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.025000000000002354,-0.019999999999997575,0.02,388.66500620476387,-0.020038650702726653,-3.86507027290775e-05,0.005414900300252107,0.005440060907091711,0.005461087472876177,expanded_welch,Expanded Welch,50000,50000,1.0,48617,0.97234,0.9708658423424583,0.9737415842469224,64.72088448651243,0.0,0.0,0.0,0.0
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p05_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.05500000000000238,-0.0499999999999976,0.05,335.7075481484565,-0.05000909994855063,-9.099948553026316e-06,0.007551411344874608,0.007557760306903969,0.007570947865750296,normal_wald,Normal Wald,50000,50000,1.0,50000,1.0,0.9999231767258548,0.9999999999999999,,0.0,0.0,0.0,0.0
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p05_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.05500000000000238,-0.0499999999999976,0.05,335.7075481484565,-0.05000909994855063,-9.099948553026316e-06,0.007551411344874608,0.007557760306903969,0.007570947865750296,simple_welch,Simple Welch,50000,50000,1.0,50000,1.0,0.9999231767258548,0.9999999999999999,2378.0771731869036,0.0,0.0,0.0,0.0
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p05_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.05500000000000238,-0.0499999999999976,0.05,335.7075481484565,-0.05000909994855063,-9.099948553026316e-06,0.007551411344874608,0.007557760306903969,0.007570947865750296,expanded_welch,Expanded Welch,50000,50000,1.0,50000,1.0,0.9999231767258548,0.9999999999999999,142.0303732191906,0.0,0.0,0.0,0.0
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p1_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.10500000000000242,-0.09999999999999765,0.1,274.9777227798239,-0.09986632518159229,0.00013367481840535766,0.009915480169518844,0.009937328804703223,0.009945204592060938,normal_wald,Normal Wald,50000,50000,1.0,50000,1.0,0.9999231767258548,0.9999999999999999,,0.0,0.0,0.0,0.0
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p1_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.10500000000000242,-0.09999999999999765,0.1,274.9777227798239,-0.09986632518159229,0.00013367481840535766,0.009915480169518844,0.009937328804703223,0.009945204592060938,simple_welch,Simple Welch,50000,50000,1.0,50000,1.0,0.9999231767258548,0.9999999999999999,2211.0626197217944,0.0,0.0,0.0,0.0
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p1_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.10500000000000242,-0.09999999999999765,0.1,274.9777227798239,-0.09986632518159229,0.00013367481840535766,0.009915480169518844,0.009937328804703223,0.009945204592060938,expanded_welch,Expanded Welch,50000,50000,1.0,50000,1.0,0.9999231767258548,0.9999999999999999,313.7322617256619,0.0,0.0,0.0,0.0
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p2_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.2050000000000023,-0.1999999999999975,0.2,191.33099837976349,-0.19998792077240665,1.2079227590860997e-05,0.012836538157915871,0.012875969423480202,0.012879137412597748,normal_wald,Normal Wald,50000,50000,1.0,50000,1.0,0.9999231767258548,0.9999999999999999,,0.0,0.0,0.0,0.0
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p2_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.2050000000000023,-0.1999999999999975,0.2,191.33099837976349,-0.19998792077240665,1.2079227590860997e-05,0.012836538157915871,0.012875969423480202,0.012879137412597748,simple_welch,Simple Welch,50000,50000,1.0,50000,1.0,0.9999231767258548,0.9999999999999999,2122.781694209116,0.0,0.0,0.0,0.0
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p2_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.2050000000000023,-0.1999999999999975,0.2,191.33099837976349,-0.19998792077240665,1.2079227590860997e-05,0.012836538157915871,0.012875969423480202,0.012879137412597748,expanded_welch,Expanded Welch,50000,50000,1.0,50000,1.0,0.9999231767258548,0.9999999999999999,1010.8375504405378,0.0,0.0,0.0,0.0
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p5_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.5049999999997903,-0.4999999999997855,0.5,46.52296889271529,-0.4998924727744672,0.00010752722531831571,0.014427843009063059,0.014376927131709613,0.01437836862960466,normal_wald,Normal Wald,50000,50000,1.0,50000,1.0,0.9999231767258548,0.9999999999999999,,0.0,0.0,0.0,0.0
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p5_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.5049999999997903,-0.4999999999997855,0.5,46.52296889271529,-0.4998924727744672,0.00010752722531831571,0.014427843009063059,0.014376927131709613,0.01437836862960466,simple_welch,Simple Welch,50000,50000,1.0,50000,1.0,0.9999231767258548,0.9999999999999999,2097.1503766964333,0.0,0.0,0.0,0.0
C3_C3_same_balanced_i0p005_n1000,Near independence,CURVE_CURVE_C3_C3_same_balanced_i0p005_n1000_di0p5_scale2,2.0,1000,1000,2000,2000,0.005000000000004778,0.5049999999997903,-0.4999999999997855,0.5,46.52296889271529,-0.4998924727744672,0.00010752722531831571,0.014427843009063059,0.014376927131709613,0.01437836862960466,expanded_welch,Expanded Welch,50000,50000,1.0,50000,1.0,0.9999231767258548,0.9999999999999999,2582.085789115373,0.0,0.0,0.0,0.0
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.00010000000000021103,-1.1102230246251565e-16,0.0,0.5625173077208545,-2.289519651333525e-05,-2.289519651322423e-05,0.0178321942367566,0.019329920892502205,0.023798230235167372,normal_wald,Normal Wald,50000,49948,0.99896,210,0.004204372547449348,0.0036737968149547903,0.00481120486751773,,0.57792,0.6285,0.01002,0.07906
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.00010000000000021103,-1.1102230246251565e-16,0.0,0.5625173077208545,-2.289519651333525e-05,-2.289519651322423e-05,0.0178321942367566,0.019329920892502205,0.023798230235167372,simple_welch,Simple Welch,50000,49948,0.99896,147,0.002943060783214543,0.0025047086963389115,0.00345786345560525,63.43168260519247,0.57792,0.6285,0.01002,0.07906
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.00010000000000021103,-1.1102230246251565e-16,0.0,0.5625173077208545,-2.289519651333525e-05,-2.289519651322423e-05,0.0178321942367566,0.019329920892502205,0.023798230235167372,expanded_welch,Expanded Welch,50000,45585,0.9117,7,0.0001535592848524734,7.438744007391912e-05,0.0003169683884528901,1.0440439506632737,0.57792,0.6285,0.01002,0.07906
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di1em05_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.0001100000000000545,-9.99999999995449e-06,1e-05,0.5646818539806965,-8.347285559965393e-05,-7.347285559969944e-05,0.017828718116517827,0.019444371276905934,0.023932824555980555,normal_wald,Normal Wald,50000,49951,0.99902,214,0.004284198514544253,0.003748305582772604,0.004896331177343514,,0.57408,0.62918,0.0107,0.07694
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di1em05_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.0001100000000000545,-9.99999999995449e-06,1e-05,0.5646818539806965,-8.347285559965393e-05,-7.347285559969944e-05,0.017828718116517827,0.019444371276905934,0.023932824555980555,simple_welch,Simple Welch,50000,49951,0.99902,139,0.0027827270725310806,0.0023574385409846545,0.003284486257295902,63.39431884952986,0.57408,0.62918,0.0107,0.07694
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di1em05_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.0001100000000000545,-9.99999999995449e-06,1e-05,0.5646818539806965,-8.347285559965393e-05,-7.347285559969944e-05,0.017828718116517827,0.019444371276905934,0.023932824555980555,expanded_welch,Expanded Welch,50000,45663,0.91326,3,6.569870573549701e-05,2.2343734630173614e-05,0.00019316183804159734,1.0565896399214416,0.57408,0.62918,0.0107,0.07694
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p0001_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.0001999999999986457,-9.99999999985457e-05,0.0001,0.5646818539806965,-0.0004444673912312892,-0.0003444673912327435,0.01803014546873335,0.019657859123409248,0.024183367926407635,normal_wald,Normal Wald,50000,49935,0.9987,206,0.004125362971863423,0.0036000516310564206,0.004726962906587485,,0.57824,0.61792,0.01062,0.07638
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p0001_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.0001999999999986457,-9.99999999985457e-05,0.0001,0.5646818539806965,-0.0004444673912312892,-0.0003444673912327435,0.01803014546873335,0.019657859123409248,0.024183367926407635,simple_welch,Simple Welch,50000,49935,0.9987,140,0.0028036447381596073,0.0023765697237436096,0.0033072116882610766,63.277141423516646,0.57824,0.61792,0.01062,0.07638
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p0001_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.0001999999999986457,-9.99999999985457e-05,0.0001,0.5646818539806965,-0.0004444673912312892,-0.0003444673912327435,0.01803014546873335,0.019657859123409248,0.024183367926407635,expanded_welch,Expanded Welch,50000,45702,0.91404,3,6.564264145989234e-05,2.232466729765859e-05,0.0001929970182151423,1.067035307229762,0.57824,0.61792,0.01062,0.07638
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p001_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.0010999999999650178,-0.0009999999999649178,0.001,0.5646818539806965,-0.001772566000342604,-0.0007725660003776861,0.020109836313839738,0.02116358780470012,0.02584270858513857,normal_wald,Normal Wald,50000,49938,0.99876,227,0.00454563658937082,0.003992554925602498,0.005174937610655003,,0.57304,0.5744,0.01052,0.07764
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p001_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.0010999999999650178,-0.0009999999999649178,0.001,0.5646818539806965,-0.001772566000342604,-0.0007725660003776861,0.020109836313839738,0.02116358780470012,0.02584270858513857,simple_welch,Simple Welch,50000,49938,0.99876,169,0.0033841964035403902,0.0029116253755611674,0.003933165461848341,61.58678564641871,0.57304,0.5744,0.01052,0.07764
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p001_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.0010999999999650178,-0.0009999999999649178,0.001,0.5646818539806965,-0.001772566000342604,-0.0007725660003776861,0.020109836313839738,0.02116358780470012,0.02584270858513857,expanded_welch,Expanded Welch,50000,45641,0.91282,13,0.0002848316206919217,0.00016647171904500224,0.00048730333782787865,1.0375396377463222,0.57304,0.5744,0.01052,0.07764
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p005_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.005099999999999771,-0.004999999999999671,0.005,0.5646818539806965,-0.006168629841983379,-0.0011686298419837076,0.024807807693380073,0.02478677552854357,0.029671047128293607,normal_wald,Normal Wald,50000,49965,0.9993,276,0.005523866706694686,0.004910913569587963,0.0062128476102417275,,0.5745,0.50876,0.01022,0.07722
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p005_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.005099999999999771,-0.004999999999999671,0.005,0.5646818539806965,-0.006168629841983379,-0.0011686298419837076,0.024807807693380073,0.02478677552854357,0.029671047128293607,simple_welch,Simple Welch,50000,49965,0.9993,208,0.00416291403982788,0.003635211513490607,0.004766853584750369,58.8425123669115,0.5745,0.50876,0.01022,0.07722
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p005_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.005099999999999771,-0.004999999999999671,0.005,0.5646818539806965,-0.006168629841983379,-0.0011686298419837076,0.024807807693380073,0.02478677552854357,0.029671047128293607,expanded_welch,Expanded Welch,50000,45656,0.91312,36,0.0007885053443140004,0.0005696405625550066,0.0010913695591970231,1.231239429309443,0.5745,0.50876,0.01022,0.07722
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p01_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.010099999999998055,-0.009999999999997955,0.01,0.5646818539806965,-0.01170313519835528,-0.001703135198357325,0.029496912847212543,0.028244358935057702,0.03318650822530612,normal_wald,Normal Wald,50000,49949,0.99898,441,0.008829005585697412,0.00804556024779126,0.009687994700248073,,0.57752,0.49178,0.00978,0.07614
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p01_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.010099999999998055,-0.009999999999997955,0.01,0.5646818539806965,-0.01170313519835528,-0.001703135198357325,0.029496912847212543,0.028244358935057702,0.03318650822530612,simple_welch,Simple Welch,50000,49949,0.99898,368,0.0073675148651624655,0.006654509373359475,0.008156288915874834,56.49741548325759,0.57752,0.49178,0.00978,0.07614
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p01_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.010099999999998055,-0.009999999999997955,0.01,0.5646818539806965,-0.01170313519835528,-0.001703135198357325,0.029496912847212543,0.028244358935057702,0.03318650822530612,expanded_welch,Expanded Welch,50000,45744,0.91488,117,0.002557712486883526,0.002134760075589822,0.0030642056293775687,1.619917063866986,0.57752,0.49178,0.00978,0.07614
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p02_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.020099999999879714,-0.019999999999879614,0.02,0.5646818539806965,-0.02121968080479678,-0.001219680804917165,0.03586979571118913,0.0333530786192294,0.03807437669311411,normal_wald,Normal Wald,50000,49935,0.9987,1001,0.020046059877841194,0.018853158265274377,0.021312800740296473,,0.57422,0.50644,0.00966,0.07898
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p02_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.020099999999879714,-0.019999999999879614,0.02,0.5646818539806965,-0.02121968080479678,-0.001219680804917165,0.03586979571118913,0.0333530786192294,0.03807437669311411,simple_welch,Simple Welch,50000,49935,0.9987,848,0.016982076699709622,0.0158854272003979,0.01815303683210022,53.92897254626562,0.57422,0.50644,0.00966,0.07898
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p02_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.020099999999879714,-0.019999999999879614,0.02,0.5646818539806965,-0.02121968080479678,-0.001219680804917165,0.03586979571118913,0.0333530786192294,0.03807437669311411,expanded_welch,Expanded Welch,50000,45619,0.91238,335,0.007343431464959776,0.006600375494862,0.00816945113746,2.1632701996591144,0.57422,0.50644,0.00966,0.07898
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p05_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.050100000000000144,-0.050000000000000044,0.05,0.412654456753039,-0.049269415816026514,0.0007305841839735303,0.04831073606433105,0.044127652704278604,0.047915580784546656,normal_wald,Normal Wald,50000,49954,0.99908,4111,0.08229571205509069,0.07991778788816818,0.08473787413840476,,0.57672,0.70314,0.0099,0.0782
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p05_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.050100000000000144,-0.050000000000000044,0.05,0.412654456753039,-0.049269415816026514,0.0007305841839735303,0.04831073606433105,0.044127652704278604,0.047915580784546656,simple_welch,Simple Welch,50000,49954,0.99908,3689,0.07384794010489651,0.07158719709902134,0.07617422019330516,51.39700313262666,0.57672,0.70314,0.0099,0.0782
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p05_scale0p5,0.5,100,100,50,50,0.00010000000000010001,0.050100000000000144,-0.050000000000000044,0.05,0.412654456753039,-0.049269415816026514,0.0007305841839735303,0.04831073606433105,0.044127652704278604,0.047915580784546656,expanded_welch,Expanded Welch,50000,45627,0.91254,2021,0.04429394875841059,0.04244413486498278,0.04622049040763774,4.169025919933479,0.57672,0.70314,0.0099,0.0782
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0_scale1,1.0,100,100,100,100,0.00010000000000010001,0.00010000000000021103,-1.1102230246251565e-16,0.0,1.125034615441709,-2.82460001669482e-05,-2.8246000166837176e-05,0.00972751375689642,0.010547854129044501,0.012608912646504617,normal_wald,Normal Wald,50000,49995,0.9999,2949,0.05898589858985898,0.056954407974979596,0.061085156275353714,,0.32248,0.33212,0.0,0.0055
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0_scale1,1.0,100,100,100,100,0.00010000000000010001,0.00010000000000021103,-1.1102230246251565e-16,0.0,1.125034615441709,-2.82460001669482e-05,-2.8246000166837176e-05,0.00972751375689642,0.010547854129044501,0.012608912646504617,simple_welch,Simple Welch,50000,49995,0.9999,2793,0.055865586558655866,0.05388635833976061,0.05791306132128327,133.99055780267565,0.32248,0.33212,0.0,0.0055
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0_scale1,1.0,100,100,100,100,0.00010000000000010001,0.00010000000000021103,-1.1102230246251565e-16,0.0,1.125034615441709,-2.82460001669482e-05,-2.8246000166837176e-05,0.00972751375689642,0.010547854129044501,0.012608912646504617,expanded_welch,Expanded Welch,50000,49720,0.9944,158,0.003177795655671762,0.0027199962356638167,0.003712359942721437,0.629677270743523,0.32248,0.33212,0.0,0.0055
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di1em05_scale1,1.0,100,100,100,100,0.00010000000000010001,0.0001100000000000545,-9.99999999995449e-06,1e-05,1.129363707961393,-0.00010108233133625664,-9.108233133630215e-05,0.009773272202213175,0.010577394986122526,0.0126437208079242,normal_wald,Normal Wald,50000,49991,0.99982,2952,0.05905062911324038,0.05701799204355014,0.06115102872805912,,0.3238,0.33352,2e-05,0.00544
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di1em05_scale1,1.0,100,100,100,100,0.00010000000000010001,0.0001100000000000545,-9.99999999995449e-06,1e-05,1.129363707961393,-0.00010108233133625664,-9.108233133630215e-05,0.009773272202213175,0.010577394986122526,0.0126437208079242,simple_welch,Simple Welch,50000,49991,0.99982,2800,0.05601008181472665,0.054028317658344295,0.05806007576993403,134.06951512835016,0.3238,0.33352,2e-05,0.00544
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di1em05_scale1,1.0,100,100,100,100,0.00010000000000010001,0.0001100000000000545,-9.99999999995449e-06,1e-05,1.129363707961393,-0.00010108233133625664,-9.108233133630215e-05,0.009773272202213175,0.010577394986122526,0.0126437208079242,expanded_welch,Expanded Welch,50000,49722,0.99444,159,0.0031977796548811393,0.0027384438932004733,0.0037338741084409813,0.6406255975301577,0.3238,0.33352,2e-05,0.00544
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p0001_scale1,1.0,100,100,100,100,0.00010000000000010001,0.0001999999999986457,-9.99999999985457e-05,0.0001,1.129363707961393,-0.0002251388133415763,-0.0001251388133430306,0.010009461991158063,0.010832211549842125,0.012932224111751493,normal_wald,Normal Wald,50000,49991,0.99982,2863,0.057270308655558,0.055267263944317135,0.05934138950126283,,0.32292,0.31678,6e-05,0.00622
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p0001_scale1,1.0,100,100,100,100,0.00010000000000010001,0.0001999999999986457,-9.99999999985457e-05,0.0001,1.129363707961393,-0.0002251388133415763,-0.0001251388133430306,0.010009461991158063,0.010832211549842125,0.012932224111751493,simple_welch,Simple Welch,50000,49991,0.99982,2744,0.05488988017843212,0.05292727202223666,0.05692089027955132,132.68134275438737,0.32292,0.31678,6e-05,0.00622
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p0001_scale1,1.0,100,100,100,100,0.00010000000000010001,0.0001999999999986457,-9.99999999985457e-05,0.0001,1.129363707961393,-0.0002251388133415763,-0.0001251388133430306,0.010009461991158063,0.010832211549842125,0.012932224111751493,expanded_welch,Expanded Welch,50000,49678,0.99356,144,0.002898667418173034,0.002462808524820618,0.0034113992390479957,0.6387113826261082,0.32292,0.31678,6e-05,0.00622
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p001_scale1,1.0,100,100,100,100,0.00010000000000010001,0.0010999999999650178,-0.0009999999999649178,0.001,1.129363707961393,-0.0012274136380161637,-0.00022741363805124583,0.011282247748092408,0.01193111562433583,0.014192593089631804,normal_wald,Normal Wald,50000,49991,0.99982,2472,0.04944890080214438,0.04758277599172093,0.05138426369568538,,0.31784,0.25622,4e-05,0.00586
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p001_scale1,1.0,100,100,100,100,0.00010000000000010001,0.0010999999999650178,-0.0009999999999649178,0.001,1.129363707961393,-0.0012274136380161637,-0.00022741363805124583,0.011282247748092408,0.01193111562433583,0.014192593089631804,simple_welch,Simple Welch,50000,49991,0.99982,2349,0.046988457922426036,0.04516799816255598,0.04887853387202333,128.4036756836531,0.31784,0.25622,4e-05,0.00586
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p001_scale1,1.0,100,100,100,100,0.00010000000000010001,0.0010999999999650178,-0.0009999999999649178,0.001,1.129363707961393,-0.0012274136380161637,-0.00022741363805124583,0.011282247748092408,0.01193111562433583,0.014192593089631804,expanded_welch,Expanded Welch,50000,49701,0.99402,122,0.002454678980302207,0.0020564125961507937,0.0029298513480974747,0.6747966275714423,0.31784,0.25622,4e-05,0.00586
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p005_scale1,1.0,100,100,100,100,0.00010000000000010001,0.005099999999999771,-0.004999999999999671,0.005,1.129363707961393,-0.005269959935898921,-0.00026995993589924976,0.015036077876500862,0.015049605964804359,0.017493003423429257,normal_wald,Normal Wald,50000,49991,0.99982,1664,0.03328599147846612,0.03174903554277479,0.034894669319556565,,0.32044,0.17974,6e-05,0.00628
C4_C4_s0p1_i0p0001_n100,Rare-cell case A,CURVE_CURVE_C4_C4_s0p1_i0p0001_n100_di0p005_scale1,1.0,100,100,100,100,0.00010000000000010001,0.005099999999999771,-0.004999999999999671,0.005,1.129363707961393,-0.005269959935898921,-0.00026995993589924976,0.015036077876500862,0.015049605964804359,0.017493003423429257,simple_welch,Simple Welch,50000,49991,0.99982,1563,0.03126562781300634,0.029775686550462924,0.032827601458734056,120.81746459288044,0.32044,0.17974,6e-05,0.00628
