stage,population_seed,scenario_id,scenario_key,simulation_seed,rows,columns,design_index,n_p,n_q,replicates,base_valid_n,base_valid_rate,edgeworth_valid_n,edgeworth_valid_rate,true_delta,minimum_joint_expected_p,minimum_joint_expected_q,mean_zero_fraction_p,mean_zero_fraction_q,batch_seconds,batch_microseconds_per_pair,empirical_delta_variance,empirical_delta_third_cumulant,empirical_delta_variance_covariance,empirical_mean_statistic,empirical_statistic_skewness,population_predicted_mean_statistic,population_predicted_statistic_skewness,median_plugin_standardized_third_cumulant,median_plugin_standardized_variance_covariance,median_absolute_edgeworth_correction,minimum_edgeworth_density_factor,population_first_order_variance,population_numerator_third_cumulant,population_numerator_variance_covariance,population_standardized_third_cumulant,population_standardized_variance_covariance,wald_normal_valid_n,wald_normal_valid_rate,wald_normal_coverage_95,wald_normal_fpr_10,wald_normal_fpr_10_low,wald_normal_fpr_10_high,wald_normal_error_10,wald_normal_fpr_05,wald_normal_fpr_05_low,wald_normal_fpr_05_high,wald_normal_error_05,welch_n_minus_1_valid_n,welch_n_minus_1_valid_rate,welch_n_minus_1_coverage_95,welch_n_minus_1_median_df,welch_n_minus_1_fpr_10,welch_n_minus_1_fpr_10_low,welch_n_minus_1_fpr_10_high,welch_n_minus_1_error_10,welch_n_minus_1_fpr_05,welch_n_minus_1_fpr_05_low,welch_n_minus_1_fpr_05_high,welch_n_minus_1_error_05,if_satterthwaite_valid_n,if_satterthwaite_valid_rate,if_satterthwaite_coverage_95,if_satterthwaite_median_df,if_satterthwaite_fpr_10,if_satterthwaite_fpr_10_low,if_satterthwaite_fpr_10_high,if_satterthwaite_error_10,if_satterthwaite_fpr_05,if_satterthwaite_fpr_05_low,if_satterthwaite_fpr_05_high,if_satterthwaite_error_05,joint_edgeworth_valid_n,joint_edgeworth_valid_rate,joint_edgeworth_coverage_95,joint_edgeworth_fpr_10,joint_edgeworth_fpr_10_low,joint_edgeworth_fpr_10_high,joint_edgeworth_error_10,joint_edgeworth_fpr_05,joint_edgeworth_fpr_05_low,joint_edgeworth_fpr_05_high,joint_edgeworth_error_05
broad,47628903,random_5x10_d2,broad:47628903:random_5x10_d2,3490526489,5,10,2,1250,5000,5000,5000,1.0,5000,1.0,-6.661338147750939e-16,0.3270068521977056,8.461098342015813,0.042132,8e-06,0.020243583945557475,4.048716789111495,0.00024115827053905882,4.1333193234946867e-07,1.4699350104926313e-07,-0.00858163152865867,-0.0025701840812321457,-0.02209212728852681,-0.1601508134338801,-0.02459022359521135,0.04537080933949807,0.002517427601299957,0.3774107735737192,0.000232335003785873,-9.773505491128788e-08,1.5647303319687744e-07,-0.02759804970271922,0.04418425457705362,5000,1.0,0.9464,0.1058,0.09757496310641671,0.11463029310706631,0.0058,0.0536,0.04769284678695338,0.06019255750959362,0.003599999999999999,5000,1.0,0.9464,2030.7111203195554,0.1056,0.09738221351103542,0.11442334978322562,0.005599999999999994,0.0536,0.04769284678695338,0.06019255750959362,0.003599999999999999,5000,1.0,0.9468,459.77678211413917,0.1052,0.09699674290476157,0.1140094345510555,0.005199999999999996,0.0532,0.04731511889160377,0.05977089956649927,0.0031999999999999945,5000,1.0,0.9442,0.1062,0.09796049076292289,0.11504415128900407,0.006199999999999997,0.0558,0.04977204852711962,0.06250997788086914,0.0058
broad,47628903,random_5x10_d3,broad:47628903:random_5x10_d3,2881322456,5,10,3,10000,10000,5000,5000,1.0,5000,1.0,2.220446049250313e-16,19.13934562724152,0.25762501646790814,0.0,0.050764,0.020894084009341896,4.178816801868379,1.1784765133667886e-05,-1.144774492738393e-09,1.5051848475252355e-10,-0.0010372165969337,-0.03991323166814377,-0.0016226513085242393,-0.008106353647509102,0.0016125894164896151,0.004077947827278387,0.00020986207173863744,0.8097724106228752,1.1303914008867502e-05,6.193156840191538e-11,1.2333844468883152e-10,0.0016295542036363336,0.0032453026170484785,5000,1.0,0.949,0.0996,0.09160426345312381,0.10821051226447792,0.00040000000000001146,0.051,0.045239387102671155,0.057450009243990116,0.000999999999999994,5000,1.0,0.949,19958.19019236314,0.0996,0.09160426345312381,0.10821051226447792,0.00040000000000001146,0.051,0.045239387102671155,0.057450009243990116,0.000999999999999994,5000,1.0,0.9494,723.8922326430181,0.0988,0.09083455407275795,0.10738144996795587,0.0012000000000000066,0.0506,0.044862312290198145,0.0570276982180192,0.0005999999999999964,5000,1.0,0.9482,0.1012,0.0931441742993416,0.10986814477203596,0.0011999999999999927,0.0518,0.045993846130679035,0.05829432189287017,0.001799999999999996
broad,47628903,random_5x10_d4,broad:47628903:random_5x10_d4,4147739823,5,10,4,1000,2000,5000,5000,1.0,4995,0.999,0.0,2.3186713271335058,0.06930683928905394,0.003224,0.17078,0.02177020802628249,4.354041605256498,0.0002089955723615969,2.788530173668808e-07,1.5151269726435168e-07,0.014168608970774665,-0.06419286772771488,-0.028073449889901646,-0.18068855290344626,-0.01450997951188166,0.05321038494995484,0.002994631648043646,-1.100603034142114,0.00019023331017661054,-3.213585304422104e-08,1.4731793703922507e-07,-0.012247853564036418,0.05614689977980329,5000,1.0,0.9546,0.09,0.08237915058874334,0.09825036500620349,0.010000000000000009,0.0454,0.039970320043562504,0.05152767456488344,0.0046,5000,1.0,0.9548,1948.4425569590521,0.0898,0.08218723673405674,0.0980425859416681,0.0102,0.0452,0.03978255839785056,0.05131574329137339,0.004800000000000006,5000,1.0,0.9562,204.6866297842766,0.0888,0.08122784547465063,0.09700351260496436,0.011200000000000002,0.0438,0.03846909782873126,0.04983135342593886,0.006200000000000004,4995,0.999,0.9527527527527527,0.0914914914914915,0.08380701965908129,0.09980381624793054,0.008508508508508511,0.04724724724724725,0.041703342451929935,0.05348700569985015,0.002752752752752753
broad,47628903,random_5x10_d5,broad:47628903:random_5x10_d5,3012561275,5,10,5,500,2000,5000,5000,1.0,4985,0.997,4.618527782440651e-14,0.029680959707433487,4.222256768101138,0.134268,0.000332,0.02131699991878122,4.263399983756244,0.0007484409983250425,3.267798408682403e-06,1.368112654739621e-06,-0.00976974435432413,-0.06041194420751548,-0.046418851855543265,-0.2936842161996863,-0.015742563528801455,0.08301500239379578,0.005286014676962112,-0.3412950792819467,0.0006675818109108533,-2.616820654215505e-07,1.6013310796899687e-06,-0.015171105066426726,0.09283770371108653,5000,1.0,0.94,0.1148,0.10625818190088981,0.12393325567758218,0.014799999999999994,0.06,0.05374897325570842,0.06692660445594185,0.009999999999999995,5000,1.0,0.9404,737.4883769734115,0.1138,0.10529249264693014,0.12290048033543197,0.013799999999999993,0.0596,0.0533698127022566,0.06650637917094972,0.009599999999999997,5000,1.0,0.9416,174.76740344617164,0.1112,0.1027827165852735,0.1202142484472029,0.011199999999999988,0.0584,0.05223283299055025,0.06524520136732419,0.008399999999999998,4985,0.997,0.9428284854563691,0.10992978936810431,0.10154498529893884,0.11891530952082961,0.009929789368104305,0.05717151454363089,0.05106097957965111,0.06396401441090632,0.007171514543630887
broad,47628903,random_8x8_d0,broad:47628903:random_8x8_d0,546108419,8,8,0,6400,6400,5000,5000,1.0,5000,1.0,0.0,51.32929485064256,45.92338343713839,0.0,0.0,0.026148334029130638,5.2296668058261275,1.9366920141842413e-05,-6.757658215379269e-10,3.838817507967128e-11,0.005736687444582408,-0.010444429243811962,-0.0008596789362486163,-0.004297494839959349,0.0007090661711612832,0.00143855051599495,0.00019915661686859156,0.621833160910785,1.865380344534944e-05,6.933327683226499e-11,1.385215606750236e-10,0.000860578777532348,0.0017193578724972326,5000,1.0,0.9594,0.0876,0.08007697237976286,0.09575622818452026,0.012400000000000008,0.0406,0.03547293459896256,0.046432429948155926,0.009400000000000006,5000,1.0,0.9594,12772.638854147252,0.0876,0.08007697237976286,0.09575622818452026,0.012400000000000008,0.0406,0.03547293459896256,0.046432429948155926,0.009400000000000006,5000,1.0,0.96,442.06907586981436,0.0868,0.07930996760939542,0.09492446127799979,0.013200000000000003,0.04,0.03491214440232718,0.04579414138712537,0.010000000000000002,5000,1.0,0.957,0.0902,0.08257107622794863,0.09845813228622019,0.009800000000000003,0.043,0.0377192510877771,0.0489824284900051,0.007000000000000006
broad,47628903,random_8x8_d1,broad:47628903:random_8x8_d1,3705529447,8,8,1,3200,6400,5000,5000,1.0,5000,1.0,-4.440892098500626e-16,10.972097371128491,4.044730997846021,0.0,0.00029375,0.02590699994470924,5.181399988941848,6.34352347224852e-05,3.862143077680604e-08,1.7952604898163242e-08,-0.025808084608107913,-0.026722351194829692,-0.018433122438976435,-0.11434118931040078,-0.004571362861632549,0.035344909917374864,0.0021641015234686815,0.26264821665428184,6.092354492417057e-05,-1.779648765390712e-09,1.753099846282164e-08,-0.0037424546765421726,0.03686624487795287,5000,1.0,0.9508,0.0952,0.08737294742283017,0.1036485840718881,0.004799999999999999,0.0492,0.04354338255549714,0.055548777518166365,0.0008000000000000021,5000,1.0,0.951,6192.569008210118,0.0952,0.08737294742283017,0.1036485840718881,0.004799999999999999,0.049,0.043355071700947344,0.05533739545349418,0.0010000000000000009,5000,1.0,0.9522,559.5509249765887,0.0948,0.08698853981142897,0.10323360584484532,0.00520000000000001,0.0478,0.04222578729757764,0.054068522341532026,0.0022000000000000006,5000,1.0,0.9518,0.0944,0.08660417615817816,0.10281858365965217,0.005600000000000008,0.0482,0.04260210373766007,0.05449159173989355,0.001800000000000003
broad,47628903,random_8x8_d2,broad:47628903:random_8x8_d2,3190271799,8,8,2,1600,6400,5000,5000,1.0,4999,0.9998,2.042810365310288e-14,3.1823799493812546,0.243490925865679,0.002121875,0.031909375,0.026243707980029285,5.248741596005857,0.0002165319955994619,2.1381025189337252e-07,1.448445148360949e-07,-0.012232979250204069,-0.06756249399218976,-0.025255948835905567,-0.16497536033223173,-0.015459019166649185,0.04712541655592693,0.0028107083110528283,-0.14593750499507152,0.00020505830563276076,-3.946431465920505e-08,1.4832342027263848e-07,-0.013439667316798324,0.050511897671811135,5000,1.0,0.9462,0.0974,0.08948796411595085,0.10593018949020915,0.002600000000000005,0.0538,0.0478817469838921,0.06040335023187688,0.003799999999999998,5000,1.0,0.9462,2419.6292040279723,0.0972,0.08929563628725427,0.10572282439968374,0.002800000000000011,0.0538,0.0478817469838921,0.06040335023187688,0.003799999999999998,5000,1.0,0.947,514.227197281725,0.0968,0.08891101254321587,0.1053080623052782,0.0032000000000000084,0.053,0.047126291449339705,0.05956003408954136,0.0029999999999999957,4999,0.9998,0.9481896379275855,0.09761952390478096,0.08969831725674896,0.10615867059424511,0.0023804760952190473,0.05181036207241448,0.0460030731565315,0.058305940654133276,0.00181036207241448
broad,47628903,random_8x8_d3,broad:47628903:random_8x8_d3,2150674027,8,8,3,12800,12800,5000,5000,1.0,5000,1.0,2.4202861936828413e-14,0.8125437919459155,0.2734108611754208,0.021090625,0.0332375,0.026112374966032803,5.222474993206561,9.453490245585139e-06,-9.559567612793917e-10,5.0047316472735245e-11,-0.014569788430514052,-0.039351587942503936,-0.0003459173494646099,-0.0019116266317338833,6.635754778999125e-05,0.0005994892001949103,9.401312370813946e-05,0.7998808488329512,9.195640210566434e-06,4.56974738985778e-12,1.929191306814149e-11,0.0001638774650537762,0.0006918346989292198,5000,1.0,0.951,0.0998,0.0917967165871111,0.10841775204971262,0.00020000000000000573,0.049,0.043355071700947344,0.05533739545349418,0.0010000000000000009,5000,1.0,0.951,25571.64383146592,0.0998,0.0917967165871111,0.10841775204971262,0.00020000000000000573,0.049,0.043355071700947344,0.05533739545349418,0.0010000000000000009,5000,1.0,0.9512,859.0252036612951,0.0994,0.0914118206070568,0.10800326219132297,0.0006000000000000033,0.0488,0.043166788231898734,0.05512598600332083,0.0011999999999999997,5000,1.0,0.95,0.101,0.0929516499105266,0.10966097624162902,0.0010000000000000009,0.05,0.04429689670057055,0.05639403504998086,0.0
broad,47628903,random_8x8_d4,broad:47628903:random_8x8_d4,1881109955,8,8,4,1280,2560,5000,5000,1.0,4997,0.9994,4.440892098500626e-16,4.20197922801932,0.04665758279110751,0.00055625,0.08415,0.027003875002264977,5.400775000452995,0.00017314863634868564,2.1342675900283872e-07,1.1607591735343951e-07,0.003803305619948543,-0.05595019535370639,-0.02922496436824339,-0.17953348131535057,-0.00791001494265101,0.05294814529318129,0.003154354821251858,-0.15058658977002293,0.00015403000277950464,-7.997753451708212e-09,1.1173570431702543e-07,-0.004183695105890221,0.05844992873648678,5000,1.0,0.9556,0.0948,0.08698853981142897,0.10323360584484532,0.00520000000000001,0.0444,0.039031820881426316,0.05046770913090974,0.005600000000000001,5000,1.0,0.9556,2410.984568973028,0.0946,0.08679635247448181,0.1030261002625705,0.005400000000000002,0.0444,0.039031820881426316,0.05046770913090974,0.005600000000000001,5000,1.0,0.9562,248.25961821889882,0.094,0.08621985671290236,0.10240351726648403,0.006000000000000005,0.0438,0.03846909782873126,0.04983135342593886,0.006200000000000004,4997,0.9994,0.9537722633580148,0.09445667400440264,0.08665638318896562,0.10288001116099951,0.00554332599559737,0.04622773664198519,0.04074618321883702,0.05240643172739835,0.00377226335801481
broad,47628903,random_8x8_d5,broad:47628903:random_8x8_d5,3211111,8,8,5,640,2560,5000,5000,1.0,4993,0.9986,-9.103828801926284e-15,0.0812656941146251,8.00124044905891,0.081846875,3.125e-06,0.02692350000143051,5.384700000286102,0.0006076726509713484,2.706251077246767e-06,8.78859687835525e-07,0.05261787709615786,0.007295394317611666,-0.039743545659331685,-0.25293447482847065,-0.01816005252782583,0.0697899200091035,0.004310509566754574,-0.2752826047110064,0.000548805337665576,-1.860767361058094e-07,1.0219369333320343e-06,-0.01447320087248055,0.07948709131866337,5000,1.0,0.9484,0.101,0.0929516499105266,0.10966097624162902,0.0010000000000000009,0.0516,0.04580519305269662,0.0580832820516306,0.0015999999999999973,5000,1.0,0.949,992.9659220625987,0.1008,0.09275913562040934,0.10945379761252426,0.0007999999999999952,0.051,0.045239387102671155,0.057450009243990116,0.000999999999999994,5000,1.0,0.9494,223.47840269035618,0.0998,0.0917967165871111,0.10841775204971262,0.00020000000000000573,0.0506,0.044862312290198145,0.0570276982180192,0.0005999999999999964,4993,0.9986,0.9459242940116163,0.10294412177047867,0.09481804807908224,0.1116806906389997,0.002944121770478661,0.05407570598838374,0.048138263028312096,0.060698781993533825,0.004075705988383735
broad,47628903,random_8x12_d0,broad:47628903:random_8x12_d0,2923867861,8,12,0,9600,9600,5000,5000,1.0,5000,1.0,8.881784197001252e-16,44.129913438473665,43.112411244275755,0.0,0.0,0.03558070806320757,7.116141612641513,1.3578981927157844e-05,-3.694706022602266e-10,1.7115307644533782e-10,-0.020128014070296428,-0.016732917196405114,-0.0015344941282493011,-0.007372683144267709,0.0015219778288121286,0.002553073069091626,0.00017683966992047454,0.8254666709301658,1.2496243353584487e-05,8.102802002646991e-11,1.3557026276030346e-10,0.001834281625228098,0.0030689882564986022,5000,1.0,0.9548,0.0996,0.09160426345312381,0.10821051226447792,0.00040000000000001146,0.0452,0.03978255839785056,0.05131574329137339,0.004800000000000006,5000,1.0,0.9548,19170.12968117186,0.0996,0.09160426345312381,0.10821051226447792,0.00040000000000001146,0.0452,0.03978255839785056,0.05131574329137339,0.004800000000000006,5000,1.0,0.9552,661.0052401140574,0.0988,0.09083455407275795,0.10738144996795587,0.0012000000000000066,0.0448,0.03940712743434635,0.05089178841643366,0.005200000000000003,5000,1.0,0.9528,0.1006,0.09256663145562494,0.10924660885808668,0.0005999999999999894,0.0472,0.04166152580497485,0.05343370507646888,0.002800000000000004
broad,47628903,random_8x12_d1,broad:47628903:random_8x12_d1,3353458591,8,12,1,4800,9600,5000,5000,1.0,5000,1.0,-1.7763568394002505e-15,7.512757657418662,14.530938973231356,4.166666666666667e-06,0.0,0.03537129203323275,7.07425840664655,4.388555696696809e-05,5.006262658944406e-09,7.807065757614198e-09,-0.019763708921876743,-0.05875734882512445,-0.013719730118471071,-0.08566888387305899,-0.0038989526137713434,0.026545192734273776,0.0016921970009124315,0.5669799363174635,4.189638174547007e-05,-9.086043448705332e-10,7.441154831077662e-09,-0.003350503162232568,0.027439460236942142,5000,1.0,0.9514,0.0956,0.0877573987451443,0.1040635185880179,0.004400000000000001,0.0486,0.04297853230752914,0.05491454900846843,0.0014000000000000054,5000,1.0,0.9514,9615.879134580993,0.0956,0.0877573987451443,0.1040635185880179,0.004400000000000001,0.0486,0.04297853230752914,0.05491454900846843,0.0014000000000000054,5000,1.0,0.9514,801.4397866572659,0.0952,0.08737294742283017,0.1036485840718881,0.004799999999999999,0.0486,0.04297853230752914,0.05491454900846843,0.0014000000000000054,5000,1.0,0.9512,0.0944,0.08660417615817816,0.10281858365965217,0.005600000000000008,0.0488,0.043166788231898734,0.05512598600332083,0.0011999999999999997
broad,47628903,random_8x12_d2,broad:47628903:random_8x12_d2,4118175338,8,12,2,2400,9600,5000,5000,1.0,4999,0.9998,-4.440892098500626e-16,1.640518244000751,0.7803530414104602,0.0054666666666666665,0.026027083333333333,0.035486208042129874,7.097241608425975,0.0001536549267692599,1.6554917060363287e-07,7.97186997192028e-08,0.002440803885863835,-0.035328291744125426,-0.022711202512641596,-0.1403117149155614,-0.006149530027138868,0.04241293154874665,0.002645099439640863,-0.05443931211710007,0.00014840327378173702,-7.311896661926322e-09,8.211742980429881e-08,-0.004044499839711824,0.04542240502528319,5000,1.0,0.9548,0.0982,0.09025738113052353,0.10675954415252437,0.00180000000000001,0.0452,0.03978255839785056,0.05131574329137339,0.004800000000000006,5000,1.0,0.9548,3624.2120632833867,0.0982,0.09025738113052353,0.10675954415252437,0.00180000000000001,0.0452,0.03978255839785056,0.05131574329137339,0.004800000000000006,5000,1.0,0.9558,675.3926757582581,0.0978,0.08987265154103252,0.10634488790357141,0.0022000000000000075,0.0442,0.03884421475711896,0.05025562233599513,0.0058,4999,0.9998,0.9535907181436287,0.09761952390478096,0.08969831725674896,0.10615867059424511,0.0023804760952190473,0.046409281856371276,0.04091778784981286,0.05259736002596593,0.0035907181436287267
broad,47628903,random_8x12_d3,broad:47628903:random_8x12_d3,1633865793,8,12,3,19200,19200,5000,5000,1.0,5000,1.0,-1.4432899320127035e-14,10.31108819633857,0.1039785726567467,2.0833333333333334e-06,0.060920833333333334,0.03555362508632243,7.110725017264485,6.365752137847961e-06,-8.445138836056246e-10,-2.9243191346594106e-11,0.0045419275938196,-0.04556507473042238,0.0007365179947290614,0.0034133440312851433,-0.0010972018336025775,-0.0013917554872566907,0.00010979029201239314,0.9002745677127805,6.0718916738042764e-06,-1.50481143146666e-11,-2.2039380357119913e-11,-0.0010057639370892252,-0.0014730359894581228,5000,1.0,0.954,0.0966,0.08871871668658596,0.10510066524268613,0.0034000000000000002,0.046,0.040533787335377866,0.052163286030734,0.0040000000000000036,5000,1.0,0.954,38367.8865406566,0.0966,0.08871871668658596,0.10510066524268613,0.0034000000000000002,0.046,0.040533787335377866,0.052163286030734,0.0040000000000000036,5000,1.0,0.9542,1290.542187923104,0.0962,0.08833415715201101,0.10468583893881708,0.0038000000000000117,0.0458,0.040345934701495674,0.05195144574539421,0.004200000000000002,5000,1.0,0.954,0.0972,0.08929563628725427,0.10572282439968374,0.002800000000000011,0.046,0.040533787335377866,0.052163286030734,0.0040000000000000036
broad,47628903,random_8x12_d4,broad:47628903:random_8x12_d4,3038555143,8,12,4,1920,3840,5000,5000,1.0,5000,1.0,1.3322676295501878e-15,5.050798896762201,0.01876205024908463,0.00024375,0.17423333333333332,0.037532584043219686,7.506516808643937,0.00011389991271541783,7.04729741755524e-08,5.4243127224976916e-08,0.034501818619070666,-0.06564703150140422,-0.02395027755758969,-0.14716918304450818,-0.006617624160876535,0.0446718918746582,0.0027851443984113844,0.3375838353556102,0.00010221865657257763,-3.583553889507918e-09,4.9503487939967956e-08,-0.003467517698970053,0.04790055511517938,5000,1.0,0.9546,0.0918,0.08410690139814984,0.10011985046979481,0.008199999999999999,0.0454,0.039970320043562504,0.05152767456488344,0.0046,5000,1.0,0.9548,3580.2300869215946,0.0918,0.08410690139814984,0.10011985046979481,0.008199999999999999,0.0452,0.03978255839785056,0.05131574329137339,0.004800000000000006,5000,1.0,0.9554,348.0954792563416,0.091,0.08333889592848116,0.09928908426257556,0.009000000000000008,0.0446,0.03921945850747833,0.0506797644240797,0.005400000000000002,5000,1.0,0.9534,0.092,0.08429893153598811,0.1003275132511785,0.008000000000000007,0.0466,0.04109752422905178,0.05279862789472602,0.0034000000000000002
broad,47628903,random_8x12_d5,broad:47628903:random_8x12_d5,811769737,8,12,5,960,3840,5000,5000,1.0,4995,0.999,5.861977570020827e-14,0.3874891616894473,5.202393221938794,0.0838125,9.583333333333334e-05,0.03641120810061693,7.282241620123386,0.0004122677311344395,5.785590959327293e-07,4.845393716416589e-07,0.08065663254244271,-0.11069043877852748,-0.03757183835471921,-0.2305669524914128,-0.008949511081713105,0.06602982232158826,0.004279395442008108,0.09365690237666247,0.0003701451233595684,-3.657434001801675e-08,5.351191446977733e-07,-0.005135922363097548,0.07514367670943842,5000,1.0,0.9462,0.1104,0.10201077811674306,0.11938741523884544,0.010399999999999993,0.0538,0.0478817469838921,0.06040335023187688,0.003799999999999998,5000,1.0,0.9462,1397.5453383575182,0.1104,0.10201077811674306,0.11938741523884544,0.010399999999999993,0.0538,0.0478817469838921,0.06040335023187688,0.003799999999999998,5000,1.0,0.9464,288.9463812104599,0.1096,0.10123898331972772,0.11856043835897284,0.009599999999999997,0.0536,0.04769284678695338,0.06019255750959362,0.003599999999999999,4995,0.999,0.9457457457457458,0.11191191191191191,0.10346569950759242,0.12095459228644943,0.011911911911911904,0.05425425425425425,0.048308069754317416,0.06088552306458082,0.004254254254254249
broad,47628903,random_10x10_d0,broad:47628903:random_10x10_d0,1695835911,10,10,0,10000,10000,5000,5000,1.0,5000,1.0,0.0,49.80440469289415,39.27966641477385,0.0,0.0,0.03755925002042204,7.511850004084408,1.2651534468013038e-05,-1.3372982506790055e-09,-3.881213160835147e-11,0.009808131435253135,-0.025357584448491413,0.0006871143732466825,0.0031747641615276472,-0.0007752384479966913,-0.0011287703000619474,0.00013186106912496136,0.7923629549202018,1.1922784495720933e-05,-3.902466464899312e-11,-5.6575131258415554e-11,-0.0009479220779524479,-0.001374228746493365,5000,1.0,0.9522,0.0898,0.08218723673405674,0.0980425859416681,0.0102,0.0478,0.04222578729757764,0.054068522341532026,0.0022000000000000006,5000,1.0,0.9522,19973.0633105734,0.0898,0.08218723673405674,0.0980425859416681,0.0102,0.0478,0.04222578729757764,0.054068522341532026,0.0022000000000000006,5000,1.0,0.9524,699.4044259468199,0.0892,0.08161156623219645,0.09741917768586247,0.010800000000000004,0.0476,0.04203767154178206,0.05385694517810563,0.0023999999999999994,5000,1.0,0.951,0.0904,0.08276301361645519,0.09866588781693558,0.009600000000000011,0.049,0.043355071700947344,0.05533739545349418,0.0010000000000000009
