k,shape,nu0,N,lam_min,lam_tp,mu,sigma2,nu,a,H,H_norm,perp,perp_n,simpson,simpson_n,k_min_p,log_k_min_p
3,one_rare_0.05,4,2736,0.76,0.6665558075081884,4.143003459526862,7.43802612089001,4.6153313760069725,0.8976611042631671,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.05,-2.995732273553991
3,one_rare_0.05,4,3373,0.9369444444444445,0.8217444220486547,4.189892821601251,7.422352797930629,4.730360394995002,0.8857449478975011,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.05,-2.995732273553991
3,one_rare_0.05,4,4158,1.155,1.0129894179894179,4.1958792018783875,7.525494640242364,4.678869129109796,0.8967720801963738,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.05,-2.995732273553991
3,one_rare_0.05,4,5126,1.423888888888889,1.2488176422832507,4.186459237197377,8.120762079834718,4.316452267019737,0.9698842888138519,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.05,-2.995732273553991
3,one_rare_0.05,4,6322,1.7561111111111112,1.5401921838694324,4.162233531286075,8.257130756920489,4.196176245469373,0.9919110370495171,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.05,-2.995732273553991
3,one_rare_0.05,4,7790,2.1638888888888888,1.897832507488592,4.1176238975777,8.19863635992126,4.136011360324757,0.9955543007150703,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.05,-2.995732273553991
3,one_rare_0.05,4,9605,2.6680555555555556,2.340010428039528,4.041655985429237,7.771181736557653,4.203989472466455,0.9613858483470518,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.05,-2.995732273553991
3,one_rare_0.05,4,11844,3.29,2.8854850088183417,4.04931156379904,8.220849448452121,3.9891070244094915,1.0150922346833902,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.05,-2.995732273553991
3,one_rare_0.05,4,14602,4.056111111111111,3.5574005486968447,4.147852413765859,8.614570685527315,3.9943208488120105,1.0384374642811962,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.05,-2.995732273553991
3,one_rare_0.05,4,18000,5.0,4.385235575711766,4.064754044902201,8.377519216163194,3.9444195875245724,1.0305075194733904,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.05,-2.995732273553991
3,one_rare_0.05,4,32710,9.08611111111111,7.968947537862881,4.063111332922127,8.393526983986423,3.9337155251223126,1.0328940430423705,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.05,-2.995732273553991
3,one_rare_0.05,4,59436,16.51,14.48004787100025,3.9846177952526203,8.092799832584369,3.923778989396703,1.0155051561314545,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.05,-2.995732273553991
3,one_rare_0.05,4,108000,30.0,26.311413454270596,3.9399507756337218,7.463177463792349,4.159947204720167,0.9471155718426373,1.105624930402708,0.6975716648814403,2.1519207238588214,0.7173069079529405,2.0671834625323,0.6890611541774333,0.05,-2.995732273553991
3,zipf,4,15,0.49586776859504134,0.12396694214876035,4.734477915701825,7.279360108090009,6.158585590334179,0.768760593850076,1.4353713907745331,0.9056185178648963,2.7045177963242053,0.9015059321080684,2.4693877551020402,0.8231292517006801,0.5454545454545454,-0.6061358035703156
3,zipf,4,19,0.628099173553719,0.15702479338842978,4.781457810805449,8.104657944511413,5.641777593339428,0.8475090929586349,1.4353713907745331,0.9056185178648963,2.7045177963242053,0.9015059321080684,2.4693877551020402,0.8231292517006801,0.5454545454545454,-0.6061358035703156
3,zipf,4,23,0.7603305785123967,0.1900826446280992,4.89256703602177,8.677884678956893,5.5168311374343295,0.886843717731973,1.4353713907745331,0.9056185178648963,2.7045177963242053,0.9015059321080684,2.4693877551020402,0.8231292517006801,0.5454545454545454,-0.6061358035703156
3,zipf,4,28,0.9256198347107438,0.23140495867768598,4.824191165954704,9.373819895391733,4.965493398719249,0.9715431637063516,1.4353713907745331,0.9056185178648963,2.7045177963242053,0.9015059321080684,2.4693877551020402,0.8231292517006801,0.5454545454545454,-0.6061358035703156
3,zipf,4,35,1.15702479338843,0.2892561983471075,4.699573437642211,9.24287733814563,4.779029232518901,0.983374072220351,1.4353713907745331,0.9056185178648963,2.7045177963242053,0.9015059321080684,2.4693877551020402,0.8231292517006801,0.5454545454545454,-0.6061358035703156
3,zipf,4,43,1.4214876033057853,0.3553719008264463,4.614541849990475,9.37041929230022,4.54493994795111,1.0153141521860465,1.4353713907745331,0.9056185178648963,2.7045177963242053,0.9015059321080684,2.4693877551020402,0.8231292517006801,0.5454545454545454,-0.6061358035703156
3,zipf,4,53,1.7520661157024793,0.4380165289256199,4.461346622517552,9.358382562358978,4.25364395046309,1.0488293506634117,1.4353713907745331,0.9056185178648963,2.7045177963242053,0.9015059321080684,2.4693877551020402,0.8231292517006801,0.5454545454545454,-0.6061358035703156
3,zipf,4,65,2.1487603305785123,0.5371900826446282,4.464637665813143,9.677626066319311,4.119396502902605,1.083808675049191,1.4353713907745331,0.9056185178648963,2.7045177963242053,0.9015059321080684,2.4693877551020402,0.8231292517006801,0.5454545454545454,-0.6061358035703156
3,zipf,4,81,2.677685950413223,0.6694214876033059,4.319151798351724,9.53838417900124,3.9115791327160188,1.104196451562698,1.4353713907745331,0.9056185178648963,2.7045177963242053,0.9015059321080684,2.4693877551020402,0.8231292517006801,0.5454545454545454,-0.6061358035703156
3,zipf,4,100,3.3057851239669422,0.8264462809917357,4.169859950970339,9.08349322940355,3.8284240592422587,1.0891844493829814,1.4353713907745331,0.9056185178648963,2.7045177963242053,0.9015059321080684,2.4693877551020402,0.8231292517006801,0.5454545454545454,-0.6061358035703156
3,zipf,4,123,4.066115702479339,1.0165289256198349,4.1457439148422655,8.425517129748483,4.079795303428394,1.0161646863406242,1.4353713907745331,0.9056185178648963,2.7045177963242053,0.9015059321080684,2.4693877551020402,0.8231292517006801,0.5454545454545454,-0.6061358035703156
3,zipf,4,151,4.991735537190083,1.2479338842975207,4.16605157411284,8.669673361974736,4.003838436241804,1.0405144064762257,1.4353713907745331,0.9056185178648963,2.7045177963242053,0.9015059321080684,2.4693877551020402,0.8231292517006801,0.5454545454545454,-0.6061358035703156
3,zipf,4,275,9.090909090909092,2.272727272727273,4.101248249050178,8.634264519709754,3.8961598088501863,1.0526386109045451,1.4353713907745331,0.9056185178648963,2.7045177963242053,0.9015059321080684,2.4693877551020402,0.8231292517006801,0.5454545454545454,-0.6061358035703156
3,zipf,4,499,16.49586776859504,4.123966942148761,4.023799064874619,8.19050504769627,3.9535923170061076,1.017757710517223,1.4353713907745331,0.9056185178648963,2.7045177963242053,0.9015059321080684,2.4693877551020402,0.8231292517006801,0.5454545454545454,-0.6061358035703156
3,zipf,4,908,30.016528925619834,7.504132231404959,3.961796734853201,7.554912399113207,4.1551331211029945,0.9534704711943209,1.4353713907745331,0.9056185178648963,2.7045177963242053,0.9015059321080684,2.4693877551020402,0.8231292517006801,0.5454545454545454,-0.6061358035703156
3,geometric,4,15,0.5060391503540191,0.13172614284517367,4.76519511572315,7.6221991018422335,5.958145198653657,0.7997782794551441,1.4671774218401734,0.9256858892072269,2.76480440627115,0.92160146875705,2.5789473684210527,0.8596491228070176,0.5510204081632654,-0.5959834321062975
3,geometric,4,18,0.6072469804248231,0.1580713714142084,4.870701811492571,8.491159589872488,5.587867213041811,0.8716566850630576,1.4671774218401734,0.9256858892072269,2.76480440627115,0.92160146875705,2.5789473684210527,0.8596491228070176,0.5510204081632654,-0.5959834321062975
3,geometric,4,23,0.775926697209496,0.20198008569593295,4.97144452449235,8.927087750589294,5.537138504877689,0.897836404148638,1.4671774218401734,0.9256858892072269,2.76480440627115,0.92160146875705,2.5789473684210527,0.8596491228070176,0.5510204081632654,-0.5959834321062975
3,geometric,4,28,0.9446064139941691,0.2458887999776575,4.794503293612668,9.121788201627908,5.040077959354577,0.9512756215831715,1.4671774218401734,0.9256858892072269,2.76480440627115,0.92160146875705,2.5789473684210527,0.8596491228070176,0.5510204081632654,-0.5959834321062975
3,geometric,4,34,1.1470220741357768,0.29857925711572697,4.6993081653937345,10.15073838586222,4.351111494331044,1.0800247641358645,1.4671774218401734,0.9256858892072269,2.76480440627115,0.92160146875705,2.5789473684210527,0.8596491228070176,0.5510204081632654,-0.5959834321062975
3,geometric,4,42,1.4169096209912537,0.3688331999664863,4.600558910432402,9.693182599890704,4.367016110600788,1.0534788042720284,1.4671774218401734,0.9256858892072269,2.76480440627115,0.92160146875705,2.5789473684210527,0.8596491228070176,0.5510204081632654,-0.5959834321062975
3,geometric,4,52,1.7542690545606,0.4566506285299354,4.497282583362842,9.925910921380773,4.075303676371341,1.1035453896204446,1.4671774218401734,0.9256858892072269,2.76480440627115,0.92160146875705,2.5789473684210527,0.8596491228070176,0.5510204081632654,-0.5959834321062975
3,geometric,4,64,2.159100374843815,0.5620315428060743,4.360979384839168,9.234025039320684,4.119144384817762,1.0587100080571963,1.4671774218401734,0.9256858892072269,2.76480440627115,0.92160146875705,2.5789473684210527,0.8596491228070176,0.5510204081632654,-0.5959834321062975
3,geometric,4,79,2.6651395251978345,0.693757685651248,4.271614759439843,9.34895068643014,3.9034739330798067,1.0943110758958179,1.4671774218401734,0.9256858892072269,2.76480440627115,0.92160146875705,2.5789473684210527,0.8596491228070176,0.5510204081632654,-0.5959834321062975
3,geometric,4,98,3.306122448979592,0.8606107999218012,4.148351751157049,8.69178942307555,3.959788120416404,1.0476196263553657,1.4671774218401734,0.9256858892072269,2.76480440627115,0.92160146875705,2.5789473684210527,0.8596491228070176,0.5510204081632654,-0.5959834321062975
3,geometric,4,120,4.048313202832153,1.0538091427613894,4.203150288463547,8.92458137836177,3.9590590523931386,1.061653850786303,1.4671774218401734,0.9256858892072269,2.76480440627115,0.92160146875705,2.5789473684210527,0.8596491228070176,0.5510204081632654,-0.5959834321062975
3,geometric,4,148,4.992919616826322,1.2996979427390467,4.085730204766327,8.393268695289573,3.9777569173993825,1.0271442648731628,1.4671774218401734,0.9256858892072269,2.76480440627115,0.92160146875705,2.5789473684210527,0.8596491228070176,0.5510204081632654,-0.5959834321062975
3,geometric,4,269,9.074968763015411,2.362288828356781,4.074708668285332,8.313067242746351,3.9944945100466875,1.0200811787416144,1.4671774218401734,0.9256858892072269,2.76480440627115,0.92160146875705,2.5789473684210527,0.8596491228070176,0.5510204081632654,-0.5959834321062975
3,geometric,4,489,16.496876301541025,4.294272256752661,4.065290214723809,8.164453532321563,4.04842393051867,1.0041661358826564,1.4671774218401734,0.9256858892072269,2.76480440627115,0.92160146875705,2.5789473684210527,0.8596491228070176,0.5510204081632654,-0.5959834321062975
3,geometric,4,889,29.99125364431487,7.806969399290626,4.015416254319363,7.946152267978246,4.05820758316641,0.9894556086720288,1.4671774218401734,0.9256858892072269,2.76480440627115,0.92160146875705,2.5789473684210527,0.8596491228070176,0.5510204081632654,-0.5959834321062975
4,uniform,9,12,0.75,0.046875,10.442621018404264,11.849532000233303,18.405508965564458,0.5673638820823562,2.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0
4,uniform,9,15,0.9375,0.05859375,10.97168670068433,13.531215786246417,17.792622770871713,0.6166424614276692,2.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0
4,uniform,9,18,1.125,0.0703125,11.182925594009005,15.684779552057604,15.946392415153323,0.7012824783731175,2.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0
4,uniform,9,23,1.4375,0.08984375,11.372474100571148,18.749293423604943,13.796057722936263,0.8243278137104447,2.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0
4,uniform,9,28,1.75,0.109375,11.209870861392686,21.186978028473344,11.862116868221953,0.9450143668221138,2.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0
4,uniform,9,35,2.1875,0.13671875,10.989175902798888,23.01512664428847,10.494140561474994,1.0471725472347126,2.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0
4,uniform,9,43,2.6875,0.16796875,10.58565463067269,22.79116089134616,9.833293222236,1.076511641769756,2.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0
4,uniform,9,53,3.3125,0.20703125,10.159226986171019,23.103436333215946,8.93459236695106,1.1370666471309723,2.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0
4,uniform,9,65,4.0625,0.25390625,9.92232066947945,22.534495110993518,8.737932399465992,1.1355455977304014,2.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0
4,uniform,9,80,5.0,0.3125,9.629144705131877,21.182581547183684,8.754403002848049,1.0999202003836528,2.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0
4,uniform,9,145,9.0625,0.56640625,9.437062615079336,19.466853817055554,9.149722049374125,1.0314042944861768,2.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0
4,uniform,9,264,16.5,1.03125,9.16095160338664,19.041068194917216,8.814950234986762,1.0392516530639717,2.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0
4,uniform,9,480,30.0,1.875,9.123177166722499,18.106064013951055,9.193865828738337,0.9923113232961395,2.0,1.0,4.0,1.0,4.0,1.0,1.0,0.0
4,one_rare_0.8,9,12,0.4800000000000001,0.04544378698224852,10.222748559359307,12.562043876284491,16.63815046931557,0.6144161623139734,1.9898980954642873,0.9949490477321437,3.972089403933046,0.9930223509832615,3.9473684210526314,0.9868421052631579,0.8,-0.2231435513142097
4,one_rare_0.8,9,15,0.6000000000000001,0.05680473372781065,10.89008869294576,14.242819651785988,16.65316765074027,0.6539349702914732,1.9898980954642873,0.9949490477321437,3.972089403933046,0.9930223509832615,3.9473684210526314,0.9868421052631579,0.8,-0.2231435513142097
4,one_rare_0.8,9,19,0.7600000000000001,0.07195266272189349,11.200034279856354,16.220542005952534,15.46690213236078,0.7241291232083877,1.9898980954642873,0.9949490477321437,3.972089403933046,0.9930223509832615,3.9473684210526314,0.9868421052631579,0.8,-0.2231435513142097
4,one_rare_0.8,9,23,0.9200000000000002,0.08710059171597632,11.260958094407842,18.597035197262766,13.637569199489832,0.8257305924305853,1.9898980954642873,0.9949490477321437,3.972089403933046,0.9930223509832615,3.9473684210526314,0.9868421052631579,0.8,-0.2231435513142097
4,one_rare_0.8,9,29,1.1600000000000001,0.1098224852071006,11.211668011789193,20.870666728709452,12.045757928151236,0.9307565433958495,1.9898980954642873,0.9949490477321437,3.972089403933046,0.9930223509832615,3.9473684210526314,0.9868421052631579,0.8,-0.2231435513142097
4,one_rare_0.8,9,36,1.4400000000000004,0.13633136094674556,10.989651398543668,23.702433817005275,10.190720395545608,1.0783978925913102,1.9898980954642873,0.9949490477321437,3.972089403933046,0.9930223509832615,3.9473684210526314,0.9868421052631579,0.8,-0.2231435513142097
4,one_rare_0.8,9,44,1.7600000000000002,0.16662721893491125,10.505583754012793,23.538286294500892,9.37768269377894,1.1202750292438546,1.9898980954642873,0.9949490477321437,3.972089403933046,0.9930223509832615,3.9473684210526314,0.9868421052631579,0.8,-0.2231435513142097
4,one_rare_0.8,9,54,2.1600000000000006,0.20449704142011835,10.291547394613177,23.165855154191174,9.144143142620567,1.1254796905622129,1.9898980954642873,0.9949490477321437,3.972089403933046,0.9930223509832615,3.9473684210526314,0.9868421052631579,0.8,-0.2231435513142097
4,one_rare_0.8,9,67,2.6800000000000006,0.25372781065088756,9.863632697749775,22.557404895393926,8.626103086528783,1.1434633459404884,1.9898980954642873,0.9949490477321437,3.972089403933046,0.9930223509832615,3.9473684210526314,0.9868421052631579,0.8,-0.2231435513142097
4,one_rare_0.8,9,82,3.2800000000000007,0.3105325443786982,9.67518840961703,21.720916257140747,8.6192745879966,1.122506112415878,1.9898980954642873,0.9949490477321437,3.972089403933046,0.9930223509832615,3.9473684210526314,0.9868421052631579,0.8,-0.2231435513142097
4,one_rare_0.8,9,101,4.040000000000001,0.3824852071005917,9.563345046986218,20.794164133411886,8.796464998635129,1.0871804808488499,1.9898980954642873,0.9949490477321437,3.972089403933046,0.9930223509832615,3.9473684210526314,0.9868421052631579,0.8,-0.2231435513142097
4,one_rare_0.8,9,125,5.000000000000001,0.47337278106508873,9.500525760967724,20.46539930692442,8.8207406443589,1.077066670931263,1.9898980954642873,0.9949490477321437,3.972089403933046,0.9930223509832615,3.9473684210526314,0.9868421052631579,0.8,-0.2231435513142097
4,one_rare_0.8,9,227,9.080000000000002,0.8596449704142012,9.187686345512468,18.769441849807208,8.994788556739454,1.021445505645431,1.9898980954642873,0.9949490477321437,3.972089403933046,0.9930223509832615,3.9473684210526314,0.9868421052631579,0.8,-0.2231435513142097
4,one_rare_0.8,9,413,16.520000000000003,1.5640236686390532,9.098343237942114,19.150992641644663,8.644966997209181,1.0524439527506924,1.9898980954642873,0.9949490477321437,3.972089403933046,0.9930223509832615,3.9473684210526314,0.9868421052631579,0.8,-0.2231435513142097
4,one_rare_0.8,9,750,30.000000000000007,2.8402366863905324,9.052208076858559,18.184612375699633,9.012286803126392,1.0044296497220127,1.9898980954642873,0.9949490477321437,3.972089403933046,0.9930223509832615,3.9473684210526314,0.9868421052631579,0.8,-0.2231435513142097
4,one_rare_0.5,9,11,0.171875,0.03289794921875,8.98636499073021,12.008319474305996,13.449801351373306,0.6681410941294422,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,19,0.296875,0.05682373046875001,10.37920899915659,15.645129763958865,13.771439556396945,0.753676400833155,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,32,0.5,0.09570312500000001,10.725512968868424,18.692032339366293,12.308627158010234,0.871381741536338,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,39,0.609375,0.11663818359375001,10.595749747943952,20.532238876263662,10.935964012267963,0.968890327003421,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,49,0.765625,0.14654541015625,10.366731429766151,20.07925632420355,10.704492118800038,0.9684468272492176,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,60,0.9375,0.17944335937500003,10.163813027228963,21.485599236215872,9.616031102203815,1.0569654901490082,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,74,1.15625,0.22131347656250003,10.068886581728867,21.225993162497183,9.552672161870445,1.0540387455060893,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,91,1.421875,0.27215576171875,9.780231567504725,20.668013606045477,9.256131850623232,1.056621894041646,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,112,1.75,0.3349609375,9.517445770469246,20.22779730047909,8.9561678563664,1.0626694277177784,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,138,2.15625,0.41271972656250006,9.509210140938212,20.957896184887925,8.62921322892369,1.1019788118185463,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,171,2.671875,0.51141357421875,9.409488158939956,20.03239642777094,8.839528284343478,1.0644785396078191,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,211,3.296875,0.63104248046875,9.305144181184355,18.945115451336147,9.140689425201936,1.017991504615505,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,260,4.0625,0.7775878906250001,9.291089902853171,19.539629730915728,8.83582266109344,1.0515251674034154,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,320,5.0,0.9570312500000001,9.171014746993189,18.50416072778384,9.090659417293086,1.0088393290312079,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,582,9.09375,1.7406005859375002,8.970592239365729,17.473928508824642,9.210467478372605,0.9739562362529225,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,1057,16.515625,3.1611938476562504,9.049746533739038,18.345516518008903,8.928384463258533,1.0135928365293774,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.5,9,1920,30.0,5.742187500000001,9.061430718004173,18.385669338707316,8.931905077214086,1.0145014573789544,1.9304066313306079,0.9652033156653039,3.811626168054595,0.9529065420136488,3.6923076923076916,0.9230769230769229,0.5,-0.6931471805599453
4,one_rare_0.2,9,40,0.10000000000000002,0.04604591836734694,9.165103861022251,16.09241155754904,10.4395948963809,0.8779175774530794,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,68,0.17000000000000004,0.0782780612244898,9.664044239898233,16.908898981878572,11.046698093211296,0.8748355534254378,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,117,0.29250000000000004,0.13468431122448982,9.700300284553592,19.078771601500602,9.863929143437051,0.983411391494805,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,200,0.5000000000000001,0.23022959183673472,9.62931163707363,19.81451979212848,9.35916121880653,1.028864810846965,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,246,0.6150000000000001,0.2831823979591837,9.55609266540184,18.852661246548763,9.687641000441145,0.9864210146687603,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,304,0.7600000000000001,0.34994897959183674,9.494569690153977,18.64524793813136,9.669686764189544,0.9818900985827079,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,375,0.9375000000000002,0.4316804846938776,9.458769440634615,18.636070096309382,9.601629406706431,0.9851212788975136,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,462,1.1550000000000002,0.5318303571428572,9.303168295292641,18.642778608601148,9.284982903847544,1.001958581037081,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,570,1.4250000000000003,0.6561543367346939,9.352305616787676,19.15786462279525,9.131040653218328,1.024232173743675,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,702,1.7550000000000003,0.8081058673469388,9.246886118085493,17.85166348450368,9.57948853954878,0.965279730740306,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,866,2.1650000000000005,0.9968941326530613,9.233473436627193,17.99992672612407,9.47304208535058,0.9747104840699629,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,1067,2.6675000000000004,1.2282748724489796,9.07080993549512,17.89837007519493,9.194087790139838,0.986591616541129,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,1316,3.2900000000000005,1.5149107142857143,9.177809806745843,18.723254774376482,8.997601524290026,1.0200284800309642,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,1622,4.055000000000001,1.8671619897959184,9.095000831191546,18.749636517827717,8.823535329948735,1.0307660695052023,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,2000,5.000000000000001,2.302295918367347,9.105645850617718,18.029982167020577,9.197212242231835,0.9900441145422673,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,3634,9.085000000000003,4.183271683673469,9.014134140643982,18.37621684515481,8.843454013435581,1.0193001656308827,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,6604,16.51,7.60218112244898,9.139120515026967,18.761041214786083,8.903932658317453,1.026413930308628,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.2,9,12000,30.000000000000007,13.813775510204083,9.056968009560071,18.28402199905011,8.972716126731422,1.0093897858395013,1.7921113328010545,0.8960556664005273,3.4632135080126383,0.8658033770031596,3.2967032967032965,0.8241758241758241,0.2,-1.6094379124341003
4,one_rare_0.05,9,640,0.10000000000000002,0.08059142561983472,9.08747253959655,18.920232681983563,8.72950756430799,1.0410063193887544,1.6620950755246149,0.8310475377623074,3.164757759620971,0.7911894399052427,3.0749519538757206,0.7687379884689302,0.05,-2.995732273553991
4,one_rare_0.05,9,1094,0.17093750000000002,0.13776096816890498,8.872710076155997,18.097490004064998,8.70009974618991,1.019840040344558,1.6620950755246149,0.8310475377623074,3.164757759620971,0.7911894399052427,3.0749519538757206,0.7687379884689302,0.05,-2.995732273553991
4,one_rare_0.05,9,1869,0.2920312500000001,0.23535214763042359,8.988157510388136,17.84488811646932,9.054354939551246,0.992688885116051,1.6620950755246149,0.8310475377623074,3.164757759620971,0.7911894399052427,3.0749519538757206,0.7687379884689302,0.05,-2.995732273553991
4,one_rare_0.05,9,3200,0.5000000000000001,0.4029571280991736,9.071192236634714,16.178956646645503,10.172043895184421,0.8917767491083218,1.6620950755246149,0.8310475377623074,3.164757759620971,0.7911894399052427,3.0749519538757206,0.7687379884689302,0.05,-2.995732273553991
