scenario_id,configuration_id,rows,columns,condition,condition_label,n_p,n_q,population_replication,target_mi,true_delta,simulation_seed,replicates,mean_delta_error,empirical_delta_sd,mean_standard_error,mean_standardized_third_cumulant,mean_studentization_covariance,mean_absolute_edgeworth_adjustment,method,method_label,valid_replicates,valid_rate,fpr_10,fpr_05,fpr_01
config_5x5_d0_p04,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,4,0.1,-2.4424906541753444e-15,1498431838,5000,-0.00011423493151711357,0.03249274629659812,0.03305749286096412,-0.002447836007712809,-0.012973898269432177,0.009588694678735058,normal_wald,Normal Wald,5000,1.0,0.0948,0.0494,0.009
config_5x5_d0_p04,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,4,0.1,-2.4424906541753444e-15,1498431838,5000,-0.00011423493151711357,0.03249274629659812,0.03305749286096412,-0.002447836007712809,-0.012973898269432177,0.009588694678735058,simple_welch,Simple Welch,5000,1.0,0.0948,0.0494,0.009
config_5x5_d0_p04,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,4,0.1,-2.4424906541753444e-15,1498431838,5000,-0.00011423493151711357,0.03249274629659812,0.03305749286096412,-0.002447836007712809,-0.012973898269432177,0.009588694678735058,expanded_welch,Expanded Welch,5000,1.0,0.0918,0.0478,0.0074
config_5x5_d0_p04,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,4,0.1,-2.4424906541753444e-15,1498431838,5000,-0.00011423493151711357,0.03249274629659812,0.03305749286096412,-0.002447836007712809,-0.012973898269432177,0.009588694678735058,edgeworth_normal,Joint Edgeworth,4999,0.9998,0.09881976395279056,0.05261052210442088,0.01240248049609922
config_5x5_d0_p04,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,4,0.1,-2.4424906541753444e-15,1498431838,5000,-0.00011423493151711357,0.03249274629659812,0.03305749286096412,-0.002447836007712809,-0.012973898269432177,0.009588694678735058,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0952,0.0512,0.0108
config_5x5_d0_p05,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,5,0.1,0.0,3208255667,5000,-0.00024012349956905249,0.033517633864118976,0.033508971570533785,0.002355172935382256,0.004271433386100614,0.009263263541390157,normal_wald,Normal Wald,5000,1.0,0.0974,0.048,0.009
config_5x5_d0_p05,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,5,0.1,0.0,3208255667,5000,-0.00024012349956905249,0.033517633864118976,0.033508971570533785,0.002355172935382256,0.004271433386100614,0.009263263541390157,simple_welch,Simple Welch,5000,1.0,0.0962,0.0478,0.0088
config_5x5_d0_p05,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,5,0.1,0.0,3208255667,5000,-0.00024012349956905249,0.033517633864118976,0.033508971570533785,0.002355172935382256,0.004271433386100614,0.009263263541390157,expanded_welch,Expanded Welch,5000,1.0,0.0934,0.046,0.0082
config_5x5_d0_p05,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,5,0.1,0.0,3208255667,5000,-0.00024012349956905249,0.033517633864118976,0.033508971570533785,0.002355172935382256,0.004271433386100614,0.009263263541390157,edgeworth_normal,Joint Edgeworth,4995,0.999,0.1007007007007007,0.04984984984984985,0.01061061061061061
config_5x5_d0_p05,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,5,0.1,0.0,3208255667,5000,-0.00024012349956905249,0.033517633864118976,0.033508971570533785,0.002355172935382256,0.004271433386100614,0.009263263541390157,joint_influence_welch,Joint-Influence Welch,4999,0.9998,0.09841968393678736,0.04900980196039208,0.010402080416083216
config_5x5_d0_p06,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,6,0.1,-2.220446049250313e-16,2556580684,5000,0.00023470869611115041,0.03268360383794046,0.03241288758876398,-9.491383151365485e-05,-0.00012248084073720713,0.007125086347006803,normal_wald,Normal Wald,5000,1.0,0.1038,0.0526,0.0106
config_5x5_d0_p06,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,6,0.1,-2.220446049250313e-16,2556580684,5000,0.00023470869611115041,0.03268360383794046,0.03241288758876398,-9.491383151365485e-05,-0.00012248084073720713,0.007125086347006803,simple_welch,Simple Welch,5000,1.0,0.1032,0.0524,0.0106
config_5x5_d0_p06,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,6,0.1,-2.220446049250313e-16,2556580684,5000,0.00023470869611115041,0.03268360383794046,0.03241288758876398,-9.491383151365485e-05,-0.00012248084073720713,0.007125086347006803,expanded_welch,Expanded Welch,5000,1.0,0.101,0.0506,0.0092
config_5x5_d0_p06,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,6,0.1,-2.220446049250313e-16,2556580684,5000,0.00023470869611115041,0.03268360383794046,0.03241288758876398,-9.491383151365485e-05,-0.00012248084073720713,0.007125086347006803,edgeworth_normal,Joint Edgeworth,5000,1.0,0.1062,0.0558,0.014
config_5x5_d0_p06,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,6,0.1,-2.220446049250313e-16,2556580684,5000,0.00023470869611115041,0.03268360383794046,0.03241288758876398,-9.491383151365485e-05,-0.00012248084073720713,0.007125086347006803,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.103,0.055,0.0114
config_5x5_d0_p07,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,7,0.1,-8.881784197001252e-16,2385312116,5000,0.00017277129333698546,0.03329910566407307,0.03352857778480818,-0.002288283018741916,-0.004280293085026754,0.009218972366759679,normal_wald,Normal Wald,5000,1.0,0.0988,0.0486,0.0074
config_5x5_d0_p07,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,7,0.1,-8.881784197001252e-16,2385312116,5000,0.00017277129333698546,0.03329910566407307,0.03352857778480818,-0.002288283018741916,-0.004280293085026754,0.009218972366759679,simple_welch,Simple Welch,5000,1.0,0.098,0.0484,0.0074
config_5x5_d0_p07,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,7,0.1,-8.881784197001252e-16,2385312116,5000,0.00017277129333698546,0.03329910566407307,0.03352857778480818,-0.002288283018741916,-0.004280293085026754,0.009218972366759679,expanded_welch,Expanded Welch,5000,1.0,0.097,0.0472,0.007
config_5x5_d0_p07,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,7,0.1,-8.881784197001252e-16,2385312116,5000,0.00017277129333698546,0.03329910566407307,0.03352857778480818,-0.002288283018741916,-0.004280293085026754,0.009218972366759679,edgeworth_normal,Joint Edgeworth,4996,0.9992,0.10288230584467574,0.054243394715772615,0.010608486789431545
config_5x5_d0_p07,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,7,0.1,-8.881784197001252e-16,2385312116,5000,0.00017277129333698546,0.03329910566407307,0.03352857778480818,-0.002288283018741916,-0.004280293085026754,0.009218972366759679,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.1016,0.052,0.0102
config_5x5_d0_p08,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,8,0.1,1.1102230246251565e-15,2772416322,5000,0.00017835342420211947,0.03361950124768447,0.03344555962644022,-5.515934580959094e-05,4.8710550958482247e-05,0.008004214745844444,normal_wald,Normal Wald,5000,1.0,0.103,0.0522,0.0098
config_5x5_d0_p08,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,8,0.1,1.1102230246251565e-15,2772416322,5000,0.00017835342420211947,0.03361950124768447,0.03344555962644022,-5.515934580959094e-05,4.8710550958482247e-05,0.008004214745844444,simple_welch,Simple Welch,5000,1.0,0.1024,0.0518,0.0096
config_5x5_d0_p08,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,8,0.1,1.1102230246251565e-15,2772416322,5000,0.00017835342420211947,0.03361950124768447,0.03344555962644022,-5.515934580959094e-05,4.8710550958482247e-05,0.008004214745844444,expanded_welch,Expanded Welch,5000,1.0,0.1,0.051,0.0092
config_5x5_d0_p08,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,8,0.1,1.1102230246251565e-15,2772416322,5000,0.00017835342420211947,0.03361950124768447,0.03344555962644022,-5.515934580959094e-05,4.8710550958482247e-05,0.008004214745844444,edgeworth_normal,Joint Edgeworth,4999,0.9998,0.10622124424884977,0.05621124224844969,0.012002400480096018
config_5x5_d0_p08,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,8,0.1,1.1102230246251565e-15,2772416322,5000,0.00017835342420211947,0.03361950124768447,0.03344555962644022,-5.515934580959094e-05,4.8710550958482247e-05,0.008004214745844444,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.1044,0.0542,0.0108
config_5x5_d0_p09,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,9,0.1,-2.220446049250313e-16,1167221350,5000,-0.0004938447951802569,0.03289778797398341,0.033664135847258345,-5.225605801540902e-05,-0.00042626625192582353,0.009548201805391272,normal_wald,Normal Wald,5000,1.0,0.0878,0.0416,0.0072
config_5x5_d0_p09,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,9,0.1,-2.220446049250313e-16,1167221350,5000,-0.0004938447951802569,0.03289778797398341,0.033664135847258345,-5.225605801540902e-05,-0.00042626625192582353,0.009548201805391272,simple_welch,Simple Welch,5000,1.0,0.0874,0.0414,0.0072
config_5x5_d0_p09,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,9,0.1,-2.220446049250313e-16,1167221350,5000,-0.0004938447951802569,0.03289778797398341,0.033664135847258345,-5.225605801540902e-05,-0.00042626625192582353,0.009548201805391272,expanded_welch,Expanded Welch,5000,1.0,0.0852,0.0404,0.0068
config_5x5_d0_p09,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,9,0.1,-2.220446049250313e-16,1167221350,5000,-0.0004938447951802569,0.03289778797398341,0.033664135847258345,-5.225605801540902e-05,-0.00042626625192582353,0.009548201805391272,edgeworth_normal,Joint Edgeworth,4999,0.9998,0.09541908381676335,0.04760952190438088,0.009601920384076815
config_5x5_d0_p09,5x5_balanced_control,5,5,balanced_control,Balanced control,375,375,9,0.1,-2.220446049250313e-16,1167221350,5000,-0.0004938447951802569,0.03289778797398341,0.033664135847258345,-5.225605801540902e-05,-0.00042626625192582353,0.009548201805391272,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0916,0.045,0.0086
config_5x5_d1_p00,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,0,0.1,0.0,2411834051,5000,-0.0024595553746391084,0.04983406826014547,0.0513293661326785,0.004594829503142563,0.010013179365486732,0.012722786093992286,normal_wald,Normal Wald,5000,1.0,0.0904,0.046,0.0072
config_5x5_d1_p00,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,0,0.1,0.0,2411834051,5000,-0.0024595553746391084,0.04983406826014547,0.0513293661326785,0.004594829503142563,0.010013179365486732,0.012722786093992286,simple_welch,Simple Welch,5000,1.0,0.09,0.0456,0.0072
config_5x5_d1_p00,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,0,0.1,0.0,2411834051,5000,-0.0024595553746391084,0.04983406826014547,0.0513293661326785,0.004594829503142563,0.010013179365486732,0.012722786093992286,expanded_welch,Expanded Welch,5000,1.0,0.0854,0.0418,0.0054
config_5x5_d1_p00,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,0,0.1,0.0,2411834051,5000,-0.0024595553746391084,0.04983406826014547,0.0513293661326785,0.004594829503142563,0.010013179365486732,0.012722786093992286,edgeworth_normal,Joint Edgeworth,4997,0.9994,0.0948569141484891,0.05043025815489294,0.008805283169901942
config_5x5_d1_p00,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,0,0.1,0.0,2411834051,5000,-0.0024595553746391084,0.04983406826014547,0.0513293661326785,0.004594829503142563,0.010013179365486732,0.012722786093992286,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0906,0.0476,0.0074
config_5x5_d1_p01,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,1,0.1,-2.220446049250313e-16,1646146907,5000,0.002442317141786765,0.04919413443707984,0.05131136197682905,-0.0051086824696004425,-0.010564501713235594,0.01288626727428814,normal_wald,Normal Wald,5000,1.0,0.0862,0.0432,0.0066
config_5x5_d1_p01,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,1,0.1,-2.220446049250313e-16,1646146907,5000,0.002442317141786765,0.04919413443707984,0.05131136197682905,-0.0051086824696004425,-0.010564501713235594,0.01288626727428814,simple_welch,Simple Welch,5000,1.0,0.0858,0.0422,0.0066
config_5x5_d1_p01,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,1,0.1,-2.220446049250313e-16,1646146907,5000,0.002442317141786765,0.04919413443707984,0.05131136197682905,-0.0051086824696004425,-0.010564501713235594,0.01288626727428814,expanded_welch,Expanded Welch,5000,1.0,0.0816,0.0384,0.005
config_5x5_d1_p01,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,1,0.1,-2.220446049250313e-16,1646146907,5000,0.002442317141786765,0.04919413443707984,0.05131136197682905,-0.0051086824696004425,-0.010564501713235594,0.01288626727428814,edgeworth_normal,Joint Edgeworth,4995,0.999,0.0914914914914915,0.04584584584584585,0.008408408408408409
config_5x5_d1_p01,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,1,0.1,-2.220446049250313e-16,1646146907,5000,0.002442317141786765,0.04919413443707984,0.05131136197682905,-0.0051086824696004425,-0.010564501713235594,0.01288626727428814,joint_influence_welch,Joint-Influence Welch,4999,0.9998,0.08621724344868974,0.04320864172834567,0.0068013602720544105
config_5x5_d1_p02,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,2,0.1,0.0,580191369,5000,-0.0014022464446650277,0.04933084653933461,0.0512596829058865,0.005069893353423137,0.011108820444392051,0.012612353320048245,normal_wald,Normal Wald,5000,1.0,0.0848,0.0416,0.0086
config_5x5_d1_p02,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,2,0.1,0.0,580191369,5000,-0.0014022464446650277,0.04933084653933461,0.0512596829058865,0.005069893353423137,0.011108820444392051,0.012612353320048245,simple_welch,Simple Welch,5000,1.0,0.0842,0.041,0.0084
config_5x5_d1_p02,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,2,0.1,0.0,580191369,5000,-0.0014022464446650277,0.04933084653933461,0.0512596829058865,0.005069893353423137,0.011108820444392051,0.012612353320048245,expanded_welch,Expanded Welch,5000,1.0,0.08,0.0382,0.0066
config_5x5_d1_p02,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,2,0.1,0.0,580191369,5000,-0.0014022464446650277,0.04933084653933461,0.0512596829058865,0.005069893353423137,0.011108820444392051,0.012612353320048245,edgeworth_normal,Joint Edgeworth,5000,1.0,0.0896,0.0464,0.0114
config_5x5_d1_p02,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,2,0.1,0.0,580191369,5000,-0.0014022464446650277,0.04933084653933461,0.0512596829058865,0.005069893353423137,0.011108820444392051,0.012612353320048245,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.086,0.0426,0.0094
config_5x5_d1_p03,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,3,0.1,-4.440892098500626e-16,2742270206,5000,-0.0020319099704131987,0.049208472176947814,0.05072921581759799,0.005470135506878575,-0.009425042251464415,0.013873045029397969,normal_wald,Normal Wald,5000,1.0,0.0902,0.042,0.0072
config_5x5_d1_p03,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,3,0.1,-4.440892098500626e-16,2742270206,5000,-0.0020319099704131987,0.049208472176947814,0.05072921581759799,0.005470135506878575,-0.009425042251464415,0.013873045029397969,simple_welch,Simple Welch,5000,1.0,0.0896,0.0412,0.007
config_5x5_d1_p03,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,3,0.1,-4.440892098500626e-16,2742270206,5000,-0.0020319099704131987,0.049208472176947814,0.05072921581759799,0.005470135506878575,-0.009425042251464415,0.013873045029397969,expanded_welch,Expanded Welch,5000,1.0,0.085,0.0388,0.0066
config_5x5_d1_p03,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,3,0.1,-4.440892098500626e-16,2742270206,5000,-0.0020319099704131987,0.049208472176947814,0.05072921581759799,0.005470135506878575,-0.009425042251464415,0.013873045029397969,edgeworth_normal,Joint Edgeworth,4995,0.999,0.09549549549549549,0.04744744744744745,0.00980980980980981
config_5x5_d1_p03,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,3,0.1,-4.440892098500626e-16,2742270206,5000,-0.0020319099704131987,0.049208472176947814,0.05072921581759799,0.005470135506878575,-0.009425042251464415,0.013873045029397969,joint_influence_welch,Joint-Influence Welch,4998,0.9996,0.09183673469387756,0.04361744697879152,0.00820328131252501
config_5x5_d1_p04,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,4,0.1,-4.440892098500626e-16,1368083900,5000,0.0021798818179325843,0.049527467899962735,0.051226990925858765,-0.005063356195182012,-0.011083776813876485,0.012462281194893749,normal_wald,Normal Wald,5000,1.0,0.0886,0.044,0.0068
config_5x5_d1_p04,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,4,0.1,-4.440892098500626e-16,1368083900,5000,0.0021798818179325843,0.049527467899962735,0.051226990925858765,-0.005063356195182012,-0.011083776813876485,0.012462281194893749,simple_welch,Simple Welch,5000,1.0,0.0884,0.0428,0.0066
config_5x5_d1_p04,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,4,0.1,-4.440892098500626e-16,1368083900,5000,0.0021798818179325843,0.049527467899962735,0.051226990925858765,-0.005063356195182012,-0.011083776813876485,0.012462281194893749,expanded_welch,Expanded Welch,5000,1.0,0.0842,0.0398,0.0058
config_5x5_d1_p04,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,4,0.1,-4.440892098500626e-16,1368083900,5000,0.0021798818179325843,0.049527467899962735,0.051226990925858765,-0.005063356195182012,-0.011083776813876485,0.012462281194893749,edgeworth_normal,Joint Edgeworth,4996,0.9992,0.09207365892714171,0.04643714971977582,0.008206565252201762
config_5x5_d1_p04,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,4,0.1,-4.440892098500626e-16,1368083900,5000,0.0021798818179325843,0.049527467899962735,0.051226990925858765,-0.005063356195182012,-0.011083776813876485,0.012462281194893749,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0882,0.0438,0.007
config_5x5_d1_p05,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,5,0.1,6.661338147750939e-16,186163868,5000,-3.9344966588481524e-05,0.04910557180510084,0.049845412331482104,-0.00029556015210409836,-0.00042015024044734546,0.011729367870755087,normal_wald,Normal Wald,5000,1.0,0.092,0.045,0.0074
config_5x5_d1_p05,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,5,0.1,6.661338147750939e-16,186163868,5000,-3.9344966588481524e-05,0.04910557180510084,0.049845412331482104,-0.00029556015210409836,-0.00042015024044734546,0.011729367870755087,simple_welch,Simple Welch,5000,1.0,0.091,0.0448,0.0066
config_5x5_d1_p05,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,5,0.1,6.661338147750939e-16,186163868,5000,-3.9344966588481524e-05,0.04910557180510084,0.049845412331482104,-0.00029556015210409836,-0.00042015024044734546,0.011729367870755087,expanded_welch,Expanded Welch,5000,1.0,0.088,0.0416,0.0062
config_5x5_d1_p05,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,5,0.1,6.661338147750939e-16,186163868,5000,-3.9344966588481524e-05,0.04910557180510084,0.049845412331482104,-0.00029556015210409836,-0.00042015024044734546,0.011729367870755087,edgeworth_normal,Joint Edgeworth,5000,1.0,0.1004,0.0504,0.0102
config_5x5_d1_p05,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,5,0.1,6.661338147750939e-16,186163868,5000,-3.9344966588481524e-05,0.04910557180510084,0.049845412331482104,-0.00029556015210409836,-0.00042015024044734546,0.011729367870755087,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0936,0.0454,0.007
config_5x5_d1_p06,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,6,0.1,4.440892098500626e-16,4167625544,5000,-0.00022126229865703976,0.04957939314923151,0.05104068261507687,0.00023920887879112765,0.00025263201489365,0.010439780987117276,normal_wald,Normal Wald,5000,1.0,0.0924,0.0486,0.0088
config_5x5_d1_p06,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,6,0.1,4.440892098500626e-16,4167625544,5000,-0.00022126229865703976,0.04957939314923151,0.05104068261507687,0.00023920887879112765,0.00025263201489365,0.010439780987117276,simple_welch,Simple Welch,5000,1.0,0.0916,0.0486,0.008
config_5x5_d1_p06,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,6,0.1,4.440892098500626e-16,4167625544,5000,-0.00022126229865703976,0.04957939314923151,0.05104068261507687,0.00023920887879112765,0.00025263201489365,0.010439780987117276,expanded_welch,Expanded Welch,5000,1.0,0.0882,0.0464,0.0064
config_5x5_d1_p06,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,6,0.1,4.440892098500626e-16,4167625544,5000,-0.00022126229865703976,0.04957939314923151,0.05104068261507687,0.00023920887879112765,0.00025263201489365,0.010439780987117276,edgeworth_normal,Joint Edgeworth,4999,0.9998,0.09341868373674735,0.05181036207241448,0.010602120424084817
config_5x5_d1_p06,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,6,0.1,4.440892098500626e-16,4167625544,5000,-0.00022126229865703976,0.04957939314923151,0.05104068261507687,0.00023920887879112765,0.00025263201489365,0.010439780987117276,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0912,0.0486,0.0088
config_5x5_d1_p07,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,7,0.1,0.0,3401443439,5000,0.00022226101314695406,0.04944613063541818,0.05065533859375634,-0.006103685021384964,0.007930578250210268,0.013644116191346664,normal_wald,Normal Wald,5000,1.0,0.0952,0.0476,0.0084
config_5x5_d1_p07,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,7,0.1,0.0,3401443439,5000,0.00022226101314695406,0.04944613063541818,0.05065533859375634,-0.006103685021384964,0.007930578250210268,0.013644116191346664,simple_welch,Simple Welch,5000,1.0,0.0944,0.047,0.008
config_5x5_d1_p07,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,7,0.1,0.0,3401443439,5000,0.00022226101314695406,0.04944613063541818,0.05065533859375634,-0.006103685021384964,0.007930578250210268,0.013644116191346664,expanded_welch,Expanded Welch,5000,1.0,0.0888,0.0426,0.0062
config_5x5_d1_p07,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,7,0.1,0.0,3401443439,5000,0.00022226101314695406,0.04944613063541818,0.05065533859375634,-0.006103685021384964,0.007930578250210268,0.013644116191346664,edgeworth_normal,Joint Edgeworth,4993,0.9986,0.09933907470458642,0.052072902062888046,0.010614860805127179
config_5x5_d1_p07,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,7,0.1,0.0,3401443439,5000,0.00022226101314695406,0.04944613063541818,0.05065533859375634,-0.006103685021384964,0.007930578250210268,0.013644116191346664,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0962,0.0484,0.0096
config_5x5_d1_p08,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,8,0.1,-6.661338147750939e-16,2020052833,5000,-0.0009997610123667624,0.04954541636621397,0.050798258185821295,0.005387622364482667,-0.008633257157082037,0.01371842033191233,normal_wald,Normal Wald,5000,1.0,0.0876,0.0444,0.0082
config_5x5_d1_p08,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,8,0.1,-6.661338147750939e-16,2020052833,5000,-0.0009997610123667624,0.04954541636621397,0.050798258185821295,0.005387622364482667,-0.008633257157082037,0.01371842033191233,simple_welch,Simple Welch,5000,1.0,0.0866,0.0434,0.008
config_5x5_d1_p08,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,8,0.1,-6.661338147750939e-16,2020052833,5000,-0.0009997610123667624,0.04954541636621397,0.050798258185821295,0.005387622364482667,-0.008633257157082037,0.01371842033191233,expanded_welch,Expanded Welch,5000,1.0,0.083,0.0404,0.0064
config_5x5_d1_p08,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,8,0.1,-6.661338147750939e-16,2020052833,5000,-0.0009997610123667624,0.04954541636621397,0.050798258185821295,0.005387622364482667,-0.008633257157082037,0.01371842033191233,edgeworth_normal,Joint Edgeworth,4996,0.9992,0.09467574059247398,0.05044035228182546,0.011809447558046438
config_5x5_d1_p08,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,8,0.1,-6.661338147750939e-16,2020052833,5000,-0.0009997610123667624,0.04954541636621397,0.050798258185821295,0.005387622364482667,-0.008633257157082037,0.01371842033191233,joint_influence_welch,Joint-Influence Welch,4998,0.9996,0.09043617446978791,0.046418567426970786,0.00900360144057623
config_5x5_d1_p09,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,9,0.1,0.0,3798690564,5000,-0.0042931183579306715,0.04949019297885982,0.05035694025174632,0.010656641242159105,0.0024019815235516483,0.01151275842369336,normal_wald,Normal Wald,5000,1.0,0.0914,0.0442,0.0102
config_5x5_d1_p09,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,9,0.1,0.0,3798690564,5000,-0.0042931183579306715,0.04949019297885982,0.05035694025174632,0.010656641242159105,0.0024019815235516483,0.01151275842369336,simple_welch,Simple Welch,5000,1.0,0.0904,0.044,0.0098
config_5x5_d1_p09,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,9,0.1,0.0,3798690564,5000,-0.0042931183579306715,0.04949019297885982,0.05035694025174632,0.010656641242159105,0.0024019815235516483,0.01151275842369336,expanded_welch,Expanded Welch,5000,1.0,0.0874,0.0404,0.008
config_5x5_d1_p09,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,9,0.1,0.0,3798690564,5000,-0.0042931183579306715,0.04949019297885982,0.05035694025174632,0.010656641242159105,0.0024019815235516483,0.01151275842369336,edgeworth_normal,Joint Edgeworth,4997,0.9994,0.09525715429257554,0.04822893736241745,0.01180708425055033
config_5x5_d1_p09,5x5_moderate_sparse,5,5,moderate_sparse,Moderate sparsity,200,200,9,0.1,0.0,3798690564,5000,-0.0042931183579306715,0.04949019297885982,0.05035694025174632,0.010656641242159105,0.0024019815235516483,0.01151275842369336,joint_influence_welch,Joint-Influence Welch,5000,1.0,0.0904,0.0448,0.0098
config_5x5_d2_p00,5x5_ultra_sparse,5,5,ultra_sparse,Ultra-sparsity,75,75,0,0.1,1.1102230246251565e-16,1714150049,5000,0.0006233542912649395,0.10508389772746443,0.10041769395437548,-0.00041801079363374,-0.010823491162645598,0.04677473673341263,normal_wald,Normal Wald,5000,1.0,0.1268,0.0736,0.0196
config_5x5_d2_p00,5x5_ultra_sparse,5,5,ultra_sparse,Ultra-sparsity,75,75,0,0.1,1.1102230246251565e-16,1714150049,5000,0.0006233542912649395,0.10508389772746443,0.10041769395437548,-0.00041801079363374,-0.010823491162645598,0.04677473673341263,simple_welch,Simple Welch,5000,1.0,0.124,0.0702,0.0174
