display_id,section,figure_key,row_key,row_label,column_key,column_label,x_kind,x_value,shape,profile,dominant_p,dominant_q,pattern,constructor,baseline_mi,mi_direction,mi_difference,target_mi_p,target_mi_q,n_p,n_q,pair_id,configuration_id
display_03082,construction,construction_5x5_different_skew_b0.0001,additive,additive,20,nP=nQ=20,mi_difference,0.01,5x5,different_skew,,,first,additive,0.0001,q_higher,0.01,0.0001,0.0101,20,20,pair_8be7ffcf8156e09b,config_8d265f09083dffa5
display_03083,construction,construction_5x5_different_skew_b0.0001,additive,additive,20,nP=nQ=20,mi_difference,0.02,5x5,different_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_88c3b7ff02cd7e99,config_f7d222e8dbc6fe22
display_03084,construction,construction_5x5_different_skew_b0.0001,additive,additive,100,nP=nQ=100,mi_difference,0.0,5x5,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,100,100,pair_ab54a9a79927cb3d,config_2a442583aeddaeeb
display_03085,construction,construction_5x5_different_skew_b0.0001,additive,additive,100,nP=nQ=100,mi_difference,0.001,5x5,different_skew,,,first,additive,0.0001,q_higher,0.001,0.0001,0.0011,100,100,pair_a66fc3e71562797d,config_057933f8c49fd4c9
display_03086,construction,construction_5x5_different_skew_b0.0001,additive,additive,100,nP=nQ=100,mi_difference,0.002,5x5,different_skew,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,100,100,pair_439e0b86f0b9a244,config_527e27cb0e01e40f
display_03087,construction,construction_5x5_different_skew_b0.0001,additive,additive,100,nP=nQ=100,mi_difference,0.005,5x5,different_skew,,,first,additive,0.0001,q_higher,0.005,0.0001,0.0051,100,100,pair_53bbd480ef5668fd,config_79328ad41e507cac
display_03088,construction,construction_5x5_different_skew_b0.0001,additive,additive,100,nP=nQ=100,mi_difference,0.01,5x5,different_skew,,,first,additive,0.0001,q_higher,0.01,0.0001,0.0101,100,100,pair_8be7ffcf8156e09b,config_f6c6e36e83e4e52c
display_03089,construction,construction_5x5_different_skew_b0.0001,additive,additive,100,nP=nQ=100,mi_difference,0.02,5x5,different_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,100,100,pair_88c3b7ff02cd7e99,config_eb8f8e4b4679959d
display_03090,construction,construction_5x5_different_skew_b0.0001,additive,additive,1000,nP=nQ=1000,mi_difference,0.0,5x5,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_ab54a9a79927cb3d,config_404f810946552342
display_03091,construction,construction_5x5_different_skew_b0.0001,additive,additive,1000,nP=nQ=1000,mi_difference,0.001,5x5,different_skew,,,first,additive,0.0001,q_higher,0.001,0.0001,0.0011,1000,1000,pair_a66fc3e71562797d,config_5cad50f340378c24
display_03092,construction,construction_5x5_different_skew_b0.0001,additive,additive,1000,nP=nQ=1000,mi_difference,0.002,5x5,different_skew,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_439e0b86f0b9a244,config_a493827232bfdaf7
display_03093,construction,construction_5x5_different_skew_b0.0001,additive,additive,1000,nP=nQ=1000,mi_difference,0.005,5x5,different_skew,,,first,additive,0.0001,q_higher,0.005,0.0001,0.0051,1000,1000,pair_53bbd480ef5668fd,config_9502cf0c042e80f1
display_03094,construction,construction_5x5_different_skew_b0.0001,additive,additive,1000,nP=nQ=1000,mi_difference,0.01,5x5,different_skew,,,first,additive,0.0001,q_higher,0.01,0.0001,0.0101,1000,1000,pair_8be7ffcf8156e09b,config_7c95b9e859a926f3
display_03095,construction,construction_5x5_different_skew_b0.0001,additive,additive,1000,nP=nQ=1000,mi_difference,0.02,5x5,different_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_88c3b7ff02cd7e99,config_a78ae93be598604c
display_03096,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.0,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_bdbd6bc8436be4be,config_d21128df1c7e5d5e
display_03097,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.001,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.001,0.0001,0.0011,20,20,pair_d9ea6e0334212d61,config_055d71369e5bf650
display_03098,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.002,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.002,0.0001,0.0021,20,20,pair_2a8a9392de2d167d,config_1deaa0e2e658ae20
display_03099,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.005,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.005,0.0001,0.0051,20,20,pair_51fccb7beb8c9faf,config_717dacb08d443148
display_03100,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.01,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.01,0.0001,0.0101,20,20,pair_fbe9e14b4ed7fe91,config_42aabeb8afeeac0a
display_03101,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.02,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_f3050fed91456f6e,config_e664a3716a509a43
display_03102,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.0,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.0,0.0001,0.0001,100,100,pair_bdbd6bc8436be4be,config_06887f2c926f7fb4
display_03103,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.001,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.001,0.0001,0.0011,100,100,pair_d9ea6e0334212d61,config_3cc7d40d81dc4050
display_03104,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.002,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.002,0.0001,0.0021,100,100,pair_2a8a9392de2d167d,config_8643cf09e10a572e
display_03105,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.005,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.005,0.0001,0.0051,100,100,pair_51fccb7beb8c9faf,config_f8a29268ba1c57a2
display_03106,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.01,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.01,0.0001,0.0101,100,100,pair_fbe9e14b4ed7fe91,config_7360875ad5d4c8d9
display_03107,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.02,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.02,0.0001,0.0201,100,100,pair_f3050fed91456f6e,config_4182f961f59243ac
display_03108,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.0,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_bdbd6bc8436be4be,config_6eb68f166eee7730
display_03109,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.001,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.001,0.0001,0.0011,1000,1000,pair_d9ea6e0334212d61,config_4d47aca099fe31e5
display_03110,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.002,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_2a8a9392de2d167d,config_0a2a7d24568ce443
display_03111,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.005,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.005,0.0001,0.0051,1000,1000,pair_51fccb7beb8c9faf,config_48aec6bbfff99ee3
display_03112,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.01,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.01,0.0001,0.0101,1000,1000,pair_fbe9e14b4ed7fe91,config_63a3d5f2efefc322
display_03113,construction,construction_5x5_different_skew_b0.0001,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.02,5x5,different_skew,,,first,loglinear,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_f3050fed91456f6e,config_31c56b4677666a10
display_03114,construction,construction_5x5_different_skew_b0.02,additive,additive,20,nP=nQ=20,mi_difference,0.0,5x5,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_8530c1b9f8c78768,config_0bad497f06694faf
display_03115,construction,construction_5x5_different_skew_b0.02,additive,additive,20,nP=nQ=20,mi_difference,0.001,5x5,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,20,20,pair_c8f8321ceff3b8d8,config_cc690f678f2c8bc1
display_03116,construction,construction_5x5_different_skew_b0.02,additive,additive,20,nP=nQ=20,mi_difference,0.002,5x5,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,20,20,pair_e1cbcdc30514ed94,config_3c36070b26225bbd
display_03117,construction,construction_5x5_different_skew_b0.02,additive,additive,20,nP=nQ=20,mi_difference,0.005,5x5,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,20,20,pair_3799557d6ec6afb0,config_6b8572ab038f26e9
display_03118,construction,construction_5x5_different_skew_b0.02,additive,additive,20,nP=nQ=20,mi_difference,0.01,5x5,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,20,20,pair_8ab925e202967006,config_45ac2e530ce958e1
display_03119,construction,construction_5x5_different_skew_b0.02,additive,additive,20,nP=nQ=20,mi_difference,0.02,5x5,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_9444938a7041d7e8,config_68c737fa916b24a8
display_03120,construction,construction_5x5_different_skew_b0.02,additive,additive,100,nP=nQ=100,mi_difference,0.0,5x5,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,100,100,pair_8530c1b9f8c78768,config_63a381d35c613aee
display_03121,construction,construction_5x5_different_skew_b0.02,additive,additive,100,nP=nQ=100,mi_difference,0.001,5x5,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,100,100,pair_c8f8321ceff3b8d8,config_f03fcfefe1db7bc1
display_03122,construction,construction_5x5_different_skew_b0.02,additive,additive,100,nP=nQ=100,mi_difference,0.002,5x5,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,100,100,pair_e1cbcdc30514ed94,config_43ffafa7dcb008c4
display_03123,construction,construction_5x5_different_skew_b0.02,additive,additive,100,nP=nQ=100,mi_difference,0.005,5x5,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,100,100,pair_3799557d6ec6afb0,config_723435ca3fad0eb4
display_03124,construction,construction_5x5_different_skew_b0.02,additive,additive,100,nP=nQ=100,mi_difference,0.01,5x5,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,100,100,pair_8ab925e202967006,config_376769348630db17
display_03125,construction,construction_5x5_different_skew_b0.02,additive,additive,100,nP=nQ=100,mi_difference,0.02,5x5,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,100,100,pair_9444938a7041d7e8,config_60e5d0ca8695e42c
display_03126,construction,construction_5x5_different_skew_b0.02,additive,additive,1000,nP=nQ=1000,mi_difference,0.0,5x5,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_8530c1b9f8c78768,config_66a5ffeeb7d78344
display_03127,construction,construction_5x5_different_skew_b0.02,additive,additive,1000,nP=nQ=1000,mi_difference,0.001,5x5,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,1000,1000,pair_c8f8321ceff3b8d8,config_c4993598aee836ea
display_03128,construction,construction_5x5_different_skew_b0.02,additive,additive,1000,nP=nQ=1000,mi_difference,0.002,5x5,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,1000,1000,pair_e1cbcdc30514ed94,config_ec95b4b9b5636035
display_03129,construction,construction_5x5_different_skew_b0.02,additive,additive,1000,nP=nQ=1000,mi_difference,0.005,5x5,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,1000,1000,pair_3799557d6ec6afb0,config_3301beb275018a01
display_03130,construction,construction_5x5_different_skew_b0.02,additive,additive,1000,nP=nQ=1000,mi_difference,0.01,5x5,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,1000,1000,pair_8ab925e202967006,config_2d1e330c5eba06cb
display_03131,construction,construction_5x5_different_skew_b0.02,additive,additive,1000,nP=nQ=1000,mi_difference,0.02,5x5,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_9444938a7041d7e8,config_f712ce2208585016
display_03132,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.0,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.0,0.02,0.02,20,20,pair_56cef8de2831de56,config_0c757d6b458b4ea9
display_03133,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.001,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.001,0.02,0.021,20,20,pair_0fdcb7c231473b6b,config_e60845e5512cba7c
display_03134,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.002,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.002,0.02,0.022,20,20,pair_4c80fbbfc9d574c3,config_a29bb08fbde960d1
display_03135,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.005,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.005,0.02,0.025,20,20,pair_0f59001c799f8ada,config_f16f81182b2a7d4e
display_03136,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.01,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.01,0.02,0.03,20,20,pair_13c7ddb1ea30a37a,config_24ae8da7fef1c24b
display_03137,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.02,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.02,0.02,0.04,20,20,pair_13ce026f1e6cdf08,config_555bfe3e3025980d
display_03138,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.0,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.0,0.02,0.02,100,100,pair_56cef8de2831de56,config_a71de5be6cb576a5
display_03139,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.001,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.001,0.02,0.021,100,100,pair_0fdcb7c231473b6b,config_2f9e4449d1974f90
display_03140,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.002,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.002,0.02,0.022,100,100,pair_4c80fbbfc9d574c3,config_a13f9bcf7d4d7afa
display_03141,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.005,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.005,0.02,0.025,100,100,pair_0f59001c799f8ada,config_c525fb4818e13b1c
display_03142,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.01,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.01,0.02,0.03,100,100,pair_13c7ddb1ea30a37a,config_6be16590b8705c0f
display_03143,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.02,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.02,0.02,0.04,100,100,pair_13ce026f1e6cdf08,config_6fb3d1f93dcc60d1
display_03144,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.0,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_56cef8de2831de56,config_77748854d67db52d
display_03145,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.001,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.001,0.02,0.021,1000,1000,pair_0fdcb7c231473b6b,config_3bc460e8ec0ab0c7
display_03146,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.002,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.002,0.02,0.022,1000,1000,pair_4c80fbbfc9d574c3,config_a5e38770523ba48c
display_03147,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.005,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.005,0.02,0.025,1000,1000,pair_0f59001c799f8ada,config_ad024ad6c970dfb3
display_03148,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.01,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.01,0.02,0.03,1000,1000,pair_13c7ddb1ea30a37a,config_513d179ae4356dad
display_03149,construction,construction_5x5_different_skew_b0.02,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.02,5x5,different_skew,,,first,loglinear,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_13ce026f1e6cdf08,config_283629a95760ed95
display_03150,construction,construction_8x8_uniform_b0.0001,additive,additive,20,nP=nQ=20,mi_difference,0.0,8x8,uniform,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_8a97b40b75d5d5c1,config_9fdb10b4a8af3420
display_03151,construction,construction_8x8_uniform_b0.0001,additive,additive,20,nP=nQ=20,mi_difference,0.001,8x8,uniform,,,first,additive,0.0001,q_higher,0.001,0.0001,0.0011,20,20,pair_3d973ebd4451dc9b,config_20c27692e263ca63
display_03152,construction,construction_8x8_uniform_b0.0001,additive,additive,20,nP=nQ=20,mi_difference,0.002,8x8,uniform,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,20,20,pair_d763aa852eafc749,config_552c2bf0e81b404c
display_03153,construction,construction_8x8_uniform_b0.0001,additive,additive,20,nP=nQ=20,mi_difference,0.005,8x8,uniform,,,first,additive,0.0001,q_higher,0.005,0.0001,0.0051,20,20,pair_e9d9845f1ab67270,config_fd47f48d25db8fc2
display_03154,construction,construction_8x8_uniform_b0.0001,additive,additive,20,nP=nQ=20,mi_difference,0.01,8x8,uniform,,,first,additive,0.0001,q_higher,0.01,0.0001,0.0101,20,20,pair_990bc725e2cc0312,config_cb055380e4b8fa84
display_03155,construction,construction_8x8_uniform_b0.0001,additive,additive,20,nP=nQ=20,mi_difference,0.02,8x8,uniform,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_d71c530a055ff2f7,config_f3cf0116fa461515
display_03156,construction,construction_8x8_uniform_b0.0001,additive,additive,100,nP=nQ=100,mi_difference,0.0,8x8,uniform,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,100,100,pair_8a97b40b75d5d5c1,config_332a7fc7512fee06
display_03157,construction,construction_8x8_uniform_b0.0001,additive,additive,100,nP=nQ=100,mi_difference,0.001,8x8,uniform,,,first,additive,0.0001,q_higher,0.001,0.0001,0.0011,100,100,pair_3d973ebd4451dc9b,config_f320d6430463a46e
display_03158,construction,construction_8x8_uniform_b0.0001,additive,additive,100,nP=nQ=100,mi_difference,0.002,8x8,uniform,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,100,100,pair_d763aa852eafc749,config_81bbd67d26a22b0d
display_03159,construction,construction_8x8_uniform_b0.0001,additive,additive,100,nP=nQ=100,mi_difference,0.005,8x8,uniform,,,first,additive,0.0001,q_higher,0.005,0.0001,0.0051,100,100,pair_e9d9845f1ab67270,config_241f6b90c42ac797
display_03160,construction,construction_8x8_uniform_b0.0001,additive,additive,100,nP=nQ=100,mi_difference,0.01,8x8,uniform,,,first,additive,0.0001,q_higher,0.01,0.0001,0.0101,100,100,pair_990bc725e2cc0312,config_154dad2ed10432c8
display_03161,construction,construction_8x8_uniform_b0.0001,additive,additive,100,nP=nQ=100,mi_difference,0.02,8x8,uniform,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,100,100,pair_d71c530a055ff2f7,config_2612065f7c93cad4
display_03162,construction,construction_8x8_uniform_b0.0001,additive,additive,1000,nP=nQ=1000,mi_difference,0.0,8x8,uniform,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_8a97b40b75d5d5c1,config_19bd4fb4c8f30e39
display_03163,construction,construction_8x8_uniform_b0.0001,additive,additive,1000,nP=nQ=1000,mi_difference,0.001,8x8,uniform,,,first,additive,0.0001,q_higher,0.001,0.0001,0.0011,1000,1000,pair_3d973ebd4451dc9b,config_6f9779058f362e19
display_03164,construction,construction_8x8_uniform_b0.0001,additive,additive,1000,nP=nQ=1000,mi_difference,0.002,8x8,uniform,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_d763aa852eafc749,config_cf9fcbe80141c591
display_03165,construction,construction_8x8_uniform_b0.0001,additive,additive,1000,nP=nQ=1000,mi_difference,0.005,8x8,uniform,,,first,additive,0.0001,q_higher,0.005,0.0001,0.0051,1000,1000,pair_e9d9845f1ab67270,config_bed62b4b6286e8d7
display_03166,construction,construction_8x8_uniform_b0.0001,additive,additive,1000,nP=nQ=1000,mi_difference,0.01,8x8,uniform,,,first,additive,0.0001,q_higher,0.01,0.0001,0.0101,1000,1000,pair_990bc725e2cc0312,config_5bf64fd2d511a81f
display_03167,construction,construction_8x8_uniform_b0.0001,additive,additive,1000,nP=nQ=1000,mi_difference,0.02,8x8,uniform,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_d71c530a055ff2f7,config_48f918d25489e3ac
display_03168,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.0,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_a8267cf72c8e3f75,config_206161956c89f816
display_03169,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.001,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.001,0.0001,0.0011,20,20,pair_84808d52d0223ccf,config_0fae1ecaac6b7735
display_03170,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.002,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.002,0.0001,0.0021,20,20,pair_af51ea53e08753db,config_461c79e0425f8001
display_03171,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.005,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.005,0.0001,0.0051,20,20,pair_9f84ce4328cb58c0,config_52c9c61a34c164ed
display_03172,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.01,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.01,0.0001,0.0101,20,20,pair_413fe3afc8d5ca2b,config_49eef3bc0458dabd
display_03173,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,20,nP=nQ=20,mi_difference,0.02,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_4804ab452a08bf90,config_5dec6dee732dd792
display_03174,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.0,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.0,0.0001,0.0001,100,100,pair_a8267cf72c8e3f75,config_e69e16e5c1cb563a
display_03175,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.001,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.001,0.0001,0.0011,100,100,pair_84808d52d0223ccf,config_a5571d7bfa25d3d5
display_03176,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.002,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.002,0.0001,0.0021,100,100,pair_af51ea53e08753db,config_48d10dad3db2dc4b
display_03177,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.005,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.005,0.0001,0.0051,100,100,pair_9f84ce4328cb58c0,config_bc9c2e61a9f734cf
display_03178,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.01,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.01,0.0001,0.0101,100,100,pair_413fe3afc8d5ca2b,config_d74146e5f53537f6
display_03179,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,100,nP=nQ=100,mi_difference,0.02,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.02,0.0001,0.0201,100,100,pair_4804ab452a08bf90,config_d7f82fe044d03b05
display_03180,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.0,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_a8267cf72c8e3f75,config_969bd690cd2f0830
display_03181,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.001,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.001,0.0001,0.0011,1000,1000,pair_84808d52d0223ccf,config_67533a04fa94d8c7
display_03182,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.002,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_af51ea53e08753db,config_1435025a110c4a72
display_03183,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.005,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.005,0.0001,0.0051,1000,1000,pair_9f84ce4328cb58c0,config_2854af1516621e05
display_03184,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.01,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.01,0.0001,0.0101,1000,1000,pair_413fe3afc8d5ca2b,config_be033f816e28258d
display_03185,construction,construction_8x8_uniform_b0.0001,loglinear,loglinear,1000,nP=nQ=1000,mi_difference,0.02,8x8,uniform,,,first,loglinear,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_4804ab452a08bf90,config_16e54d5bd8222a98
display_03186,construction,construction_8x8_uniform_b0.02,additive,additive,20,nP=nQ=20,mi_difference,0.0,8x8,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_57c0709ba92e2e9a,config_313a5e5c05280f9e
display_03187,construction,construction_8x8_uniform_b0.02,additive,additive,20,nP=nQ=20,mi_difference,0.001,8x8,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,20,20,pair_d87a950c6b080de1,config_7720f37ceb505d1b
display_03188,construction,construction_8x8_uniform_b0.02,additive,additive,20,nP=nQ=20,mi_difference,0.002,8x8,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,20,20,pair_b71c16122efe963c,config_fe590e981f9d66bf
display_03189,construction,construction_8x8_uniform_b0.02,additive,additive,20,nP=nQ=20,mi_difference,0.005,8x8,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,20,20,pair_78ae30007a2e1c1e,config_bcecad845935ac4c
