pair_id,shape,profile,n_p,n_q,baseline_mi,mi_difference,input_index,method,median_microseconds,valid
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,114,expanded_welch,150.625,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,115,normal_wald,85.167,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,115,expanded_welch,150.834,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,116,normal_wald,85.292,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,116,expanded_welch,152.583,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,117,normal_wald,85.584,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,117,expanded_welch,150.625,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,118,normal_wald,84.917,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,118,expanded_welch,150.166,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,119,normal_wald,85.041,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,119,expanded_welch,154.041,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,120,normal_wald,85.125,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,120,expanded_welch,153.458,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,121,normal_wald,85.959,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,121,expanded_welch,150.625,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,122,normal_wald,86.125,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,122,expanded_welch,150.708,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,123,normal_wald,85.375,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,123,expanded_welch,150.916,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,124,normal_wald,85.292,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,124,expanded_welch,153.083,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,125,normal_wald,85.041,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,125,expanded_welch,150.041,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,126,normal_wald,87.167,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,126,expanded_welch,152.416,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,127,normal_wald,85.709,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,127,expanded_welch,149.792,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,128,normal_wald,86.042,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,128,expanded_welch,152.083,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,129,normal_wald,85.084,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,129,expanded_welch,152.208,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,130,normal_wald,84.834,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,130,expanded_welch,152.708,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,131,normal_wald,85.333,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,131,expanded_welch,152.125,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,132,normal_wald,85.458,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,132,expanded_welch,151.958,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,133,normal_wald,85.375,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,133,expanded_welch,152.291,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,134,normal_wald,85.625,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,134,expanded_welch,151.416,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,135,normal_wald,86.125,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,135,expanded_welch,151.583,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,136,normal_wald,86.167,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,136,expanded_welch,150.709,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,137,normal_wald,85.292,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,137,expanded_welch,151.5,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,138,normal_wald,85.0,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,138,expanded_welch,152.042,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,139,normal_wald,84.958,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,139,expanded_welch,151.25,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,140,normal_wald,87.0,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,140,expanded_welch,151.292,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,141,normal_wald,85.041,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,141,expanded_welch,151.167,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,142,normal_wald,85.25,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,142,expanded_welch,152.375,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,143,normal_wald,86.208,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,143,expanded_welch,151.833,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,144,normal_wald,86.917,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,144,expanded_welch,151.625,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,145,normal_wald,87.333,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,145,expanded_welch,151.333,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,146,normal_wald,85.042,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,146,expanded_welch,150.584,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,147,normal_wald,85.625,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,147,expanded_welch,151.125,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,148,normal_wald,85.333,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,148,expanded_welch,145.208,False
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,149,normal_wald,85.25,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,149,expanded_welch,151.667,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,150,normal_wald,85.292,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,150,expanded_welch,151.208,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,151,normal_wald,85.208,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,151,expanded_welch,151.041,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,152,normal_wald,85.208,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,152,expanded_welch,150.583,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,153,normal_wald,85.167,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,153,expanded_welch,150.166,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,154,normal_wald,85.417,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,154,expanded_welch,150.333,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,155,normal_wald,85.083,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,155,expanded_welch,150.125,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,156,normal_wald,85.583,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,156,expanded_welch,149.792,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,157,normal_wald,85.625,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,157,expanded_welch,150.042,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,158,normal_wald,85.25,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,158,expanded_welch,149.875,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,159,normal_wald,86.125,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,159,expanded_welch,149.959,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,160,normal_wald,85.25,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,160,expanded_welch,150.375,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,161,normal_wald,85.333,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,161,expanded_welch,150.792,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,162,normal_wald,85.375,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,162,expanded_welch,150.75,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,163,normal_wald,84.917,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,163,expanded_welch,151.167,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,164,normal_wald,85.125,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,164,expanded_welch,150.833,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,165,normal_wald,85.167,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,165,expanded_welch,151.583,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,166,normal_wald,85.125,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,166,expanded_welch,151.333,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,167,normal_wald,87.333,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,167,expanded_welch,149.708,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,168,normal_wald,85.416,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,168,expanded_welch,149.75,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,169,normal_wald,86.5,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,169,expanded_welch,151.417,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,170,normal_wald,85.042,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,170,expanded_welch,151.042,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,171,normal_wald,85.291,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,171,expanded_welch,151.25,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,172,normal_wald,85.167,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,172,expanded_welch,150.666,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,173,normal_wald,85.25,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,173,expanded_welch,149.375,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,174,normal_wald,85.417,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,174,expanded_welch,150.208,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,175,normal_wald,85.375,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,175,expanded_welch,150.417,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,176,normal_wald,85.125,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,176,expanded_welch,149.25,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,177,normal_wald,85.583,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,177,expanded_welch,149.542,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,178,normal_wald,85.375,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,178,expanded_welch,149.75,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,179,normal_wald,85.584,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,179,expanded_welch,149.959,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,180,normal_wald,84.834,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,180,expanded_welch,149.25,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,181,normal_wald,85.417,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,181,expanded_welch,149.5,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,182,normal_wald,85.167,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,182,expanded_welch,151.583,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,183,normal_wald,84.875,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,183,expanded_welch,151.666,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,184,normal_wald,85.0,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,184,expanded_welch,150.583,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,185,normal_wald,84.375,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,185,expanded_welch,151.209,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,186,normal_wald,84.25,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,186,expanded_welch,151.75,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,187,normal_wald,84.916,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,187,expanded_welch,151.084,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,188,normal_wald,84.541,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,188,expanded_welch,151.333,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,189,normal_wald,84.584,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,189,expanded_welch,151.875,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,190,normal_wald,84.709,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,190,expanded_welch,151.833,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,191,normal_wald,85.25,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,191,expanded_welch,151.292,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,192,normal_wald,84.583,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,192,expanded_welch,151.125,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,193,normal_wald,84.75,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,193,expanded_welch,150.917,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,194,normal_wald,84.542,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,194,expanded_welch,150.959,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,195,normal_wald,84.833,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,195,expanded_welch,150.292,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,196,normal_wald,84.416,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,196,expanded_welch,150.416,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,197,normal_wald,84.958,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,197,expanded_welch,150.25,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,198,normal_wald,84.875,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,198,expanded_welch,149.541,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,199,normal_wald,84.709,True
pair_3081fe9cc66e6ec5,8x8,different_skew,20,20,0.02,0.0,199,expanded_welch,149.75,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,0,normal_wald,88.708,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,0,expanded_welch,151.959,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,1,normal_wald,88.083,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,1,expanded_welch,151.333,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,2,normal_wald,86.958,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,2,expanded_welch,151.25,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,3,normal_wald,87.5,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,3,expanded_welch,149.958,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,4,normal_wald,86.917,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,4,expanded_welch,150.0,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,5,normal_wald,87.583,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,5,expanded_welch,150.917,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,6,normal_wald,87.75,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,6,expanded_welch,150.542,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,7,normal_wald,87.625,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,7,expanded_welch,150.75,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,8,normal_wald,86.917,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,8,expanded_welch,152.125,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,9,normal_wald,87.125,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,9,expanded_welch,148.916,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,10,normal_wald,86.792,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,10,expanded_welch,149.792,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,11,normal_wald,87.0,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,11,expanded_welch,153.917,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,12,normal_wald,86.875,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,12,expanded_welch,149.416,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,13,normal_wald,87.458,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,13,expanded_welch,150.875,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,14,normal_wald,86.542,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,14,expanded_welch,146.208,False
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,15,normal_wald,86.625,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,15,expanded_welch,152.125,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,16,normal_wald,86.25,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,16,expanded_welch,150.583,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,17,normal_wald,87.417,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,17,expanded_welch,152.833,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,18,normal_wald,86.666,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,18,expanded_welch,151.917,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,19,normal_wald,86.625,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,19,expanded_welch,153.167,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,20,normal_wald,86.834,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,20,expanded_welch,152.584,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,21,normal_wald,86.375,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,21,expanded_welch,150.334,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,22,normal_wald,86.75,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,22,expanded_welch,149.875,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,23,normal_wald,86.75,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,23,expanded_welch,149.708,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,24,normal_wald,87.042,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,24,expanded_welch,150.25,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,25,normal_wald,86.333,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,25,expanded_welch,148.542,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,26,normal_wald,86.916,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,26,expanded_welch,149.5,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,27,normal_wald,86.666,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,27,expanded_welch,148.0,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,28,normal_wald,86.625,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,28,expanded_welch,148.917,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,29,normal_wald,86.959,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,29,expanded_welch,149.542,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,30,normal_wald,86.667,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,30,expanded_welch,150.333,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,31,normal_wald,87.0,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,31,expanded_welch,148.708,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,32,normal_wald,87.375,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,32,expanded_welch,143.666,False
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,33,normal_wald,87.167,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,33,expanded_welch,148.292,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,34,normal_wald,86.666,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,34,expanded_welch,150.208,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,35,normal_wald,87.25,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,35,expanded_welch,150.458,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,36,normal_wald,86.834,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,36,expanded_welch,148.25,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,37,normal_wald,87.0,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,37,expanded_welch,150.041,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,38,normal_wald,86.292,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,38,expanded_welch,150.25,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,39,normal_wald,87.0,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,39,expanded_welch,150.875,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,40,normal_wald,86.417,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,40,expanded_welch,150.084,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,41,normal_wald,86.292,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,41,expanded_welch,149.375,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,42,normal_wald,87.208,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,42,expanded_welch,150.542,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,43,normal_wald,86.542,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,43,expanded_welch,149.917,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,44,normal_wald,87.125,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,44,expanded_welch,153.0,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,45,normal_wald,86.833,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,45,expanded_welch,150.292,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,46,normal_wald,87.25,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,46,expanded_welch,150.667,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,47,normal_wald,87.25,True
pair_b02a3d46d9460b5c,8x8,different_skew,20,20,0.02,0.02,47,expanded_welch,147.458,True
