absolute_mi_difference,achieved_mi_p,achieved_mi_q,both_reject,columns,configuration_id,constructor,dominant_p,dominant_q,method_a,method_b,n_p,n_q,neither_rejects,nominal_alpha,only_method_a_rejects,only_method_b_rejects,pair_id,paired_95_high,paired_95_low,paired_standard_error,pattern,profile,rejection_rate_difference_a_minus_b,replicates,rows,shape,signed_mi_difference_q_minus_p,simulation_seed,target_mi_p,target_mi_q
0.0050000000000000044,0.025,0.019999999999999997,2065,8,config_06ed43d306d4fc3a,additive,,,expanded_welch,normal_wald,50,250,17393,0.05,0,542,pair_5a4c8fab0511e98f,-0.02484954321192613,-0.029350456788073867,0.0011481922388131979,first,uniform,-0.0271,20000,8,8x8,-0.0050000000000000044,1936178462352027922,0.025,0.02
0.0005000000000000091,9.999999999999766e-05,0.0006000000000000068,15,3,config_06fd66f2388640bc,additive,,,expanded_welch,normal_wald,1000,1000,19948,0.05,0,37,pair_015eb7f63314527a,-0.0012544260401788198,-0.0024455739598211804,0.0003038642652148879,first,different_skew,-0.00185,20000,3,3x3,0.0005000000000000091,18192979825346430558,0.0001,0.0006000000000000001
0.0050000000000000044,0.019999999999999993,0.024999999999999998,660,5,config_070e2d99d5eead03,additive,,,expanded_welch,normal_wald,500,500,19245,0.05,0,95,pair_1b383c60c76c4e7b,-0.0037970615971743087,-0.005702938402825691,0.0004861930626661689,first,uniform,-0.00475,20000,5,5x5,0.0050000000000000044,15923186735861811021,0.02,0.025
0.02000000000000001,0.019999999999999872,0.03999999999999988,753,5,config_070fac90dda20531,additive,,,expanded_welch,normal_wald,10,10,18123,0.05,0,1124,pair_7ce1d258fd1cfc5a,-0.05300802063267726,-0.05939197936732274,0.001628560901695275,first,same_skew,-0.0562,20000,5,5x5,0.02000000000000001,3607836948698232964,0.02,0.04
0.0010000000000000252,0.019999999999999993,0.02100000000000002,0,5,config_0737c0e921717fb2,additive,,,expanded_welch,normal_wald,5,5,15247,0.05,0,4753,pair_07e3b8f9e4822ff6,-0.2317507331348991,-0.2435492668651009,0.00300983003321474,first,uniform,-0.23765,20000,5,5x5,0.0010000000000000252,3573580863874897756,0.02,0.021
0.0010000000000000772,0.01999999999999999,0.021000000000000067,0,3,config_07443a6003e13001,additive,,,expanded_welch,normal_wald,5,5,16155,0.05,0,3845,pair_387604fbc8c5493e,-0.1867883534832311,-0.1977116465167689,0.0027865543452902483,first,uniform,-0.19225,20000,3,3x3,0.0010000000000000772,10991889373180192758,0.02,0.021
0.0019999999999999254,0.019999999999999993,0.02199999999999992,287,5,config_076c36eb62e1a658,additive,,,expanded_welch,normal_wald,50,100,19419,0.05,0,294,pair_e1cbcdc30514ed94,-0.013032004633331627,-0.016367995366668373,0.0008510180442185579,first,different_skew,-0.0147,20000,5,5x5,0.0019999999999999254,11334172676414591741,0.02,0.022
0.02000000000000001,0.019999999999999872,0.03999999999999988,2399,5,config_07d9e54989408104,additive,,,expanded_welch,normal_wald,500,500,17209,0.05,0,392,pair_7ce1d258fd1cfc5a,-0.017678760008391647,-0.021521239991608352,0.0009802244855144661,first,same_skew,-0.0196,20000,5,5x5,0.02000000000000001,13331870627156334746,0.02,0.04
0.0099999999999998,0.019999999999999993,0.029999999999999794,647,5,config_07de083ccba9fbb0,additive,,,expanded_welch,normal_wald,250,250,19220,0.05,0,133,pair_4d27465cf0425ea3,-0.005523544857857463,-0.007776455142142536,0.0005747220112972127,first,uniform,-0.00665,20000,5,5x5,0.0099999999999998,16563246163885634715,0.02,0.03
0.0,9.999999999994562e-05,9.999999999994562e-05,1,2,config_07e2bfbc67936923,additive,,,expanded_welch,normal_wald,100,100,19995,0.05,0,4,pair_4f79562663eb21be,-4.014701286383232e-06,-0.0003959852987136168,9.999249934368203e-05,first,uniform,-0.0002,20000,2,2x2,0.0,11877794810216992610,0.0001,0.0001
0.009999999999999787,0.019999999999999997,0.029999999999999784,1135,8,config_07f7dad0fccee38c,additive,,,expanded_welch,normal_wald,50,50,18652,0.05,0,213,pair_2ec66db67e17568d,-0.009227338056827895,-0.012072661943172105,0.0007258479301898491,first,uniform,-0.01065,20000,8,8x8,0.009999999999999787,4539900433107242214,0.02,0.03
0.001999999999999915,0.020000000000000108,0.022000000000000023,513,8,config_07ffdd1de8e62bc8,additive,,,expanded_welch,normal_wald,500,500,19328,0.05,0,159,pair_fe9fdec5f8aaeffd,-0.006719158087977737,-0.009180841912022264,0.0006279805673582974,first,different_skew,-0.00795,20000,8,8x8,0.001999999999999915,12940944849896700648,0.02,0.022
3.09338126403165e-16,1.0000000000052644e-05,1.0000000000361982e-05,502,8,config_085779bca02641c6,additive,0.99,0.995,expanded_welch,normal_wald,1000,1000,16028,0.05,0,3470,pair_67825472e6adb28d,-0.16825164625040823,-0.17874835374959175,0.0026777315048937627,first,custom_extreme,-0.1735,20000,8,8x8,3.09338126403165e-16,1909442715668635052,1e-05,1e-05
0.0005000000000003285,9.999999999998935e-05,0.0006000000000003178,2674,8,config_08652849118a08d3,additive,,,expanded_welch,normal_wald,20,20,16505,0.05,0,821,pair_0a09e4ec8ca88970,-0.03830016589751681,-0.0437998341024832,0.0014029765828995895,first,different_skew,-0.04105,20000,8,8x8,0.0005000000000003285,6137997741265190832,0.0001,0.0006000000000000001
0.005000000000000173,0.0009999999999998953,0.006000000000000068,65,5,config_0876fb6b3d721fba,additive,,,expanded_welch,normal_wald,100,100,19769,0.05,0,166,pair_a0ffd74359809e38,-0.007042577770065593,-0.009557422229934408,0.0006415419540481669,first,different_skew,-0.0083,20000,5,5x5,0.005000000000000173,4204549824897207130,0.001,0.006
0.005000000000000136,0.025000000000000133,0.019999999999999997,13556,8,config_08d1cca5965cc79d,additive,,,expanded_welch,normal_wald,50,500,5536,0.05,0,908,pair_0a76b3bd2fccdcac,-0.04251470267836542,-0.048285297321634585,0.0014720904702217273,first,different_skew,-0.0454,20000,8,8x8,-0.005000000000000136,11667814351136478936,0.025,0.02
0.0002000000000001676,9.99999999992635e-06,0.00021000000000009395,16,3,config_08e7eff39186ca6a,additive,0.9,0.95,expanded_welch,normal_wald,1000,1000,19600,0.05,0,384,pair_ea0b97af1cf3295a,-0.017298077684492683,-0.021101922315507313,0.0009703685283200592,first,custom_extreme,-0.0192,20000,3,3x3,0.0002000000000001676,4597170229557072612,1e-05,0.00021
0.01000000000000036,0.019999999999999813,0.030000000000000172,305,5,config_090f3322639d8ba0,additive,,,expanded_welch,normal_wald,100,100,19506,0.05,0,189,pair_a93ba6dab176a342,-0.008109070217933086,-0.010790929782066914,0.0006841478479933236,first,different_skew,-0.00945,20000,3,3x5,0.01000000000000036,17439424848449659274,0.02,0.03
0.010000000000000106,0.019999999999999872,0.029999999999999978,2124,5,config_0911d7dcaf7baa09,additive,,,expanded_welch,normal_wald,50,100,16304,0.05,0,1572,pair_1e02e1eb7b32e2d9,-0.07487018485454695,-0.08232981514545305,0.0019029669109454344,first,same_skew,-0.0786,20000,5,5x5,0.010000000000000106,7852417205563673168,0.02,0.03
0.001999999999999988,0.019999999999999993,0.02199999999999998,1023,5,config_091da7e6d17bd532,additive,,,expanded_welch,normal_wald,250,50,18407,0.05,0,570,pair_1d9f93247e70de8d,-0.02619380639441366,-0.03080619360558634,0.0011766293906052756,first,uniform,-0.0285,20000,5,5x5,0.001999999999999988,5378428644503225771,0.02,0.022
0.0010000000000001431,0.019999999999999997,0.02100000000000014,705,8,config_09459a93fd9a2ae6,additive,,,expanded_welch,normal_wald,50,50,18968,0.05,0,327,pair_d6bb95c6c0342cae,-0.014592355223613714,-0.018107644776386288,0.000896757538972595,first,same_skew,-0.01635,20000,8,8x8,0.0010000000000001431,3576858771186218730,0.02,0.021
0.005000000000000067,9.999999999999766e-05,0.0051000000000000646,716,3,config_095a79695fff9526,additive,,,expanded_welch,normal_wald,1000,1000,18296,0.05,0,988,pair_a024004262c1c2b6,-0.04639659215654388,-0.052403407843456117,0.001532350940538834,first,different_skew,-0.0494,20000,3,3x3,0.005000000000000067,7342718547643244453,0.0001,0.0051
0.009999999999999565,0.01999999999999995,0.029999999999999513,288,2,config_095ed5a2e9e56830,additive,,,expanded_welch,normal_wald,250,50,18681,0.05,0,1031,pair_002394c5f121757e,-0.04848540219347044,-0.05461459780652956,0.001563570309453857,first,same_skew,-0.05155,20000,2,2x2,0.009999999999999565,2145380566157514983,0.02,0.03
0.002000000000000026,0.019999999999999997,0.022000000000000023,17546,8,config_096c906fbdf0d0b1,additive,,,expanded_welch,normal_wald,250,50,2038,0.05,0,416,pair_fb171806122aa5e7,-0.01882203181858091,-0.022777968181419087,0.001009167439499535,first,same_skew,-0.0208,20000,8,8x8,0.002000000000000026,17782921646390792343,0.02,0.022
0.010000000000000203,0.01999999999999985,0.030000000000000054,0,2,config_0978dd3de7a2b4b2,additive,,,expanded_welch,normal_wald,5,5,17959,0.05,0,2041,pair_843b32122b86c600,-0.09785449239090133,-0.10624550760909868,0.002140565106682999,first,uniform,-0.10205,20000,2,2x2,0.010000000000000203,10573820918305155433,0.02,0.03
0.005000000000000032,0.01999999999999999,0.025000000000000022,861,3,config_0999445978964793,additive,,,expanded_welch,normal_wald,500,500,18960,0.05,0,179,pair_b8ec0c12ae048e5a,-0.007644697313817546,-0.010255302686182452,0.0006659707582563536,first,uniform,-0.00895,20000,3,3x3,0.005000000000000032,1907768121770320486,0.02,0.025
0.00010000000000007415,9.999999999994985e-06,0.00011000000000006914,9,2,config_099a79e4ef1dd2ee,additive,0.9,0.95,expanded_welch,normal_wald,10000,10000,19961,0.05,0,30,pair_aac7d4f9eecc856d,-0.0009636212111667208,-0.0020363787888332792,0.000273662647363918,first,custom_extreme,-0.0015,20000,2,2x2,0.00010000000000007415,11574723563897319828,1e-05,0.00011
0.004999999999999824,0.00010000000000007877,0.005099999999999903,874,5,config_09a4e8143c90f10b,additive,,,expanded_welch,normal_wald,1000,1000,18625,0.05,0,501,pair_db45c0ec73e2700b,-0.022884057275643174,-0.027215942724356824,0.0011050728185494,first,same_skew,-0.02505,20000,5,5x5,0.004999999999999824,11219489973777161363,0.0001,0.0051
0.0,9.999999999999289e-05,9.999999999999289e-05,78,8,config_09c7f9572fbd5402,additive,,,expanded_welch,normal_wald,2500,2500,19899,0.05,0,23,pair_8a97b40b75d5d5c1,-0.0006802670900923244,-0.0016197329099076757,0.0002396596479120794,first,uniform,-0.00115,20000,8,8x8,0.0,5639043505649472282,0.0001,0.0001
0.005000000000000015,0.019999999999999997,0.025000000000000012,171,8,config_09c8767e93a0ea5a,additive,,,expanded_welch,normal_wald,250,250,19772,0.05,0,57,pair_dd545e3377fa7848,-0.002111152840598106,-0.003588847159401894,0.0003769628364295378,first,same_skew,-0.00285,20000,8,8x8,0.005000000000000015,2534029535467617022,0.02,0.025
0.0010000000000000772,0.01999999999999999,0.021000000000000067,0,3,config_09d977a190714c7f,additive,,,expanded_welch,normal_wald,2,2,20000,0.05,0,0,pair_387604fbc8c5493e,0.0,0.0,0.0,first,uniform,0.0,20000,3,3x3,0.0010000000000000772,2249648598941583509,0.02,0.021
1.0000000000037025e-05,9.99999999998444e-06,2.0000000000021465e-05,12,3,config_0a1400383ddfc3ca,additive,0.9,0.95,expanded_welch,normal_wald,20,20,19951,0.05,0,37,pair_7d8b21714e9b72d1,-0.0012544260401788198,-0.0024455739598211804,0.0003038642652148879,rare,custom_extreme,-0.00185,20000,3,3x3,1.0000000000037025e-05,2191025802876175615,1e-05,2e-05
0.0020000000000004294,9.999999999979871e-05,0.002100000000000228,223,5,config_0a2a7d24568ce443,loglinear,,,expanded_welch,normal_wald,1000,1000,19564,0.05,0,213,pair_2a8a9392de2d167d,-0.009227338056827895,-0.012072661943172105,0.0007258479301898491,first,different_skew,-0.01065,20000,5,5x5,0.0020000000000004294,12890340645066922424,0.0001,0.0021
0.0,0.0009999999999999593,0.0009999999999999593,2,2,config_0a6c9b8f471fb525,additive,,,expanded_welch,normal_wald,100,100,19985,0.05,0,13,pair_04c288e974286575,-0.000296761999419297,-0.001003238000580703,0.00018022346968403214,first,uniform,-0.00065,20000,2,2x2,0.0,6311296786058110779,0.001,0.001
0.0050000000000001155,0.01999999999999985,0.024999999999999967,155,2,config_0a82abb69e3d2f83,additive,,,expanded_welch,normal_wald,100,50,19639,0.05,0,206,pair_be82699e9841393d,-0.00890066296411229,-0.01169933703588771,0.0007139474672896477,first,uniform,-0.0103,20000,2,2x2,0.0050000000000001155,14349054824752609127,0.02,0.025
0.0050000000000000044,0.024999999999999998,0.019999999999999993,882,5,config_0a9486bbc4e923da,additive,,,expanded_welch,normal_wald,250,50,18552,0.05,0,566,pair_c619a828deb69898,-0.026001676009902393,-0.030598323990097605,0.001172614280662043,first,uniform,-0.0283,20000,5,5x5,-0.0050000000000000044,7182381650004748708,0.025,0.02
0.0020000000000000503,0.019999999999999907,0.021999999999999957,569,2,config_0a9abb5f662696ea,additive,,,expanded_welch,normal_wald,50,500,16585,0.05,0,2846,pair_a3c9f50d8e0225c2,-0.13745803008988797,-0.14714196991011205,0.00247039281128166,first,different_skew,-0.1423,20000,2,2x2,0.0020000000000000503,12386708948046530261,0.02,0.022
0.004999999999999904,0.020000000000000108,0.025000000000000012,14202,8,config_0ae258afa9aee9ee,additive,,,expanded_welch,normal_wald,100,50,4994,0.05,0,804,pair_abec53d793367b77,-0.03747757872185792,-0.04292242127814208,0.001388990448031676,first,different_skew,-0.0402,20000,8,8x8,0.004999999999999904,6044861813172325650,0.02,0.025
0.0020000000000000503,0.019999999999999907,0.021999999999999957,108,2,config_0b20da0e08624148,additive,,,expanded_welch,normal_wald,100,50,19689,0.05,0,203,pair_a3c9f50d8e0225c2,-0.008760784417667037,-0.011539215582332962,0.0007087834603739601,first,different_skew,-0.01015,20000,2,2x2,0.0020000000000000503,11957584297655006046,0.02,0.022
0.0,0.019999999999999997,0.019999999999999997,837,8,config_0b3ac87d37208e75,additive,,,expanded_welch,normal_wald,10000,10000,19152,0.05,0,11,pair_57c0709ba92e2e9a,-0.00022505204207632279,-0.0008749479579236773,0.00016578977445085575,first,uniform,-0.00055,20000,8,8x8,0.0,5168985946181694707,0.02,0.02
0.020000000000000066,0.039999999999999925,0.019999999999999858,528,3,config_0b81724a1c2358fb,additive,,,expanded_welch,normal_wald,100,50,18834,0.05,0,638,pair_2b2b85692099c674,-0.029464392051149438,-0.03433560794885056,0.0012426571167604892,first,different_skew,-0.0319,20000,3,3x3,-0.020000000000000066,3700932509498524732,0.04,0.02
5.000000000008005e-05,9.99999999992635e-06,6.00000000000064e-05,0,3,config_0ba2cd630e191e54,additive,0.9,0.95,expanded_welch,normal_wald,1,1,20000,0.05,0,0,pair_376364bc9af6c929,0.0,0.0,0.0,first,custom_extreme,0.0,20000,3,3x3,5.000000000008005e-05,7049503679118632609,1e-05,6e-05
1.214306433183765e-16,0.019999999999999993,0.019999999999999872,1679,5,config_0bad497f06694faf,additive,,,expanded_welch,normal_wald,20,20,17482,0.05,0,839,pair_8530c1b9f8c78768,-0.039171489762164426,-0.04472851023783558,0.0014176072642018227,first,different_skew,-0.04195,20000,5,5x5,-1.214306433183765e-16,4928991924500939807,0.02,0.02
0.0,0.019999999999999997,0.019999999999999997,605,8,config_0bbd250a1b807aa4,additive,,,expanded_welch,normal_wald,2500,2500,19374,0.05,0,21,pair_57c0709ba92e2e9a,-0.0006011321955015086,-0.0014988678044984913,0.00022901418596861801,first,uniform,-0.00105,20000,8,8x8,0.0,4869198462365892531,0.02,0.02
0.005000000000000199,0.019999999999999907,0.025000000000000105,524,2,config_0becc273d232f544,additive,,,expanded_welch,normal_wald,50,250,17640,0.05,0,1836,pair_ec6b5fcc8cd2e2a2,-0.08779812038001833,-0.09580187961998168,0.002041775316317179,first,different_skew,-0.0918,20000,2,2x2,0.005000000000000199,7702968924407741838,0.02,0.025
0.010000000000000203,0.01999999999999985,0.030000000000000054,287,2,config_0bfcc25fc89e332e,additive,,,expanded_welch,normal_wald,250,50,18572,0.05,0,1141,pair_843b32122b86c600,-0.053835421113167234,-0.06026457888683276,0.0016400912687922276,first,uniform,-0.05705,20000,2,2x2,0.010000000000000203,7166010414828257585,0.02,0.03
0.0010000000000001388,9.999999999999766e-05,0.0011000000000001365,28,3,config_0c1e6b3f21c79348,additive,,,expanded_welch,normal_wald,1000,1000,19909,0.05,0,63,pair_2a35fbc6855c1bcc,-0.0023733557796440825,-0.0039266442203559175,0.0003962470512019986,first,different_skew,-0.00315,20000,3,3x3,0.0010000000000001388,1560422832446600969,0.0001,0.0011
0.009999999999999995,0.019999999999999997,0.029999999999999992,2814,5,config_0c5458e7b1dd1609,additive,,,expanded_welch,normal_wald,1000,1000,17044,0.05,0,142,pair_98c8c5eb47795637,-0.005936319221243325,-0.008263680778756676,0.0005937146830391201,first,uniform,-0.0071,20000,3,3x5,0.009999999999999995,11520580900595857984,0.02,0.03
1.0408340855860843e-16,0.019999999999999817,0.019999999999999712,1753,5,config_0c757d6b458b4ea9,loglinear,,,expanded_welch,normal_wald,20,20,17431,0.05,0,816,pair_56cef8de2831de56,-0.03805819478744547,-0.04354180521255453,0.0013988802104870043,first,different_skew,-0.0408,20000,5,5x5,-1.0408340855860843e-16,11191608263001572058,0.02,0.02
0.020000000000000087,0.019999999999999907,0.039999999999999994,1627,2,config_0c90027314b3a9be,additive,,,expanded_welch,normal_wald,250,250,17745,0.05,0,628,pair_f79a47be5e38070d,-0.02898293133853303,-0.03381706866146696,0.0012331982966668196,first,different_skew,-0.0314,20000,2,2x2,0.020000000000000087,9766221812174325756,0.02,0.04
0.0020000000000000165,9.999999999998935e-05,0.002100000000000006,2600,8,config_0ca3eae811a6f63d,additive,,,expanded_welch,normal_wald,20,20,16514,0.05,0,886,pair_86dc09f24e35e3ec,-0.04144822940077966,-0.047151770599220336,0.0014549849996022136,first,different_skew,-0.0443,20000,8,8x8,0.0020000000000000165,9022703819556458429,0.0001,0.0021
0.00999999999999996,0.029999999999999832,0.019999999999999872,1018,5,config_0cc5a150daba2cbc,additive,,,expanded_welch,normal_wald,500,500,18762,0.05,0,220,pair_7ece825053b5391d,-0.009554405725267162,-0.012445594274732836,0.0007375480993534882,first,different_skew,-0.011,20000,5,5x5,-0.00999999999999996,5474593498380421214,0.03,0.02
0.0010000000000001431,0.01999999999999983,0.020999999999999974,518,3,config_0cceab289ef3a10a,additive,,,expanded_welch,normal_wald,20,20,19059,0.05,0,423,pair_ae70644972e72bec,-0.019155816173805275,-0.023144183826194722,0.00101744072765037,first,different_skew,-0.02115,20000,3,3x3,0.0010000000000001431,4911700436096949273,0.02,0.021
0.010000000000000462,0.0009999999999998205,0.011000000000000282,4536,3,config_0cd0109610379e63,additive,,,expanded_welch,normal_wald,1000,1000,13473,0.05,0,1991,pair_089f263aa01245a7,-0.0954004369811434,-0.1036995630188566,0.0021171239892125555,first,same_skew,-0.09955,20000,3,3x3,0.010000000000000462,12874036629842191968,0.001,0.011
0.0,0.01999999999999999,0.01999999999999999,555,3,config_0ce6433c2e25fb9b,additive,,,expanded_welch,normal_wald,500,500,19289,0.05,0,156,pair_915fd4445dd7693e,-0.0065807329318770345,-0.009019267068122965,0.0006220750347566147,first,uniform,-0.0078,20000,3,3x3,0.0,13660871018821115629,0.02,0.02
0.020000000000000046,0.039999999999999994,0.01999999999999995,311,2,config_0d09f65afe92d713,additive,,,expanded_welch,normal_wald,50,250,18897,0.05,0,792,pair_9f1671945034e087,-0.036897127249895925,-0.04230287275010408,0.0013790167092367729,first,same_skew,-0.0396,20000,2,2x2,-0.020000000000000046,14100262528746320430,0.04,0.02
0.019999999999999594,0.019999999999999997,0.03999999999999959,1577,8,config_0d0b3f22a9f3adc8,additive,,,expanded_welch,normal_wald,20,20,18032,0.05,0,391,pair_9584ef4a7c5207d0,-0.017631163206384654,-0.02146883679361535,0.000978998364089463,first,same_skew,-0.01955,20000,8,8x8,0.019999999999999594,1711910614371734540,0.02,0.04
0.005000000000000015,0.0009999999999999907,0.006000000000000005,823,5,config_0d2f0f77ac889bab,additive,,,expanded_welch,normal_wald,1000,1000,18934,0.05,0,243,pair_662ce29be1952287,-0.010631602177689476,-0.013668397822310522,0.0007746927664849609,first,uniform,-0.01215,20000,5,5x5,0.005000000000000015,7784745037279843129,0.001,0.006
0.0010000000000001188,0.019999999999999907,0.021000000000000026,0,2,config_0d301c2433be668f,additive,,,expanded_welch,normal_wald,2,2,20000,0.05,0,0,pair_f3474ff3b883c7ca,0.0,0.0,0.0,first,different_skew,0.0,20000,2,2x2,0.0010000000000001188,17228776457863876279,0.02,0.021
0.02000000000000001,0.03999999999999988,0.019999999999999872,1750,5,config_0d411a2f48109a5a,additive,,,expanded_welch,normal_wald,500,50,12734,0.05,0,5516,pair_140302786e61feb8,-0.2696058984337104,-0.28199410156628957,0.0031602559011681386,first,same_skew,-0.2758,20000,5,5x5,-0.02000000000000001,1830635738591208120,0.04,0.02
0.009999999999999565,0.01999999999999995,0.029999999999999513,210,2,config_0d4fb638499fe512,additive,,,expanded_welch,normal_wald,50,100,19468,0.05,0,322,pair_002394c5f121757e,-0.014355623009279735,-0.017844376990720265,0.0008899882605715639,first,same_skew,-0.0161,20000,2,2x2,0.009999999999999565,8599433790424456096,0.02,0.03
0.009999999999999605,0.0010000000000003517,0.010999999999999956,967,8,config_0d609e08281b4a65,additive,,,expanded_welch,normal_wald,100,100,18573,0.05,0,460,pair_54aeef5e5699d8ca,-0.020922394286137257,-0.025077605713862743,0.0010600029152360929,first,different_skew,-0.023,20000,8,8x8,0.009999999999999605,12642615036138457735,0.001,0.011
6.544345957076175e-17,9.99999999991951e-06,9.999999999984954e-06,0,3,config_0d6710365f806471,additive,0.999,0.9995,expanded_welch,normal_wald,20,20,20000,0.05,0,0,pair_24734b5159c09297,0.0,0.0,0.0,first,custom_extreme,0.0,20000,3,3x3,6.544345957076175e-17,13132707892312166117,1e-05,1e-05
4.9999999999962245e-05,9.99999999977034e-06,5.999999999973258e-05,55,8,config_0d70b2ae51c7d0a1,additive,0.9,0.95,expanded_welch,normal_wald,20,20,19817,0.05,0,128,pair_fd9f8100d6835478,-0.005294782610309663,-0.007505217389690338,0.0005638864233113969,first,custom_extreme,-0.0064,20000,8,8x8,4.9999999999962245e-05,10230811084853839578,1e-05,6e-05
0.010000000000000106,0.019999999999999872,0.029999999999999978,1888,5,config_0d76798b96bbe8fd,additive,,,expanded_welch,normal_wald,1000,1000,17876,0.05,0,236,pair_1e02e1eb7b32e2d9,-0.010303366853120373,-0.013296633146879627,0.000763588340244708,first,same_skew,-0.0118,20000,5,5x5,0.010000000000000106,14382792945807236453,0.02,0.03
0.02000000000000006,0.019999999999999934,0.039999999999999994,812,3,config_0da1fbc7bb4017d4,additive,,,expanded_welch,normal_wald,20,20,18649,0.05,0,539,pair_a974b4737f1b849c,-0.024705607057401928,-0.029194392942598076,0.001145098440101058,first,uniform,-0.02695,20000,2,2x3,0.02000000000000006,17150585641077854251,0.02,0.04
0.009999999999999606,0.019999999999999907,0.029999999999999513,0,2,config_0da24e62d74e8d5b,additive,,,expanded_welch,normal_wald,5,5,17836,0.05,0,2164,pair_416685eb037a66f0,-0.10389474087845979,-0.11250525912154022,0.002196560776296026,first,different_skew,-0.1082,20000,2,2x2,0.009999999999999606,13576725799923018823,0.02,0.03
