stage,population_seed,scenario_id,scenario_key,simulation_seed,rows,columns,design_index,n_p,n_q,replicates,valid_n,valid_rate,true_delta,minimum_joint_expected_p,minimum_joint_expected_q,mean_zero_fraction_p,mean_zero_fraction_q,batch_seconds,batch_microseconds_per_pair,empirical_component_df_p,empirical_component_df_q,empirical_total_df,median_naive_total_df,median_if_total_df,population_if_component_df_p,population_if_component_df_q,population_if_total_df,correlation_delta_total_variance,wald_normal_coverage_95,wald_normal_fpr_10,wald_normal_fpr_10_low,wald_normal_fpr_10_high,wald_normal_error_10,wald_normal_fpr_05,wald_normal_fpr_05_low,wald_normal_fpr_05_high,wald_normal_error_05,welch_n_minus_1_coverage_95,welch_n_minus_1_median_df,welch_n_minus_1_fpr_10,welch_n_minus_1_fpr_10_low,welch_n_minus_1_fpr_10_high,welch_n_minus_1_error_10,welch_n_minus_1_fpr_05,welch_n_minus_1_fpr_05_low,welch_n_minus_1_fpr_05_high,welch_n_minus_1_error_05,if_satterthwaite_coverage_95,if_satterthwaite_median_df,if_satterthwaite_fpr_10,if_satterthwaite_fpr_10_low,if_satterthwaite_fpr_10_high,if_satterthwaite_error_10,if_satterthwaite_fpr_05,if_satterthwaite_fpr_05_low,if_satterthwaite_fpr_05_high,if_satterthwaite_error_05
strong,73105913,strong_random_5x5_d5,strong:73105913:strong_random_5x5_d5,1224158066,5,5,5,250,1000,5000,5000,1.0,0.0,0.01612620926478536,0.06450483705914144,0.256992,0.146232,0.008325541974045336,1.6651083948090672,88.17739882978441,377.2711939231902,134.60755858275252,380.18029705681977,133.0407259564755,88.03761737860656,352.1504695144262,135.4424882747793,0.47906466962995037,0.932,0.1202,0.11147653019740306,0.12950661620006232,0.020199999999999996,0.068,0.061348534154977034,0.07531476032555232,0.018000000000000002,0.9326,380.18029705681977,0.1198,0.11108978063043588,0.12909397992858554,0.019799999999999998,0.0674,0.060777546693353085,0.07468666902951035,0.0174,0.9342,133.0407259564755,0.1178,0.10915651997897703,0.1270303113878246,0.017799999999999996,0.0658,0.05925568920703122,0.07301098316205637,0.015799999999999995
strong,73105913,strong_random_5x10_d0,strong:73105913:strong_random_5x10_d0,1543613829,5,10,0,5000,5000,5000,5000,1.0,0.0,42.52088127397677,42.52088127397677,0.0,0.0,0.010635875049047172,2.1271750098094344,175.4551069982859,179.3673183594494,349.8501286224698,9974.201564928757,345.7844321403863,151.48763262393496,151.48763262393496,302.97526524786986,0.011822005869941567,0.9518,0.094,0.08621985671290236,0.10240351726648403,0.006000000000000005,0.0482,0.04260210373766007,0.05449159173989355,0.001800000000000003,0.9518,9974.201564928757,0.0938,0.08602771364704209,0.10219596741312231,0.006200000000000011,0.0482,0.04260210373766007,0.05449159173989355,0.001800000000000003,0.9528,345.7844321403863,0.0932,0.08545135145874014,0.10157325084375834,0.0068000000000000005,0.0472,0.04166152580497485,0.05343370507646888,0.002800000000000004
strong,73105913,strong_random_5x10_d1,strong:73105913:strong_random_5x10_d1,1028700213,5,10,1,2500,5000,5000,5000,1.0,0.0,18.53346520055919,37.06693040111838,0.0,0.0,0.010934750083833933,2.1869500167667866,208.5298895981231,369.406968325044,398.4625079826766,4912.1416151976355,383.71370209953983,172.50265994685645,345.0053198937129,345.0053198937129,0.5492483599602374,0.9538,0.0912,0.0835308799658389,0.09949679314443981,0.008800000000000002,0.0462,0.0407216699236964,0.05237509636163745,0.0038000000000000048,0.9538,4912.1416151976355,0.0912,0.0835308799658389,0.09949679314443981,0.008800000000000002,0.0462,0.0407216699236964,0.05237509636163745,0.0038000000000000048,0.954,383.71370209953983,0.0902,0.08257107622794863,0.09845813228622019,0.009800000000000003,0.046,0.040533787335377866,0.052163286030734,0.0040000000000000036
strong,73105913,strong_random_5x10_d2,strong:73105913:strong_random_5x10_d2,4231589751,5,10,2,1250,5000,5000,5000,1.0,0.0,1.59581490999676,6.38325963998704,0.010188,2e-05,0.01058808306697756,2.117616613395512,277.4863440785723,1040.703165899828,422.61264170560173,1897.6761112728823,407.7307652812173,250.12788790004723,1000.5115516001889,384.8121352308419,0.7001816478367259,0.9462,0.1024,0.09429953122956897,0.11111094535714044,0.0023999999999999994,0.0538,0.0478817469838921,0.06040335023187688,0.003799999999999998,0.9466,1897.6761112728823,0.1024,0.09429953122956897,0.11111094535714044,0.0023999999999999994,0.0534,0.0475039707136969,0.059981740663628116,0.0034000000000000002,0.947,407.7307652812173,0.1022,0.09410694680069474,0.11090383686679268,0.0021999999999999936,0.053,0.047126291449339705,0.05956003408954136,0.0029999999999999957
strong,73105913,strong_random_5x10_d3,strong:73105913:strong_random_5x10_d3,2558267666,5,10,3,10000,10000,5000,5000,1.0,0.0,0.7411865101737058,0.7411865101737058,0.014288,0.014252,0.010791874956339598,2.1583749912679195,317.93219158241794,330.6987174567907,662.5398355958622,19970.128499567745,636.8780980495055,303.50087372559193,303.50087372559193,607.0017474511839,0.019799710637829728,0.949,0.1008,0.09275913562040934,0.10945379761252426,0.0007999999999999952,0.051,0.045239387102671155,0.057450009243990116,0.000999999999999994,0.949,19970.128499567745,0.1008,0.09275913562040934,0.10945379761252426,0.0007999999999999952,0.051,0.045239387102671155,0.057450009243990116,0.000999999999999994,0.9496,636.8780980495055,0.1004,0.09237413744293914,0.10903940995155052,0.0003999999999999976,0.0504,0.044673814062764695,0.05681650352623067,0.0003999999999999976
strong,73105913,strong_random_5x10_d4,strong:73105913:strong_random_5x10_d4,382820060,5,10,4,1000,2000,5000,5000,1.0,0.0,3.8405397710038027,7.6810795420076055,0.001696,2e-05,0.010436832904815674,2.0873665809631348,126.54412759785028,214.50222151978565,240.48566810630118,1924.321985123086,212.84967504768093,89.49265787683345,178.9853157536669,178.98531575366692,0.5350491129084918,0.9518,0.0984,0.09044976166527606,0.10696685653699382,0.0016000000000000042,0.0482,0.04260210373766007,0.05449159173989355,0.001800000000000003,0.952,1924.321985123086,0.0984,0.09044976166527606,0.10696685653699382,0.0016000000000000042,0.048,0.04241393141870799,0.054280071139623645,0.0020000000000000018,0.953,212.84967504768093,0.0964,0.08852643154627349,0.10489325746377662,0.003600000000000006,0.047,0.041473496167793764,0.05322204179442799,0.0030000000000000027
strong,73105913,strong_random_5x10_d5,strong:73105913:strong_random_5x10_d5,3377068092,5,10,5,500,2000,5000,5000,1.0,0.0,0.3093510450548433,1.2374041802193732,0.082532,0.010656,0.010988209047354758,2.1976418094709516,104.76281649278157,337.69036137216864,157.50793486944698,756.8322575698295,150.5742157611559,78.9724227308848,315.8896909235392,121.496034970592,0.7203929256329196,0.9388,0.1116,0.10316873927257678,0.12062761159834356,0.0116,0.0612,0.054886946015951704,0.06818678921103043,0.011199999999999995,0.939,756.8322575698295,0.1112,0.1027827165852735,0.1202142484472029,0.011199999999999988,0.061,0.0546972332830901,0.06797680902467004,0.010999999999999996,0.94,150.5742157611559,0.1104,0.10201077811674306,0.11938741523884544,0.010399999999999993,0.06,0.05374897325570842,0.06692660445594185,0.009999999999999995
strong,73105913,strong_random_8x8_d0,strong:73105913:strong_random_8x8_d0,3905610761,8,8,0,6400,6400,5000,5000,1.0,0.0,39.815021500238224,39.815021500238224,0.0,0.0,0.013524333946406841,2.7048667892813683,232.42987352656505,228.1515429250819,451.3425696194126,12774.175913911271,446.02955581347237,194.999341726774,194.999341726774,389.9986834535479,-0.01069267358090805,0.9544,0.0904,0.08276301361645519,0.09866588781693558,0.009600000000000011,0.0456,0.04015811220817567,0.05173957531949225,0.004400000000000001,0.9544,12774.175913911271,0.0904,0.08276301361645519,0.09866588781693558,0.009600000000000011,0.0456,0.04015811220817567,0.05173957531949225,0.004400000000000001,0.9552,446.02955581347237,0.0896,0.08199533469929988,0.09783479505720301,0.010400000000000006,0.0448,0.03940712743434635,0.05089178841643366,0.005200000000000003
strong,73105913,strong_random_8x8_d1,strong:73105913:strong_random_8x8_d1,1815814216,8,8,1,3200,6400,5000,5000,1.0,0.0,13.803468180744199,27.606936361488398,0.0,0.0,0.013307957910001278,2.6615915820002556,307.24120429470395,576.7402414819159,600.1460723290754,6288.016967487982,565.3519949315212,256.63425639783003,513.2685127956601,513.2685127956603,0.5708640849295785,0.9558,0.0914,0.08372287557926333,0.09970449045023735,0.00860000000000001,0.0442,0.03884421475711896,0.05025562233599513,0.0058,0.9558,6288.016967487982,0.0914,0.08372287557926333,0.09970449045023735,0.00860000000000001,0.0442,0.03884421475711896,0.05025562233599513,0.0058,0.9564,565.3519949315212,0.0908,0.08314692350146155,0.09908136377037322,0.0092,0.0436,0.03828158743789399,0.049619170897554146,0.006400000000000003
strong,73105913,strong_random_8x8_d2,strong:73105913:strong_random_8x8_d2,62276128,8,8,2,1600,6400,5000,5000,1.0,0.0,1.6062119358247844,6.4248477432991375,0.0071625,2.5e-05,0.013410083018243313,2.6820166036486626,299.78400518025904,1130.8070959822112,453.0946277128961,2424.3363606231005,458.901865583005,268.63134208805775,1074.525368352231,413.2789878277812,0.7856640874757675,0.9488,0.1054,0.09718947343586365,0.1142163969391754,0.005399999999999988,0.0512,0.04542796339795725,0.057661125867926016,0.0011999999999999997,0.9492,2424.3363606231005,0.1054,0.09718947343586365,0.1142163969391754,0.005399999999999988,0.0508,0.04505083668536068,0.057238866742078634,0.0007999999999999952,0.95,458.901865583005,0.1046,0.09641860881615973,0.11338848988199142,0.004599999999999993,0.05,0.04429689670057055,0.05639403504998086,0.0
strong,73105913,strong_random_8x8_d3,strong:73105913:strong_random_8x8_d3,3410442786,8,8,3,12800,12800,5000,5000,1.0,0.0,22.57697616807517,22.57697616807517,0.0,0.0,0.013772833975963295,2.754566795192659,425.08778393721286,430.45184076163656,850.110026881621,25571.78997773381,830.3896104188968,388.9130046431898,388.9130046431898,777.8260092863795,0.009542877898382728,0.9528,0.0934,0.08564346098790362,0.10178083423381681,0.006600000000000009,0.0472,0.04166152580497485,0.05343370507646888,0.002800000000000004,0.9528,25571.78997773381,0.0934,0.08564346098790362,0.10178083423381681,0.006600000000000009,0.0472,0.04166152580497485,0.05343370507646888,0.002800000000000004,0.9532,830.3896104188968,0.0928,0.08506716616278633,0.10115805030126816,0.007200000000000012,0.0468,0.041285495583661055,0.05301034945933872,0.0032000000000000015
strong,73105913,strong_random_8x8_d4,strong:73105913:strong_random_8x8_d4,3838363769,8,8,4,1280,2560,5000,5000,1.0,0.0,4.793438759341643,9.586877518683286,0.000184375,0.0,0.013770000077784061,2.7540000155568123,147.54313028421095,262.0641822026525,276.60432657344876,2458.253089108911,258.19706180721323,103.1121619653951,206.2243239307902,206.22432393079018,0.5778631391758958,0.957,0.091,0.08333889592848116,0.09928908426257556,0.009000000000000008,0.043,0.0377192510877771,0.0489824284900051,0.007000000000000006,0.957,2458.253089108911,0.091,0.08333889592848116,0.09928908426257556,0.009000000000000008,0.043,0.0377192510877771,0.0489824284900051,0.007000000000000006,0.9574,258.19706180721323,0.0896,0.08199533469929988,0.09783479505720301,0.010400000000000006,0.0426,0.03734452469569485,0.04855776904364341,0.007400000000000004
strong,73105913,strong_random_8x8_d5,strong:73105913:strong_random_8x8_d5,1164667545,8,8,5,640,2560,5000,5000,1.0,0.0,0.10954260019629784,0.43817040078519137,0.1597,0.037315625,0.014672166085802019,2.9344332171604037,157.9233953972075,549.856197737075,240.96389734601536,979.6849075116311,206.9751562076719,126.15388954655585,504.6155581862234,194.08290699470132,0.6655550462708179,0.9422,0.1058,0.09757496310641671,0.11463029310706631,0.0058,0.0578,0.05166463044785411,0.06461432515235441,0.0077999999999999944,0.9424,979.6849075116311,0.1054,0.09718947343586365,0.1142163969391754,0.005399999999999988,0.0576,0.05147527285124603,0.06440398982974052,0.007599999999999996,0.9442,206.9751562076719,0.1044,0.09622591670218933,0.11318148907673983,0.004400000000000001,0.0558,0.04977204852711962,0.06250997788086914,0.0058
strong,73105913,strong_random_8x12_d0,strong:73105913:strong_random_8x12_d0,3382785958,8,12,0,9600,9600,5000,5000,1.0,0.0,45.31991209230354,45.31991209230354,0.0,0.0,0.01798337500076741,3.596675000153482,366.220134041888,356.2139863152394,720.3734229498366,19173.760478641794,678.7156295346188,296.0777956641255,296.0777956641255,592.1555913282513,-0.01155718564251118,0.9562,0.0896,0.08199533469929988,0.09783479505720301,0.010400000000000006,0.0438,0.03846909782873126,0.04983135342593886,0.006200000000000004,0.9562,19173.760478641794,0.0896,0.08199533469929988,0.09783479505720301,0.010400000000000006,0.0438,0.03846909782873126,0.04983135342593886,0.006200000000000004,0.9566,678.7156295346188,0.089,0.08141969987165351,0.09721135112718343,0.01100000000000001,0.0434,0.0380941093753608,0.04940695604086537,0.006600000000000002
strong,73105913,strong_random_8x12_d1,strong:73105913:strong_random_8x12_d1,3475038808,8,12,1,4800,9600,5000,5000,1.0,0.0,9.68408064702202,19.36816129404404,0.0,0.0,0.018665874958969653,3.7331749917939305,415.78061902999036,761.7468725159378,803.2443259674978,9404.432149955977,761.5383742221186,343.25828956058467,686.5165791211693,686.5165791211695,0.5599858083985133,0.955,0.093,0.08525925317287317,0.10136565621040333,0.007000000000000006,0.045,0.0395948274633155,0.051103781306686476,0.0050000000000000044,0.9552,9404.432149955977,0.093,0.08525925317287317,0.10136565621040333,0.007000000000000006,0.0448,0.03940712743434635,0.05089178841643366,0.005200000000000003,0.9554,761.5383742221186,0.0928,0.08506716616278633,0.10115805030126816,0.007200000000000012,0.0446,0.03921945850747833,0.0506797644240797,0.005400000000000002
strong,73105913,strong_random_8x12_d2,strong:73105913:strong_random_8x12_d2,2640763699,8,12,2,2400,9600,5000,5000,1.0,0.0,1.2941771460317377,5.176708584126951,0.007535416666666667,5e-05,0.018245749990455806,3.6491499980911613,552.4523875448737,1872.6777271271928,834.1789551622657,3636.6765317497548,767.3915047079855,457.7969751160506,1831.1879004642024,704.3030386400778,0.74420667512548,0.9514,0.0936,0.08583558172805157,0.10198840641289085,0.006400000000000003,0.0486,0.04297853230752914,0.05491454900846843,0.0014000000000000054,0.9514,3636.6765317497548,0.0936,0.08583558172805157,0.10198840641289085,0.006400000000000003,0.0486,0.04297853230752914,0.05491454900846843,0.0014000000000000054,0.9516,767.3915047079855,0.0932,0.08545135145874014,0.10157325084375834,0.0068000000000000005,0.0484,0.04279030408863613,0.05470308430813947,0.0016000000000000042
strong,73105913,strong_random_8x12_d3,strong:73105913:strong_random_8x12_d3,3097418305,8,12,3,19200,19200,5000,5000,1.0,0.0,11.377112003492943,11.377112003492943,0.0,0.0,0.018191459006629884,3.638291801325977,650.7247444876007,643.8946372223946,1298.1334113808787,38370.058983136056,1238.558010485213,576.3447288947218,576.3447288947218,1152.6894577894434,-0.008607718174733785,0.955,0.0928,0.08506716616278633,0.10115805030126816,0.007200000000000012,0.045,0.0395948274633155,0.051103781306686476,0.0050000000000000044,0.955,38370.058983136056,0.0928,0.08506716616278633,0.10115805030126816,0.007200000000000012,0.045,0.0395948274633155,0.051103781306686476,0.0050000000000000044,0.955,1238.558010485213,0.0926,0.08487509046113607,0.10095043308369646,0.007400000000000004,0.045,0.0395948274633155,0.051103781306686476,0.0050000000000000044
strong,73105913,strong_random_8x12_d4,strong:73105913:strong_random_8x12_d4,2565889071,8,12,4,1920,3840,5000,5000,1.0,0.0,5.784368950663526,11.568737901327053,0.00014583333333333335,0.0,0.01787316706031561,3.574633412063122,210.5056603315831,347.611299119019,396.70137140834424,3679.1322437230174,364.39855265256324,142.93647191218602,285.87294382437204,285.87294382437204,0.5639106930505856,0.9532,0.0892,0.08161156623219645,0.09741917768586247,0.010800000000000004,0.0468,0.041285495583661055,0.05301034945933872,0.0032000000000000015,0.9532,3679.1322437230174,0.0892,0.08161156623219645,0.09741917768586247,0.010800000000000004,0.0468,0.041285495583661055,0.05301034945933872,0.0032000000000000015,0.9538,364.39855265256324,0.0882,0.08065235442991606,0.09637992489203298,0.011800000000000005,0.0462,0.0407216699236964,0.05237509636163745,0.0038000000000000048
strong,73105913,strong_random_8x12_d5,strong:73105913:strong_random_8x12_d5,703028019,8,12,5,960,3840,5000,5000,1.0,0.0,0.09248784640499205,0.3699513856199682,0.11937083333333333,0.036339583333333335,0.019564791931770742,3.9129583863541484,224.35347883422443,695.232340043102,339.1838854468988,1445.672263735402,294.3479213364675,161.54770432873957,646.1908173149583,248.53492973652237,0.6938828708741804,0.945,0.104,0.09584056149398838,0.11276745844649684,0.00399999999999999,0.055,0.04901564776937427,0.06166760696172657,0.0049999999999999975,0.9452,1445.672263735402,0.1036,0.0954552451429801,0.11235338895906116,0.003599999999999992,0.0548,0.04882660544300011,0.06145695636887875,0.004799999999999999,0.9468,294.3479213364675,0.1032,0.09506996784785655,0.11193928041574076,0.0031999999999999945,0.0532,0.04731511889160377,0.05977089956649927,0.0031999999999999945
strong,73105913,strong_random_10x10_d0,strong:73105913:strong_random_10x10_d0,1934803106,10,10,0,10000,10000,5000,5000,1.0,0.0,34.55326515076844,34.55326515076844,0.0,0.0,0.01910633302759379,3.8212666055187583,358.1324760746889,364.83967783559297,745.2455729088828,19972.13193969002,690.3857295876492,299.0343967380723,299.0343967380723,598.0687934761447,0.004590694820261759,0.9526,0.098,0.09006501107959225,0.10655222128423367,0.0020000000000000018,0.0474,0.04184958432057469,0.05364533948009102,0.002600000000000005,0.9526,19972.13193969002,0.098,0.09006501107959225,0.10655222128423367,0.0020000000000000018,0.0474,0.04184958432057469,0.05364533948009102,0.002600000000000005,0.9526,690.3857295876492,0.0972,0.08929563628725427,0.10572282439968374,0.002800000000000011,0.0474,0.04184958432057469,0.05364533948009102,0.002600000000000005
strong,73105913,strong_random_10x10_d1,strong:73105913:strong_random_10x10_d1,3487760348,10,10,1,5000,10000,5000,5000,1.0,0.0,11.908120195611588,23.816240391223175,0.0,0.0,0.019177542068064213,3.8355084136128426,426.0537788107676,782.2860884312548,826.9023367864291,9792.92611851959,791.1591907542869,355.0820227096737,710.1640454193474,710.1640454193473,0.5724584024176651,0.9532,0.0962,0.08833415715201101,0.10468583893881708,0.0038000000000000117,0.0468,0.041285495583661055,0.05301034945933872,0.0032000000000000015,0.9532,9792.92611851959,0.0962,0.08833415715201101,0.10468583893881708,0.0038000000000000117,0.0468,0.041285495583661055,0.05301034945933872,0.0032000000000000015,0.9544,791.1591907542869,0.0958,0.08794964072133023,0.10427096953105396,0.004200000000000009,0.0456,0.04015811220817567,0.05173957531949225,0.004400000000000001
strong,73105913,strong_random_10x10_d2,strong:73105913:strong_random_10x10_d2,1082770939,10,10,2,2500,10000,5000,5000,1.0,0.0,2.781359335039051,11.125437340156203,0.001772,0.0,0.019166457932442427,3.8332915864884853,565.3206148535464,2100.7465214084295,855.3523763384883,3777.559554478721,823.2344772412125,488.3128386502785,1953.251354601114,751.2505210004283,0.7855759712883179,0.9522,0.098,0.09006501107959225,0.10655222128423367,0.0020000000000000018,0.0478,0.04222578729757764,0.054068522341532026,0.0022000000000000006,0.9522,3777.559554478721,0.098,0.09006501107959225,0.10655222128423367,0.0020000000000000018,0.0478,0.04222578729757764,0.054068522341532026,0.0022000000000000006,0.9524,823.2344772412125,0.0976,0.08968030254353887,0.10613754398184314,0.0023999999999999994,0.0476,0.04203767154178206,0.05385694517810563,0.0023999999999999994
strong,73105913,strong_random_10x10_d3,strong:73105913:strong_random_10x10_d3,141207675,10,10,3,20000,20000,5000,5000,1.0,0.0,0.03128879875534467,0.03128879875534467,0.05637,0.055882,0.019625541986897588,3.9251083973795176,638.2685905668077,634.169586465542,1250.7108683837466,39968.885529658866,1229.4660289559456,576.1925304761307,576.1925304761307,1152.3850609522615,-0.006782351591049441,0.958,0.0906,0.08295496271923773,0.09887363163337505,0.009400000000000006,0.042,0.036782686294686,0.047920528686986326,0.008,0.958,39968.885529658866,0.0906,0.08295496271923773,0.09887363163337505,0.009400000000000006,0.042,0.036782686294686,0.047920528686986326,0.008,0.9584,1229.4660289559456,0.0902,0.08257107622794863,0.09845813228622019,0.009800000000000003,0.0416,0.03640829747606612,0.04749553166716225,0.008400000000000005
strong,73105913,strong_random_10x10_d4,strong:73105913:strong_random_10x10_d4,1834869756,10,10,4,2000,4000,5000,5000,1.0,0.0,2.5781490790115575,5.156298158023115,0.00151,8.2e-05,0.018895999994128942,3.7791999988257885,230.19683851949745,369.27613421579815,436.40823132967483,3830.791869307369,382.3551780456859,151.91354815615165,303.8270963123033,303.82709631230335,0.5491507365892654,0.9548,0.0972,0.08929563628725427,0.10572282439968374,0.002800000000000011,0.0452,0.03978255839785056,0.05131574329137339,0.004800000000000006,0.955,3830.791869307369,0.097,0.08910331908658219,0.10551544868113384,0.0030000000000000027,0.045,0.0395948274633155,0.051103781306686476,0.0050000000000000044,0.9556,382.3551780456859,0.0964,0.08852643154627349,0.10489325746377662,0.003600000000000006,0.0444,0.039031820881426316,0.05046770913090974,0.005600000000000001
strong,73105913,strong_random_10x10_d5,strong:73105913:strong_random_10x10_d5,2866293514,10,10,5,1000,4000,5000,5000,1.0,0.0,0.5008132197302728,2.0032528789210913,0.041266,0.003452,0.0193078329320997,3.86156658641994,245.14112222044685,730.294583874726,366.8386855491823,1492.8738199851293,323.13162295142035,169.12695620504772,676.5078248201909,260.1953172385349,0.7128016937200992,0.9398,0.1154,0.1068376979954951,0.12455281834064282,0.015399999999999997,0.0602,0.053938584463858776,0.06713668616701347,0.010199999999999994,0.9398,1492.8738199851293,0.1152,0.1066445174639681,0.12434630595294784,0.015199999999999991,0.0602,0.053938584463858776,0.06713668616701347,0.010199999999999994,0.9406,323.13162295142035,0.1144,0.10587188046648684,0.12352017127354119,0.014399999999999996,0.0594,0.05318026355064123,0.0662962354033431,0.009399999999999999
strong,73105913,strong_random_10x15_d0,strong:73105913:strong_random_10x15_d0,1137116884,10,15,0,15000,15000,5000,5000,1.0,0.0,47.67974502395125,47.67974502395125,0.0,0.0,0.025481500080786645,5.096300016157329,529.3401955669409,530.6390126156181,1049.8700025951864,29971.80645860388,1019.2313940456462,439.88298613001683,439.88298613001683,879.7659722600338,0.0003976692546486812,0.9552,0.0938,0.08602771364704209,0.10219596741312231,0.006200000000000011,0.0448,0.03940712743434635,0.05089178841643366,0.005200000000000003,0.9554,29971.80645860388,0.0938,0.08602771364704209,0.10219596741312231,0.006200000000000011,0.0446,0.03921945850747833,0.0506797644240797,0.005400000000000002,0.9558,1019.2313940456462,0.0938,0.08602771364704209,0.10219596741312231,0.006200000000000011,0.0442,0.03884421475711896,0.05025562233599513,0.0058
strong,73105913,strong_random_10x15_d1,strong:73105913:strong_random_10x15_d1,1787227455,10,15,1,7500,15000,5000,5000,1.0,0.0,11.7849717759837,23.5699435519674,0.0,0.0,0.025657542049884796,5.131508409976959,640.6650934499116,1203.9296605554296,1255.0291013959707,14692.637507693595,1205.9147516287258,541.4073167786023,1082.8146335572046,1082.8146335572044,0.57505753121735,0.9494,0.1028,0.09468472980921207,0.11152513261594128,0.002799999999999997,0.0506,0.044862312290198145,0.0570276982180192,0.0005999999999999964,0.9494,14692.637507693595,0.1028,0.09468472980921207,0.11152513261594128,0.002799999999999997,0.0506,0.044862312290198145,0.0570276982180192,0.0005999999999999964,0.9494,1205.9147516287258,0.1024,0.09429953122956897,0.11111094535714044,0.0023999999999999994,0.0506,0.044862312290198145,0.0570276982180192,0.0005999999999999964
