configuration,family,split,seen_in_router_pilot,total_n,total_strata,informative_strata,lyapunov_ratio,max_variance_share,skewness,reference,exact_state_count,exact_state_upper_bound,exact_transition_upper_bound,router_route,moments_seconds,complexity_seconds,exact_seconds,cgf_build_seconds,cgf_components,cgf_unique_components,saddlepoint_pvalue_seconds,router_seconds,permutation_seconds,runtime_speedup_vs_permutation,saddlepoint_quantile_p_mae,saddlepoint_tail_quantile_p_mae,saddlepoint_quantile_max_error,saddlepoint_quantile_monotonicity_violations,saddlepoint_quantile_evaluations,saddlepoint_quantile_fallbacks,saddlepoint_quantile_numerical_failures,saddlepoint_quantile_guardrail_reasons,alpha,reference_fpr,saddlepoint_threshold,saddlepoint_threshold_evaluations,saddlepoint_threshold_guardrails,saddlepoint_threshold_numerical_failures,normal_fpr,normal_fpr_error_vs_reference,normal_size_distortion,edgeworth_fpr,edgeworth_fpr_error_vs_reference,edgeworth_size_distortion,cornish_fisher_fpr,cornish_fisher_fpr_error_vs_reference,cornish_fisher_size_distortion,saddlepoint_fpr,saddlepoint_fpr_error_vs_reference,saddlepoint_size_distortion,router_fpr,router_fpr_error_vs_reference,router_size_distortion,chi2_nominal_fpr,chi2_nominal_fpr_error_vs_reference,chi2_nominal_size_distortion,chi2_informative_fpr,chi2_informative_fpr_error_vs_reference,chi2_informative_size_distortion
few_informative_k20_m5,few_informative,development,True,70,20,5,0.76262619664307,0.2,0.5717604047575061,exact_convolution,21.0,21,105,exact_convolution,8.66670161485672e-05,2.5957939215004444e-05,5.520798731595278e-05,0.0001926659606397152,20,2,0.0005792958079837262,0.00016783294267952442,0.008967833942733705,53.43309721892744,0.027177109403167202,0.007136939619829361,0.10739515677334222,0,17,1,0,"{""exact_lower_endpoint"": 1}",0.1,0.09874,14.55515830162,7,2,0,0.09874,0.0,0.0012600000000000111,0.09874,0.0,0.0012600000000000111,0.09874,0.0,0.0012600000000000111,0.09874,0.0,0.0012600000000000111,0.09874,0.0,0.0012600000000000111,0.00015999999999999999,0.09858,0.09984000000000001,0.37144,0.2727,0.27144
few_informative_k20_m5,few_informative,development,True,70,20,5,0.76262619664307,0.2,0.5717604047575061,exact_convolution,21.0,21,105,exact_convolution,8.66670161485672e-05,2.5957939215004444e-05,5.520798731595278e-05,0.0001926659606397152,20,2,0.0005792958079837262,0.00016783294267952442,0.008967833942733705,53.43309721892744,0.027177109403167202,0.007136939619829361,0.10739515677334222,0,17,1,0,"{""exact_lower_endpoint"": 1}",0.05,0.031509999999999996,18.374243311389,6,2,0,0.06391,0.0324,0.013909999999999992,0.031509999999999996,0.0,0.018490000000000006,0.031509999999999996,0.0,0.018490000000000006,0.031509999999999996,0.0,0.018490000000000006,0.031509999999999996,0.0,0.018490000000000006,9.999999999999999e-06,0.03149999999999999,0.04999,0.24184000000000003,0.21033000000000002,0.19184
few_informative_k20_m5,few_informative,development,True,70,20,5,0.76262619664307,0.2,0.5717604047575061,exact_convolution,21.0,21,105,exact_convolution,8.66670161485672e-05,2.5957939215004444e-05,5.520798731595278e-05,0.0001926659606397152,20,2,0.0005792958079837262,0.00016783294267952442,0.008967833942733705,53.43309721892744,0.027177109403167202,0.007136939619829361,0.10739515677334222,0,17,1,0,"{""exact_lower_endpoint"": 1}",0.01,0.007659999999999998,22.193328321158,7,2,0,0.02746,0.019799999999999998,0.017459999999999996,0.007659999999999998,0.0,0.002340000000000002,0.0076599999999999975,8.673617379884035e-19,0.0023400000000000027,0.0076599999999999975,8.673617379884035e-19,0.0023400000000000027,0.007659999999999998,0.0,0.002340000000000002,0.0,0.007659999999999998,0.01,0.09631,0.08865,0.08631000000000001
few_informative_k20_m5,few_informative,development,True,70,20,5,0.76262619664307,0.2,0.5717604047575061,exact_convolution,21.0,21,105,exact_convolution,8.66670161485672e-05,2.5957939215004444e-05,5.520798731595278e-05,0.0001926659606397152,20,2,0.0005792958079837262,0.00016783294267952442,0.008967833942733705,53.43309721892744,0.027177109403167202,0.007136939619829361,0.10739515677334222,0,17,1,0,"{""exact_lower_endpoint"": 1}",0.001,0.00045999999999999996,26.012413330927,6,2,0,0.004959999999999999,0.004499999999999999,0.003959999999999999,0.0013599999999999999,0.0009,0.00035999999999999986,0.00046,5.421010862427522e-20,0.00054,0.0013599999999999999,0.0009,0.00035999999999999986,0.00045999999999999996,0.0,0.0005400000000000001,0.0,0.00045999999999999996,0.001,0.007659999999999998,0.007199999999999998,0.006659999999999998
few_informative_k20_m10,few_informative,development,False,80,20,10,0.5392581551568203,0.1,0.4042956594179978,exact_convolution,66.0,66,660,exact_convolution,7.950002327561378e-05,2.6833033189177513e-05,0.00018566707149147987,0.00018920795992016792,20,2,0.000590254191774875,0.00029200012795627117,0.015518000000156462,53.14381232901507,0.015856292509424365,0.0036287991421368893,0.05225437841635894,0,31,2,0,"{""exact_lower_endpoint"": 1, ""near_mean_edgeworth"": 1}",0.1,0.07544225079999997,25.658131733818,8,2,0,0.10850969079999997,0.033067440000000003,0.00850969079999997,0.10850969079999997,0.033067440000000003,0.00850969079999997,0.10850969079999996,0.03306743999999999,0.008509690799999955,0.10850969079999996,0.03306743999999999,0.008509690799999955,0.07544225079999997,0.0,0.024557749200000034,0.05387405679999999,0.021568193999999978,0.04612594320000001,0.5243327488,0.448890498,0.42433274880000005
few_informative_k20_m10,few_informative,development,False,80,20,10,0.5392581551568203,0.1,0.4042956594179978,exact_convolution,66.0,66,660,exact_convolution,7.950002327561378e-05,2.6833033189177513e-05,0.00018566707149147987,0.00018920795992016792,20,2,0.000590254191774875,0.00029200012795627117,0.015518000000156462,53.14381232901507,0.015856292509424365,0.0036287991421368893,0.05225437841635894,0,31,2,0,"{""exact_lower_endpoint"": 1, ""near_mean_edgeworth"": 1}",0.05,0.04064708079999999,28.430720456058,8,2,0,0.057688184799999986,0.017041103999999994,0.007688184799999984,0.05387405679999999,0.013226976000000001,0.0038740567999999906,0.05387405679999998,0.013226975999999988,0.0038740567999999767,0.05387405679999998,0.013226975999999988,0.0038740567999999767,0.04064708079999999,0.0,0.00935291920000001,0.019344169899999993,0.0213029109,0.03065583010000001,0.36844338879999994,0.3277963079999999,0.31844338879999995
few_informative_k20_m10,few_informative,development,False,80,20,10,0.5392581551568203,0.1,0.4042956594179978,exact_convolution,66.0,66,660,exact_convolution,7.950002327561378e-05,2.6833033189177513e-05,0.00018566707149147987,0.00018920795992016792,20,2,0.000590254191774875,0.00029200012795627117,0.015518000000156462,53.14381232901507,0.015856292509424365,0.0036287991421368893,0.05225437841635894,0,31,2,0,"{""exact_lower_endpoint"": 1, ""near_mean_edgeworth"": 1}",0.01,0.008302006899999997,33.975897900538,8,2,0,0.019344169899999993,0.011042162999999995,0.009344169899999992,0.008302006899999997,0.0,0.0016979931000000031,0.008302006899999997,0.0,0.0016979931000000031,0.008302006899999997,0.0,0.0016979931000000031,0.008302006899999997,0.0,0.0016979931000000031,0.0024603111999999994,0.005841695699999998,0.007539688800000001,0.13455686079999996,0.12625485389999996,0.12455686079999996
few_informative_k20_m10,few_informative,development,False,80,20,10,0.5392581551568203,0.1,0.4042956594179978,exact_convolution,66.0,66,660,exact_convolution,7.950002327561378e-05,2.6833033189177513e-05,0.00018566707149147987,0.00018920795992016792,20,2,0.000590254191774875,0.00029200012795627117,0.015518000000156462,53.14381232901507,0.015856292509424365,0.0036287991421368893,0.05225437841635894,0,31,2,0,"{""exact_lower_endpoint"": 1, ""near_mean_edgeworth"": 1}",0.001,0.0006844671999999999,39.887975485365,8,2,0,0.002950199199999999,0.002265731999999999,0.0019501991999999989,0.0011743551999999996,0.0004898879999999997,0.0001743551999999996,0.0006582232,2.624399999999992e-05,0.00034177680000000007,0.0011743551999999996,0.0004898879999999997,0.0001743551999999996,0.0006844671999999999,0.0,0.00031553280000000015,0.00013261419999999996,0.0005518529999999999,0.0008673858000000001,0.025944535899999992,0.025260068699999992,0.02494453589999999
dominant_stratum_k20,dominant_stratum,development,True,93,20,7,0.6149055295102561,0.1467396818588654,0.5072161701413069,exact_convolution,56.0,56,98,exact_convolution,0.00010112498421221972,3.412493970245123e-05,6.912497337907553e-05,0.00021662493236362934,20,3,0.000922766700387001,0.00020437489729374647,0.011984457960352302,58.63957912173104,0.033900815982239305,0.009243359790943779,0.10842705082971671,0,20,1,0,"{""exact_lower_endpoint"": 1}",0.1,0.0654533240081355,16.742962725437,8,2,0,0.10803385946632793,0.04258053545819243,0.008033859466327925,0.10803385946632793,0.04258053545819243,0.008033859466327925,0.10803385946632793,0.04258053545819243,0.008033859466327925,0.10803385946632793,0.04258053545819243,0.008033859466327925,0.0654533240081355,0.0,0.034546675991864506,0.00030934696659245034,0.06514397704154305,0.09969065303340756,0.31774489975898096,0.2522915757508455,0.21774489975898095
dominant_stratum_k20,dominant_stratum,development,True,93,20,7,0.6149055295102561,0.1467396818588654,0.5072161701413069,exact_convolution,56.0,56,98,exact_convolution,0.00010112498421221972,3.412493970245123e-05,6.912497337907553e-05,0.00021662493236362934,20,3,0.000922766700387001,0.00020437489729374647,0.011984457960352302,58.63957912173104,0.033900815982239305,0.009243359790943779,0.10842705082971671,0,20,1,0,"{""exact_lower_endpoint"": 1}",0.05,0.042998249895844096,18.509667451139,7,2,0,0.0654533240081355,0.022455074112291404,0.015453324008135497,0.058327242660793366,0.01532899276494927,0.008327242660793363,0.058327242660793366,0.01532899276494927,0.008327242660793363,0.0654533240081355,0.022455074112291404,0.015453324008135497,0.042998249895844096,0.0,0.007001750104155907,4.472957233993458e-05,0.04295352032350416,0.04995527042766007,0.22193869497804794,0.17894044508220386,0.17193869497804792
dominant_stratum_k20,dominant_stratum,development,True,93,20,7,0.6149055295102561,0.1467396818588654,0.5072161701413069,exact_convolution,56.0,56,98,exact_convolution,0.00010112498421221972,3.412493970245123e-05,6.912497337907553e-05,0.00021662493236362934,20,3,0.000922766700387001,0.00020437489729374647,0.011984457960352302,58.63957912173104,0.033900815982239305,0.009243359790943779,0.10842705082971671,0,20,1,0,"{""exact_lower_endpoint"": 1}",0.01,0.00678121867684881,22.105939683036,8,2,0,0.013805913830662674,0.007024695153813864,0.0038059138306626734,0.013780614133571518,0.0069993954567227085,0.0037806141335715183,0.01061346686808613,0.0038322481912373193,0.000613466868086129,0.013805913830662674,0.007024695153813864,0.0038059138306626734,0.00678121867684881,0.0,0.0032187813231511903,2.6760236015328894e-06,0.006778542653247277,0.009997323976398468,0.0654533240081355,0.05867210533128669,0.0554533240081355
dominant_stratum_k20,dominant_stratum,development,True,93,20,7,0.6149055295102561,0.1467396818588654,0.5072161701413069,exact_convolution,56.0,56,98,exact_convolution,0.00010112498421221972,3.412493970245123e-05,6.912497337907553e-05,0.00021662493236362934,20,3,0.000922766700387001,0.00020437489729374647,0.011984457960352302,58.63957912173104,0.033900815982239305,0.009243359790943779,0.10842705082971671,0,20,1,0,"{""exact_lower_endpoint"": 1}",0.001,0.0008704536396873883,27.099517333701,7,2,0,0.003643157457679104,0.0027727038179917157,0.002643157457679104,0.002173206881557045,0.0013027532418696565,0.0011732068815570448,0.00038819981003354744,0.0004822538296538409,0.0006118001899664525,0.0008704536396873883,0.0,0.0001295463603126117,0.0008704536396873883,0.0,0.0001295463603126117,1.2196523843663824e-07,0.0008703316744489517,0.0009998780347615635,0.003643157457679104,0.0027727038179917157,0.002643157457679104
heterogeneous_k20_v0,heterogeneous,development,True,272,20,20,0.5935993388458105,0.08190175444417139,0.5083039516419153,conditional_monte_carlo,,65625,100001,saddlepoint,9.545800276100636e-05,3.983289934694767e-05,0.0,0.0002737919567152858,20,5,0.0016330334008671343,0.0020421162596903743,0.030715374974533916,15.04095314298657,0.002486445409586397,0.0003135806657820075,0.010002899624705464,0,198,0,0,{},0.1,0.09947000000000002,36.586963345575,14,1,0,0.10614000000000001,0.006669999999999995,0.0061400000000000066,0.09622,0.0032500000000000168,0.0037800000000000056,0.09694000000000001,0.0025300000000000045,0.0030599999999999933,0.10123000000000001,0.0017599999999999977,0.0012300000000000089,0.10123000000000001,0.0017599999999999977,0.0012300000000000089,0.45783,0.35836,0.35783,0.45783,0.35836,0.35783
heterogeneous_k20_v0,heterogeneous,development,True,272,20,20,0.5935993388458105,0.08190175444417139,0.5083039516419153,conditional_monte_carlo,,65625,100001,saddlepoint,9.545800276100636e-05,3.983289934694767e-05,0.0,0.0002737919567152858,20,5,0.0016330334008671343,0.0020421162596903743,0.030715374974533916,15.04095314298657,0.002486445409586397,0.0003135806657820075,0.010002899624705464,0,198,0,0,{},0.05,0.04999000000000001,39.445888851511,14,1,0,0.060680000000000005,0.010689999999999998,0.010680000000000002,0.04657,0.0034200000000000064,0.0034300000000000025,0.04880000000000001,0.0011899999999999966,0.0011999999999999927,0.04981,0.00018000000000000654,0.00019000000000000267,0.04981,0.00018000000000000654,0.00019000000000000267,0.2897,0.23971,0.23970000000000002,0.2897,0.23971,0.23970000000000002
heterogeneous_k20_v0,heterogeneous,development,True,272,20,20,0.5935993388458105,0.08190175444417139,0.5083039516419153,conditional_monte_carlo,,65625,100001,saddlepoint,9.545800276100636e-05,3.983289934694767e-05,0.0,0.0002737919567152858,20,5,0.0016330334008671343,0.0020421162596903743,0.030715374974533916,15.04095314298657,0.002486445409586397,0.0003135806657820075,0.010002899624705464,0,198,0,0,{},0.01,0.00998,45.255987735329,13,1,0,0.01907,0.00909,0.00907,0.01064,0.0006600000000000009,0.0006399999999999999,0.009940000000000001,3.999999999999837e-05,5.999999999999929e-05,0.00996,1.9999999999999185e-05,4.0000000000000105e-05,0.00996,1.9999999999999185e-05,4.0000000000000105e-05,0.07961000000000001,0.06963000000000001,0.06961000000000002,0.07961000000000001,0.06963000000000001,0.06961000000000002
heterogeneous_k20_v0,heterogeneous,development,True,272,20,20,0.5935993388458105,0.08190175444417139,0.5083039516419153,conditional_monte_carlo,,65625,100001,saddlepoint,9.545800276100636e-05,3.983289934694767e-05,0.0,0.0002737919567152858,20,5,0.0016330334008671343,0.0020421162596903743,0.030715374974533916,15.04095314298657,0.002486445409586397,0.0003135806657820075,0.010002899624705464,0,198,0,0,{},0.001,0.0009700000000000002,52.602027709404,14,1,0,0.004730000000000001,0.0037600000000000003,0.0037300000000000007,0.00199,0.0010199999999999999,0.00099,0.0010600000000000002,9.000000000000002e-05,6.000000000000016e-05,0.0009100000000000002,5.999999999999994e-05,8.99999999999998e-05,0.0009100000000000002,5.999999999999994e-05,8.99999999999998e-05,0.009899999999999999,0.008929999999999999,0.008899999999999998,0.009899999999999999,0.008929999999999999,0.008899999999999998
heterogeneous_k20_v1,heterogeneous,development,False,272,20,20,0.7348827992554532,0.10020758680840477,0.6868310208871842,conditional_monte_carlo,,100001,100001,saddlepoint,0.00025633303448557854,5.41249755769968e-05,0.0,0.0004122500540688634,20,5,0.001642108289524913,0.0023648163536563517,0.029565791017375886,12.502362380767053,0.002081296292314163,0.000892521898565607,0.0059979932203635955,0,199,0,0,{},0.1,0.09988000000000002,33.962539190059,15,1,0,0.10932000000000003,0.009440000000000004,0.009320000000000023,0.09583000000000003,0.004049999999999998,0.004169999999999979,0.09801000000000001,0.0018700000000000105,0.0019899999999999918,0.10103000000000004,0.0011500000000000121,0.0010300000000000309,0.10103000000000004,0.0011500000000000121,0.0010300000000000309,0.31474000000000013,0.2148600000000001,0.21474000000000013,0.31474000000000013,0.2148600000000001,0.21474000000000013
heterogeneous_k20_v1,heterogeneous,development,False,272,20,20,0.7348827992554532,0.10020758680840477,0.6868310208871842,conditional_monte_carlo,,100001,100001,saddlepoint,0.00025633303448557854,5.41249755769968e-05,0.0,0.0004122500540688634,20,5,0.001642108289524913,0.0023648163536563517,0.029565791017375886,12.502362380767053,0.002081296292314163,0.000892521898565607,0.0059979932203635955,0,199,0,0,{},0.05,0.04999000000000001,36.791831212392,15,1,0,0.06508000000000001,0.015090000000000006,0.01508000000000001,0.04571000000000001,0.004279999999999999,0.004289999999999995,0.04841,0.001580000000000005,0.0015900000000000011,0.05059000000000001,0.0006000000000000033,0.0005900000000000072,0.05059000000000001,0.0006000000000000033,0.0005900000000000072,0.17741000000000007,0.12742000000000006,0.12741000000000008,0.17741000000000007,0.12742000000000006,0.12741000000000008
heterogeneous_k20_v1,heterogeneous,development,False,272,20,20,0.7348827992554532,0.10020758680840477,0.6868310208871842,conditional_monte_carlo,,100001,100001,saddlepoint,0.00025633303448557854,5.41249755769968e-05,0.0,0.0004122500540688634,20,5,0.001642108289524913,0.0023648163536563517,0.029565791017375886,12.502362380767053,0.002081296292314163,0.000892521898565607,0.0059979932203635955,0,199,0,0,{},0.01,0.010000000000000002,42.608245532907,14,1,0,0.02248,0.012479999999999998,0.01248,0.01093,0.0009299999999999985,0.0009300000000000003,0.009260000000000001,0.0007400000000000011,0.0007399999999999993,0.01013,0.00012999999999999817,0.0001299999999999999,0.01013,0.00012999999999999817,0.0001299999999999999,0.041120000000000004,0.031120000000000002,0.031120000000000002,0.041120000000000004,0.031120000000000002,0.031120000000000002
heterogeneous_k20_v1,heterogeneous,development,False,272,20,20,0.7348827992554532,0.10020758680840477,0.6868310208871842,conditional_monte_carlo,,100001,100001,saddlepoint,0.00025633303448557854,5.41249755769968e-05,0.0,0.0004122500540688634,20,5,0.001642108289524913,0.0023648163536563517,0.029565791017375886,12.502362380767053,0.002081296292314163,0.000892521898565607,0.0059979932203635955,0,199,0,0,{},0.001,0.00099,50.098503904675,15,1,0,0.005750000000000001,0.00476,0.004750000000000001,0.0023300000000000005,0.0013400000000000005,0.0013300000000000005,0.00113,0.00013999999999999993,0.0001299999999999999,0.00117,0.00018000000000000004,0.00017,0.00117,0.00018000000000000004,0.00017,0.004320000000000001,0.003330000000000001,0.003320000000000001,0.004320000000000001,0.003330000000000001,0.003320000000000001
few_informative_k50_m2,few_informative,development,False,154,50,2,1.2058178923517788,0.5,0.9040325774667459,exact_convolution,6.0,6,12,exact_convolution,0.00023187499027699232,5.8125006034970284e-05,5.870801396667957e-05,0.0003173749428242445,50,2,0.000655304198153317,0.0003487080102786422,0.009328125044703484,26.750532737259626,0.05869079174653141,0.01712766413465601,0.1753971451683956,0,6,2,0,"{""exact_lower_endpoint"": 1, ""exact_upper_endpoint"": 1}",0.1,0.06999999999999999,9.641148330417,5,2,0,0.06999999999999999,0.0,0.030000000000000013,0.06999999999999999,0.0,0.030000000000000013,0.06999999999999999,0.0,0.030000000000000013,0.06999999999999999,0.0,0.030000000000000013,0.06999999999999999,0.0,0.030000000000000013,0.0,0.06999999999999999,0.1,0.28,0.21000000000000002,0.18000000000000002
