configuration_id,shape,alphabet_size,cells,regime,regime_label,sample_size_p,sample_size_q,observations_per_cell,true_mi_p,true_mi_q_null,true_mi_q_alternative,minimum_expected_count_null,fraction_expected_below_1_null,fraction_expected_below_5_null,probability_p_json,probability_q_null_json,probability_q_alternative_json,association_p,association_q_null,association_q_alternative
5x5_mild_n150,5x5,5,25,mild,Mildly skewed margins,150,150,6.0,0.050000000000000266,0.04999999999999094,0.10000000000000009,0.22726797603260204,0.28,0.72,"[[0.5404585370347362, 0.05208446257623681, 0.044662533287658915, 0.035955046018092636, 0.026839421083325182], [0.052084462576231415, 0.005954141114664792, 0.006056467887408208, 0.005783637232398679, 0.0051212911892971474], [0.04466253328764777, 0.006056467887407325, 0.007307769564920761, 0.008278117762952335, 0.008695111497064876], [0.03595504601807691, 0.005783637232396749, 0.00827811776295078, 0.011123551919367128, 0.013859647067192218], [0.02683942108330764, 0.005121291189294331, 0.008695111497061361, 0.01385964706718922, 0.02048452916312058]]","[[0.001515119840217347, 0.0024309073341280004, 0.00360676203595998, 0.005026521099132557, 0.062420689690574856], [0.03137096618873548, 0.04023098386727413, 0.04771128128017501, 0.05314745097761907, 0.5275393176862521], [0.006992500468271327, 0.00716764691255899, 0.0067943571103601386, 0.006049522136006153, 0.04799597337279823], [0.01319591761325197, 0.010811726097551566, 0.00819177737956336, 0.005829914455374869, 0.03697066445423665], [0.021925495889523885, 0.014358735788487316, 0.008695822193941528, 0.004946591331867361, 0.0250733547961382]]","[[0.0006843372741666732, 0.0015274450409374228, 0.0028623614884859135, 0.004678407207875196, 0.06524744898854262], [0.021335064772777506, 0.03424504140790276, 0.04614927850234967, 0.05424338562323318, 0.5440272296937777], [0.0067946672747673745, 0.007842964649347181, 0.007600738835115202, 0.006424598850756452, 0.04633703039001078], [0.01636092296448209, 0.013580888861964697, 0.00946481393301245, 0.005753215195692197, 0.029840159044833007], [0.02982500771380638, 0.017803660039847978, 0.008922807241036793, 0.0039003931224430065, 0.014548131882835885]]",0.6830860906929889,0.8960616707132031,1.3188439939142138
5x5_mild_n250,5x5,5,25,mild,Mildly skewed margins,250,250,10.0,0.050000000000000266,0.04999999999999094,0.10000000000000009,0.37877996005433673,0.06,0.6,"[[0.5404585370347362, 0.05208446257623681, 0.044662533287658915, 0.035955046018092636, 0.026839421083325182], [0.052084462576231415, 0.005954141114664792, 0.006056467887408208, 0.005783637232398679, 0.0051212911892971474], [0.04466253328764777, 0.006056467887407325, 0.007307769564920761, 0.008278117762952335, 0.008695111497064876], [0.03595504601807691, 0.005783637232396749, 0.00827811776295078, 0.011123551919367128, 0.013859647067192218], [0.02683942108330764, 0.005121291189294331, 0.008695111497061361, 0.01385964706718922, 0.02048452916312058]]","[[0.001515119840217347, 0.0024309073341280004, 0.00360676203595998, 0.005026521099132557, 0.062420689690574856], [0.03137096618873548, 0.04023098386727413, 0.04771128128017501, 0.05314745097761907, 0.5275393176862521], [0.006992500468271327, 0.00716764691255899, 0.0067943571103601386, 0.006049522136006153, 0.04799597337279823], [0.01319591761325197, 0.010811726097551566, 0.00819177737956336, 0.005829914455374869, 0.03697066445423665], [0.021925495889523885, 0.014358735788487316, 0.008695822193941528, 0.004946591331867361, 0.0250733547961382]]","[[0.0006843372741666732, 0.0015274450409374228, 0.0028623614884859135, 0.004678407207875196, 0.06524744898854262], [0.021335064772777506, 0.03424504140790276, 0.04614927850234967, 0.05424338562323318, 0.5440272296937777], [0.0067946672747673745, 0.007842964649347181, 0.007600738835115202, 0.006424598850756452, 0.04633703039001078], [0.01636092296448209, 0.013580888861964697, 0.00946481393301245, 0.005753215195692197, 0.029840159044833007], [0.02982500771380638, 0.017803660039847978, 0.008922807241036793, 0.0039003931224430065, 0.014548131882835885]]",0.6830860906929889,0.8960616707132031,1.3188439939142138
5x5_mild_n500,5x5,5,25,mild,Mildly skewed margins,500,500,20.0,0.050000000000000266,0.04999999999999094,0.10000000000000009,0.7575599201086735,0.02,0.48,"[[0.5404585370347362, 0.05208446257623681, 0.044662533287658915, 0.035955046018092636, 0.026839421083325182], [0.052084462576231415, 0.005954141114664792, 0.006056467887408208, 0.005783637232398679, 0.0051212911892971474], [0.04466253328764777, 0.006056467887407325, 0.007307769564920761, 0.008278117762952335, 0.008695111497064876], [0.03595504601807691, 0.005783637232396749, 0.00827811776295078, 0.011123551919367128, 0.013859647067192218], [0.02683942108330764, 0.005121291189294331, 0.008695111497061361, 0.01385964706718922, 0.02048452916312058]]","[[0.001515119840217347, 0.0024309073341280004, 0.00360676203595998, 0.005026521099132557, 0.062420689690574856], [0.03137096618873548, 0.04023098386727413, 0.04771128128017501, 0.05314745097761907, 0.5275393176862521], [0.006992500468271327, 0.00716764691255899, 0.0067943571103601386, 0.006049522136006153, 0.04799597337279823], [0.01319591761325197, 0.010811726097551566, 0.00819177737956336, 0.005829914455374869, 0.03697066445423665], [0.021925495889523885, 0.014358735788487316, 0.008695822193941528, 0.004946591331867361, 0.0250733547961382]]","[[0.0006843372741666732, 0.0015274450409374228, 0.0028623614884859135, 0.004678407207875196, 0.06524744898854262], [0.021335064772777506, 0.03424504140790276, 0.04614927850234967, 0.05424338562323318, 0.5440272296937777], [0.0067946672747673745, 0.007842964649347181, 0.007600738835115202, 0.006424598850756452, 0.04633703039001078], [0.01636092296448209, 0.013580888861964697, 0.00946481393301245, 0.005753215195692197, 0.029840159044833007], [0.02982500771380638, 0.017803660039847978, 0.008922807241036793, 0.0039003931224430065, 0.014548131882835885]]",0.6830860906929889,0.8960616707132031,1.3188439939142138
5x5_mild_n1000,5x5,5,25,mild,Mildly skewed margins,1000,1000,40.0,0.050000000000000266,0.04999999999999094,0.10000000000000009,1.515119840217347,0.0,0.08,"[[0.5404585370347362, 0.05208446257623681, 0.044662533287658915, 0.035955046018092636, 0.026839421083325182], [0.052084462576231415, 0.005954141114664792, 0.006056467887408208, 0.005783637232398679, 0.0051212911892971474], [0.04466253328764777, 0.006056467887407325, 0.007307769564920761, 0.008278117762952335, 0.008695111497064876], [0.03595504601807691, 0.005783637232396749, 0.00827811776295078, 0.011123551919367128, 0.013859647067192218], [0.02683942108330764, 0.005121291189294331, 0.008695111497061361, 0.01385964706718922, 0.02048452916312058]]","[[0.001515119840217347, 0.0024309073341280004, 0.00360676203595998, 0.005026521099132557, 0.062420689690574856], [0.03137096618873548, 0.04023098386727413, 0.04771128128017501, 0.05314745097761907, 0.5275393176862521], [0.006992500468271327, 0.00716764691255899, 0.0067943571103601386, 0.006049522136006153, 0.04799597337279823], [0.01319591761325197, 0.010811726097551566, 0.00819177737956336, 0.005829914455374869, 0.03697066445423665], [0.021925495889523885, 0.014358735788487316, 0.008695822193941528, 0.004946591331867361, 0.0250733547961382]]","[[0.0006843372741666732, 0.0015274450409374228, 0.0028623614884859135, 0.004678407207875196, 0.06524744898854262], [0.021335064772777506, 0.03424504140790276, 0.04614927850234967, 0.05424338562323318, 0.5440272296937777], [0.0067946672747673745, 0.007842964649347181, 0.007600738835115202, 0.006424598850756452, 0.04633703039001078], [0.01636092296448209, 0.013580888861964697, 0.00946481393301245, 0.005753215195692197, 0.029840159044833007], [0.02982500771380638, 0.017803660039847978, 0.008922807241036793, 0.0039003931224430065, 0.014548131882835885]]",0.6830860906929889,0.8960616707132031,1.3188439939142138
5x5_strong_n25,5x5,5,25,strong,Strongly skewed margins,25,25,1.0,0.04999999999997978,0.04999999999999988,0.1000000000000002,0.001371826959957612,0.96,0.96,"[[0.8366976530044579, 0.02176678176772833, 0.018917605786017967, 0.014176555750185853, 0.00844140369165817], [0.021766781767724966, 0.0007583509331266279, 0.0008826580851414341, 0.0008858238981896194, 0.0007063853158166211], [0.018917605786008318, 0.0008826580851411204, 0.0013758310675637002, 0.0018491422902633821, 0.001974762771018007], [0.014176555750168914, 0.0008858238981886979, 0.0018491422902621154, 0.0033283261741084173, 0.00476015188725725], [0.008441403691640053, 0.0007063853158152144, 0.001974762771014776, 0.004760151887252722, 0.009117296334249942]]","[[5.487307839830448e-05, 0.00013461128673839312, 0.00025862960917898126, 0.00043060445721892425, 0.024121281568467552], [0.00942882946477274, 0.015486755527631303, 0.019922219538327186, 0.022208463360788543, 0.8329537321085212], [0.001162388432376904, 0.0012783048957307017, 0.0011010124811902916, 0.000821776166854384, 0.020636518023845384], [0.004208052364526586, 0.00309845233355274, 0.001786829526729386, 0.0008929454547472135, 0.015013720320431951], [0.010145856659925458, 0.005001875956346857, 0.0019313088445741496, 0.0006462105603909298, 0.007274747978734058]]","[[8.30537338626458e-06, 4.848772619785328e-05, 0.00015561766576281875, 0.00034692755476473704, 0.024440661679890414], [0.0035268396902593314, 0.010995976721249608, 0.01884674373049983, 0.02243838829028747, 0.8441920515677566], [0.0010151161459453445, 0.0016902045368120077, 0.0015470958174446674, 0.0009836667267093843, 0.019763916773086258], [0.006165073715462023, 0.005481977349874048, 0.0026797274262884644, 0.0009099066223528218, 0.009763314886005226], [0.014284665074947031, 0.006783353665866482, 0.0017708153600042176, 0.00032111080588558417, 0.0018400550932617258]]",1.1683347164702986,1.6046207926025504,2.5091229654039457
5x5_strong_n50,5x5,5,25,strong,Strongly skewed margins,50,50,2.0,0.04999999999997978,0.04999999999999988,0.1000000000000002,0.002743653919915224,0.86,0.96,"[[0.8366976530044579, 0.02176678176772833, 0.018917605786017967, 0.014176555750185853, 0.00844140369165817], [0.021766781767724966, 0.0007583509331266279, 0.0008826580851414341, 0.0008858238981896194, 0.0007063853158166211], [0.018917605786008318, 0.0008826580851411204, 0.0013758310675637002, 0.0018491422902633821, 0.001974762771018007], [0.014176555750168914, 0.0008858238981886979, 0.0018491422902621154, 0.0033283261741084173, 0.00476015188725725], [0.008441403691640053, 0.0007063853158152144, 0.001974762771014776, 0.004760151887252722, 0.009117296334249942]]","[[5.487307839830448e-05, 0.00013461128673839312, 0.00025862960917898126, 0.00043060445721892425, 0.024121281568467552], [0.00942882946477274, 0.015486755527631303, 0.019922219538327186, 0.022208463360788543, 0.8329537321085212], [0.001162388432376904, 0.0012783048957307017, 0.0011010124811902916, 0.000821776166854384, 0.020636518023845384], [0.004208052364526586, 0.00309845233355274, 0.001786829526729386, 0.0008929454547472135, 0.015013720320431951], [0.010145856659925458, 0.005001875956346857, 0.0019313088445741496, 0.0006462105603909298, 0.007274747978734058]]","[[8.30537338626458e-06, 4.848772619785328e-05, 0.00015561766576281875, 0.00034692755476473704, 0.024440661679890414], [0.0035268396902593314, 0.010995976721249608, 0.01884674373049983, 0.02243838829028747, 0.8441920515677566], [0.0010151161459453445, 0.0016902045368120077, 0.0015470958174446674, 0.0009836667267093843, 0.019763916773086258], [0.006165073715462023, 0.005481977349874048, 0.0026797274262884644, 0.0009099066223528218, 0.009763314886005226], [0.014284665074947031, 0.006783353665866482, 0.0017708153600042176, 0.00032111080588558417, 0.0018400550932617258]]",1.1683347164702986,1.6046207926025504,2.5091229654039457
5x5_strong_n75,5x5,5,25,strong,Strongly skewed margins,75,75,3.0,0.04999999999997978,0.04999999999999988,0.1000000000000002,0.0041154808798728355,0.72,0.96,"[[0.8366976530044579, 0.02176678176772833, 0.018917605786017967, 0.014176555750185853, 0.00844140369165817], [0.021766781767724966, 0.0007583509331266279, 0.0008826580851414341, 0.0008858238981896194, 0.0007063853158166211], [0.018917605786008318, 0.0008826580851411204, 0.0013758310675637002, 0.0018491422902633821, 0.001974762771018007], [0.014176555750168914, 0.0008858238981886979, 0.0018491422902621154, 0.0033283261741084173, 0.00476015188725725], [0.008441403691640053, 0.0007063853158152144, 0.001974762771014776, 0.004760151887252722, 0.009117296334249942]]","[[5.487307839830448e-05, 0.00013461128673839312, 0.00025862960917898126, 0.00043060445721892425, 0.024121281568467552], [0.00942882946477274, 0.015486755527631303, 0.019922219538327186, 0.022208463360788543, 0.8329537321085212], [0.001162388432376904, 0.0012783048957307017, 0.0011010124811902916, 0.000821776166854384, 0.020636518023845384], [0.004208052364526586, 0.00309845233355274, 0.001786829526729386, 0.0008929454547472135, 0.015013720320431951], [0.010145856659925458, 0.005001875956346857, 0.0019313088445741496, 0.0006462105603909298, 0.007274747978734058]]","[[8.30537338626458e-06, 4.848772619785328e-05, 0.00015561766576281875, 0.00034692755476473704, 0.024440661679890414], [0.0035268396902593314, 0.010995976721249608, 0.01884674373049983, 0.02243838829028747, 0.8441920515677566], [0.0010151161459453445, 0.0016902045368120077, 0.0015470958174446674, 0.0009836667267093843, 0.019763916773086258], [0.006165073715462023, 0.005481977349874048, 0.0026797274262884644, 0.0009099066223528218, 0.009763314886005226], [0.014284665074947031, 0.006783353665866482, 0.0017708153600042176, 0.00032111080588558417, 0.0018400550932617258]]",1.1683347164702986,1.6046207926025504,2.5091229654039457
5x5_strong_n100,5x5,5,25,strong,Strongly skewed margins,100,100,4.0,0.04999999999997978,0.04999999999999988,0.1000000000000002,0.005487307839830448,0.7,0.96,"[[0.8366976530044579, 0.02176678176772833, 0.018917605786017967, 0.014176555750185853, 0.00844140369165817], [0.021766781767724966, 0.0007583509331266279, 0.0008826580851414341, 0.0008858238981896194, 0.0007063853158166211], [0.018917605786008318, 0.0008826580851411204, 0.0013758310675637002, 0.0018491422902633821, 0.001974762771018007], [0.014176555750168914, 0.0008858238981886979, 0.0018491422902621154, 0.0033283261741084173, 0.00476015188725725], [0.008441403691640053, 0.0007063853158152144, 0.001974762771014776, 0.004760151887252722, 0.009117296334249942]]","[[5.487307839830448e-05, 0.00013461128673839312, 0.00025862960917898126, 0.00043060445721892425, 0.024121281568467552], [0.00942882946477274, 0.015486755527631303, 0.019922219538327186, 0.022208463360788543, 0.8329537321085212], [0.001162388432376904, 0.0012783048957307017, 0.0011010124811902916, 0.000821776166854384, 0.020636518023845384], [0.004208052364526586, 0.00309845233355274, 0.001786829526729386, 0.0008929454547472135, 0.015013720320431951], [0.010145856659925458, 0.005001875956346857, 0.0019313088445741496, 0.0006462105603909298, 0.007274747978734058]]","[[8.30537338626458e-06, 4.848772619785328e-05, 0.00015561766576281875, 0.00034692755476473704, 0.024440661679890414], [0.0035268396902593314, 0.010995976721249608, 0.01884674373049983, 0.02243838829028747, 0.8441920515677566], [0.0010151161459453445, 0.0016902045368120077, 0.0015470958174446674, 0.0009836667267093843, 0.019763916773086258], [0.006165073715462023, 0.005481977349874048, 0.0026797274262884644, 0.0009099066223528218, 0.009763314886005226], [0.014284665074947031, 0.006783353665866482, 0.0017708153600042176, 0.00032111080588558417, 0.0018400550932617258]]",1.1683347164702986,1.6046207926025504,2.5091229654039457
5x5_strong_n150,5x5,5,25,strong,Strongly skewed margins,150,150,6.0,0.04999999999997978,0.04999999999999988,0.1000000000000002,0.008230961759745671,0.6,0.96,"[[0.8366976530044579, 0.02176678176772833, 0.018917605786017967, 0.014176555750185853, 0.00844140369165817], [0.021766781767724966, 0.0007583509331266279, 0.0008826580851414341, 0.0008858238981896194, 0.0007063853158166211], [0.018917605786008318, 0.0008826580851411204, 0.0013758310675637002, 0.0018491422902633821, 0.001974762771018007], [0.014176555750168914, 0.0008858238981886979, 0.0018491422902621154, 0.0033283261741084173, 0.00476015188725725], [0.008441403691640053, 0.0007063853158152144, 0.001974762771014776, 0.004760151887252722, 0.009117296334249942]]","[[5.487307839830448e-05, 0.00013461128673839312, 0.00025862960917898126, 0.00043060445721892425, 0.024121281568467552], [0.00942882946477274, 0.015486755527631303, 0.019922219538327186, 0.022208463360788543, 0.8329537321085212], [0.001162388432376904, 0.0012783048957307017, 0.0011010124811902916, 0.000821776166854384, 0.020636518023845384], [0.004208052364526586, 0.00309845233355274, 0.001786829526729386, 0.0008929454547472135, 0.015013720320431951], [0.010145856659925458, 0.005001875956346857, 0.0019313088445741496, 0.0006462105603909298, 0.007274747978734058]]","[[8.30537338626458e-06, 4.848772619785328e-05, 0.00015561766576281875, 0.00034692755476473704, 0.024440661679890414], [0.0035268396902593314, 0.010995976721249608, 0.01884674373049983, 0.02243838829028747, 0.8441920515677566], [0.0010151161459453445, 0.0016902045368120077, 0.0015470958174446674, 0.0009836667267093843, 0.019763916773086258], [0.006165073715462023, 0.005481977349874048, 0.0026797274262884644, 0.0009099066223528218, 0.009763314886005226], [0.014284665074947031, 0.006783353665866482, 0.0017708153600042176, 0.00032111080588558417, 0.0018400550932617258]]",1.1683347164702986,1.6046207926025504,2.5091229654039457
5x5_strong_n250,5x5,5,25,strong,Strongly skewed margins,250,250,10.0,0.04999999999997978,0.04999999999999988,0.1000000000000002,0.01371826959957612,0.52,0.86,"[[0.8366976530044579, 0.02176678176772833, 0.018917605786017967, 0.014176555750185853, 0.00844140369165817], [0.021766781767724966, 0.0007583509331266279, 0.0008826580851414341, 0.0008858238981896194, 0.0007063853158166211], [0.018917605786008318, 0.0008826580851411204, 0.0013758310675637002, 0.0018491422902633821, 0.001974762771018007], [0.014176555750168914, 0.0008858238981886979, 0.0018491422902621154, 0.0033283261741084173, 0.00476015188725725], [0.008441403691640053, 0.0007063853158152144, 0.001974762771014776, 0.004760151887252722, 0.009117296334249942]]","[[5.487307839830448e-05, 0.00013461128673839312, 0.00025862960917898126, 0.00043060445721892425, 0.024121281568467552], [0.00942882946477274, 0.015486755527631303, 0.019922219538327186, 0.022208463360788543, 0.8329537321085212], [0.001162388432376904, 0.0012783048957307017, 0.0011010124811902916, 0.000821776166854384, 0.020636518023845384], [0.004208052364526586, 0.00309845233355274, 0.001786829526729386, 0.0008929454547472135, 0.015013720320431951], [0.010145856659925458, 0.005001875956346857, 0.0019313088445741496, 0.0006462105603909298, 0.007274747978734058]]","[[8.30537338626458e-06, 4.848772619785328e-05, 0.00015561766576281875, 0.00034692755476473704, 0.024440661679890414], [0.0035268396902593314, 0.010995976721249608, 0.01884674373049983, 0.02243838829028747, 0.8441920515677566], [0.0010151161459453445, 0.0016902045368120077, 0.0015470958174446674, 0.0009836667267093843, 0.019763916773086258], [0.006165073715462023, 0.005481977349874048, 0.0026797274262884644, 0.0009099066223528218, 0.009763314886005226], [0.014284665074947031, 0.006783353665866482, 0.0017708153600042176, 0.00032111080588558417, 0.0018400550932617258]]",1.1683347164702986,1.6046207926025504,2.5091229654039457
