configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,replicates,mean_delta_corrected,sd_delta_corrected,mean_standard_error,rms_standard_error,sd_to_rms_se_ratio,mean_influence_variance_p,mean_influence_variance_q,mean_variance_influence_variance_p,mean_variance_influence_variance_q,any_zero_cell_rate_p,any_zero_cell_rate_q,empty_margin_rate_p,empty_margin_rate_q,mean_zero_cell_fraction_p,mean_zero_cell_fraction_q,zero_estimated_variance_rate_p,zero_estimated_variance_rate_q,mean_welch_degrees_of_freedom,median_welch_degrees_of_freedom,mean_expanded_welch_degrees_of_freedom,median_expanded_welch_degrees_of_freedom,mean_expanded_component_degrees_of_freedom_p,median_expanded_component_degrees_of_freedom_p,mean_expanded_component_degrees_of_freedom_q,median_expanded_component_degrees_of_freedom_q
C1_N3_n50,C1,N3,One skewed population,,,50,50,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,6.235945008409225,1.7297918432110366,1.7297918432110366,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[23.764054991590772, 11.235945008409224], [6.235945008409225, 8.764054991590774]]","[[33.27020815678896, 11.729791843211038], [1.7297918432110366, 3.2702081567889634]]",0.05919008954132586,0.0626368161702698,500,-0.00039620654817177747,0.05614860300235663,0.05199698833412279,0.05466633151647926,1.027114888538488,0.07735440576555269,0.07206598430792799,0.22462454998731418,0.20457430489437095,0.002,0.168,0.0,0.004,0.0005,0.043,0.004,0.004,76.47243767660167,79.25822314118118,5.756197934686205,4.37979714931579,2.957705221028778,1.7614827745781787,3.2726063627940567,1.6866245727634581
C1_N3_n100,C1,N3,One skewed population,,,100,100,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,12.47189001681845,3.4595836864220733,3.4595836864220733,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[47.528109983181544, 22.47189001681845], [12.47189001681845, 17.528109983181547]]","[[66.54041631357792, 23.459583686422075], [3.4595836864220733, 6.540416313577927]]",0.05919008954132586,0.0626368161702698,500,-0.0023716456493279334,0.03853957928098458,0.036470689939200315,0.03764785182165317,1.0236860117160398,0.0684164352748738,0.0733196394036416,0.2207210842726325,0.2315595686899299,0.0,0.034,0.0,0.0,0.0,0.0085,0.0,0.0,165.8090514067806,176.0377125389316,9.312552260472229,8.177866807874803,4.417997648270895,3.438713322439943,5.2623357532165596,3.7133781937060224
C1_N3_n200,C1,N3,One skewed population,,,200,200,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,24.9437800336369,6.9191673728441465,6.9191673728441465,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[95.05621996636309, 44.9437800336369], [24.9437800336369, 35.056219966363095]]","[[133.08083262715584, 46.91916737284415], [6.9191673728441465, 13.080832627155853]]",0.05919008954132586,0.0626368161702698,500,-0.00011354355628168201,0.025920888622977516,0.025023537598820134,0.02549908349815096,1.0165419719833124,0.06350608654574323,0.0665345653033917,0.2191615470826975,0.2368668327228467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0164902298456,366.9684659897614,15.100658520955584,13.796937359364904,7.439013139951352,6.403702853541111,7.906732227251305,6.5937775999880035
C1_N3_n500,C1,N3,One skewed population,,,500,500,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,62.35945008409226,17.297918432110368,17.297918432110368,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[237.6405499159077, 112.35945008409224], [62.35945008409226, 87.64054991590774]]","[[332.7020815678896, 117.29791843211038], [17.297918432110368, 32.702081567889635]]",0.05919008954132586,0.0626368161702698,500,0.000761405563744219,0.015960472298598215,0.015704404899769632,0.015830284166234516,1.0082239921277842,0.061796923900666725,0.06350202449120089,0.22084511862245906,0.241212579835694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.1198428833063,969.1518078289407,34.16945498592106,32.89861421109729,17.356058187163622,16.38662751532164,16.993038619884704,15.47435421465941
C1_N3_n1000,C1,N3,One skewed population,,,1000,1000,1.0,0.3,0.4,0.1,0.3,1,1,0.05528109983181547,0.03540416313577926,0.03000000000000036,0.029999999999678284,3.220756994437579e-13,0.0,0.12471890016818452,0.034595836864220735,124.71890016818452,34.595836864220736,34.595836864220736,"[[0.47528109983181543, 0.2247189001681845], [0.12471890016818452, 0.17528109983181547]]","[[0.6654041631357792, 0.23459583686422075], [0.034595836864220735, 0.06540416313577926]]","[[475.2810998318154, 224.7189001681845], [124.71890016818452, 175.28109983181548]]","[[665.4041631357792, 234.59583686422076], [34.595836864220736, 65.40416313577927]]",0.05919008954132586,0.0626368161702698,500,4.737529848746203e-05,0.01132756001253555,0.011007618776373487,0.011046412475331596,1.0254514791867315,0.05942255548928252,0.06260067308587898,0.2163080313870695,0.2440635285834778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.9539961864134,1965.6049342057677,64.82664581186698,63.529450349228554,32.6936989733678,32.00979886179175,32.332443276985714,31.542019625531772
C1_N4_n10,C1,N4,"Two sparse, differently shaped populations",,,10,10,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.013662417849468648,0.009999999999969145,0.009999999999998066,-2.892130979148533e-14,0.0,0.024455728986972097,0.02366241784946865,0.24455728986972097,0.2366241784946865,0.2366241784946865,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7736624178494687, 0.17633758215053136], [0.02633758215053136, 0.02366241784946865]]","[[8.244557289869721, 0.7554427101302792], [0.7554427101302792, 0.24455728986972097]]","[[7.7366241784946865, 1.7633758215053135], [0.2633758215053136, 0.2366241784946865]]",0.02434798744293218,0.023280590840405208,500,0.007539413359587628,0.1279545941038279,0.0689307955315925,0.1038429894338014,1.2321928981580152,0.05985892144759225,0.047974743097893624,0.051116061259984295,0.04302873497674347,0.948,0.964,0.56,0.616,0.4425,0.4235,0.56,0.618,9.868723897249573,9.0,26.60899518164191,3.986477841298521,22.978632520887945,1.065439837799237,16.46019260974067,1.622718133843966
C1_N4_n20,C1,N4,"Two sparse, differently shaped populations",,,20,20,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.013662417849468648,0.009999999999969145,0.009999999999998066,-2.892130979148533e-14,0.0,0.024455728986972097,0.02366241784946865,0.48911457973944195,0.473248356989373,0.473248356989373,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7736624178494687, 0.17633758215053136], [0.02633758215053136, 0.02366241784946865]]","[[16.489114579739443, 1.5108854202605584], [1.5108854202605584, 0.48911457973944195]]","[[15.473248356989373, 3.526751643010627], [0.5267516430106272, 0.473248356989373]]",0.02434798744293218,0.023280590840405208,500,0.00286105753779715,0.08159476036140301,0.06133355789180217,0.07731384719955968,1.055370587765392,0.06763414414063308,0.05191447523530416,0.20249149598675908,0.10414731386628932,0.76,0.888,0.222,0.352,0.252,0.3135,0.222,0.352,22.474190817270618,19.084949523085005,3.62973983004661,2.4093896325018913,2.533279439773041,1.0349760786597855,3.5884380325196825,1.3257549073889903
C1_N4_n30,C1,N4,"Two sparse, differently shaped populations",,,30,30,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.013662417849468648,0.009999999999969145,0.009999999999998066,-2.892130979148533e-14,0.0,0.024455728986972097,0.02366241784946865,0.7336718696091629,0.7098725354840595,0.7098725354840595,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7736624178494687, 0.17633758215053136], [0.02633758215053136, 0.02366241784946865]]","[[24.733671869609164, 2.266328130390838], [2.266328130390838, 0.7336718696091629]]","[[23.20987253548406, 5.29012746451594], [0.7901274645159408, 0.7098725354840595]]",0.02434798744293218,0.023280590840405208,500,0.0014375467155398071,0.05538757058950809,0.04667279212276867,0.056882251338666714,0.9737232490982194,0.054981151060914626,0.04208656445974292,0.23641867093717905,0.12976016173511376,0.608,0.742,0.092,0.254,0.177,0.249,0.094,0.258,36.49919050814265,30.071136238307865,2.8003460212165048,2.1469234229689986,1.6354228671041007,0.9857478293524933,1.9045202649838737,1.3044810093015922
C1_N4_n50,C1,N4,"Two sparse, differently shaped populations",,,50,50,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.013662417849468648,0.009999999999969145,0.009999999999998066,-2.892130979148533e-14,0.0,0.024455728986972097,0.02366241784946865,1.222786449348605,1.1831208924734324,1.1831208924734324,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7736624178494687, 0.17633758215053136], [0.02633758215053136, 0.02366241784946865]]","[[41.22278644934861, 3.777213550651396], [3.777213550651396, 1.222786449348605]]","[[38.68312089247343, 8.816879107526567], [1.316879107526568, 1.1831208924734324]]",0.02434798744293218,0.023280590840405208,500,-0.0027889973560602695,0.037619288202334844,0.03651390967495936,0.04152678623147107,0.9059041552756875,0.04565335049941501,0.04057034823629973,0.2583870912630018,0.14925698676785162,0.338,0.488,0.01,0.078,0.087,0.1415,0.01,0.08,66.71403794454098,58.87967255035441,2.456114011989651,1.8608173960490275,1.4191067409795768,1.052260779120339,1.9112049732861949,1.2966182484528774
C1_N4_n100,C1,N4,"Two sparse, differently shaped populations",,,100,100,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.013662417849468648,0.009999999999969145,0.009999999999998066,-2.892130979148533e-14,0.0,0.024455728986972097,0.02366241784946865,2.44557289869721,2.366241784946865,2.366241784946865,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7736624178494687, 0.17633758215053136], [0.02633758215053136, 0.02366241784946865]]","[[82.44557289869722, 7.554427101302792], [7.554427101302792, 2.44557289869721]]","[[77.36624178494687, 17.633758215053135], [2.633758215053136, 2.366241784946865]]",0.02434798744293218,0.023280590840405208,500,-8.046401788480312e-05,0.02424249594259175,0.02451441732123557,0.02699416308234665,0.8980643655681845,0.0384590113835873,0.03440947266804538,0.23895450020240153,0.15903727931193046,0.102,0.154,0.0,0.014,0.0255,0.042,0.0,0.018,143.13308005466433,138.37478931392155,2.900188510720435,2.2344873652226305,1.661178607121336,0.9845210420359586,1.913971239752453,1.305614211425895
C1_N4_n200,C1,N4,"Two sparse, differently shaped populations",,,200,200,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.013662417849468648,0.009999999999969145,0.009999999999998066,-2.892130979148533e-14,0.0,0.024455728986972097,0.02366241784946865,4.89114579739442,4.73248356989373,4.73248356989373,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7736624178494687, 0.17633758215053136], [0.02633758215053136, 0.02366241784946865]]","[[164.89114579739444, 15.108854202605585], [15.108854202605585, 4.89114579739442]]","[[154.73248356989373, 35.26751643010627], [5.267516430106272, 4.73248356989373]]",0.02434798744293218,0.023280590840405208,500,-6.423196064551691e-05,0.01650940835330103,0.016330628331330622,0.01730706409621373,0.9539115508859067,0.03100465344430696,0.028902240081783097,0.20127071247149633,0.14821850367862344,0.006,0.012,0.0,0.0,0.0015,0.003,0.0,0.0,301.69674940637213,305.16868181586256,4.187035805070602,3.329602815287354,1.9818214903118,1.3507636005263328,2.366505954916252,1.6211693209249014
C1_N4_n500,C1,N4,"Two sparse, differently shaped populations",,,500,500,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.013662417849468648,0.009999999999969145,0.009999999999998066,-2.892130979148533e-14,0.0,0.024455728986972097,0.02366241784946865,12.227864493486049,11.831208924734325,11.831208924734325,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7736624178494687, 0.17633758215053136], [0.02633758215053136, 0.02366241784946865]]","[[412.2278644934861, 37.77213550651396], [37.77213550651396, 12.227864493486049]]","[[386.8312089247343, 88.16879107526567], [13.16879107526568, 11.831208924734325]]",0.02434798744293218,0.023280590840405208,500,-0.00036705805719031685,0.009992365781176911,0.010064520262179275,0.010352997483368686,0.9651664454887482,0.02714012437490684,0.026452154070412345,0.17773443196613425,0.14455143101055395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.2260679041867,891.4553982411246,8.955889515812348,8.307993668411713,4.160700241775041,3.5510565255123794,4.871683556790711,4.387536200114293
C1_N4_n1000,C1,N4,"Two sparse, differently shaped populations",,,1000,1000,1.0,0.1,0.1,0.05,0.2,1,1,0.014455728986972094,0.013662417849468648,0.009999999999969145,0.009999999999998066,-2.892130979148533e-14,0.0,0.024455728986972097,0.02366241784946865,24.455728986972098,23.66241784946865,23.66241784946865,"[[0.8244557289869722, 0.07554427101302792], [0.07554427101302792, 0.024455728986972097]]","[[0.7736624178494687, 0.17633758215053136], [0.02633758215053136, 0.02366241784946865]]","[[824.4557289869722, 75.54427101302792], [75.54427101302792, 24.455728986972098]]","[[773.6624178494686, 176.33758215053135], [26.33758215053136, 23.66241784946865]]",0.02434798744293218,0.023280590840405208,500,-0.00014654771935610844,0.0068316781343725295,0.006921512011978864,0.007026288298301887,0.972302564929425,0.02513995961966178,0.024228767631192256,0.16414832454165224,0.13485679821962027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819.1246306262444,1891.0787870268548,16.342366913201595,16.119779634247358,7.718093467911906,7.362471903773969,8.721072330486567,8.349920937776298
C1_N5_n10,C1,N5,Extreme rare categories,,,10,10,1.0,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.034939959260929375,0.037285363215047586,0.034939959260929375,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[9.63493995926093, 0.16506004073907063], [0.16506004073907063, 0.034939959260929375]]","[[9.437285363215048, 0.46271463678495245], [0.06271463678495241, 0.037285363215047586]]",0.017371902999954544,0.01632926472619308,500,0.002033837234793164,0.08947479556989095,0.018129576405176352,0.05858043080667839,1.5273837071148766,0.018798334726614914,0.015518334008345427,0.0035061930584217756,0.007275091120959619,1.0,1.0,0.936,0.936,0.671,0.6325,0.936,0.936,9.004729818974102,9.0,145.66848502338559,145.66848502338559,88.8313829864217,148.115391030149,56.90794905850257,3.9232251379202765
C1_N5_n20,C1,N5,Extreme rare categories,,,20,20,1.0,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.06987991852185875,0.07457072643009517,0.06987991852185875,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[19.26987991852186, 0.33012008147814126], [0.33012008147814126, 0.06987991852185875]]","[[18.874570726430097, 0.9254292735699049], [0.12542927356990483, 0.07457072643009517]]",0.017371902999954544,0.01632926472619308,500,0.001254204440447679,0.06135994555232146,0.01881476603418777,0.04880735880149875,1.2571863558910148,0.02526655402634026,0.02237661143722449,0.024129821878674775,0.03674498447278047,0.994,0.99,0.848,0.862,0.581,0.552,0.848,0.862,19.66538561738473,19.0,21.021426233925062,2.9219288280484377,16.885996878746955,0.7020689184397236,9.403533170166037,2.3225746173485926
C1_N5_n30,C1,N5,Extreme rare categories,,,30,30,1.0,0.02,0.02,0.01,0.05,1,1,0.0030939959260929376,0.0032285363215047583,0.005000000000104227,0.005000000000000088,1.0413891970983968e-13,0.0,0.0034939959260929378,0.0037285363215047583,0.10481987778278813,0.11185608964514275,0.10481987778278813,"[[0.9634939959260929, 0.016506004073907062], [0.016506004073907062, 0.0034939959260929378]]","[[0.9437285363215048, 0.046271463678495245], [0.0062714636784952415, 0.0037285363215047583]]","[[28.904819877782785, 0.49518012221721186], [0.49518012221721186, 0.10481987778278813]]","[[28.311856089645143, 1.3881439103548574], [0.18814391035485725, 0.11185608964514275]]",0.017371902999954544,0.01632926472619308,500,0.0008807026983110002,0.04768517165932516,0.019567912263049998,0.04242998386398773,1.1238555218918607,0.028633119817506717,0.02537598610344107,0.092568887184569,0.07921596852717101,0.976,0.988,0.748,0.792,0.52,0.485,0.748,0.792,30.908318135015474,29.0,5.452935971661717,2.9045507612582533,5.720100662682692,0.7604236859664057,3.482195076205998,1.2856254764858093
