configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,method,method_label,truth,replicates,valid_count,invalid_count,valid_rate,invalid_shared_statistic_count,invalid_reference_count,invalid_component_p_count,invalid_component_q_count,invalid_combined_df_count,reject_count_05,nonreject_count_05,false_positive_count_05,true_negative_count_05,true_positive_count_05,false_negative_count_05,false_positive_rate_05,true_negative_rate_05,true_positive_rate_05,false_negative_rate_05,nominal_rejection_rate_05,rejection_wilson_low_05,rejection_wilson_high_05,unconditional_rejection_rate_05,size_adjustment_p_threshold,size_adjusted_reject_count,size_adjusted_rejection_rate,size_adjusted_power,size_adjusted_fpr
P2_extreme_rare_di0p002_np20_nq40,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np20_nq40,20,40,2.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.03074087993351022,0.11422979884221406,0.03074087993351022,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[19.230740879933506, 0.36925912006648975], [0.36925912006648975, 0.03074087993351022]]","[[37.71422979884222, 1.885770201157786], [0.28577020115778595, 0.11422979884221406]]",0.002917547762267722,0.009359930665487693,expanded_welch,Expanded Welch,alternative,500,15,485,0.03,324,161,127,34,161,0,15,,,0.0,15.0,,,0.0,1.0,0.0,0.0,0.20388330103584862,0.0,0.21807972257971237,3,0.2,0.2,
P2_extreme_rare_di0p002_np20_nq100,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np20_nq100,20,100,5.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.03074087993351022,0.2855744971055352,0.03074087993351022,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[19.230740879933506, 0.36925912006648975], [0.36925912006648975, 0.03074087993351022]]","[[94.28557449710554, 4.714425502894465], [0.7144255028944648, 0.2855744971055352]]",0.002917547762267722,0.009359930665487693,normal_wald,Normal Wald,alternative,500,357,143,0.714,143,0,0,0,0,221,136,,,221.0,136.0,,,0.6190476190476191,0.38095238095238093,0.6190476190476191,0.5676585185603876,0.6679019967911407,0.442,0.0,64,0.1792717086834734,0.1792717086834734,
P2_extreme_rare_di0p002_np20_nq100,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np20_nq100,20,100,5.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.03074087993351022,0.2855744971055352,0.03074087993351022,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[19.230740879933506, 0.36925912006648975], [0.36925912006648975, 0.03074087993351022]]","[[94.28557449710554, 4.714425502894465], [0.7144255028944648, 0.2855744971055352]]",0.002917547762267722,0.009359930665487693,simple_welch,Simple Welch,alternative,500,357,143,0.714,143,0,0,0,0,218,139,,,218.0,139.0,,,0.6106442577030813,0.3893557422969187,0.6106442577030813,0.5591422237929137,0.6597904904749775,0.436,1.0416397427628542e-92,18,0.05042016806722689,0.05042016806722689,
P2_extreme_rare_di0p002_np20_nq100,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np20_nq100,20,100,5.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.03074087993351022,0.2855744971055352,0.03074087993351022,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[19.230740879933506, 0.36925912006648975], [0.36925912006648975, 0.03074087993351022]]","[[94.28557449710554, 4.714425502894465], [0.7144255028944648, 0.2855744971055352]]",0.002917547762267722,0.009359930665487693,expanded_welch,Expanded Welch,alternative,500,39,461,0.078,143,318,296,22,318,0,39,,,0.0,39.0,,,0.0,1.0,0.0,-6.938893903907228e-18,0.08966685370757144,0.0,0.10642606649733585,0,0.0,0.0,
P2_extreme_rare_di0p002_np20_nq200,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np20_nq200,20,200,10.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.03074087993351022,0.5711489942110703,0.03074087993351022,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[19.230740879933506, 0.36925912006648975], [0.36925912006648975, 0.03074087993351022]]","[[188.5711489942111, 9.42885100578893], [1.4288510057889297, 0.5711489942110703]]",0.002917547762267722,0.009359930665487693,normal_wald,Normal Wald,alternative,500,443,57,0.886,57,0,0,0,0,428,15,,,428.0,15.0,,,0.9661399548532731,0.033860045146726914,0.9661399548532731,0.9448903558225885,0.9793748211150914,0.856,0.0,163,0.36794582392776526,0.36794582392776526,
P2_extreme_rare_di0p002_np20_nq200,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np20_nq200,20,200,10.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.03074087993351022,0.5711489942110703,0.03074087993351022,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[19.230740879933506, 0.36925912006648975], [0.36925912006648975, 0.03074087993351022]]","[[188.5711489942111, 9.42885100578893], [1.4288510057889297, 0.5711489942110703]]",0.002917547762267722,0.009359930665487693,simple_welch,Simple Welch,alternative,500,443,57,0.886,57,0,0,0,0,427,16,,,427.0,16.0,,,0.963882618510158,0.036117381489842004,0.963882618510158,0.9421411355191857,0.9776481809974887,0.854,4.2703165351971243e-187,20,0.045146726862302484,0.045146726862302484,
P2_extreme_rare_di0p002_np20_nq200,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np20_nq200,20,200,10.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.03074087993351022,0.5711489942110703,0.03074087993351022,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[19.230740879933506, 0.36925912006648975], [0.36925912006648975, 0.03074087993351022]]","[[188.5711489942111, 9.42885100578893], [1.4288510057889297, 0.5711489942110703]]",0.002917547762267722,0.009359930665487693,expanded_welch,Expanded Welch,alternative,500,50,450,0.1,57,393,386,7,393,0,50,,,0.0,50.0,,,0.0,1.0,0.0,6.938893903907228e-18,0.07134759913335872,0.0,0.08807378029791962,2,0.04,0.04,
P2_extreme_rare_di0p002_np50_nq100,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np50_nq100,50,100,2.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.07685219983377554,0.2855744971055352,0.07685219983377554,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[48.076852199833766, 0.9231478001662244], [0.9231478001662244, 0.07685219983377554]]","[[94.28557449710554, 4.714425502894465], [0.7144255028944648, 0.2855744971055352]]",0.002917547762267722,0.009359930665487693,normal_wald,Normal Wald,alternative,500,400,100,0.8,100,0,0,0,0,240,160,,,240.0,160.0,,,0.6,0.4,0.6,0.5512590700269542,0.6468384711061865,0.48,7.41684123882896e-41,34,0.085,0.085,
P2_extreme_rare_di0p002_np50_nq100,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np50_nq100,50,100,2.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.07685219983377554,0.2855744971055352,0.07685219983377554,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[48.076852199833766, 0.9231478001662244], [0.9231478001662244, 0.07685219983377554]]","[[94.28557449710554, 4.714425502894465], [0.7144255028944648, 0.2855744971055352]]",0.002917547762267722,0.009359930665487693,simple_welch,Simple Welch,alternative,500,400,100,0.8,100,0,0,0,0,240,160,,,240.0,160.0,,,0.6,0.4,0.6,0.5512590700269542,0.6468384711061865,0.48,6.13843744536484e-24,34,0.085,0.085,
P2_extreme_rare_di0p002_np50_nq100,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np50_nq100,50,100,2.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.07685219983377554,0.2855744971055352,0.07685219983377554,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[48.076852199833766, 0.9231478001662244], [0.9231478001662244, 0.07685219983377554]]","[[94.28557449710554, 4.714425502894465], [0.7144255028944648, 0.2855744971055352]]",0.002917547762267722,0.009359930665487693,expanded_welch,Expanded Welch,alternative,500,119,381,0.238,100,281,214,67,281,9,110,,,9.0,110.0,,,0.07563025210084033,0.9243697478991597,0.07563025210084033,0.04029724166083566,0.13750477266215505,0.018,0.03420111073483093,4,0.03361344537815126,0.03361344537815126,
P2_extreme_rare_di0p002_np50_nq250,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np50_nq250,50,250,5.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.07685219983377554,0.7139362427638378,0.07685219983377554,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[48.076852199833766, 0.9231478001662244], [0.9231478001662244, 0.07685219983377554]]","[[235.71393624276385, 11.786063757236162], [1.7860637572361622, 0.7139362427638378]]",0.002917547762267722,0.009359930665487693,normal_wald,Normal Wald,alternative,500,467,33,0.934,33,0,0,0,0,206,261,,,206.0,261.0,,,0.4411134903640257,0.5588865096359743,0.4411134903640257,0.3967428753075943,0.4864449813060581,0.412,0.0,40,0.08565310492505353,0.08565310492505353,
P2_extreme_rare_di0p002_np50_nq250,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np50_nq250,50,250,5.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.07685219983377554,0.7139362427638378,0.07685219983377554,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[48.076852199833766, 0.9231478001662244], [0.9231478001662244, 0.07685219983377554]]","[[235.71393624276385, 11.786063757236162], [1.7860637572361622, 0.7139362427638378]]",0.002917547762267722,0.009359930665487693,simple_welch,Simple Welch,alternative,500,467,33,0.934,33,0,0,0,0,205,262,,,205.0,262.0,,,0.43897216274089934,0.5610278372591007,0.43897216274089934,0.39464218823273695,0.48429795407595727,0.41,1.175482317833441e-111,27,0.057815845824411134,0.057815845824411134,
P2_extreme_rare_di0p002_np50_nq250,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np50_nq250,50,250,5.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.07685219983377554,0.7139362427638378,0.07685219983377554,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[48.076852199833766, 0.9231478001662244], [0.9231478001662244, 0.07685219983377554]]","[[235.71393624276385, 11.786063757236162], [1.7860637572361622, 0.7139362427638378]]",0.002917547762267722,0.009359930665487693,expanded_welch,Expanded Welch,alternative,500,176,324,0.352,33,291,280,11,291,0,176,,,0.0,176.0,,,0.0,1.0,0.0,0.0,0.021360251667687728,0.0,0.0659175436508474,2,0.011363636363636364,0.011363636363636364,
P2_extreme_rare_di0p002_np50_nq500,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np50_nq500,50,500,10.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.07685219983377554,1.4278724855276757,0.07685219983377554,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[48.076852199833766, 0.9231478001662244], [0.9231478001662244, 0.07685219983377554]]","[[471.4278724855277, 23.572127514472324], [3.5721275144723243, 1.4278724855276757]]",0.002917547762267722,0.009359930665487693,normal_wald,Normal Wald,alternative,500,498,2,0.996,2,0,0,0,0,457,41,,,457.0,41.0,,,0.9176706827309237,0.08232931726907633,0.9176706827309237,0.8902135707487921,0.9387334855139209,0.914,0.0,69,0.13855421686746988,0.13855421686746988,
P2_extreme_rare_di0p002_np50_nq500,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np50_nq500,50,500,10.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.07685219983377554,1.4278724855276757,0.07685219983377554,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[48.076852199833766, 0.9231478001662244], [0.9231478001662244, 0.07685219983377554]]","[[471.4278724855277, 23.572127514472324], [3.5721275144723243, 1.4278724855276757]]",0.002917547762267722,0.009359930665487693,simple_welch,Simple Welch,alternative,500,498,2,0.996,2,0,0,0,0,457,41,,,457.0,41.0,,,0.9176706827309237,0.08232931726907633,0.9176706827309237,0.8902135707487921,0.9387334855139209,0.914,5.448781696498037e-234,17,0.03413654618473896,0.03413654618473896,
P2_extreme_rare_di0p002_np50_nq500,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np50_nq500,50,500,10.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.07685219983377554,1.4278724855276757,0.07685219983377554,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[48.076852199833766, 0.9231478001662244], [0.9231478001662244, 0.07685219983377554]]","[[471.4278724855277, 23.572127514472324], [3.5721275144723243, 1.4278724855276757]]",0.002917547762267722,0.009359930665487693,expanded_welch,Expanded Welch,alternative,500,207,293,0.414,2,291,290,1,291,1,206,,,1.0,206.0,,,0.004830917874396135,0.9951690821256038,0.004830917874396135,0.0008532852477254535,0.02685217103856346,0.002,0.0972193971771126,12,0.057971014492753624,0.057971014492753624,
P2_extreme_rare_di0p002_np100_nq200,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np100_nq200,100,200,2.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.1537043996675511,0.5711489942110703,0.1537043996675511,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[96.15370439966753, 1.8462956003324489], [1.8462956003324489, 0.1537043996675511]]","[[188.5711489942111, 9.42885100578893], [1.4288510057889297, 0.5711489942110703]]",0.002917547762267722,0.009359930665487693,normal_wald,Normal Wald,alternative,500,478,22,0.956,22,0,0,0,0,211,267,,,211.0,267.0,,,0.44142259414225943,0.5585774058577406,0.44142259414225943,0.3975502765142789,0.4862289231065676,0.422,9.503816785017438e-25,25,0.05230125523012552,0.05230125523012552,
P2_extreme_rare_di0p002_np100_nq200,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np100_nq200,100,200,2.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.1537043996675511,0.5711489942110703,0.1537043996675511,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[96.15370439966753, 1.8462956003324489], [1.8462956003324489, 0.1537043996675511]]","[[188.5711489942111, 9.42885100578893], [1.4288510057889297, 0.5711489942110703]]",0.002917547762267722,0.009359930665487693,simple_welch,Simple Welch,alternative,500,478,22,0.956,22,0,0,0,0,210,268,,,210.0,268.0,,,0.4393305439330544,0.5606694560669456,0.4393305439330544,0.39549715993343604,0.4841312968167264,0.42,3.9583522213859073e-20,25,0.05230125523012552,0.05230125523012552,
P2_extreme_rare_di0p002_np100_nq200,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np100_nq200,100,200,2.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.1537043996675511,0.5711489942110703,0.1537043996675511,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[96.15370439966753, 1.8462956003324489], [1.8462956003324489, 0.1537043996675511]]","[[188.5711489942111, 9.42885100578893], [1.4288510057889297, 0.5711489942110703]]",0.002917547762267722,0.009359930665487693,expanded_welch,Expanded Welch,alternative,500,328,172,0.656,22,150,85,65,150,85,243,,,85.0,243.0,,,0.25914634146341464,0.7408536585365854,0.25914634146341464,0.21470866357166413,0.3091603533935335,0.17,0.011219996157891246,12,0.036585365853658534,0.036585365853658534,
P2_extreme_rare_di0p002_np100_nq500,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np100_nq500,100,500,5.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.1537043996675511,1.4278724855276757,0.1537043996675511,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[96.15370439966753, 1.8462956003324489], [1.8462956003324489, 0.1537043996675511]]","[[471.4278724855277, 23.572127514472324], [3.5721275144723243, 1.4278724855276757]]",0.002917547762267722,0.009359930665487693,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,140,360,,,140.0,360.0,,,0.28,0.72,0.28,0.2424360430412755,0.3209186667618076,0.28,5.723788732796335e-109,22,0.044,0.044,
P2_extreme_rare_di0p002_np100_nq500,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np100_nq500,100,500,5.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.1537043996675511,1.4278724855276757,0.1537043996675511,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[96.15370439966753, 1.8462956003324489], [1.8462956003324489, 0.1537043996675511]]","[[471.4278724855277, 23.572127514472324], [3.5721275144723243, 1.4278724855276757]]",0.002917547762267722,0.009359930665487693,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,139,361,,,139.0,361.0,,,0.278,0.722,0.278,0.2405366075286252,0.31884859963630413,0.278,2.2725836787420537e-76,19,0.038,0.038,
P2_extreme_rare_di0p002_np100_nq500,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np100_nq500,100,500,5.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.1537043996675511,1.4278724855276757,0.1537043996675511,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[96.15370439966753, 1.8462956003324489], [1.8462956003324489, 0.1537043996675511]]","[[471.4278724855277, 23.572127514472324], [3.5721275144723243, 1.4278724855276757]]",0.002917547762267722,0.009359930665487693,expanded_welch,Expanded Welch,alternative,500,360,140,0.72,0,140,136,4,140,48,312,,,48.0,312.0,,,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.10206164152521574,0.17234760019315948,0.096,0.004499788253156082,10,0.027777777777777776,0.027777777777777776,
P2_extreme_rare_di0p002_np100_nq1000,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np100_nq1000,100,1000,10.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.1537043996675511,2.8557449710553513,0.1537043996675511,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[96.15370439966753, 1.8462956003324489], [1.8462956003324489, 0.1537043996675511]]","[[942.8557449710554, 47.14425502894465], [7.144255028944649, 2.8557449710553513]]",0.002917547762267722,0.009359930665487693,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,419,81,,,419.0,81.0,,,0.838,0.16200000000000003,0.838,0.8031477342378299,0.8676982116101608,0.838,2.8931438184302542e-61,9,0.018,0.018,
P2_extreme_rare_di0p002_np100_nq1000,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np100_nq1000,100,1000,10.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.1537043996675511,2.8557449710553513,0.1537043996675511,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[96.15370439966753, 1.8462956003324489], [1.8462956003324489, 0.1537043996675511]]","[[942.8557449710554, 47.14425502894465], [7.144255028944649, 2.8557449710553513]]",0.002917547762267722,0.009359930665487693,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,419,81,,,419.0,81.0,,,0.838,0.16200000000000003,0.838,0.8031477342378299,0.8676982116101608,0.838,1.6252563038310445e-38,7,0.014,0.014,
P2_extreme_rare_di0p002_np100_nq1000,P2,extreme_rare_di0p002,Extreme rare power family,extreme_rare,extreme_rare_np100_nq1000,100,1000,10.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0023557449710553515,0.001000000000000112,0.0030000000000379723,-0.0020000000000378604,0.002,0.0015370439966755109,0.0028557449710553515,0.1537043996675511,2.8557449710553513,0.1537043996675511,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9428557449710554, 0.04714425502894465], [0.007144255028944648, 0.0028557449710553515]]","[[96.15370439966753, 1.8462956003324489], [1.8462956003324489, 0.1537043996675511]]","[[942.8557449710554, 47.14425502894465], [7.144255028944649, 2.8557449710553513]]",0.002917547762267722,0.009359930665487693,expanded_welch,Expanded Welch,alternative,500,381,119,0.762,0,119,119,0,119,27,354,,,27.0,354.0,,,0.07086614173228346,0.9291338582677166,0.07086614173228346,0.049157411616262754,0.10114203636406441,0.054,0.029321554559842415,6,0.015748031496062992,0.015748031496062992,
P1_extreme_rare_di0p005_n10,P1,extreme_rare_di0p005,Extreme rare power family,extreme_rare,extreme_rare_np10_nq10,10,10,1.0,0.02,0.02,0.01,0.05,1,1,0.001137043996675511,0.0036159083334016476,0.001000000000000112,0.006000000000000061,-0.004999999999999949,0.005,0.0015370439966755109,0.004115908333401648,0.01537043996675511,0.04115908333401648,0.01537043996675511,"[[0.9615370439966754, 0.01846295600332449], [0.01846295600332449, 0.0015370439966755109]]","[[0.9441159083334016, 0.045884091666598355], [0.005884091666598352, 0.004115908333401648]]","[[9.615370439966753, 0.18462956003324488], [0.18462956003324488, 0.01537043996675511]]","[[9.441159083334016, 0.45884091666598353], [0.058840916665983525, 0.04115908333401648]]",0.002917547762267722,0.019882017068096565,normal_wald,Normal Wald,alternative,500,49,451,0.098,451,0,0,0,0,0,49,,,0.0,49.0,,,0.0,1.0,0.0,6.938893903907228e-18,0.07269781922049637,0.0,0.11886692465464027,20,0.40816326530612246,0.40816326530612246,
