regime,regime_label,method,method_label,nominal_alpha,population_pairs,mean_rejection_rate,median_rejection_rate,p10_rejection_rate,p90_rejection_rate,minimum_rejection_rate,maximum_rejection_rate,mean_absolute_calibration_error
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.052,40,0.0659474696267785,0.0697,0.042679999999999996,0.08123999999999999,0.038,0.094,0.018467469626778497
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.053,40,0.06713252864378398,0.07100000000000001,0.04318,0.08227999999999999,0.0388,0.096,0.01871252864378398
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.054,40,0.06846758865738733,0.0723,0.043899999999999995,0.08311494298859771,0.0398,0.0974,0.019137588657387343
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.055,40,0.06992263866939055,0.07300000000000001,0.04466,0.0843,0.0406,0.1004,0.01962263866939054
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.056,40,0.07097268168159442,0.07450000000000001,0.04604,0.08552,0.0414,0.1016,0.01972268168159442
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.057,40,0.07231273269219671,0.0758,0.04636,0.08709566313262652,0.0422,0.1028,0.0200927326921967
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.058,40,0.0737977997088013,0.07730000000000001,0.047760000000000004,0.09004180836167233,0.0426,0.1054,0.020507799708801303
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.059,40,0.07487284371920402,0.0788,0.04836,0.09092,0.043,0.1062,0.020642843719204027
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.06,40,0.07620789473260799,0.0793,0.05026,0.09247999999999999,0.0432,0.1084,0.020997894732607988
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.061,40,0.0773529407446115,0.0806,0.0509,0.09383999999999999,0.044,0.1104,0.02118294074461151
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.062,40,0.07858299675981614,0.0817,0.05166,0.09502000000000001,0.0448,0.1126,0.02151299675981615
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.063,40,0.07979804276981847,0.0828,0.053540000000000004,0.09662193638727747,0.045,0.1142,0.02172804276981847
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.064,40,0.08086306877622022,0.0843,0.05448,0.09763757151430286,0.0454,0.1156,0.02188306877622023
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.065,40,0.08185812279182528,0.08451672669067628,0.05544,0.09883976795359072,0.0456,0.1172,0.02188812279182527
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.066,40,0.0829981668042292,0.08601708683473389,0.0559,0.10002000000000001,0.0458,0.118,0.022198166804229192
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.067,40,0.08401821181683315,0.08731744697879151,0.05632,0.10084,0.0464,0.1198,0.022348211816833153
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.068,40,0.08495324982683612,0.08861768707482993,0.05746,0.10220204440888178,0.0468,0.1204,0.022343249826836113
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.069,40,0.08608829883903951,0.08961792717086835,0.0579,0.10343861572314463,0.0478,0.1208,0.022658298839039515
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.07,40,0.0870783348486424,0.09121816726690676,0.058499999999999996,0.1044220924184837,0.0484,0.1222,0.022708334848642396
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.071,40,0.08821838386124604,0.09241844737895158,0.05948,0.1056021124224845,0.0484,0.1226,0.02295838386124604
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.072,40,0.08922341486904824,0.09321860744297719,0.06024,0.1064221324264853,0.049,0.1232,0.023063414869048244
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.073,40,0.09016344187605027,0.09411876750700279,0.061220000000000004,0.10743933586717343,0.0502,0.1238,0.023033441876050283
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.074,40,0.09114845988045148,0.095,0.06224,0.10804216843368673,0.0508,0.1248,0.02292845988045148
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.075,40,0.09227349488785312,0.0963,0.06273999999999999,0.10948189637927586,0.052,0.126,0.02314349488785312
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.076,40,0.09334354290065697,0.0974,0.06316000000000001,0.1108621724344869,0.053,0.1272,0.023303542900656962
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.077,40,0.09456858991286052,0.0988,0.06413999999999999,0.1126022524504901,0.0532,0.1278,0.023518589912860523
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.078,40,0.09555862492186312,0.09989999999999999,0.06437999999999999,0.11332266453290658,0.054,0.1284,0.023598624921863123
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.079,40,0.09671866393046516,0.10139999999999999,0.06534,0.11448059611922384,0.0552,0.1292,0.023808663930465164
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.08,40,0.0975786999396678,0.1028,0.06632,0.11546232046409283,0.0558,0.1314,0.023728699939667804
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.081,40,0.0987537519540723,0.1041,0.06713999999999999,0.1167023524704941,0.0566,0.1328,0.024083751954072287
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.082,40,0.0997087949674769,0.1049,0.0679,0.11840236847369474,0.058,0.1336,0.02402879496747689
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.083,40,0.10081384198048093,0.10612120848339336,0.06868,0.11894138827765553,0.0584,0.1346,0.02422384198048093
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.084,40,0.10171387198808308,0.10712136854741897,0.06958,0.12046242048409682,0.0592,0.1368,0.02421387198808309
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.085,40,0.10293392300188728,0.1085,0.07053999999999999,0.1218,0.06,0.138,0.02443392300188729
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.086,40,0.10413397701589137,0.1094,0.07248,0.12268246849369874,0.0612,0.1388,0.024693977015891377
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.087,40,0.1051340210262941,0.1099,0.07356,0.12394228845769154,0.0624,0.141,0.024634021026294098
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.088,40,0.10624405903629705,0.1114,0.0742,0.12600252050410082,0.0634,0.1416,0.024784059036297056
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.089,40,0.10711409704670025,0.11249999999999999,0.07458,0.127,0.0638,0.1426,0.02475409704670026
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.09,40,0.10800412805450246,0.11330000000000001,0.0757,0.12824000000000002,0.0644,0.1428,0.02476412805450246
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.091,40,0.10909416606410519,0.11452308923569428,0.07598,0.12904000000000002,0.0656,0.1452,0.024944166064105176
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.092,40,0.11026421007410765,0.11522320928371349,0.07769999999999999,0.13002,0.0666,0.1472,0.025144210074107658
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.093,40,0.11122424908591162,0.11742360944377751,0.07869999999999999,0.13124362072414483,0.0672,0.1486,0.025214249085911623
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.094,40,0.11233929809931573,0.1179,0.08002,0.1326,0.0674,0.15,0.02541929809931574
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.095,40,0.11330433010731797,0.1194,0.08059999999999999,0.13322266853370676,0.069,0.1502,0.025474330107317984
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.096,40,0.11431437311832113,0.1201,0.08092,0.13480269653930788,0.0698,0.1506,0.025564373118321142
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.097,40,0.11547442413132487,0.1212,0.08158,0.13546272054410882,0.0706,0.152,0.025764424131324865
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.098,40,0.1165294581409279,0.1231,0.0829,0.13706466493298658,0.0712,0.1532,0.0258994581409279
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.099,40,0.11755450515433219,0.124,0.08444,0.13786757351470294,0.0718,0.1556,0.025944505154332182
ultra_sparse,Ultra-sparsity,normal_wald,Normal Wald,0.1,40,0.11872454816413462,0.1251,0.08494,0.13884000000000002,0.0732,0.1578,0.026174548164134625
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.001,40,0.0015950330074018006,0.0018,0.000580016006402561,0.0024,0.0002,0.003,0.0007950009993995597
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.002,40,0.003275087021005642,0.0036003600720144026,0.0015800000000000002,0.00482,0.001,0.0066,0.0015250510065998794
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.003,40,0.004725134032808963,0.005,0.0024,0.00682,0.002,0.0092,0.0020151340328089626
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.004,40,0.006030180045212724,0.0062,0.00318,0.00844,0.0024,0.0114,0.002410180045212724
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.005,40,0.007375228057216085,0.0075,0.00418,0.010820000000000001,0.0024,0.0136,0.002805228057216085
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.006,40,0.008730290074421446,0.0088,0.00498,0.0128,0.0028,0.0148,0.003270290074421447
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.007,40,0.009995331084624288,0.010000980196039209,0.0057599999999999995,0.0142,0.0034,0.0168,0.003655331084624288
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.008,40,0.011020364092426328,0.010901080216043208,0.00638,0.01582,0.004,0.0182,0.003870364092426328
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.009,40,0.01238540310222909,0.0126,0.00734,0.01786,0.005,0.02,0.00435540310222909
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.01,40,0.013535444112832171,0.0133,0.0076,0.0196,0.005,0.0216,0.00474544411283217
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.011,40,0.01492048312343541,0.014700000000000001,0.00858,0.02084,0.0058,0.024,0.005180483123435412
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.012,40,0.016200531135839014,0.0162,0.009380000000000001,0.02206,0.0064,0.0256,0.005540531135839012
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.013,40,0.017440568145241694,0.0174,0.01034,0.02382,0.0076,0.027,0.005870568145241694
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.014,40,0.018530610155244334,0.0187,0.01076,0.02502,0.008,0.0278,0.006160610155244334
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.015,40,0.019650654166447533,0.019401920384076815,0.01154,0.02608,0.0086,0.029,0.006290654166447536
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.016,40,0.020925702178450897,0.020802020404080815,0.0128,0.02792,0.0094,0.0304,0.006625702178450895
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.017,40,0.022315756190854016,0.022502200440088018,0.01376,0.02944,0.011,0.0324,0.0070357561908540155
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.018,40,0.023945820206458256,0.02440242048409682,0.01456,0.03142,0.0126,0.0362,0.00770582020645826
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.019,40,0.025220869217460938,0.0259,0.01516,0.0332,0.013,0.0392,0.00813086921746094
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.02,40,0.02649590622646338,0.02670264052810562,0.0158,0.03464,0.0132,0.0412,0.00846590622646338
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.021,40,0.02755094323586606,0.028102760552110424,0.01678,0.03586,0.0142,0.0426,0.00866094323586606
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.022,40,0.02873098124586902,0.029302860572114422,0.01776,0.03692,0.0152,0.0432,0.008900981245869022
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.023,40,0.029866034259673064,0.030903080616123225,0.01818,0.03832,0.0158,0.0446,0.009176034259673064
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.024,40,0.030976072268875544,0.032403240648129626,0.01916,0.039700000000000006,0.017,0.0454,0.009346072268875544
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.025,40,0.03210611528107942,0.03280324064812963,0.020139999999999998,0.04162,0.017,0.0462,0.009556115281079424
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.026,40,0.033386156290481785,0.033803380676135225,0.021500000000000002,0.04384,0.0178,0.0476,0.009806156290481786
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.027,40,0.034621201302285264,0.03530350070014003,0.02236,0.04492,0.0182,0.0484,0.010211201302285266
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.028,40,0.03569124831488907,0.03610362072414483,0.0228,0.04614,0.0198,0.05,0.010421248314889067
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.029,40,0.03681129832849323,0.03740748149629926,0.02318,0.04732,0.02,0.0516,0.01060129832849323
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.03,40,0.03805635034089651,0.03940392078415683,0.0238,0.048220000000000006,0.0202,0.0528,0.010986350340896511
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.031,40,0.03909138435049955,0.039803960792158435,0.02454,0.049620000000000004,0.021,0.054,0.011111384350499551
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.032,40,0.04032641135670111,0.041104120824164835,0.02538,0.05084,0.0222,0.0562,0.011316411356701112
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.033,40,0.04128645236850491,0.04180420084016803,0.026160000000000003,0.052360000000000004,0.023,0.0576,0.011436452368504912
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.034,40,0.042461502380107874,0.043704400880176034,0.0266,0.05322,0.0244,0.0606,0.011711502380107873
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.035,40,0.04346154639131107,0.04530464092818564,0.02718,0.05584,0.0252,0.0612,0.011861546391311074
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.036,40,0.04474660240611548,0.0469,0.02834,0.05738,0.0266,0.063,0.012056602406115478
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.037,40,0.04575162641131668,0.047299999999999995,0.02894,0.058820000000000004,0.0272,0.0642,0.012211626411316678
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.038,40,0.04670665341791848,0.0479,0.02972,0.0597,0.0282,0.0652,0.012326653417918478
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.039,40,0.04771169242852172,0.0489,0.03072,0.06128,0.029,0.0662,0.012421692428521718
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.04,40,0.048951743442325925,0.0508,0.03134,0.06196000000000001,0.0294,0.067,0.01279174344232592
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.041,40,0.04998177745072824,0.051699999999999996,0.032299999999999995,0.06364,0.0298,0.0684,0.012991777450728239
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.042,40,0.05104180745793017,0.0535,0.03346,0.06552000000000001,0.03,0.07,0.01312180745793016
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.043,40,0.05216685446973348,0.05499999999999999,0.034659999999999996,0.06648,0.0306,0.0718,0.013316854469733483
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.044,40,0.0531668854787364,0.0552,0.0353,0.06734,0.0316,0.0736,0.013286885478736405
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.045,40,0.05442193348993929,0.0563,0.03602,0.06912,0.0318,0.0752,0.013681933489939286
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.046,40,0.05568198950354296,0.0576,0.036899999999999995,0.06982,0.0326,0.0766,0.013991989503542968
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.047,40,0.056622029513946,0.058399999999999994,0.03768,0.07014000000000001,0.0332,0.078,0.014052029513946008
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.048,40,0.057767073523948484,0.0598,0.03868,0.07098,0.034,0.0788,0.014337073523948488
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.049,40,0.058867107532350804,0.060700000000000004,0.03964,0.07234,0.035,0.081,0.014487107532350807
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.05,40,0.059942151543153764,0.0626,0.040760000000000005,0.07332,0.0356,0.0826,0.014652151543153769
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.051,40,0.06102719255175565,0.0634,0.041499999999999995,0.07488,0.036,0.0848,0.01489719255175565
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.052,40,0.062007233561158004,0.06420000000000001,0.04172,0.0767,0.0368,0.0866,0.014997233561158011
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.053,40,0.06306727257176124,0.0654,0.0429,0.07768,0.0382,0.0884,0.015027272571761252
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.054,40,0.0642923295867657,0.0669,0.04342,0.07806,0.039,0.0894,0.015312329586765695
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.055,40,0.0653673786001698,0.0685,0.043899999999999995,0.07926000000000001,0.04,0.0908,0.015487378600169816
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.056,40,0.06659743361717561,0.06989999999999999,0.0454,0.08056,0.0406,0.0926,0.015687433617175617
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.057,40,0.06774749163278035,0.0708,0.04606,0.08232,0.0414,0.094,0.015937491632780337
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.058,40,0.06910755564958529,0.0723,0.0466,0.08332,0.0422,0.0956,0.016237555649585296
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.059,40,0.07060760966358938,0.0746,0.047760000000000004,0.08510000000000001,0.0426,0.0984,0.016737609663589382
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.06,40,0.0717176526741923,0.07569999999999999,0.04838,0.08576,0.043,0.0996,0.0169076526741923
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.061,40,0.07304270768639523,0.07719999999999999,0.05028,0.08764,0.0432,0.1016,0.017232707686395222
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.062,40,0.07425775169759843,0.07869999999999999,0.0511,0.08882000000000001,0.044,0.1028,0.01751775169759842
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.063,40,0.07537279870780078,0.08,0.05168,0.0906018123624725,0.0448,0.1044,0.017772798707800783
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.064,40,0.07667785372240514,0.0808,0.05374,0.0918765273054611,0.0452,0.1066,0.018037853722405146
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.065,40,0.07781789873420862,0.0823,0.05448,0.09304186837367473,0.0454,0.1082,0.018287898734208625
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.066,40,0.07924796375201411,0.0832,0.05566,0.09382188037607521,0.0456,0.11,0.018657963752014107
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.067,40,0.08036801376361707,0.08410000000000001,0.055920000000000004,0.09546192038407682,0.0458,0.1118,0.01900801376361707
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.068,40,0.08136304977201922,0.0852,0.05636,0.0970394078815763,0.0464,0.1136,0.019123049772019226
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.069,40,0.08251309578402274,0.0864,0.05746,0.09841968393678736,0.0472,0.115,0.01936309578402275
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.07,40,0.08360813879582639,0.087,0.0579,0.09980199639927986,0.0478,0.1164,0.01960813879582639
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.071,40,0.08461818280823032,0.08829999999999999,0.058320000000000004,0.10046202040408082,0.0484,0.1186,0.019718182808230317
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.072,40,0.08558822581963371,0.0893,0.05966,0.10130204440888178,0.0484,0.1196,0.019778225819633715
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.073,40,0.08669826382923643,0.09029999999999999,0.06078,0.10266206441288257,0.049,0.1202,0.019938263829236438
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.074,40,0.08768331584324067,0.0915,0.0614,0.10406209241848369,0.0504,0.121,0.019993315843240676
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.075,40,0.08889835285384408,0.09290000000000001,0.062279999999999995,0.10520210442088418,0.0508,0.1218,0.02015835285384408
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.076,40,0.09001838386124604,0.094,0.06276,0.10603908381676336,0.052,0.1228,0.02032838386124604
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.077,40,0.0910434138688482,0.0952,0.06316000000000001,0.10705926385277055,0.053,0.1238,0.0204334138688482
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.078,40,0.09205344787685028,0.0965,0.06416,0.10809944388877776,0.0532,0.1242,0.02043344787685028
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.079,40,0.09296848188565285,0.0977,0.06458,0.1092996599319864,0.054,0.125,0.02044848188565284
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.08,40,0.09412852189485517,0.0988,0.06534,0.11128002000400081,0.0554,0.1268,0.02066852189485516
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.081,40,0.09522855390245716,0.1007,0.06652000000000001,0.11194012802560513,0.056,0.1274,0.020828553902457157
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.082,40,0.09611359291386087,0.10139999999999999,0.06713999999999999,0.11314034406881376,0.057,0.1284,0.020893592913860882
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.083,40,0.09721863192366365,0.1022,0.06812,0.11422052410482098,0.058,0.1296,0.020948631923663644
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.084,40,0.09818866993326636,0.1037,0.0687,0.11552077615523104,0.0584,0.1306,0.02107866993326636
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.085,40,0.09927871794566998,0.1043,0.06958,0.11744113622724545,0.0592,0.1316,0.021238717945669963
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.086,40,0.10039376095707338,0.1057,0.07089999999999999,0.11788120824164833,0.0602,0.1326,0.02133376095707337
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.087,40,0.1014937979668763,0.1069,0.0725,0.11932146029205841,0.0616,0.1346,0.021503797966876292
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.088,40,0.1026138449806808,0.1077,0.07358,0.12028164032806561,0.0624,0.136,0.021543844980680814
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.089,40,0.10353888199048374,0.1082,0.07438,0.12148185637127425,0.0634,0.1368,0.02155888199048373
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.09,40,0.1047439380040874,0.1095,0.07493999999999999,0.1227420724144829,0.0638,0.1376,0.021863938004087414
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.091,40,0.1057739900184919,0.11042204881952782,0.0759,0.12396228845769154,0.0646,0.1394,0.021953990018491895
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.092,40,0.10683402602849501,0.11172232893157263,0.0762,0.12462239647929586,0.0656,0.1406,0.022104026028495018
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.093,40,0.10777906803809742,0.113,0.07773999999999999,0.12652275655131026,0.0666,0.1418,0.022119068038097413
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.094,40,0.10867410404689981,0.1136,0.07869999999999999,0.1277629725945189,0.0672,0.1428,0.02211410404689982
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.095,40,0.10971914005690293,0.11482288915566227,0.08002,0.12936326065213044,0.0678,0.144,0.022279140056902937
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.096,40,0.11061917906790641,0.11632320928371348,0.08062,0.1302034046809362,0.069,0.1448,0.02226917906790642
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.097,40,0.11175922908111033,0.1178235294117647,0.08094,0.13152365673134628,0.07,0.146,0.02243922908111034
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.098,40,0.11284426208891238,0.11872364945978392,0.08178,0.1327238727745549,0.0708,0.1478,0.022594262088912374
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.099,40,0.11391929109551402,0.1201,0.08326,0.1335040168033607,0.0712,0.1496,0.022749291095514018
ultra_sparse,Ultra-sparsity,simple_welch,Simple Welch,0.1,40,0.1150043491127197,0.12182428971588635,0.08446,0.13436416083216643,0.0722,0.151,0.0228543491127197
ultra_sparse,Ultra-sparsity,expanded_welch,Expanded Welch,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ultra_sparse,Ultra-sparsity,expanded_welch,Expanded Welch,0.001,40,0.0014726547094105692,0.0016151223841990915,0.0003804248366013073,0.0022916117532831453,0.0002,0.004077471967380225,0.0007914049922226288
ultra_sparse,Ultra-sparsity,expanded_welch,Expanded Welch,0.002,40,0.0028136075420061705,0.0032540172152036957,0.0008,0.004476008561226196,0.0004,0.00672782874617737,0.0014088764207056974
ultra_sparse,Ultra-sparsity,expanded_welch,Expanded Welch,0.003,40,0.004046237347335408,0.004273716687932113,0.0015800000000000002,0.005824419439513196,0.001,0.00998980632008155,0.0017707394968440441
ultra_sparse,Ultra-sparsity,expanded_welch,Expanded Welch,0.004,40,0.00532520508064739,0.005293707734470183,0.0023799999999999997,0.008030422263036999,0.0016,0.011620795107033639,0.0021252050806473905
ultra_sparse,Ultra-sparsity,expanded_welch,Expanded Welch,0.005,40,0.006426464479747765,0.006419948863723218,0.003,0.00980727502945857,0.0022,0.012640163098878695,0.0024121350247569505
ultra_sparse,Ultra-sparsity,expanded_welch,Expanded Welch,0.006,40,0.007436771649320037,0.00756625722318592,0.00398,0.010509092232728704,0.0024,0.013863404689092763,0.002621823700759106
ultra_sparse,Ultra-sparsity,expanded_welch,Expanded Welch,0.007,40,0.008501281922052578,0.00835115808766178,0.0046,0.01245072966043574,0.0026,0.01529051987767584,0.0028355093153981585
ultra_sparse,Ultra-sparsity,expanded_welch,Expanded Welch,0.008,40,0.00946114377373291,0.009378851739980404,0.00516,0.013651762587718884,0.0032,0.017329255861365953,0.0029645465089850023
ultra_sparse,Ultra-sparsity,expanded_welch,Expanded Welch,0.009,40,0.010278599680503982,0.010092639647088324,0.00594,0.014152247093088053,0.0036,0.018144750254842,0.003007344076012276
ultra_sparse,Ultra-sparsity,expanded_welch,Expanded Welch,0.01,40,0.011267759064289444,0.01130538241981583,0.0062,0.015661926697376326,0.0044,0.019367991845056064,0.003233453692843815
ultra_sparse,Ultra-sparsity,expanded_welch,Expanded Welch,0.011,40,0.0123382579863387,0.01221678382037197,0.0067599999999999995,0.017063889445223312,0.0048,0.02018348623853211,0.003489983640768349
