scenario_id,configuration_id,population_replication,shape_index,design_index,rows,columns,n_p,n_q,target_mi,regime,regime_label,margin_profile,method,method_label,valid_replicates,valid_rate,nominal_alpha,rejections,rejection_rate,rejection_rate_low,rejection_rate_high,absolute_calibration_error
config_2x2_d0_p00,2x2_balanced_control,0,0,0,2,2,100,100,0.1,balanced_control,Balanced control,uniform,normal_wald,Normal Wald,5000,1.0,0.045,249,0.0498,0.04410847786419272,0.05618276096713672,0.004799999999999999
config_2x2_d0_p00,2x2_balanced_control,0,0,0,2,2,100,100,0.1,balanced_control,Balanced control,uniform,normal_wald,Normal Wald,5000,1.0,0.046,258,0.0516,0.045805193052696626,0.05808328205163061,0.005600000000000001
config_2x2_d0_p00,2x2_balanced_control,0,0,0,2,2,100,100,0.1,balanced_control,Balanced control,uniform,normal_wald,Normal Wald,5000,1.0,0.047,263,0.0526,0.046748710224978236,0.05913822947545889,0.005600000000000001
config_2x2_d0_p00,2x2_balanced_control,0,0,0,2,2,100,100,0.1,balanced_control,Balanced control,uniform,normal_wald,Normal Wald,5000,1.0,0.048,267,0.0534,0.047503970713696914,0.05998174066362813,0.005400000000000002
config_2x2_d0_p00,2x2_balanced_control,0,0,0,2,2,100,100,0.1,balanced_control,Balanced control,uniform,normal_wald,Normal Wald,5000,1.0,0.049,272,0.0544,0.04844859105944088,0.06103558491399404,0.005399999999999995
config_2x2_d0_p00,2x2_balanced_control,0,0,0,2,2,100,100,0.1,balanced_control,Balanced control,uniform,normal_wald,Normal Wald,5000,1.0,0.05,277,0.0554,0.04939380209328447,0.06208883847626034,0.005399999999999995
config_2x2_d0_p00,2x2_balanced_control,0,0,0,2,2,100,100,0.1,balanced_control,Balanced control,uniform,normal_wald,Normal Wald,5000,1.0,0.051,279,0.0558,0.049772048527119625,0.06250997788086914,0.004800000000000006
config_2x2_d0_p00,2x2_balanced_control,0,0,0,2,2,100,100,0.1,balanced_control,Balanced control,uniform,normal_wald,Normal Wald,5000,1.0,0.052,282,0.0564,0.05033958885978194,0.06314151630587275,0.004400000000000001
config_2x2_d0_p00,2x2_balanced_control,0,0,0,2,2,100,100,0.1,balanced_control,Balanced control,uniform,normal_wald,Normal Wald,5000,1.0,0.053,287,0.0574,0.05128593705566525,0.06419363270609933,0.004400000000000001
config_2x2_d0_p00,2x2_balanced_control,0,0,0,2,2,100,100,0.1,balanced_control,Balanced control,uniform,normal_wald,Normal Wald,5000,1.0,0.054,292,0.0584,0.05223283299055026,0.0652452013673242,0.004400000000000001
