configuration,family,description,total_n,total_strata,informative_strata,reference,exact_status,exact_state_count,mean,variance,skewness,fourth_cumulant,lyapunov_ratio,max_variance_share,total_support_width,min_expected_count,fraction_expected_below_1,fraction_expected_below_5,degenerate_fraction,moment_seconds,exact_seconds,reference_sampling_seconds,permutation_seconds,permutations,runtime_speedup_vs_permutation,normal_p_mae,edgeworth_p_mae,chi2_nominal_p_mae,chi2_informative_p_mae,normal_tail_p_mae,edgeworth_tail_p_mae,chi2_nominal_tail_p_mae,chi2_informative_tail_p_mae,normal_tail_max_error,edgeworth_tail_max_error,chi2_nominal_tail_max_error,chi2_informative_tail_max_error,normal_monotonicity_violations,edgeworth_monotonicity_violations,alpha,reference_fpr,normal_fpr,edgeworth_fpr,cornish_fisher_fpr,chi2_nominal_fpr,chi2_informative_fpr,normal_fpr_error_vs_reference,normal_size_distortion,edgeworth_fpr_error_vs_reference,edgeworth_size_distortion,cornish_fisher_fpr_error_vs_reference,cornish_fisher_size_distortion,chi2_nominal_fpr_error_vs_reference,chi2_nominal_size_distortion,chi2_informative_fpr_error_vs_reference,chi2_informative_size_distortion
homogeneous_k50_n20_balanced,homogeneous,"50 equal strata of size 20; p_x=0.50, p_y=0.50",1000,50,50,conditional_monte_carlo,not_attempted,,54.13967176004232,118.59074374760341,0.40900425761782044,3625.44312576381,0.4435811464124695,0.02,550,5.0,0.0,0.0,0.0,0.0019242919515818357,0.0,0.24112941592466086,0.07296104193665087,1000,37.91578605142236,0.014753103001503055,0.001704309329575836,0.10967443566465,0.10967443566465,0.00858341643316788,0.0012819705400996546,0.03111547486050338,0.03111547486050338,0.01085857656173897,0.002568693498816013,0.05731229907724109,0.05731229907724109,0,0,0.05,0.049940000000000005,0.06036000000000001,0.047950000000000007,0.04947,0.11482000000000013,0.11482000000000013,0.010420000000000006,0.010360000000000008,0.0019899999999999987,0.0020499999999999963,0.00047000000000000514,0.0005300000000000027,0.06488000000000013,0.06482000000000013,0.06488000000000013,0.06482000000000013
homogeneous_k50_n20_balanced,homogeneous,"50 equal strata of size 20; p_x=0.50, p_y=0.50",1000,50,50,conditional_monte_carlo,not_attempted,,54.13967176004232,118.59074374760341,0.40900425761782044,3625.44312576381,0.4435811464124695,0.02,550,5.0,0.0,0.0,0.0,0.0019242919515818357,0.0,0.24112941592466086,0.07296104193665087,1000,37.91578605142236,0.014753103001503055,0.001704309329575836,0.10967443566465,0.10967443566465,0.00858341643316788,0.0012819705400996546,0.03111547486050338,0.03111547486050338,0.01085857656173897,0.002568693498816013,0.05731229907724109,0.05731229907724109,0,0,0.01,0.01,0.01759,0.010190000000000001,0.009710000000000002,0.031100000000000003,0.031100000000000003,0.007590000000000001,0.007590000000000001,0.00019000000000000093,0.00019000000000000093,0.0002899999999999986,0.0002899999999999986,0.0211,0.0211,0.0211,0.0211
homogeneous_k50_n20_balanced,homogeneous,"50 equal strata of size 20; p_x=0.50, p_y=0.50",1000,50,50,conditional_monte_carlo,not_attempted,,54.13967176004232,118.59074374760341,0.40900425761782044,3625.44312576381,0.4435811464124695,0.02,550,5.0,0.0,0.0,0.0,0.0019242919515818357,0.0,0.24112941592466086,0.07296104193665087,1000,37.91578605142236,0.014753103001503055,0.001704309329575836,0.10967443566465,0.10967443566465,0.00858341643316788,0.0012819705400996546,0.03111547486050338,0.03111547486050338,0.01085857656173897,0.002568693498816013,0.05731229907724109,0.05731229907724109,0,0,0.001,0.001,0.00379,0.0015900000000000003,0.0010600000000000002,0.00472,0.00472,0.00279,0.00279,0.0005900000000000002,0.0005900000000000002,6.000000000000016e-05,6.000000000000016e-05,0.00372,0.00372,0.00372,0.00372
homogeneous_k50_n20_x_skew,homogeneous,"50 equal strata of size 20; p_x=0.10, p_y=0.50",1000,50,50,conditional_monte_carlo,not_attempted,,70.94061627380934,111.83491194017472,0.014907119849998604,-497.50255725140613,0.1420099312026182,0.02,150,1.0,0.0,0.5,0.0,0.0019242910202592611,0.0,0.0730606249999255,0.07293037499766797,1000,37.89986765507122,0.039664087749034196,0.04001320937693101,0.462447730605663,0.462447730605663,0.013601518213027852,0.01322095908344687,0.0545367191800601,0.0545367191800601,0.01997750940000667,0.019573266484012003,0.0851064288659992,0.0851064288659992,0,0,0.1,0.08606000000000007,0.08606000000000007,0.08606000000000007,0.08606000000000007,0.7313100000000017,0.7313100000000017,0.0,0.013939999999999939,0.0,0.013939999999999939,0.0,0.013939999999999939,0.6452500000000017,0.6313100000000017,0.6452500000000017,0.6313100000000017
homogeneous_k50_n20_x_skew,homogeneous,"50 equal strata of size 20; p_x=0.10, p_y=0.50",1000,50,50,conditional_monte_carlo,not_attempted,,70.94061627380934,111.83491194017472,0.014907119849998604,-497.50255725140613,0.1420099312026182,0.02,150,1.0,0.0,0.5,0.0,0.0019242910202592611,0.0,0.0730606249999255,0.07293037499766797,1000,37.89986765507122,0.039664087749034196,0.04001320937693101,0.462447730605663,0.462447730605663,0.013601518213027852,0.01322095908344687,0.0545367191800601,0.0545367191800601,0.01997750940000667,0.019573266484012003,0.0851064288659992,0.0851064288659992,0,0,0.05,0.04995,0.04995,0.04995,0.04995,0.6305600000000015,0.6305600000000015,0.0,5.000000000000143e-05,0.0,5.000000000000143e-05,0.0,5.000000000000143e-05,0.5806100000000014,0.5805600000000014,0.5806100000000014,0.5805600000000014
homogeneous_k50_n20_x_skew,homogeneous,"50 equal strata of size 20; p_x=0.10, p_y=0.50",1000,50,50,conditional_monte_carlo,not_attempted,,70.94061627380934,111.83491194017472,0.014907119849998604,-497.50255725140613,0.1420099312026182,0.02,150,1.0,0.0,0.5,0.0,0.0019242910202592611,0.0,0.0730606249999255,0.07293037499766797,1000,37.89986765507122,0.039664087749034196,0.04001320937693101,0.462447730605663,0.462447730605663,0.013601518213027852,0.01322095908344687,0.0545367191800601,0.0545367191800601,0.01997750940000667,0.019573266484012003,0.0851064288659992,0.0851064288659992,0,0,0.01,0.006210000000000001,0.013450000000000002,0.013450000000000002,0.013450000000000002,0.3026900000000007,0.3026900000000007,0.007240000000000001,0.0034500000000000017,0.007240000000000001,0.0034500000000000017,0.007240000000000001,0.0034500000000000017,0.2964800000000007,0.29269000000000067,0.2964800000000007,0.29269000000000067
homogeneous_k50_n20_x_skew,homogeneous,"50 equal strata of size 20; p_x=0.10, p_y=0.50",1000,50,50,conditional_monte_carlo,not_attempted,,70.94061627380934,111.83491194017472,0.014907119849998604,-497.50255725140613,0.1420099312026182,0.02,150,1.0,0.0,0.5,0.0,0.0019242910202592611,0.0,0.0730606249999255,0.07293037499766797,1000,37.89986765507122,0.039664087749034196,0.04001320937693101,0.462447730605663,0.462447730605663,0.013601518213027852,0.01322095908344687,0.0545367191800601,0.0545367191800601,0.01997750940000667,0.019573266484012003,0.0851064288659992,0.0851064288659992,0,0,0.001,0.00037000000000000005,0.00102,0.00102,0.00102,0.08606000000000007,0.08606000000000007,0.00065,2.0000000000000052e-05,0.00065,2.0000000000000052e-05,0.00065,2.0000000000000052e-05,0.08569000000000007,0.08506000000000007,0.08569000000000007,0.08506000000000007
homogeneous_k50_n20_both_skew,homogeneous,"50 equal strata of size 20; p_x=0.10, p_y=0.10",1000,50,50,conditional_monte_carlo,not_attempted,,45.100409147982695,71.3252002309796,0.8328034704437426,5402.784198964117,0.8455328896262453,0.02,150,0.2,0.25,0.75,0.0,0.001792042050510645,0.0,0.07309274992439896,0.0728417499922216,1000,40.64734416888557,0.026020849592918692,0.035746045032230646,0.1214451053342252,0.1214451053342252,0.020306122114689573,0.0034109755318649836,0.07689902043032232,0.07689902043032232,0.026843471241610573,0.017335729790247806,0.1392676831788577,0.1392676831788577,0,0,0.1,0.0961200000000001,0.10019000000000008,0.10019000000000008,0.10019000000000008,0.03664,0.03664,0.00406999999999999,0.000190000000000079,0.00406999999999999,0.000190000000000079,0.00406999999999999,0.000190000000000079,0.059480000000000095,0.06336,0.059480000000000095,0.06336
homogeneous_k50_n20_both_skew,homogeneous,"50 equal strata of size 20; p_x=0.10, p_y=0.10",1000,50,50,conditional_monte_carlo,not_attempted,,45.100409147982695,71.3252002309796,0.8328034704437426,5402.784198964117,0.8455328896262453,0.02,150,0.2,0.25,0.75,0.0,0.001792042050510645,0.0,0.07309274992439896,0.0728417499922216,1000,40.64734416888557,0.026020849592918692,0.035746045032230646,0.1214451053342252,0.1214451053342252,0.020306122114689573,0.0034109755318649836,0.07689902043032232,0.07689902043032232,0.026843471241610573,0.017335729790247806,0.1392676831788577,0.1392676831788577,0,0,0.05,0.03959,0.07188000000000003,0.051640000000000005,0.051640000000000005,0.01745,0.01745,0.03229000000000003,0.021880000000000024,0.012050000000000005,0.0016400000000000026,0.012050000000000005,0.0016400000000000026,0.02214,0.03255,0.02214,0.03255
homogeneous_k50_n20_both_skew,homogeneous,"50 equal strata of size 20; p_x=0.10, p_y=0.10",1000,50,50,conditional_monte_carlo,not_attempted,,45.100409147982695,71.3252002309796,0.8328034704437426,5402.784198964117,0.8455328896262453,0.02,150,0.2,0.25,0.75,0.0,0.001792042050510645,0.0,0.07309274992439896,0.0728417499922216,1000,40.64734416888557,0.026020849592918692,0.035746045032230646,0.1214451053342252,0.1214451053342252,0.020306122114689573,0.0034109755318649836,0.07689902043032232,0.07689902043032232,0.026843471241610573,0.017335729790247806,0.1392676831788577,0.1392676831788577,0,0,0.01,0.00801,0.02572,0.011970000000000001,0.01107,0.003170000000000001,0.003170000000000001,0.01771,0.015719999999999998,0.003960000000000002,0.0019700000000000013,0.0030600000000000002,0.0010699999999999998,0.004839999999999999,0.006829999999999999,0.004839999999999999,0.006829999999999999
homogeneous_k50_n20_both_skew,homogeneous,"50 equal strata of size 20; p_x=0.10, p_y=0.10",1000,50,50,conditional_monte_carlo,not_attempted,,45.100409147982695,71.3252002309796,0.8328034704437426,5402.784198964117,0.8455328896262453,0.02,150,0.2,0.25,0.75,0.0,0.001792042050510645,0.0,0.07309274992439896,0.0728417499922216,1000,40.64734416888557,0.026020849592918692,0.035746045032230646,0.1214451053342252,0.1214451053342252,0.020306122114689573,0.0034109755318649836,0.07689902043032232,0.07689902043032232,0.026843471241610573,0.017335729790247806,0.1392676831788577,0.1392676831788577,0,0,0.001,0.00099,0.007930000000000001,0.0032000000000000006,0.0010600000000000002,0.00046,0.00046,0.006940000000000002,0.006930000000000001,0.0022100000000000006,0.0022000000000000006,7.000000000000018e-05,6.000000000000016e-05,0.00053,0.00054,0.00053,0.00054
homogeneous_k50_n20_extreme_asymmetric,homogeneous,"50 equal strata of size 20; p_x=0.05, p_y=0.95",1000,50,50,conditional_monte_carlo,not_attempted,,24.853835298761545,145.80574720220457,0.5839971160707451,6400.173002439209,0.5872415444933603,0.019999999999999997,100,0.05,0.75,0.75,0.0,0.0017375840106979012,0.0,0.041840916965156794,0.07220745796803385,1000,41.556239884500144,0.08021253691640479,0.09374424151292657,0.3469342178019887,0.3469342178019887,0.021874199045695507,0.012458471959042358,0.27343749572715126,0.27343749572715126,0.027979534345628103,0.015732797188060338,0.3460328559741239,0.3460328559741239,0,0,0.1,0.03955,0.10512000000000012,0.10512000000000012,0.10512000000000012,0.0034000000000000002,0.0034000000000000002,0.06557000000000011,0.005120000000000111,0.06557000000000011,0.005120000000000111,0.06557000000000011,0.005120000000000111,0.03615,0.0966,0.03615,0.0966
homogeneous_k50_n20_extreme_asymmetric,homogeneous,"50 equal strata of size 20; p_x=0.05, p_y=0.95",1000,50,50,conditional_monte_carlo,not_attempted,,24.853835298761545,145.80574720220457,0.5839971160707451,6400.173002439209,0.5872415444933603,0.019999999999999997,100,0.05,0.75,0.75,0.0,0.0017375840106979012,0.0,0.041840916965156794,0.07220745796803385,1000,41.556239884500144,0.08021253691640479,0.09374424151292657,0.3469342178019887,0.3469342178019887,0.021874199045695507,0.012458471959042358,0.27343749572715126,0.27343749572715126,0.027979534345628103,0.015732797188060338,0.3460328559741239,0.3460328559741239,0,0,0.05,0.03955,0.03955,0.03955,0.03955,0.0034000000000000002,0.0034000000000000002,0.0,0.010450000000000001,0.0,0.010450000000000001,0.0,0.010450000000000001,0.03615,0.0466,0.03615,0.0466
homogeneous_k50_n20_extreme_asymmetric,homogeneous,"50 equal strata of size 20; p_x=0.05, p_y=0.95",1000,50,50,conditional_monte_carlo,not_attempted,,24.853835298761545,145.80574720220457,0.5839971160707451,6400.173002439209,0.5872415444933603,0.019999999999999997,100,0.05,0.75,0.75,0.0,0.0017375840106979012,0.0,0.041840916965156794,0.07220745796803385,1000,41.556239884500144,0.08021253691640479,0.09374424151292657,0.3469342178019887,0.3469342178019887,0.021874199045695507,0.012458471959042358,0.27343749572715126,0.27343749572715126,0.027979534345628103,0.015732797188060338,0.3460328559741239,0.3460328559741239,0,0,0.01,0.0034000000000000002,0.012300000000000002,0.012300000000000002,0.012300000000000002,0.00020000000000000004,0.00020000000000000004,0.008900000000000002,0.0023000000000000017,0.008900000000000002,0.0023000000000000017,0.008900000000000002,0.0023000000000000017,0.0032,0.0098,0.0032,0.0098
homogeneous_k50_n20_extreme_asymmetric,homogeneous,"50 equal strata of size 20; p_x=0.05, p_y=0.95",1000,50,50,conditional_monte_carlo,not_attempted,,24.853835298761545,145.80574720220457,0.5839971160707451,6400.173002439209,0.5872415444933603,0.019999999999999997,100,0.05,0.75,0.75,0.0,0.0017375840106979012,0.0,0.041840916965156794,0.07220745796803385,1000,41.556239884500144,0.08021253691640479,0.09374424151292657,0.3469342178019887,0.3469342178019887,0.021874199045695507,0.012458471959042358,0.27343749572715126,0.27343749572715126,0.027979534345628103,0.015732797188060338,0.3460328559741239,0.3460328559741239,0,0,0.001,0.0008500000000000002,0.0034000000000000002,0.0034000000000000002,0.0008500000000000002,5e-05,5e-05,0.00255,0.0024000000000000002,0.00255,0.0024000000000000002,0.0,0.00014999999999999985,0.0008000000000000001,0.00095,0.0008000000000000001,0.00095
homogeneous_k50_n30_balanced,homogeneous,"50 equal strata of size 30; p_x=0.50, p_y=0.50",1500,50,50,conditional_monte_carlo,not_attempted,,52.663098178681345,111.41282704515656,0.4028825561167018,3040.4781748560463,0.4382159799330304,0.02,800,7.5,0.0,0.0,0.0,0.0018378340173512697,0.0,0.2039577920222655,0.07643200003076345,1000,41.5880864698103,0.01528390768123105,0.004516910704391232,0.0718460697265185,0.0718460697265185,0.007491580565916149,0.002165749898704615,0.02237823007977973,0.02237823007977973,0.01039970239420366,0.004775953484633597,0.04130177177959365,0.04130177177959365,0,0,0.1,0.0994300000000001,0.1045500000000001,0.09597000000000008,0.09842000000000009,0.16029000000000024,0.16029000000000024,0.0051199999999999996,0.004550000000000096,0.0034600000000000186,0.0040299999999999225,0.0010100000000000109,0.0015799999999999148,0.060860000000000136,0.06029000000000023,0.060860000000000136,0.06029000000000023
homogeneous_k50_n30_balanced,homogeneous,"50 equal strata of size 30; p_x=0.50, p_y=0.50",1500,50,50,conditional_monte_carlo,not_attempted,,52.663098178681345,111.41282704515656,0.4028825561167018,3040.4781748560463,0.4382159799330304,0.02,800,7.5,0.0,0.0,0.0,0.0018378340173512697,0.0,0.2039577920222655,0.07643200003076345,1000,41.5880864698103,0.01528390768123105,0.004516910704391232,0.0718460697265185,0.0718460697265185,0.007491580565916149,0.002165749898704615,0.02237823007977973,0.02237823007977973,0.01039970239420366,0.004775953484633597,0.04130177177959365,0.04130177177959365,0,0,0.05,0.04957,0.05852000000000001,0.04682,0.04814,0.08795000000000007,0.08795000000000007,0.008950000000000007,0.008520000000000007,0.0027500000000000024,0.0031800000000000023,0.0014300000000000007,0.0018600000000000005,0.03838000000000007,0.03795000000000007,0.03838000000000007,0.03795000000000007
homogeneous_k50_n30_balanced,homogeneous,"50 equal strata of size 30; p_x=0.50, p_y=0.50",1500,50,50,conditional_monte_carlo,not_attempted,,52.663098178681345,111.41282704515656,0.4028825561167018,3040.4781748560463,0.4382159799330304,0.02,800,7.5,0.0,0.0,0.0,0.0018378340173512697,0.0,0.2039577920222655,0.07643200003076345,1000,41.5880864698103,0.01528390768123105,0.004516910704391232,0.0718460697265185,0.0718460697265185,0.007491580565916149,0.002165749898704615,0.02237823007977973,0.02237823007977973,0.01039970239420366,0.004775953484633597,0.04130177177959365,0.04130177177959365,0,0,0.01,0.0099,0.01718,0.01012,0.009470000000000001,0.020970000000000003,0.020970000000000003,0.00728,0.007180000000000001,0.0002199999999999997,0.00012000000000000031,0.0004299999999999998,0.0005299999999999992,0.011070000000000002,0.010970000000000002,0.011070000000000002,0.010970000000000002
homogeneous_k50_n30_balanced,homogeneous,"50 equal strata of size 30; p_x=0.50, p_y=0.50",1500,50,50,conditional_monte_carlo,not_attempted,,52.663098178681345,111.41282704515656,0.4028825561167018,3040.4781748560463,0.4382159799330304,0.02,800,7.5,0.0,0.0,0.0,0.0018378340173512697,0.0,0.2039577920222655,0.07643200003076345,1000,41.5880864698103,0.01528390768123105,0.004516910704391232,0.0718460697265185,0.0718460697265185,0.007491580565916149,0.002165749898704615,0.02237823007977973,0.02237823007977973,0.01039970239420366,0.004775953484633597,0.04130177177959365,0.04130177177959365,0,0,0.001,0.001,0.003940000000000001,0.0015,0.0009400000000000001,0.0029500000000000004,0.0029500000000000004,0.0029400000000000008,0.0029400000000000008,0.0005,0.0005,5.999999999999994e-05,5.999999999999994e-05,0.0019500000000000003,0.0019500000000000003,0.0019500000000000003,0.0019500000000000003
homogeneous_k50_n30_x_skew,homogeneous,"50 equal strata of size 30; p_x=0.10, p_y=0.50",1500,50,50,conditional_monte_carlo,not_attempted,,64.97046145895968,147.31050666458495,0.18710571078549956,-108.31645348962091,0.22117991889191058,0.02,200,1.5,0.0,0.5,0.0,0.0017879159422591329,0.0,0.050986875081434846,0.07676320895552635,1000,42.93446192919545,0.04555480374071097,0.049896562216370746,0.37925547461714004,0.37925547461714004,0.019314218006019776,0.014636328330269162,0.051108127426736844,0.051108127426736844,0.027059930824851107,0.021608319310146062,0.07751292996006943,0.07751292996006943,0,0,0.1,0.07909000000000005,0.1361000000000002,0.07909000000000005,0.07909000000000005,0.5852500000000013,0.5852500000000013,0.057010000000000144,0.03610000000000019,0.0,0.020909999999999956,0.0,0.020909999999999956,0.5061600000000013,0.4852500000000013,0.5061600000000013,0.4852500000000013
homogeneous_k50_n30_x_skew,homogeneous,"50 equal strata of size 30; p_x=0.10, p_y=0.50",1500,50,50,conditional_monte_carlo,not_attempted,,64.97046145895968,147.31050666458495,0.18710571078549956,-108.31645348962091,0.22117991889191058,0.02,200,1.5,0.0,0.5,0.0,0.0017879159422591329,0.0,0.050986875081434846,0.07676320895552635,1000,42.93446192919545,0.04555480374071097,0.049896562216370746,0.37925547461714004,0.37925547461714004,0.019314218006019776,0.014636328330269162,0.051108127426736844,0.051108127426736844,0.027059930824851107,0.021608319310146062,0.07751292996006943,0.07751292996006943,0,0,0.05,0.042510000000000006,0.042510000000000006,0.042510000000000006,0.042510000000000006,0.450770000000001,0.450770000000001,0.0,0.007489999999999997,0.0,0.007489999999999997,0.0,0.007489999999999997,0.408260000000001,0.400770000000001,0.408260000000001,0.400770000000001
homogeneous_k50_n30_x_skew,homogeneous,"50 equal strata of size 30; p_x=0.10, p_y=0.50",1500,50,50,conditional_monte_carlo,not_attempted,,64.97046145895968,147.31050666458495,0.18710571078549956,-108.31645348962091,0.22117991889191058,0.02,200,1.5,0.0,0.5,0.0,0.0017879159422591329,0.0,0.050986875081434846,0.07676320895552635,1000,42.93446192919545,0.04555480374071097,0.049896562216370746,0.37925547461714004,0.37925547461714004,0.019314218006019776,0.014636328330269162,0.051108127426736844,0.051108127426736844,0.027059930824851107,0.021608319310146062,0.07751292996006943,0.07751292996006943,0,0,0.01,0.00965,0.00965,0.00965,0.00965,0.2174500000000004,0.2174500000000004,0.0,0.0003499999999999996,0.0,0.0003499999999999996,0.0,0.0003499999999999996,0.2078000000000004,0.20745000000000038,0.2078000000000004,0.20745000000000038
homogeneous_k50_n30_x_skew,homogeneous,"50 equal strata of size 30; p_x=0.10, p_y=0.50",1500,50,50,conditional_monte_carlo,not_attempted,,64.97046145895968,147.31050666458495,0.18710571078549956,-108.31645348962091,0.22117991889191058,0.02,200,1.5,0.0,0.5,0.0,0.0017879159422591329,0.0,0.050986875081434846,0.07676320895552635,1000,42.93446192919545,0.04555480374071097,0.049896562216370746,0.37925547461714004,0.37925547461714004,0.019314218006019776,0.014636328330269162,0.051108127426736844,0.051108127426736844,0.027059930824851107,0.021608319310146062,0.07751292996006943,0.07751292996006943,0,0,0.001,0.0006100000000000001,0.0015600000000000002,0.0015600000000000002,0.0006100000000000001,0.042510000000000006,0.042510000000000006,0.0009500000000000001,0.0005600000000000002,0.0009500000000000001,0.0005600000000000002,0.0,0.00038999999999999994,0.04190000000000001,0.041510000000000005,0.04190000000000001,0.041510000000000005
homogeneous_k50_n30_both_skew,homogeneous,"50 equal strata of size 30; p_x=0.10, p_y=0.10",1500,50,50,conditional_monte_carlo,not_attempted,,49.92518194589445,48.05725381936851,0.9242704641381091,2718.3741599546383,0.9320743667775876,0.02,200,0.3,0.25,0.75,0.0,0.0018211670685559511,0.0,0.049816958024166524,0.101053542108275,1000,55.48834253213401,0.027544553626072908,0.016521517889560786,0.06437411416114594,0.06437411416114594,0.017673446814374258,0.0038895192173102012,0.04569218664152712,0.04569218664152712,0.024133381365830667,0.009603157356569941,0.07042219595450107,0.07042219595450107,0,0,0.1,0.09549000000000007,0.10747000000000012,0.09101000000000008,0.09549000000000007,0.048130000000000006,0.048130000000000006,0.011980000000000046,0.0074700000000001154,0.004479999999999998,0.008989999999999929,0.0,0.004509999999999931,0.04736000000000007,0.05187,0.04736000000000007,0.05187
homogeneous_k50_n30_both_skew,homogeneous,"50 equal strata of size 30; p_x=0.10, p_y=0.10",1500,50,50,conditional_monte_carlo,not_attempted,,49.92518194589445,48.05725381936851,0.9242704641381091,2718.3741599546383,0.9320743667775876,0.02,200,0.3,0.25,0.75,0.0,0.0018211670685559511,0.0,0.049816958024166524,0.101053542108275,1000,55.48834253213401,0.027544553626072908,0.016521517889560786,0.06437411416114594,0.06437411416114594,0.017673446814374258,0.0038895192173102012,0.04569218664152712,0.04569218664152712,0.024133381365830667,0.009603157356569941,0.07042219595450107,0.07042219595450107,0,0,0.05,0.049120000000000004,0.06863000000000002,0.04177,0.048130000000000006,0.020640000000000002,0.020640000000000002,0.01951000000000002,0.01863000000000002,0.007350000000000002,0.008230000000000001,0.0009899999999999978,0.0018699999999999967,0.028480000000000002,0.02936,0.028480000000000002,0.02936
homogeneous_k50_n30_both_skew,homogeneous,"50 equal strata of size 30; p_x=0.10, p_y=0.10",1500,50,50,conditional_monte_carlo,not_attempted,,49.92518194589445,48.05725381936851,0.9242704641381091,2718.3741599546383,0.9320743667775876,0.02,200,0.3,0.25,0.75,0.0,0.0018211670685559511,0.0,0.049816958024166524,0.101053542108275,1000,55.48834253213401,0.027544553626072908,0.016521517889560786,0.06437411416114594,0.06437411416114594,0.017673446814374258,0.0038895192173102012,0.04569218664152712,0.04569218664152712,0.024133381365830667,0.009603157356569941,0.07042219595450107,0.07042219595450107,0,0,0.01,0.009070000000000002,0.026980000000000004,0.012230000000000001,0.009070000000000002,0.0027700000000000003,0.0027700000000000003,0.017910000000000002,0.016980000000000002,0.0031599999999999996,0.002230000000000001,0.0,0.0009299999999999985,0.006300000000000002,0.00723,0.006300000000000002,0.00723
homogeneous_k50_n30_both_skew,homogeneous,"50 equal strata of size 30; p_x=0.10, p_y=0.10",1500,50,50,conditional_monte_carlo,not_attempted,,49.92518194589445,48.05725381936851,0.9242704641381091,2718.3741599546383,0.9320743667775876,0.02,200,0.3,0.25,0.75,0.0,0.0018211670685559511,0.0,0.049816958024166524,0.101053542108275,1000,55.48834253213401,0.027544553626072908,0.016521517889560786,0.06437411416114594,0.06437411416114594,0.017673446814374258,0.0038895192173102012,0.04569218664152712,0.04569218664152712,0.024133381365830667,0.009603157356569941,0.07042219595450107,0.07042219595450107,0,0,0.001,0.0010000000000000002,0.008450000000000003,0.0032700000000000003,0.00093,0.00016,0.00016,0.007450000000000003,0.007450000000000003,0.0022700000000000003,0.0022700000000000003,7.000000000000018e-05,6.999999999999997e-05,0.0008400000000000003,0.00084,0.0008400000000000003,0.00084
homogeneous_k50_n30_extreme_asymmetric,homogeneous,"50 equal strata of size 30; p_x=0.05, p_y=0.95",1500,50,50,conditional_monte_carlo,not_attempted,,35.32242376441143,73.30534164846087,0.6741103527118877,4370.130181612839,0.6844039793633568,0.02,150,0.13333333333333333,0.25,0.75,0.0,0.002024209010414779,0.0,0.03668033401481807,0.08549966698046774,1000,42.23855666117604,0.03291971286531445,0.049666160941209535,0.32393279939641095,0.32393279939641095,0.0172471806978542,0.0033405186627772456,0.34851571681728366,0.34851571681728366,0.025597855619600048,0.008211551284688742,0.48142041460271257,0.48142041460271257,0,0,0.1,0.09704000000000008,0.11519000000000014,0.09704000000000008,0.09704000000000008,0.00455,0.00455,0.018150000000000055,0.015190000000000134,0.0,0.002959999999999921,0.0,0.002959999999999921,0.09249000000000009,0.09545000000000001,0.09249000000000009,0.09545000000000001
homogeneous_k50_n30_extreme_asymmetric,homogeneous,"50 equal strata of size 30; p_x=0.05, p_y=0.95",1500,50,50,conditional_monte_carlo,not_attempted,,35.32242376441143,73.30534164846087,0.6741103527118877,4370.130181612839,0.6844039793633568,0.02,150,0.13333333333333333,0.25,0.75,0.0,0.002024209010414779,0.0,0.03668033401481807,0.08549966698046774,1000,42.23855666117604,0.03291971286531445,0.049666160941209535,0.32393279939641095,0.32393279939641095,0.0172471806978542,0.0033405186627772456,0.34851571681728366,0.34851571681728366,0.025597855619600048,0.008211551284688742,0.48142041460271257,0.48142041460271257,0,0,0.05,0.043340000000000004,0.07135000000000002,0.043340000000000004,0.043340000000000004,0.0019200000000000003,0.0019200000000000003,0.02801000000000002,0.021350000000000022,0.0,0.006659999999999999,0.0,0.006659999999999999,0.041420000000000005,0.048080000000000005,0.041420000000000005,0.048080000000000005
homogeneous_k50_n30_extreme_asymmetric,homogeneous,"50 equal strata of size 30; p_x=0.05, p_y=0.95",1500,50,50,conditional_monte_carlo,not_attempted,,35.32242376441143,73.30534164846087,0.6741103527118877,4370.130181612839,0.6844039793633568,0.02,150,0.13333333333333333,0.25,0.75,0.0,0.002024209010414779,0.0,0.03668033401481807,0.08549966698046774,1000,42.23855666117604,0.03291971286531445,0.049666160941209535,0.32393279939641095,0.32393279939641095,0.0172471806978542,0.0033405186627772456,0.34851571681728366,0.34851571681728366,0.025597855619600048,0.008211551284688742,0.48142041460271257,0.48142041460271257,0,0,0.01,0.009340000000000001,0.025120000000000003,0.014120000000000002,0.008530000000000001,0.00042,0.00042,0.015780000000000002,0.015120000000000003,0.004780000000000001,0.004120000000000002,0.00081,0.001469999999999999,0.00892,0.00958,0.00892,0.00958
homogeneous_k50_n30_extreme_asymmetric,homogeneous,"50 equal strata of size 30; p_x=0.05, p_y=0.95",1500,50,50,conditional_monte_carlo,not_attempted,,35.32242376441143,73.30534164846087,0.6741103527118877,4370.130181612839,0.6844039793633568,0.02,150,0.13333333333333333,0.25,0.75,0.0,0.002024209010414779,0.0,0.03668033401481807,0.08549966698046774,1000,42.23855666117604,0.03291971286531445,0.049666160941209535,0.32393279939641095,0.32393279939641095,0.0172471806978542,0.0033405186627772456,0.34851571681728366,0.34851571681728366,0.025597855619600048,0.008211551284688742,0.48142041460271257,0.48142041460271257,0,0,0.001,0.0008400000000000001,0.007420000000000001,0.0025800000000000003,0.00146,3.0000000000000004e-05,3.0000000000000004e-05,0.006580000000000001,0.006420000000000001,0.0017400000000000002,0.0015800000000000002,0.0006199999999999998,0.0004599999999999999,0.0008100000000000002,0.00097,0.0008100000000000002,0.00097
