configuration_id,population_id,shape,rows,columns,experiment,profile,family,constructor,relationship,n_p,n_q,relative_effect,shared_reachable_mi,achieved_mi_p,achieved_mi_q,absolute_mi_difference,target_mi_p,target_mi_q,replicates,simulation_seed,minimum_true_expected_p,minimum_true_expected_q,true_expected_below_1_p,true_expected_below_1_q,true_expected_below_5_p,true_expected_below_5_q,observed_zero_fraction_p,observed_zero_fraction_q,empty_row_p,empty_row_q,empty_column_p,empty_column_q,method,method_label,nominal_alpha,valid_replicates,valid_rate,common_valid_replicates,common_valid_rate,rejections,common_valid_rejections,unconditional_rejection_rate,conditional_rejection_rate,common_valid_rejection_rate,wilson_95_low,wilson_95_high,monte_carlo_standard_error,absolute_calibration_error,invalid_reason_counts_json,component_degrees_of_freedom_p_median,component_degrees_of_freedom_p_p05,component_degrees_of_freedom_p_p95,component_degrees_of_freedom_p_fraction_below_1,component_degrees_of_freedom_p_fraction_above_1e4,component_degrees_of_freedom_q_median,component_degrees_of_freedom_q_p05,component_degrees_of_freedom_q_p95,component_degrees_of_freedom_q_fraction_below_1,component_degrees_of_freedom_q_fraction_above_1e4,welch_degrees_of_freedom_median,welch_degrees_of_freedom_p05,welch_degrees_of_freedom_p95,welch_degrees_of_freedom_fraction_below_1,welch_degrees_of_freedom_fraction_above_1e4
5x5_different_skew_spread_additive_e0.3_np250_nq250,5x5_different_skew_spread_additive_e0.3,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,250,250,0.3,0.01079407066351501,0.0021588141327035792,0.005397035331757394,0.003238221199054503,0.002158814132703002,0.005397035331757505,10000,1833820565887692388,1.013050581522346,0.19386672259711535,0.0,0.52,0.64,0.64,0.15558000000000002,0.33988400000000013,0.0,0.0,0.0,0.0001,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,91,91,0.0091,0.0091,0.0091,0.0074181785377802605,0.01115883106255002,0.0009495888584013611,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.3_np250_nq250,5x5_different_skew_spread_additive_e0.3,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,250,250,0.3,0.01079407066351501,0.0021588141327035792,0.005397035331757394,0.003238221199054503,0.002158814132703002,0.005397035331757505,10000,1833820565887692388,1.013050581522346,0.19386672259711535,0.0,0.52,0.64,0.64,0.15558000000000002,0.33988400000000013,0.0,0.0,0.0,0.0001,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,28,28,0.0028,0.0028,0.0028,0.001938005730685637,0.004043842249115168,0.0005284089325512959,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",4.503614469767665,2.4612152862677,8.324318847683157,0.0,0.0,3.400810442849575,1.7627740275282915,7.5468379012948335,0.0,0.0,7.961677288374309,4.938475262907578,13.26273108409806,0.0,0.0
5x5_different_skew_spread_additive_e0.3_np1000_nq1000,5x5_different_skew_spread_additive_e0.3,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,1000,1000,0.3,0.01079407066351501,0.0021588141327035792,0.005397035331757394,0.003238221199054503,0.002158814132703002,0.005397035331757505,10000,4047088542287367228,4.052202326089384,0.7754668903884614,0.0,0.08,0.16,0.6,0.0032240000000000003,0.07886,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,541,541,0.0541,0.0541,0.0541,0.04983503962716959,0.05870741011979978,0.0022621491993235106,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.3_np1000_nq1000,5x5_different_skew_spread_additive_e0.3,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,1000,1000,0.3,0.01079407066351501,0.0021588141327035792,0.005397035331757394,0.003238221199054503,0.002158814132703002,0.005397035331757505,10000,4047088542287367228,4.052202326089384,0.7754668903884614,0.0,0.08,0.16,0.6,0.0032240000000000003,0.07886,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,536,536,0.0536,0.0536,0.0536,0.049354575868798316,0.05818825787654174,0.0022522664140816025,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.3_np1000_nq1000,5x5_different_skew_spread_additive_e0.3,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,1000,1000,0.3,0.01079407066351501,0.0021588141327035792,0.005397035331757394,0.003238221199054503,0.002158814132703002,0.005397035331757505,10000,4047088542287367228,4.052202326089384,0.7754668903884614,0.0,0.08,0.16,0.6,0.0032240000000000003,0.07886,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,338,338,0.0338,0.0338,0.0338,0.03043324819141217,0.03752479188940666,0.001807140282324535,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",9.415344952820918,5.048838337934936,15.525463563544847,0.0001,0.0,7.3242741478144655,4.265145900710988,11.931000594568577,0.0,0.0,16.32240214711043,10.996275578602406,23.254740055272695,0.0,0.0
5x5_different_skew_spread_additive_e0.3_np50_nq500,5x5_different_skew_spread_additive_e0.3,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,50,500,0.3,0.01079407066351501,0.0021588141327035792,0.005397035331757394,0.003238221199054503,0.002158814132703002,0.005397035331757505,10000,17782608805901121768,0.2026101163044692,0.3877334451942307,0.64,0.16,0.96,0.64,0.501196,0.196164,0.0805,0.0,0.0779,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,997,997,0.0997,0.0997,0.0997,0.09398078620203491,0.10572664289352875,0.0029959958277674553,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.3_np50_nq500,5x5_different_skew_spread_additive_e0.3,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,50,500,0.3,0.01079407066351501,0.0021588141327035792,0.005397035331757394,0.003238221199054503,0.002158814132703002,0.005397035331757505,10000,17782608805901121768,0.2026101163044692,0.3877334451942307,0.64,0.16,0.96,0.64,0.501196,0.196164,0.0805,0.0,0.0779,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,942,942,0.0942,0.0942,0.0942,0.08862961792177163,0.1000820351558695,0.002921067613048353,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.3_np50_nq500,5x5_different_skew_spread_additive_e0.3,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,50,500,0.3,0.01079407066351501,0.0021588141327035792,0.005397035331757394,0.003238221199054503,0.002158814132703002,0.005397035331757505,10000,17782608805901121768,0.2026101163044692,0.3877334451942307,0.64,0.16,0.96,0.64,0.501196,0.196164,0.0805,0.0,0.0779,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,144,144,0.0144,0.0144,0.0144,0.012244521370558361,0.016928417847042746,0.0011913286700151221,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",4.406085187129397,1.6634784157089353,12.79333050559513,0.004,0.0,4.341383545265078,2.236846746783568,8.552783774018156,0.0003,0.0,4.569864292038803,1.8046762598837525,13.07188388990089,0.0017,0.0
5x5_different_skew_spread_additive_e0.3_np500_nq50,5x5_different_skew_spread_additive_e0.3,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,500,50,0.3,0.01079407066351501,0.0021588141327035792,0.005397035331757394,0.003238221199054503,0.002158814132703002,0.005397035331757505,10000,5254908064458750263,2.026101163044692,0.03877334451942307,0.0,0.64,0.64,0.96,0.03942,0.6035719999999999,0.0,0.2741,0.0,0.2769,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,3506,3506,0.3506,0.3506,0.3506,0.34130686658724585,0.36000787212591223,0.004771578774368081,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.3_np500_nq50,5x5_different_skew_spread_additive_e0.3,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,500,50,0.3,0.01079407066351501,0.0021588141327035792,0.005397035331757394,0.003238221199054503,0.002158814132703002,0.005397035331757505,10000,5254908064458750263,2.026101163044692,0.03877334451942307,0.0,0.64,0.64,0.96,0.03942,0.6035719999999999,0.0,0.2741,0.0,0.2769,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,3430,3430,0.343,0.343,0.343,0.3337577046920305,0.35236287079636197,0.004747114913292072,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.3_np500_nq50,5x5_different_skew_spread_additive_e0.3,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,500,50,0.3,0.01079407066351501,0.0021588141327035792,0.005397035331757394,0.003238221199054503,0.002158814132703002,0.005397035331757505,10000,5254908064458750263,2.026101163044692,0.03877334451942307,0.0,0.64,0.64,0.96,0.03942,0.6035719999999999,0.0,0.2741,0.0,0.2769,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,1134,1134,0.1134,0.1134,0.1134,0.10733319804978393,0.11976370949042321,0.0031708112526607447,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",6.822650542753577,3.873335370840051,11.01389239460366,0.0001,0.0,3.43450437885287,0.8416742014371189,11.138528818193873,0.0899,0.0,3.6422463127560674,0.9482757331374038,11.47798962508167,0.0609,0.0
5x5_different_skew_spread_additive_e0.6_np10_nq10,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,10,10,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,526101045596700708,0.04052202326089384,0.0034373662850053664,0.96,0.96,1.0,0.96,0.791072,0.8384,0.9314,0.9832,0.9373,0.9844,normal_wald,Normal Wald,0.05,9894,0.9894,7811,0.7811,1400,895,0.14,0.14149989892864362,0.11458199974395084,0.1333373193312127,0.14693915949567446,0.0034698703145794943,,"{""invalid_base"": 106}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.6_np10_nq10,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,10,10,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,526101045596700708,0.04052202326089384,0.0034373662850053664,0.96,0.96,1.0,0.96,0.791072,0.8384,0.9314,0.9832,0.9373,0.9844,simple_welch,Simple Welch,0.05,9894,0.9894,7811,0.7811,889,585,0.0889,0.0898524358196887,0.07489437972090641,0.08347865428504642,0.09463706917532388,0.0028459934996412062,,"{""invalid_base"": 106, ""invalid_df"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.6_np10_nq10,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,10,10,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,526101045596700708,0.04052202326089384,0.0034373662850053664,0.96,0.96,1.0,0.96,0.791072,0.8384,0.9314,0.9832,0.9373,0.9844,expanded_welch,Expanded Welch,0.05,7811,0.7811,7811,0.7811,653,653,0.0653,0.08360005120983229,0.08360005120983229,0.0606227984074466,0.07031104977601962,0.002470544676786882,,"{""invalid_base"": 106, ""invalid_combined_df"": 2083, ""invalid_component_p"": 342, ""invalid_component_q"": 1741}",4.153003239405138,0.8002422578435118,120.12347502417735,0.09781077966969658,0.0,1.7980372073644104,0.5174880393298927,148.115391030149,0.2602739726027397,0.0,8.36226445630579,1.3284004458968934,130.38716692824568,0.024324670336704646,0.0
5x5_different_skew_spread_additive_e0.6_np50_nq50,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,50,50,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,241136972902612775,0.2026101163044692,0.017186831425026833,0.64,0.64,0.96,0.96,0.500216,0.6038319999999999,0.0744,0.2799,0.0755,0.2799,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,524,524,0.0524,0.0524,0.0524,0.04820190179081859,0.05694185355061109,0.002228323136351638,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.6_np50_nq50,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,50,50,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,241136972902612775,0.2026101163044692,0.017186831425026833,0.64,0.64,0.96,0.96,0.500216,0.6038319999999999,0.0744,0.2799,0.0755,0.2799,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,472,472,0.0472,0.0472,0.0472,0.04321461148733595,0.051533137437148754,0.002120664046943787,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.6_np50_nq50,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,50,50,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,241136972902612775,0.2026101163044692,0.017186831425026833,0.64,0.64,0.96,0.96,0.500216,0.6038319999999999,0.0744,0.2799,0.0755,0.2799,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,216,216,0.0216,0.0216,0.0216,0.018929067542718933,0.02463834209834443,0.0014537345012071497,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",4.415923141316509,1.657888964564499,12.998732713328804,0.006,0.0,3.4484466858793743,0.8373215200259718,12.127096372953538,0.0887,0.0,7.530198153390382,2.9143800909856186,18.722969785836362,0.0001,0.0
5x5_different_skew_spread_additive_e0.6_np250_nq250,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,250,250,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,13126070877250232456,1.013050581522346,0.08593415712513416,0.0,0.52,0.64,0.64,0.155496,0.34463600000000005,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,95,95,0.0095,0.0095,0.0095,0.00777816669576945,0.011598535705864289,0.0009700386590234432,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.6_np250_nq250,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,250,250,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,13126070877250232456,1.013050581522346,0.08593415712513416,0.0,0.52,0.64,0.64,0.155496,0.34463600000000005,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,94,94,0.0094,0.0094,0.0094,0.007688088248246492,0.011488690953061383,0.0009649683932647743,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.6_np250_nq250,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,250,250,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,13126070877250232456,1.013050581522346,0.08593415712513416,0.0,0.52,0.64,0.64,0.155496,0.34463600000000005,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,27,27,0.0027,0.0027,0.0027,0.0018563306257756151,0.003925594153699328,0.0005189132875539034,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",4.521452908550806,2.47260140351744,8.331376827304544,0.0001,0.0,3.6908954583655227,1.837963534679341,8.222355286681415,0.0001,0.0,8.264058941252003,5.101724894937178,13.830424660425768,0.0,0.0
5x5_different_skew_spread_additive_e0.6_np1000_nq1000,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,1000,1000,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,14063053827351586506,4.052202326089384,0.34373662850053666,0.0,0.08,0.16,0.6,0.0032479999999999996,0.10165199999999999,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,1302,1302,0.1302,0.1302,0.1302,0.12374600404834522,0.13693800114660723,0.0033652334242961516,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.6_np1000_nq1000,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,1000,1000,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,14063053827351586506,4.052202326089384,0.34373662850053666,0.0,0.08,0.16,0.6,0.0032479999999999996,0.10165199999999999,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,1299,1299,0.1299,0.1299,0.1299,0.12345258113100473,0.13663165446297004,0.003361933818503868,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.6_np1000_nq1000,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,1000,1000,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,14063053827351586506,4.052202326089384,0.34373662850053666,0.0,0.08,0.16,0.6,0.0032479999999999996,0.10165199999999999,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,922,922,0.0922,0.0922,0.0922,0.08668518704574357,0.09802800202538026,0.0028930807109377368,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",9.44085072978335,5.038832438336345,15.47931278449606,0.0,0.0,8.281227149371574,4.854999071061832,13.807203755117143,0.0,0.0,17.18249559849852,11.684695640992633,24.3132205045616,0.0,0.0
5x5_different_skew_spread_additive_e0.6_np50_nq500,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,50,500,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,9230003412324781144,0.2026101163044692,0.17186831425026833,0.64,0.16,0.96,0.64,0.5025920000000001,0.20918,0.0771,0.0,0.0791,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,1117,1117,0.1117,0.1117,0.1117,0.10567466364979963,0.11802354948486779,0.0031499699998571414,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.6_np50_nq500,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,50,500,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,9230003412324781144,0.2026101163044692,0.17186831425026833,0.64,0.16,0.96,0.64,0.5025920000000001,0.20918,0.0771,0.0,0.0791,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,1058,1058,0.1058,0.1058,0.1058,0.09992214321648979,0.11198060109895164,0.0030758146888263606,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.6_np50_nq500,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,50,500,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,9230003412324781144,0.2026101163044692,0.17186831425026833,0.64,0.16,0.96,0.64,0.5025920000000001,0.20918,0.0771,0.0,0.0791,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,156,156,0.0156,0.0156,0.0156,0.013350536779147534,0.018221480842363948,0.001239219108955313,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",4.341885057797624,1.618049814049929,12.695147089261418,0.0052,0.0,4.921531284745809,2.474042851424689,9.50567629017336,0.0003,0.0,4.536381732262149,1.7625939056700475,13.010679999847918,0.0025,0.0
5x5_different_skew_spread_additive_e0.6_np500_nq50,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,500,50,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,4212458556009768106,2.026101163044692,0.017186831425026833,0.0,0.64,0.64,0.96,0.040008,0.6037239999999999,0.0,0.2831,0.0,0.273,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,3416,3416,0.3416,0.3416,0.3416,0.332367356762746,0.35095429392108435,0.004742461807964299,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
5x5_different_skew_spread_additive_e0.6_np500_nq50,5x5_different_skew_spread_additive_e0.6,5x5,5,5,construction_check,different_skew,spread,additive,different_skew,500,50,0.6,0.01079407066351501,0.0021588141327035792,0.008635256530811652,0.0064764423981090065,0.002158814132703002,0.008635256530812008,10000,4212458556009768106,2.026101163044692,0.017186831425026833,0.0,0.64,0.64,0.96,0.040008,0.6037239999999999,0.0,0.2831,0.0,0.273,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,3333,3333,0.3333,0.3333,0.3333,0.3241264369920278,0.3426015880647556,0.004713927343521536,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
