configuration_id,population_id,shape,rows,columns,experiment,profile,family,constructor,relationship,n_p,n_q,relative_effect,shared_reachable_mi,achieved_mi_p,achieved_mi_q,absolute_mi_difference,target_mi_p,target_mi_q,replicates,simulation_seed,nominal_alpha,method_a,method_b,both_reject,neither_rejects,only_method_a_rejects,only_method_b_rejects,rejection_rate_difference_a_minus_b,paired_standard_error,paired_95_low,paired_95_high
8x8_different_skew_spread_additive_e0.1_np500_nq50,8x8_different_skew_spread_additive_e0.1,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,500,50,0.1,0.004717565530532819,0.0009435131061066304,0.0014152696591597236,0.00047175655305328203,0.0009435131061065638,0.0014152696591598459,10000,17697199971953808089,0.05,expanded_welch,normal_wald,9520,323,0,157,-0.0157,0.0012431836350897865,-0.01813663992477598,-0.013263360075224016
8x8_different_skew_spread_additive_e0.1_np500_nq50,8x8_different_skew_spread_additive_e0.1,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,500,50,0.1,0.004717565530532819,0.0009435131061066304,0.0014152696591597236,0.00047175655305328203,0.0009435131061065638,0.0014152696591598459,10000,17697199971953808089,0.05,simple_welch,normal_wald,9650,323,0,27,-0.0027,0.0005189392351643681,-0.0037171209009221615,-0.0016828790990778388
8x8_different_skew_spread_additive_e0.1_np500_nq50,8x8_different_skew_spread_additive_e0.1,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,500,50,0.1,0.004717565530532819,0.0009435131061066304,0.0014152696591597236,0.00047175655305328203,0.0009435131061065638,0.0014152696591598459,10000,17697199971953808089,0.05,expanded_welch,simple_welch,9520,350,0,130,-0.013,0.0011327966820362263,-0.015220281496791003,-0.010779718503208996
8x8_different_skew_spread_additive_e0.3_np10_nq10,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,10,10,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,12309139071485573589,0.05,expanded_welch,normal_wald,963,8274,0,763,-0.0763,0.0026549078804330214,-0.08150361944564873,-0.07109638055435129
8x8_different_skew_spread_additive_e0.3_np10_nq10,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,10,10,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,12309139071485573589,0.05,simple_welch,normal_wald,1146,8274,0,580,-0.058,0.0023375513715513216,-0.06258160068824059,-0.053418399311759415
8x8_different_skew_spread_additive_e0.3_np10_nq10,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,10,10,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,12309139071485573589,0.05,expanded_welch,simple_welch,758,8649,205,388,-0.0183,0.0024283946775742623,-0.023059653568045554,-0.013540346431954446
8x8_different_skew_spread_additive_e0.3_np50_nq50,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,50,50,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,13300161050023888673,0.05,expanded_welch,normal_wald,969,8588,0,443,-0.0443,0.002057710965476382,-0.048333113492333706,-0.04026688650766629
8x8_different_skew_spread_additive_e0.3_np50_nq50,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,50,50,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,13300161050023888673,0.05,simple_welch,normal_wald,1323,8588,0,89,-0.0089,0.000939237572034718,-0.010740905641188047,-0.0070590943588119525
8x8_different_skew_spread_additive_e0.3_np50_nq50,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,50,50,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,13300161050023888673,0.05,expanded_welch,simple_welch,969,8677,0,354,-0.0354,0.0018479787613904697,-0.03902203837232532,-0.03177796162767468
8x8_different_skew_spread_additive_e0.3_np250_nq250,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,250,250,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,13488627125324723065,0.05,expanded_welch,normal_wald,272,9550,0,178,-0.0178,0.0013223051270735164,-0.020391718049064093,-0.015208281950935907
8x8_different_skew_spread_additive_e0.3_np250_nq250,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,250,250,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,13488627125324723065,0.05,simple_welch,normal_wald,445,9550,0,5,-0.0005,0.0002235620674439203,-0.0009381816521900838,-6.181834780991623e-05
8x8_different_skew_spread_additive_e0.3_np250_nq250,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,250,250,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,13488627125324723065,0.05,expanded_welch,simple_welch,272,9555,0,173,-0.0173,0.001303932906288667,-0.019855708496325786,-0.014744291503674213
8x8_different_skew_spread_additive_e0.3_np1000_nq1000,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,1000,1000,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,8780384728800701258,0.05,expanded_welch,normal_wald,101,9849,0,50,-0.005,0.0007053720684684768,-0.006382529254198214,-0.0036174707458017856
8x8_different_skew_spread_additive_e0.3_np1000_nq1000,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,1000,1000,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,8780384728800701258,0.05,simple_welch,normal_wald,150,9849,0,1,-0.0001,0.0001,-0.000296,9.599999999999999e-05
8x8_different_skew_spread_additive_e0.3_np1000_nq1000,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,1000,1000,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,8780384728800701258,0.05,expanded_welch,simple_welch,101,9850,0,49,-0.0049,0.0006983178107255161,-0.0062687029090220114,-0.0035312970909779882
8x8_different_skew_spread_additive_e0.3_np50_nq500,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,50,500,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,2146203454353531213,0.05,expanded_welch,normal_wald,7688,1875,0,437,-0.0437,0.002044370060653034,-0.04770696531887995,-0.03969303468112006
8x8_different_skew_spread_additive_e0.3_np50_nq500,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,50,500,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,2146203454353531213,0.05,simple_welch,normal_wald,8022,1875,0,103,-0.0103,0.0010096994351265773,-0.012279010892848092,-0.008320989107151908
8x8_different_skew_spread_additive_e0.3_np50_nq500,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,50,500,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,2146203454353531213,0.05,expanded_welch,simple_welch,7687,1977,1,335,-0.0334,0.0018024341532737577,-0.03693277094041657,-0.029867229059583434
8x8_different_skew_spread_additive_e0.3_np500_nq50,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,500,50,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,5422996332064587874,0.05,expanded_welch,normal_wald,9495,323,0,182,-0.0182,0.0013368076546274512,-0.020820143003069804,-0.015579856996930198
8x8_different_skew_spread_additive_e0.3_np500_nq50,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,500,50,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,5422996332064587874,0.05,simple_welch,normal_wald,9651,323,0,26,-0.0026,0.0005092641112364971,-0.0035981576580235344,-0.0016018423419764656
8x8_different_skew_spread_additive_e0.3_np500_nq50,8x8_different_skew_spread_additive_e0.3,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,500,50,0.3,0.004717565530532819,0.0009435131061066304,0.002358782765266243,0.0014152696591598457,0.0009435131061065638,0.0023587827652664095,10000,5422996332064587874,0.05,expanded_welch,simple_welch,9495,349,0,156,-0.0156,0.0012392810745582197,-0.01802899090613411,-0.013171009093865888
8x8_different_skew_spread_additive_e0.6_np10_nq10,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,10,10,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,9169769573092295866,0.05,expanded_welch,normal_wald,982,8311,0,707,-0.0707,0.002563358749923249,-0.07572418314984956,-0.06567581685015043
8x8_different_skew_spread_additive_e0.6_np10_nq10,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,10,10,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,9169769573092295866,0.05,simple_welch,normal_wald,1144,8311,0,545,-0.0545,0.0022701300291029375,-0.058949454857041755,-0.050050545142958244
8x8_different_skew_spread_additive_e0.6_np10_nq10,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,10,10,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,9169769573092295866,0.05,expanded_welch,simple_welch,766,8640,216,378,-0.0162,0.0024319431397019694,-0.02096660855381586,-0.01143339144618414
8x8_different_skew_spread_additive_e0.6_np50_nq50,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,50,50,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,5153813250905829576,0.05,expanded_welch,normal_wald,985,8566,0,449,-0.0449,0.0020709485466298477,-0.04895905915139451,-0.0408409408486055
8x8_different_skew_spread_additive_e0.6_np50_nq50,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,50,50,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,5153813250905829576,0.05,simple_welch,normal_wald,1339,8566,0,95,-0.0095,0.0009700871645943425,-0.01140137084260491,-0.007598629157395088
8x8_different_skew_spread_additive_e0.6_np50_nq50,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,50,50,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,5153813250905829576,0.05,expanded_welch,simple_welch,985,8661,0,354,-0.0354,0.0018479787613904697,-0.03902203837232532,-0.03177796162767468
8x8_different_skew_spread_additive_e0.6_np250_nq250,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,250,250,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,4549926381446281653,0.05,expanded_welch,normal_wald,266,9519,0,215,-0.0215,0.0014505121159576204,-0.024343003747276933,-0.018656996252723063
8x8_different_skew_spread_additive_e0.6_np250_nq250,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,250,250,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,4549926381446281653,0.05,simple_welch,normal_wald,477,9519,0,4,-0.0004,0.00019996999474891224,-0.000791941189707868,-8.058810292132026e-06
8x8_different_skew_spread_additive_e0.6_np250_nq250,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,250,250,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,4549926381446281653,0.05,expanded_welch,simple_welch,266,9523,0,211,-0.0211,0.0014372493063337535,-0.023917008640414156,-0.018282991359585846
8x8_different_skew_spread_additive_e0.6_np1000_nq1000,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,1000,1000,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,5641888630456411487,0.05,expanded_welch,normal_wald,102,9830,0,68,-0.0068,0.0008218537244269416,-0.008410833299876805,-0.005189166700123194
8x8_different_skew_spread_additive_e0.6_np1000_nq1000,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,1000,1000,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,5641888630456411487,0.05,simple_welch,normal_wald,170,9830,0,0,0.0,0.0,0.0,0.0
8x8_different_skew_spread_additive_e0.6_np1000_nq1000,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,1000,1000,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,5641888630456411487,0.05,expanded_welch,simple_welch,102,9830,0,68,-0.0068,0.0008218537244269416,-0.008410833299876805,-0.005189166700123194
8x8_different_skew_spread_additive_e0.6_np50_nq500,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,50,500,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,12162967598842137442,0.05,expanded_welch,normal_wald,7658,1892,0,450,-0.045,0.0020731449039995487,-0.04906336401183911,-0.040936635988160885
8x8_different_skew_spread_additive_e0.6_np50_nq500,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,50,500,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,12162967598842137442,0.05,simple_welch,normal_wald,7990,1892,0,118,-0.0118,0.0010799039861311404,-0.013916611812817035,-0.009683388187182965
8x8_different_skew_spread_additive_e0.6_np50_nq500,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,50,500,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,12162967598842137442,0.05,expanded_welch,simple_welch,7658,2010,0,332,-0.0332,0.0017916743592798804,-0.03671168174418857,-0.029688318255811436
8x8_different_skew_spread_additive_e0.6_np500_nq50,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,500,50,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,14983153958600309318,0.05,expanded_welch,normal_wald,9512,308,0,180,-0.018,0.0013295776689151212,-0.020605972231073636,-0.015394027768926361
8x8_different_skew_spread_additive_e0.6_np500_nq50,8x8_different_skew_spread_additive_e0.6,8x8,8,8,construction_check,different_skew,spread,additive,different_skew,500,50,0.6,0.004717565530532819,0.0009435131061066304,0.0037740524244264106,0.0028305393183196918,0.0009435131061065638,0.0037740524244262554,10000,14983153958600309318,0.05,simple_welch,normal_wald,9660,308,0,32,-0.0032,0.0005648078441293808,-0.004307023374493586,-0.002092976625506414
