regime,regime_label,method,method_label,nominal_alpha,population_pairs,mean_rejection_rate,median_rejection_rate,p10_rejection_rate,p90_rejection_rate,minimum_rejection_rate,maximum_rejection_rate,mean_absolute_calibration_error
well_sampled,Well sampled,simple_welch,Simple Welch,0.077,12,0.07895,0.0784,0.07538,0.08146,0.0714,0.0909,0.003366666666666667
well_sampled,Well sampled,simple_welch,Simple Welch,0.078,12,0.079975,0.07925,0.07649,0.08267,0.0724,0.0924,0.0033416666666666664
well_sampled,Well sampled,simple_welch,Simple Welch,0.079,12,0.08099166666666667,0.08030000000000001,0.07752,0.08396,0.0732,0.0936,0.003474999999999999
well_sampled,Well sampled,simple_welch,Simple Welch,0.08,12,0.08196666666666667,0.08115,0.07829000000000001,0.08512,0.0745,0.0946,0.00335
well_sampled,Well sampled,simple_welch,Simple Welch,0.081,12,0.08308333333333333,0.0819,0.07967,0.08616,0.0756,0.0955,0.003383333333333332
well_sampled,Well sampled,simple_welch,Simple Welch,0.082,12,0.08410000000000001,0.08275,0.08073999999999999,0.08698,0.0765,0.0966,0.0034166666666666664
well_sampled,Well sampled,simple_welch,Simple Welch,0.083,12,0.08500833333333334,0.08385,0.082,0.08769,0.0772,0.0974,0.0034749999999999955
well_sampled,Well sampled,simple_welch,Simple Welch,0.084,12,0.08587499999999999,0.08435000000000001,0.08273,0.08896,0.0782,0.0984,0.0033749999999999995
well_sampled,Well sampled,simple_welch,Simple Welch,0.085,12,0.08705833333333333,0.08545,0.08396,0.08999,0.0789,0.0997,0.003358333333333329
well_sampled,Well sampled,simple_welch,Simple Welch,0.086,12,0.088075,0.0865,0.08478,0.09109,0.0797,0.1012,0.003458333333333334
well_sampled,Well sampled,simple_welch,Simple Welch,0.087,12,0.089175,0.08755,0.08597,0.09215000000000001,0.0814,0.1022,0.0033750000000000017
well_sampled,Well sampled,simple_welch,Simple Welch,0.088,12,0.08994166666666666,0.08815,0.08671,0.0926,0.0828,0.1031,0.0032083333333333326
well_sampled,Well sampled,simple_welch,Simple Welch,0.089,12,0.09094166666666666,0.08935000000000001,0.08787,0.09405000000000001,0.0834,0.1038,0.003291666666666667
well_sampled,Well sampled,simple_welch,Simple Welch,0.09,12,0.09185833333333333,0.09029999999999999,0.08884,0.0947,0.0843,0.1043,0.003208333333333335
well_sampled,Well sampled,simple_welch,Simple Welch,0.091,12,0.09295833333333332,0.0913,0.09023,0.09605000000000001,0.0852,0.1059,0.003225000000000001
well_sampled,Well sampled,simple_welch,Simple Welch,0.092,12,0.09394166666666666,0.09204999999999999,0.0911,0.0969,0.0868,0.1069,0.0031583333333333337
well_sampled,Well sampled,simple_welch,Simple Welch,0.093,12,0.09494166666666666,0.09315,0.09179000000000001,0.09811,0.0877,0.1078,0.0031583333333333337
well_sampled,Well sampled,simple_welch,Simple Welch,0.094,12,0.09588333333333333,0.09415000000000001,0.09297,0.0986,0.0893,0.1083,0.002983333333333333
well_sampled,Well sampled,simple_welch,Simple Welch,0.095,12,0.09695,0.0953,0.09430999999999999,0.09968,0.0901,0.1093,0.0030666666666666676
well_sampled,Well sampled,simple_welch,Simple Welch,0.096,12,0.09800833333333332,0.09655,0.09504,0.10047,0.0908,0.1102,0.0031416666666666654
well_sampled,Well sampled,simple_welch,Simple Welch,0.097,12,0.09919166666666666,0.0978,0.09586,0.10174,0.0924,0.1118,0.003258333333333333
well_sampled,Well sampled,simple_welch,Simple Welch,0.098,12,0.10009166666666668,0.09865,0.09638,0.10341,0.093,0.1126,0.0033583333333333312
well_sampled,Well sampled,simple_welch,Simple Welch,0.099,12,0.101225,0.09989999999999999,0.0974,0.10474,0.0936,0.1137,0.003524999999999997
well_sampled,Well sampled,simple_welch,Simple Welch,0.1,12,0.10216666666666667,0.1008,0.09837,0.10558000000000001,0.0948,0.1147,0.0034999999999999983
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.001,12,0.0009833333333333332,0.0008,0.0005,0.0016,0.0003,0.0024,0.00046666666666666666
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.002,12,0.0019,0.0017499999999999998,0.00132,0.00219,0.0012,0.0042,0.0005166666666666667
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.003,12,0.0026666666666666666,0.0024,0.00211,0.0028,0.0018,0.0057,0.0007833333333333335
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.004,12,0.0036583333333333333,0.00355,0.00282,0.00389,0.0025,0.0071,0.0008583333333333333
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.005,12,0.004666666666666667,0.0046,0.00351,0.00529,0.0035,0.0085,0.001
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.006,12,0.005625000000000001,0.00555,0.00412,0.0066500000000000005,0.004,0.0099,0.0011916666666666666
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.007,12,0.006391666666666667,0.0063999999999999994,0.00472,0.00766,0.0046,0.0102,0.0013250000000000004
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.008,12,0.0074,0.007350000000000001,0.00551,0.00889,0.0052,0.0113,0.0015333333333333334
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.009,12,0.008341666666666666,0.00835,0.00636,0.009840000000000002,0.0059,0.0123,0.0014583333333333334
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.01,12,0.009308333333333333,0.0092,0.00741,0.01094,0.0066,0.0136,0.0015916666666666666
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.011,12,0.010475,0.01065,0.00825,0.01197,0.0076,0.0153,0.0016083333333333331
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.012,12,0.011541666666666667,0.01145,0.00954,0.01351,0.0085,0.0168,0.0016583333333333328
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.013,12,0.012499999999999999,0.0124,0.01009,0.01443,0.0094,0.0177,0.0017166666666666667
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.014,12,0.013408333333333335,0.01335,0.01116,0.01522,0.0102,0.019,0.0017749999999999999
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.015,12,0.014391666666666665,0.0141,0.011930000000000001,0.016370000000000003,0.0113,0.02,0.0019916666666666668
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.016,12,0.015366666666666667,0.014700000000000001,0.01285,0.01768,0.0124,0.0206,0.002166666666666667
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.017,12,0.016291666666666666,0.0155,0.01364,0.018670000000000003,0.0132,0.0221,0.002291666666666667
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.018,12,0.01715,0.0162,0.014620000000000001,0.01948,0.0142,0.023,0.002333333333333333
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.019,12,0.018208333333333333,0.01745,0.01556,0.02073,0.0149,0.0239,0.0022749999999999997
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.02,12,0.019233333333333335,0.01855,0.016470000000000002,0.02235,0.0158,0.0251,0.002333333333333333
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.021,12,0.020033333333333334,0.019299999999999998,0.016730000000000002,0.02351,0.0166,0.0263,0.002483333333333334
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.022,12,0.02105833333333333,0.02015,0.01791,0.02469,0.0177,0.0267,0.002558333333333333
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.023,12,0.02195,0.0211,0.01881,0.02575,0.0186,0.0277,0.0026999999999999997
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.024,12,0.022841666666666666,0.0219,0.01978,0.02639,0.0195,0.029,0.002741666666666667
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.025,12,0.023816666666666667,0.0228,0.02077,0.0273,0.0203,0.03,0.002716666666666667
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.026,12,0.02485,0.02415,0.02185,0.02855,0.0216,0.0305,0.0025666666666666663
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.027,12,0.02576666666666667,0.02525,0.02291,0.0297,0.0227,0.0311,0.0025666666666666663
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.028,12,0.026758333333333332,0.0262,0.02381,0.03053,0.0237,0.0319,0.002525
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.029,12,0.0277,0.02735,0.02453,0.03136,0.0243,0.0327,0.0025833333333333337
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.03,12,0.028683333333333335,0.02805,0.02573,0.03189,0.0256,0.0338,0.002433333333333333
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.031,12,0.029641666666666667,0.02915,0.02668,0.03263,0.0262,0.0349,0.002475
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.032,12,0.03056666666666667,0.03005,0.02756,0.03379,0.0268,0.0361,0.0026166666666666677
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.033,12,0.03161666666666667,0.030850000000000002,0.02835,0.0353,0.0274,0.0371,0.002566666666666667
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.034,12,0.032933333333333335,0.0322,0.029609999999999997,0.03672,0.0284,0.0388,0.002683333333333335
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.035,12,0.033975,0.0335,0.03055,0.03769,0.0294,0.0397,0.0025416666666666678
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.036,12,0.03498333333333333,0.03455,0.031720000000000005,0.03894,0.0297,0.0412,0.002599999999999999
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.037,12,0.036075,0.0358,0.03323,0.04023,0.0307,0.0423,0.002591666666666666
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.038,12,0.037025,0.0371,0.033780000000000004,0.0409,0.0317,0.0438,0.002524999999999999
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.039,12,0.03799166666666667,0.0378,0.03468,0.04229,0.0324,0.0453,0.002741666666666668
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.04,12,0.039016666666666665,0.03875,0.03572,0.043410000000000004,0.0334,0.0465,0.0028166666666666674
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.041,12,0.040225000000000004,0.03995,0.03734,0.04401,0.0345,0.0479,0.0026916666666666673
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.042,12,0.041341666666666665,0.041150000000000006,0.03832,0.045860000000000005,0.0352,0.0489,0.0028583333333333343
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.043,12,0.042275,0.0419,0.039110000000000006,0.0467,0.036,0.0502,0.003008333333333333
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.044,12,0.043166666666666666,0.042749999999999996,0.04011,0.04748,0.0372,0.0515,0.0030166666666666658
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.045,12,0.04431666666666667,0.0439,0.041030000000000004,0.049350000000000005,0.0381,0.0532,0.0030999999999999986
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.046,12,0.045283333333333335,0.0448,0.042030000000000005,0.05045,0.0389,0.0541,0.0032
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.047,12,0.046158333333333336,0.0455,0.04313,0.05151,0.0393,0.0554,0.003325
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.048,12,0.04715833333333333,0.0464,0.044230000000000005,0.05233,0.0402,0.0562,0.0033083333333333333
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.049,12,0.047975,0.04715,0.04496,0.05305000000000001,0.0413,0.0572,0.0033583333333333343
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.05,12,0.049133333333333334,0.04815,0.04633,0.05436,0.0418,0.0581,0.003316666666666667
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.051,12,0.05025833333333333,0.0492,0.04762,0.055670000000000004,0.0429,0.0594,0.0032916666666666654
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.052,12,0.051225,0.05015,0.048119999999999996,0.05648,0.0442,0.0605,0.003325
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.053,12,0.05234166666666667,0.0513,0.04923,0.05729,0.0454,0.062,0.0032416666666666657
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.054,12,0.053475,0.05235,0.05011,0.05897,0.0465,0.0633,0.003391666666666666
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.055,12,0.054358333333333335,0.05305,0.051039999999999995,0.059460000000000006,0.0475,0.0639,0.003425000000000001
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.056,12,0.05545833333333333,0.05395,0.05222,0.06039,0.0487,0.0652,0.003558333333333333
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.057,12,0.05636666666666667,0.0547,0.05297,0.06161,0.0498,0.0665,0.003666666666666667
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.058,12,0.05731666666666666,0.05545,0.054130000000000005,0.06273000000000001,0.0513,0.0673,0.0037000000000000006
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.059,12,0.058241666666666664,0.05645,0.05501,0.06386,0.0527,0.0686,0.0037083333333333313
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.06,12,0.059258333333333336,0.05735,0.055850000000000004,0.06480000000000001,0.0542,0.0697,0.003691666666666666
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.061,12,0.0602,0.0584,0.05659,0.06564,0.0549,0.0707,0.0037166666666666663
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.062,12,0.061266666666666664,0.059649999999999995,0.05744,0.06621,0.0562,0.072,0.0036000000000000003
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.063,12,0.062225,0.0607,0.05801,0.06695000000000001,0.057,0.0726,0.0036750000000000025
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.064,12,0.06341666666666666,0.06185,0.059370000000000006,0.06809,0.0587,0.0734,0.003566666666666667
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.065,12,0.06455,0.06305,0.06018,0.0692,0.0594,0.0748,0.0035833333333333355
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.066,12,0.06559166666666667,0.06405,0.06119,0.07014,0.0603,0.0757,0.003558333333333334
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.067,12,0.0668,0.06545000000000001,0.06215,0.07102,0.0615,0.0775,0.003550000000000001
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.068,12,0.06766666666666667,0.0665,0.06346,0.07179,0.0622,0.0781,0.003383333333333336
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.069,12,0.06880833333333333,0.0678,0.06454,0.07278000000000001,0.0632,0.0793,0.003358333333333336
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.07,12,0.06978333333333332,0.0688,0.06544,0.07355,0.0638,0.0808,0.00341666666666667
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.071,12,0.07076666666666666,0.06975,0.06625,0.07418,0.0651,0.0827,0.003466666666666663
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.072,12,0.07178333333333332,0.07085,0.06753,0.0749,0.0653,0.0841,0.00343333333333333
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.073,12,0.07296666666666667,0.07185,0.06871,0.07599,0.0666,0.0856,0.0034833333333333313
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.074,12,0.07405,0.07285,0.06957,0.07723,0.0676,0.0876,0.003583333333333332
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.075,12,0.07508333333333334,0.07400000000000001,0.07055,0.07787,0.0692,0.0882,0.003449999999999998
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.076,12,0.076025,0.07485,0.07211,0.07879,0.0701,0.0891,0.0034750000000000002
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.077,12,0.07704166666666666,0.07585,0.07347000000000001,0.07978,0.0708,0.0901,0.003458333333333333
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.078,12,0.07788333333333333,0.07665,0.0748,0.08073999999999999,0.0714,0.0911,0.003433333333333331
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.079,12,0.0789,0.07769999999999999,0.07540999999999999,0.08205000000000001,0.0725,0.092,0.0035166666666666692
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.08,12,0.079875,0.07830000000000001,0.07615,0.08306,0.0733,0.0937,0.003724999999999998
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.081,12,0.08074166666666667,0.07925,0.07658,0.08369,0.0748,0.0942,0.003724999999999999
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.082,12,0.08184999999999999,0.0804,0.07713,0.08485000000000001,0.0758,0.0951,0.003733333333333335
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.083,12,0.08296666666666667,0.08155,0.07801999999999999,0.0863,0.0767,0.0965,0.0038833333333333346
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.084,12,0.08398333333333334,0.08265,0.07974999999999999,0.08709,0.0773,0.0972,0.0038833333333333346
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.085,12,0.08494166666666668,0.08385000000000001,0.08065,0.08809,0.0782,0.0984,0.003891666666666666
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.086,12,0.08589166666666666,0.0847,0.08181,0.08952,0.079,0.0994,0.003974999999999999
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.087,12,0.08694999999999999,0.0859,0.08265,0.09055,0.0798,0.1007,0.003966666666666666
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.088,12,0.08805833333333334,0.087,0.08333,0.09177,0.0815,0.1017,0.004025
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.089,12,0.08888333333333333,0.08785000000000001,0.08435,0.09226,0.0829,0.103,0.003899999999999996
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.09,12,0.08983333333333333,0.0887,0.0853,0.09335,0.0835,0.1037,0.0038666666666666654
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.091,12,0.09075,0.08954999999999999,0.08656,0.09409000000000001,0.0842,0.1044,0.003900000000000003
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.092,12,0.09173333333333333,0.09040000000000001,0.08754999999999999,0.09561,0.0853,0.1055,0.003966666666666666
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.093,12,0.09274166666666667,0.09154999999999999,0.08850999999999999,0.09663999999999999,0.0867,0.1067,0.003991666666666667
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.094,12,0.09365833333333334,0.09240000000000001,0.08935,0.0971,0.0877,0.1077,0.003908333333333334
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.095,12,0.09471666666666667,0.09340000000000001,0.0907,0.09828,0.0894,0.1083,0.003833333333333333
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.096,12,0.09566666666666668,0.09425,0.09171,0.09924,0.0901,0.1092,0.0038499999999999993
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.097,12,0.09671666666666667,0.09555,0.0926,0.10013999999999999,0.0908,0.1103,0.0038999999999999972
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.098,12,0.09779166666666667,0.0963,0.09351,0.10146999999999999,0.0924,0.112,0.003975
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.099,12,0.09890833333333333,0.09759999999999999,0.09471,0.10291,0.0932,0.1129,0.003991666666666668
well_sampled,Well sampled,expanded_welch,Expanded Welch,0.1,12,0.09989166666666667,0.0987,0.09552000000000001,0.10416,0.0937,0.1136,0.004008333333333336
moderate,Moderate,normal_wald,Normal Wald,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,Moderate,normal_wald,Normal Wald,0.001,12,0.0024416666666666666,0.002,0.00142,0.0047,0.0012,0.0056,0.0014416666666666666
moderate,Moderate,normal_wald,Normal Wald,0.002,12,0.004208333333333333,0.0037999999999999996,0.00292,0.00606,0.0023,0.0086,0.0022083333333333334
moderate,Moderate,normal_wald,Normal Wald,0.003,12,0.005791666666666667,0.0054,0.00411,0.008320000000000001,0.0035,0.0103,0.0027916666666666667
moderate,Moderate,normal_wald,Normal Wald,0.004,12,0.007175,0.00685,0.00522,0.01018,0.0042,0.0121,0.0031750000000000003
moderate,Moderate,normal_wald,Normal Wald,0.005,12,0.008616666666666667,0.008400000000000001,0.0065,0.01268,0.0055,0.0135,0.003616666666666667
moderate,Moderate,normal_wald,Normal Wald,0.006,12,0.010116666666666666,0.0095,0.0078,0.014550000000000002,0.0061,0.0157,0.004116666666666667
moderate,Moderate,normal_wald,Normal Wald,0.007,12,0.011366666666666666,0.010499999999999999,0.0088,0.01616,0.0074,0.017,0.004366666666666667
