scenario_id,shape_index,design_index,rows,columns,n_p,n_q,target_mi,regime,regime_label,variant,method,method_label,valid_replicates,valid_rate,nominal_alpha,rejections,rejection_rate,rejection_rate_low,rejection_rate_high,absolute_calibration_error
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.028,402,0.0402,0.03652333626057827,0.04422978864109592,0.012199999999999999
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.029,420,0.042,0.0382412189005821,0.04611052360695765,0.013000000000000001
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.03,438,0.0438,0.03996106261277299,0.04798929750063233,0.0138
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.031,449,0.0449,0.04101299418343707,0.04913652113355277,0.013900000000000003
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.032,465,0.0465,0.042544258319017675,0.05080402820318598,0.014499999999999999
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.033,476,0.0476,0.043597783455069775,0.0519496582707184,0.014600000000000002
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.034,490,0.049,0.044939516707863926,0.053406849822486356,0.015
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.035,500,0.05,0.04589848269058477,0.05444711584302416,0.015
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.036,514,0.0514,0.04724182497055032,0.05590269836762071,0.015400000000000004
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.037,523,0.0523,0.04810587403933279,0.05683795810177102,0.015300000000000001
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.038,537,0.0537,0.049450660112119696,0.05829209683354622,0.0157
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.039,548,0.0548,0.05050786586430546,0.059434046284944975,0.0158
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.04,558,0.0558,0.05146939764838815,0.06047174650412093,0.0158
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.041,573,0.0573,0.05291244988627403,0.06202754227112302,0.016299999999999995
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.042,590,0.059,0.05454896638249439,0.06378972018044235,0.016999999999999994
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.043,603,0.0603,0.05580115113730913,0.06513653702986386,0.017300000000000003
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.044,611,0.0611,0.05657203195329296,0.06596504181648694,0.017100000000000004
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.045,624,0.0624,0.0578251970299051,0.06731087834411104,0.0174
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.046,636,0.0636,0.058982483333002836,0.0685526704449237,0.017600000000000005
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.047,652,0.0652,0.0605262830136431,0.07020764196949725,0.018199999999999994
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.048,661,0.0661,0.061395037686082815,0.07113819609999034,0.018100000000000005
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.049,666,0.0666,0.0618777910438563,0.07165505874384619,0.017600000000000005
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.05,683,0.0683,0.06351973742773287,0.07341180676550929,0.018299999999999997
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.051,696,0.0696,0.06477593905714751,0.07475460674033088,0.0186
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.052,704,0.0704,0.06554923628020647,0.07558069511987887,0.018400000000000007
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.053,712,0.0712,0.06632272041029459,0.07640659659239767,0.0182
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.054,723,0.0723,0.06738656096047341,0.07754191124580337,0.018300000000000004
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.055,737,0.0737,0.06874103152331712,0.07898636548752175,0.0187
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.056,750,0.075,0.06999923561869643,0.08032716299637867,0.018999999999999996
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.057,758,0.0758,0.07077374054640673,0.08115204367127532,0.018800000000000004
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.058,766,0.0766,0.07154841426017657,0.08197675556011237,0.0186
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.059,776,0.0776,0.07251699007981684,0.08300741174373076,0.018600000000000005
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.06,785,0.0785,0.07338892678339692,0.08393478384308345,0.018500000000000003
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.061,790,0.079,0.07387342424238177,0.08444990238572792,0.018000000000000002
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.062,802,0.0802,0.07503647128342146,0.0856859337485986,0.018199999999999994
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.063,809,0.0809,0.07571507817545617,0.08640678925884496,0.0179
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.064,825,0.0825,0.07726662124193656,0.0880540173975784,0.018500000000000003
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.065,837,0.0837,0.07843067397639374,0.0892890430670316,0.018699999999999994
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.066,846,0.0846,0.07930393149190801,0.0902150943544501,0.01859999999999999
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.067,856,0.0856,0.08027443310432147,0.09124382474529527,0.01859999999999999
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.068,869,0.0869,0.08153641858771099,0.09258084086614202,0.0189
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.069,884,0.0884,0.08299301476799524,0.09412309269074574,0.0194
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.07,892,0.0892,0.08377006348345019,0.09494542957789771,0.019199999999999995
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.071,907,0.0907,0.08522739291402315,0.0964869481522127,0.01970000000000001
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.072,916,0.0916,0.08610201428832752,0.09741163558084114,0.019600000000000006
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.073,923,0.0923,0.08678238959271947,0.09813072267873021,0.019299999999999998
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.074,937,0.0937,0.0881434357192143,0.0995686013567975,0.01970000000000001
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.075,945,0.0945,0.08892135081695003,0.10039007186166869,0.019500000000000003
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.076,955,0.0955,0.08989392040840087,0.10141673427347649,0.019500000000000003
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.077,971,0.0971,0.0914504314368019,0.10305899445028932,0.020100000000000007
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.078,985,0.0985,0.09281277471267296,0.10449557597898035,0.020500000000000004
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.079,998,0.0998,0.09407813237565461,0.10582921992023493,0.0208
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.08,1004,0.1004,0.09466224748391439,0.10644464401393036,0.0204
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.081,1014,0.1014,0.0956359165944205,0.10747020690668288,0.0204
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.082,1021,0.1021,0.09631759094359657,0.10818799495978784,0.020099999999999993
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.083,1032,0.1032,0.09738896767995,0.10931577342701893,0.020199999999999996
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.084,1045,0.1045,0.09865541102996249,0.11064833168124268,0.02049999999999999
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.085,1053,0.1053,0.09943490464917348,0.11146822366463863,0.0203
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.086,1065,0.1065,0.10060434776744612,0.11269785895027634,0.020500000000000004
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.087,1080,0.108,0.1020664887746424,0.11423456594796803,0.021000000000000005
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.088,1093,0.1093,0.10333397570538573,0.11556608062146094,0.0213
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.089,1106,0.1106,0.10460173485717725,0.11689732307390568,0.021600000000000008
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.09,1117,0.1117,0.10567466364979963,0.11802354948486779,0.021699999999999997
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.091,1127,0.1127,0.10665021790152265,0.11904722723640343,0.021699999999999997
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.092,1137,0.1137,0.1076259268853338,0.12007075025585091,0.021699999999999997
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.093,1146,0.1146,0.10850419579746366,0.12099179014665383,0.021599999999999994
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.094,1160,0.116,0.10987063515944737,0.12242427558923227,0.022000000000000006
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.095,1168,0.1168,0.11065158907829199,0.12324270727299454,0.0218
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.096,1173,0.1173,0.1111397333282864,0.12375417902462947,0.0213
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.097,1180,0.118,0.11182319691636708,0.12447017783882983,0.02099999999999999
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.098,1193,0.1193,0.11309267547925428,0.1257997008801789,0.0213
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.099,1201,0.1201,0.11387401396732148,0.12661774799471856,0.021099999999999994
adversarial_3x3_d9,2,9,3,3,59,118,0.15,widespread_sparse,Widespread sparsity,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.1,1207,0.1207,0.11446007770170857,0.12723122346228669,0.020699999999999996
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.0,0,0.0,0.0,0.00038399837067659573,0.0
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.001,13,0.0013,0.0007599118725796528,0.0022230881023331834,0.0002999999999999999
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.002,24,0.0024,0.0016133788093978356,0.0035687763690995114,0.00039999999999999975
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.003,39,0.0039,0.002854360868773877,0.005326642314611441,0.0008999999999999998
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.004,49,0.0049,0.0037086267628327185,0.006471608423811247,0.0008999999999999998
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.005,62,0.0062,0.0048397848118849635,0.007939451978995241,0.0011999999999999997
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.006,75,0.0075,0.00598789788843675,0.009390340506679695,0.0014999999999999996
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.007,82,0.0082,0.006611596600786796,0.010166104196610706,0.0012000000000000005
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.008,94,0.0094,0.007688088248246492,0.011488690953061383,0.0014000000000000002
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.009,103,0.0103,0.008500632273877465,0.012475455730363192,0.0013000000000000008
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.01,113,0.0113,0.009407908789373,0.013567411218126303,0.001299999999999999
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.011,121,0.0121,0.010136711003799979,0.014437994606306242,0.0011000000000000003
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.012,131,0.0131,0.011051026492993674,0.015522911120371194,0.0011000000000000003
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.013,141,0.0141,0.011968644299765751,0.016604525316857764,0.0011000000000000003
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.014,150,0.015,0.012797042489119614,0.01757543593043668,0.0009999999999999992
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.015,161,0.0161,0.01381248597286477,0.018759147650276035,0.0011000000000000003
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.016,165,0.0165,0.014182485154608222,0.01918884126983605,0.0005000000000000004
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.017,178,0.0178,0.015387513024217672,0.020582815004462834,0.0007999999999999986
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.018,187,0.0187,0.016223869902920365,0.02154576692869293,0.0007000000000000027
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.019,195,0.0195,0.016968632494305403,0.022400389939914802,0.0005000000000000004
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.02,205,0.0205,0.017901234098931535,0.023467020338547317,0.0005000000000000004
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.021,215,0.0215,0.018835546721927495,0.024531939718810004,0.000499999999999997
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.022,231,0.0231,0.020333723262891214,0.02623253438306012,0.0011000000000000003
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.023,240,0.024,0.0211780889734631,0.027187477475421017,0.0010000000000000009
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.024,251,0.0251,0.022211580508234106,0.028353141144234522,0.0011000000000000003
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.025,262,0.0262,0.02324661275726247,0.029517264098790668,0.0011999999999999997
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.026,274,0.0274,0.02437738667154232,0.030785568588421196,0.001400000000000002
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.027,285,0.0285,0.025415349812625856,0.031946760650922175,0.0015000000000000013
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.028,294,0.0294,0.026265548213677284,0.032895871052803526,0.0013999999999999985
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.029,302,0.0302,0.027021969174996986,0.03373883569409074,0.0011999999999999997
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.03,311,0.0311,0.027873685933108745,0.034686427738911764,0.0011000000000000003
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.031,324,0.0324,0.029105268930244343,0.0360538463460124,0.0013999999999999985
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.032,339,0.0339,0.030528167026144658,0.03762979625500005,0.001899999999999999
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.033,353,0.0353,0.03185787941401479,0.03909900867169202,0.0022999999999999965
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.034,362,0.0362,0.03271350388973501,0.04004269299890459,0.0022000000000000006
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.035,369,0.0369,0.03337941008580056,0.0407762492051201,0.001899999999999999
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.036,378,0.0378,0.03423609837226937,0.04171886972158407,0.001800000000000003
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.037,391,0.0391,0.035474538349595804,0.04307943134849388,0.0021000000000000046
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.038,400,0.04,0.036332586849879514,0.044020691651142946,0.0020000000000000018
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.039,417,0.0417,0.037954765678807054,0.0457972072277551,0.002700000000000001
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.04,421,0.0421,0.03833671543427698,0.04621495027358863,0.0020999999999999977
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.041,434,0.0434,0.03957871168152834,0.047571955630573516,0.0023999999999999994
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.042,440,0.044,0.040152272336549465,0.04819793417750757,0.001999999999999995
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.043,452,0.0452,0.041300001086809354,0.049449283831158056,0.0022000000000000006
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.044,460,0.046,0.04206559125734039,0.05028307926323395,0.0020000000000000018
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.045,470,0.047,0.04302305617019257,0.051324846353640416,0.0020000000000000018
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.046,477,0.0477,0.0436935891355785,0.052053775790535536,0.0017000000000000001
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.047,487,0.0487,0.04465192097456977,0.05309467595480291,0.0017000000000000001
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.048,504,0.0504,0.04628220197159746,0.05486308936331493,0.0023999999999999994
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.049,514,0.0514,0.04724182497055032,0.05590269836762071,0.0023999999999999994
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.05,527,0.0527,0.0484900114917122,0.05725351345069507,0.002699999999999994
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.051,530,0.053,0.048778160614320124,0.05756513392906473,0.0020000000000000018
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.052,538,0.0538,0.04954674862078317,0.05839593152520862,0.001800000000000003
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.053,545,0.0545,0.05021948667736563,0.059122655870907204,0.0015000000000000013
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.054,550,0.055,0.05070013939854093,0.059641619151361236,0.0010000000000000009
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.055,557,0.0557,0.05137322611668911,0.0603679948354941,0.0006999999999999992
fixed_3x5_d0,3,0,3,5,225,225,0.1,well_sampled,Well sampled,variant_1,normal_wald,Normal Wald,10000,1.0,0.056,569,0.0569,0.0525275489648483,0.06161275039124529,0.000899999999999998
