regime,regime_label,method,method_label,nominal_alpha,population_pairs,mean_rejection_rate,median_rejection_rate,p10_rejection_rate,p90_rejection_rate,minimum_rejection_rate,maximum_rejection_rate,mean_absolute_calibration_error
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.002,24,0.0021458333333333334,0.0020499999999999997,0.00123,0.0028699999999999997,0.0008,0.0049,0.0005958333333333333
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.003,24,0.003254166666666667,0.00315,0.0021,0.0042699999999999995,0.0019,0.0076,0.0007708333333333333
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.004,24,0.004520833333333333,0.0045,0.00313,0.0053,0.003,0.0108,0.0009208333333333333
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.005,24,0.0056124999999999994,0.005549999999999999,0.00419,0.0062699999999999995,0.0037,0.0131,0.0010541666666666666
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.006,24,0.006729166666666667,0.0065,0.005220000000000001,0.0076100000000000004,0.0048,0.0144,0.0011958333333333335
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.007,24,0.007725,0.0075,0.006,0.00847,0.0056,0.0166,0.0012333333333333335
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.008,24,0.008766666666666667,0.00855,0.006880000000000001,0.00987,0.0058,0.0186,0.0013833333333333334
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.009,24,0.0099,0.0096,0.00779,0.01104,0.0062,0.0203,0.0015750000000000002
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.01,24,0.010966666666666666,0.0108,0.00875,0.012,0.007,0.0215,0.001683333333333333
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.011,24,0.012104166666666666,0.01205,0.00952,0.0133,0.0082,0.0232,0.0019375
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.012,24,0.013166666666666667,0.0133,0.01018,0.014369999999999999,0.0086,0.0256,0.002166666666666667
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.013,24,0.014216666666666667,0.0142,0.01115,0.015269999999999999,0.0097,0.0277,0.002241666666666667
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.014,24,0.015258333333333332,0.015349999999999999,0.01213,0.01664,0.0105,0.0295,0.002341666666666667
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.015,24,0.01625,0.0163,0.0132,0.01791,0.0113,0.0314,0.002433333333333334
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.016,24,0.017275000000000002,0.0174,0.01389,0.01912,0.0122,0.0332,0.0025083333333333333
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.017,24,0.018325,0.018349999999999998,0.01502,0.01988,0.0131,0.0354,0.0025749999999999996
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.018,24,0.019354166666666665,0.01915,0.01592,0.02105,0.0137,0.0377,0.0026125000000000002
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.019,24,0.02042916666666667,0.02,0.01682,0.02257,0.0147,0.0403,0.002720833333333334
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.02,24,0.02149166666666667,0.0209,0.01786,0.02387,0.0157,0.042,0.002775
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.021,24,0.022545833333333334,0.0219,0.01909,0.02487,0.0161,0.0435,0.002795833333333333
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.022,24,0.023645833333333335,0.0231,0.02011,0.02587,0.0168,0.0454,0.0028625000000000005
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.023,24,0.024708333333333332,0.0239,0.02138,0.02673,0.0176,0.0475,0.002916666666666667
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.024,24,0.025704166666666667,0.0249,0.02187,0.02761,0.0185,0.0487,0.003045833333333333
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.025,24,0.026729166666666665,0.02605,0.02279,0.02867,0.0201,0.0506,0.0030791666666666663
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.026,24,0.027825,0.0269,0.024,0.02999,0.0207,0.052,0.0030916666666666666
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.027,24,0.028808333333333335,0.028,0.02469,0.031180000000000003,0.0217,0.0535,0.0031249999999999997
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.028,24,0.029966666666666666,0.02935,0.02586,0.03205,0.0223,0.0557,0.003316666666666666
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.029,24,0.030950000000000002,0.030449999999999998,0.02679,0.03337,0.0229,0.057,0.0033499999999999992
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.03,24,0.03190416666666667,0.03135,0.027729999999999998,0.03439,0.0242,0.0587,0.0033375
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.031,24,0.033025,0.032350000000000004,0.02867,0.035140000000000005,0.0252,0.0598,0.0034166666666666672
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.032,24,0.033975,0.033100000000000004,0.029840000000000002,0.0364,0.0258,0.0615,0.0033833333333333337
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.033,24,0.03490833333333333,0.03405,0.03074,0.037989999999999996,0.0269,0.0628,0.003399999999999999
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.034,24,0.035975,0.03535,0.03186,0.03882,0.0282,0.0642,0.0034083333333333314
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.035,24,0.03697916666666667,0.03625,0.03293,0.03977,0.0291,0.0661,0.0034208333333333326
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.036,24,0.038075,0.03745,0.03363,0.04083,0.0299,0.0676,0.0036000000000000008
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.037,24,0.0390625,0.038599999999999995,0.03446,0.04132,0.0305,0.0688,0.0036375000000000005
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.038,24,0.040108333333333336,0.03955,0.03552,0.042230000000000004,0.0315,0.0702,0.003741666666666666
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.039,24,0.041195833333333334,0.0404,0.0364,0.0434,0.0326,0.0716,0.003770833333333333
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.04,24,0.042258333333333335,0.0414,0.03713,0.04491,0.0331,0.0734,0.0039499999999999995
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.041,24,0.04334583333333333,0.042550000000000004,0.03819,0.0461,0.0343,0.0745,0.0039791666666666664
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.042,24,0.044270833333333336,0.04345,0.03911,0.04709,0.035,0.0759,0.003962499999999999
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.043,24,0.04525833333333334,0.044399999999999995,0.0403,0.04812,0.0357,0.0769,0.003991666666666668
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.044,24,0.0463,0.0456,0.04099,0.049789999999999994,0.0365,0.078,0.0041
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.045,24,0.047262500000000006,0.04665,0.042019999999999995,0.05069,0.0372,0.0799,0.004120833333333335
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.046,24,0.048287500000000004,0.047700000000000006,0.04292,0.05181,0.0384,0.0811,0.004220833333333333
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.047,24,0.049516666666666674,0.0489,0.043680000000000004,0.05281,0.0399,0.0825,0.004383333333333334
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.048,24,0.050512499999999995,0.04975,0.04485,0.05406,0.0409,0.0848,0.004345833333333333
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.049,24,0.051575,0.050949999999999995,0.04554,0.05563,0.0418,0.0857,0.004516666666666666
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.05,24,0.05256666666666667,0.052000000000000005,0.0466,0.05685,0.043,0.0872,0.004591666666666667
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.051,24,0.05355416666666666,0.05315,0.04786,0.05752,0.0436,0.0881,0.004654166666666667
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.052,24,0.0546125,0.054,0.04848,0.05863,0.045,0.0895,0.004737500000000001
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.053,24,0.055662500000000004,0.054900000000000004,0.04952,0.0595,0.0462,0.0904,0.004787499999999999
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.054,24,0.05666666666666667,0.05585,0.05018,0.06068,0.0472,0.0926,0.004933333333333334
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.055,24,0.057775,0.057,0.05114,0.062,0.0483,0.0947,0.005041666666666667
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.056,24,0.0589,0.058300000000000005,0.05229,0.06354,0.0493,0.0964,0.005091666666666667
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.057,24,0.0598,0.0592,0.05324,0.06430999999999999,0.0497,0.0971,0.005133333333333333
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.058,24,0.0607,0.0603,0.05375,0.06511,0.0511,0.0985,0.005266666666666666
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.059,24,0.061725,0.0613,0.05445,0.06611,0.052,0.0994,0.005341666666666668
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.06,24,0.0627125,0.06225,0.05529,0.06691,0.0524,0.1015,0.0054708333333333345
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.061,24,0.06372499999999999,0.0631,0.056229999999999995,0.06777999999999999,0.0533,0.1031,0.005533333333333334
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.062,24,0.06483333333333334,0.06459999999999999,0.05695,0.06867000000000001,0.055,0.104,0.0056
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.063,24,0.06592916666666666,0.06585,0.05781,0.07009,0.0559,0.1054,0.0057875
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.064,24,0.06702916666666667,0.06705,0.05895,0.07102,0.0568,0.1072,0.0058874999999999995
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.065,24,0.06808750000000001,0.068,0.05982,0.07201,0.0582,0.1093,0.005945833333333332
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.066,24,0.06916666666666667,0.06895,0.06101,0.0728,0.0594,0.1112,0.005974999999999998
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.067,24,0.07015,0.0698,0.061900000000000004,0.07372999999999999,0.0603,0.1131,0.006133333333333332
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.068,24,0.07126249999999999,0.07089999999999999,0.06267,0.07491,0.0608,0.115,0.006204166666666667
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.069,24,0.07230416666666667,0.07165,0.06396,0.07586999999999999,0.0621,0.1161,0.0060958333333333324
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.07,24,0.0733,0.07255,0.06506,0.07725,0.0634,0.1176,0.006141666666666666
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.071,24,0.07431666666666667,0.074,0.06581000000000001,0.07838,0.0646,0.1191,0.006250000000000001
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.072,24,0.07539583333333334,0.07525000000000001,0.06681000000000001,0.07998,0.0652,0.121,0.006395833333333336
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.073,24,0.0764625,0.07595,0.06788999999999999,0.08084,0.066,0.1228,0.0064375
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.074,24,0.07755,0.07705,0.06901,0.08174,0.0674,0.1238,0.006349999999999999
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.075,24,0.0785375,0.07780000000000001,0.06998,0.08315,0.0683,0.1249,0.006420833333333333
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.076,24,0.07945416666666667,0.0789,0.071,0.08385000000000001,0.069,0.1264,0.0064708333333333345
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.077,24,0.08046666666666667,0.07995,0.07203,0.08504,0.0695,0.1278,0.00655
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.078,24,0.08151666666666667,0.0811,0.07293000000000001,0.08569,0.0703,0.1288,0.006558333333333333
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.079,24,0.08252916666666667,0.08199999999999999,0.07402,0.08661,0.0709,0.1298,0.006570833333333332
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.08,24,0.08345416666666666,0.08295,0.07468999999999999,0.08758,0.0717,0.1311,0.006695833333333334
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.081,24,0.0845,0.08410000000000001,0.07563,0.08881,0.0723,0.132,0.0067083333333333335
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.082,24,0.0854875,0.08485000000000001,0.07666,0.08995,0.073,0.134,0.0067708333333333336
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.083,24,0.08636250000000001,0.08574999999999999,0.07763,0.09094000000000001,0.0738,0.1348,0.006729166666666665
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.084,24,0.08736250000000001,0.08685000000000001,0.07849,0.0918,0.0749,0.1356,0.006654166666666666
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.085,24,0.08839583333333334,0.0875,0.07953,0.09299,0.0755,0.1369,0.006687499999999999
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.086,24,0.08946666666666668,0.08895,0.08034999999999999,0.09432,0.0761,0.1378,0.006725000000000003
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.087,24,0.09065,0.0901,0.08141999999999999,0.09559,0.0773,0.1382,0.006666666666666668
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.088,24,0.09159166666666667,0.0909,0.08216,0.09648,0.0779,0.1396,0.0067166666666666685
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.089,24,0.0927,0.0917,0.08314,0.09804,0.0787,0.1413,0.006783333333333336
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.09,24,0.09360833333333334,0.09259999999999999,0.08382,0.0989,0.0803,0.1427,0.006749999999999999
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.091,24,0.09462916666666667,0.09365,0.08489999999999999,0.09963,0.0812,0.1448,0.006779166666666669
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.092,24,0.09568333333333334,0.09490000000000001,0.08595,0.10079,0.0819,0.146,0.006908333333333335
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.093,24,0.09670833333333334,0.0958,0.08696000000000001,0.10195,0.0831,0.1472,0.006999999999999999
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.094,24,0.09772916666666666,0.09705,0.08816,0.10281,0.0835,0.1481,0.0070791666666666685
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.095,24,0.09885416666666667,0.09820000000000001,0.08946,0.10401,0.0845,0.1492,0.007070833333333334
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.096,24,0.09981250000000001,0.09939999999999999,0.09039,0.10490000000000001,0.0856,0.1505,0.007162499999999999
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.097,24,0.10079583333333332,0.10015,0.09122,0.10612,0.0872,0.1515,0.007162499999999998
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.098,24,0.101725,0.10085,0.09222,0.10724,0.0878,0.153,0.007224999999999999
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.099,24,0.1027,0.1018,0.09313,0.10822,0.0884,0.1545,0.0072416666666666645
shape_mismatch,Equal-MI shape mismatch,normal_wald,Normal Wald,0.1,24,0.10367083333333334,0.10255,0.0942,0.10941000000000001,0.0891,0.1552,0.007270833333333333
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.001,24,0.0010666666666666667,0.001,0.00066,0.00154,0.0001,0.0029,0.00031666666666666665
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.002,24,0.0021,0.0020499999999999997,0.0011300000000000001,0.0028399999999999996,0.0008,0.0048,0.000575
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.003,24,0.0031999999999999997,0.00315,0.0021,0.0042,0.0015,0.0076,0.0007750000000000001
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.004,24,0.004425,0.0044,0.00303,0.00521,0.0025,0.0108,0.0009416666666666667
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.005,24,0.005545833333333333,0.0054,0.00413,0.0062,0.0033,0.0131,0.0010541666666666666
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.006,24,0.006608333333333333,0.0065,0.00486,0.00754,0.0044,0.0144,0.0012250000000000002
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.007,24,0.007620833333333334,0.00745,0.006,0.0084,0.0056,0.0166,0.0012458333333333334
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.008,24,0.0086375,0.00845,0.0067800000000000004,0.0097,0.0058,0.0185,0.0013791666666666666
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.009,24,0.00975,0.0095,0.00779,0.01104,0.0062,0.0203,0.0015500000000000004
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.01,24,0.010820833333333333,0.0108,0.0086,0.01191,0.007,0.0214,0.0016291666666666666
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.011,24,0.011970833333333333,0.01195,0.00946,0.01324,0.008,0.0231,0.0019041666666666669
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.012,24,0.013025,0.0131,0.010060000000000001,0.0142,0.0086,0.0255,0.0021249999999999997
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.013,24,0.014066666666666667,0.01415,0.011,0.0152,0.0094,0.0276,0.002266666666666667
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.014,24,0.015141666666666666,0.015300000000000001,0.0121,0.0165,0.0105,0.0295,0.0023083333333333332
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.015,24,0.016091666666666667,0.0161,0.013,0.01767,0.0112,0.0314,0.002358333333333334
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.016,24,0.017129166666666668,0.0169,0.01359,0.018949999999999998,0.0117,0.0332,0.002520833333333333
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.017,24,0.01815,0.018000000000000002,0.01473,0.01981,0.0127,0.0354,0.0025249999999999995
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.018,24,0.01916666666666667,0.01885,0.01566,0.02077,0.0133,0.0377,0.002591666666666667
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.019,24,0.020237500000000002,0.0198,0.0166,0.02226,0.0142,0.0403,0.0027124999999999996
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.02,24,0.0213,0.0208,0.0177,0.02356,0.0154,0.0418,0.0027749999999999997
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.021,24,0.022333333333333334,0.02185,0.018860000000000002,0.0248,0.0161,0.0435,0.002833333333333333
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.022,24,0.02349583333333333,0.022850000000000002,0.019950000000000002,0.02566,0.0168,0.0454,0.0028458333333333343
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.023,24,0.024504166666666664,0.023850000000000003,0.02109,0.02649,0.0175,0.0473,0.0028958333333333336
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.024,24,0.02552916666666667,0.0248,0.02178,0.02747,0.0185,0.0487,0.0030208333333333337
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.025,24,0.02652083333333333,0.025849999999999998,0.02221,0.02857,0.0201,0.0506,0.0031124999999999994
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.026,24,0.027554166666666668,0.0266,0.02335,0.02971,0.0207,0.052,0.003104166666666667
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.027,24,0.028604166666666667,0.0276,0.02438,0.03076,0.0216,0.0535,0.0030875
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.028,24,0.029745833333333332,0.02895,0.02556,0.03195,0.0222,0.0557,0.0032708333333333326
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.029,24,0.030674999999999997,0.0299,0.02646,0.033159999999999995,0.0229,0.0569,0.0033083333333333333
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.03,24,0.03169583333333333,0.03095,0.0276,0.03422,0.0242,0.0587,0.003354166666666667
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.031,24,0.03279166666666667,0.03205,0.02858,0.03511,0.0252,0.0598,0.003408333333333334
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.032,24,0.033808333333333336,0.033049999999999996,0.02974,0.036340000000000004,0.0257,0.0614,0.003375
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.033,24,0.034775,0.034,0.03064,0.03783,0.0268,0.0628,0.0034166666666666664
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.034,24,0.035770833333333335,0.03515,0.031830000000000004,0.038689999999999995,0.028,0.0641,0.003445833333333332
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.035,24,0.03675833333333333,0.0361,0.032830000000000005,0.03957,0.029,0.0661,0.0034499999999999986
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.036,24,0.037804166666666666,0.037349999999999994,0.03356,0.0406,0.0297,0.0673,0.0036208333333333335
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.037,24,0.0388125,0.03845,0.03429,0.04119,0.0304,0.0688,0.0036625000000000004
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.038,24,0.03985416666666667,0.03945,0.03546,0.04207,0.0312,0.0702,0.0037458333333333337
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.039,24,0.0409625,0.04035,0.0364,0.04323,0.0324,0.0716,0.003795833333333333
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.04,24,0.042008333333333335,0.04135,0.036930000000000004,0.0446,0.0331,0.0734,0.003941666666666666
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.041,24,0.0430875,0.04235,0.03819,0.04583,0.0342,0.0745,0.0039625
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.042,24,0.04401666666666667,0.043,0.03897,0.04685,0.035,0.0759,0.003941666666666665
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.043,24,0.04505,0.0441,0.0402,0.04791,0.0357,0.0768,0.003941666666666667
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.044,24,0.046045833333333334,0.04505,0.04086,0.04928,0.0365,0.078,0.003995833333333335
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.045,24,0.04703333333333334,0.04605,0.04196,0.05053,0.0371,0.0799,0.0041083333333333345
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.046,24,0.048025000000000005,0.04725,0.04286,0.0514,0.0382,0.0811,0.004183333333333333
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.047,24,0.04924166666666666,0.04845,0.04362,0.05248,0.0398,0.0823,0.004275
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.048,24,0.05036666666666667,0.04965,0.04482,0.05366,0.0409,0.0848,0.004299999999999999
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.049,24,0.05136666666666667,0.05055,0.04551,0.05523,0.0418,0.0857,0.004458333333333333
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.05,24,0.05237083333333333,0.051699999999999996,0.046419999999999996,0.056479999999999995,0.0424,0.0872,0.004629166666666667
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.051,24,0.053345833333333335,0.053000000000000005,0.04779,0.05739,0.0434,0.0881,0.004687500000000001
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.052,24,0.054370833333333334,0.0539,0.04842,0.05826,0.0441,0.0894,0.004754166666666668
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.053,24,0.05540833333333334,0.05475,0.04933,0.05907,0.0449,0.0903,0.004816666666666667
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.054,24,0.056454166666666666,0.0557,0.05009,0.06028,0.0453,0.0925,0.0049791666666666665
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.055,24,0.057445833333333335,0.05645,0.05099,0.0617,0.0464,0.0946,0.005070833333333334
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.056,24,0.058612500000000005,0.057800000000000004,0.0522,0.06326,0.0479,0.0961,0.0051041666666666674
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.057,24,0.059587499999999995,0.05905,0.05324,0.06414,0.0489,0.0971,0.005154166666666667
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.058,24,0.06046666666666667,0.06025,0.05375,0.06498,0.0503,0.0985,0.005225
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.059,24,0.06143333333333333,0.0613,0.05427,0.06591999999999999,0.0508,0.0994,0.005333333333333335
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.06,24,0.06245416666666667,0.06205,0.05523,0.06668,0.0515,0.1014,0.0054708333333333345
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.061,24,0.06345416666666666,0.0629,0.056049999999999996,0.06758,0.0525,0.1029,0.005529166666666668
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.062,24,0.0645875,0.06425,0.05692,0.0684,0.0535,0.104,0.005554166666666666
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.063,24,0.06566666666666666,0.0653,0.05781,0.06988,0.0545,0.1051,0.0057583333333333315
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.064,24,0.06674166666666667,0.06655,0.05871,0.07076,0.0556,0.1071,0.005875000000000001
shape_mismatch,Equal-MI shape mismatch,simple_welch,Simple Welch,0.065,24,0.0678125,0.068,0.05976,0.07189000000000001,0.0561,0.1093,0.0059875
