scenario_id,shape_index,design_index,rows,columns,n_p,n_q,target_mi,margin_alpha_p,margin_alpha_q,association_p,association_q,generation_attempts,true_mi_p,true_mi_q,true_delta,distribution_l1,population_variance_p,population_variance_q,pooled_mixture_mi,pooled_mixture_variance,min_probability_p,min_probability_q,min_joint_expected_p,min_joint_expected_q,independence_expected_below_1_p,independence_expected_below_1_q,independence_expected_below_5_p,independence_expected_below_5_q,is_permutation_anchor,regime,regime_label,variant,cells,observations_per_cell_p,observations_per_cell_q,sample_size_ratio_q_to_p,minimum_joint_expected_pair,joint_expected_below_1_p,joint_expected_below_1_q,joint_expected_below_5_p,joint_expected_below_5_q,minimum_row_expected_p,minimum_row_expected_q,minimum_column_expected_p,minimum_column_expected_q,maximum_row_margin_p,maximum_column_margin_p,maximum_row_margin_q,maximum_column_margin_q,probability_p_json,probability_q_json,simulation_seed,replicates,estimator_valid_replicates,estimator_valid_rate,common_valid_replicates,common_valid_rate,mean_delta_error,empirical_delta_sd,mean_standard_error,mean_sample_zero_fraction_p,mean_sample_zero_fraction_q,mean_sample_expected_below_1_p,mean_sample_expected_below_1_q,mean_sample_expected_below_5_p,mean_sample_expected_below_5_q,mean_sample_minimum_expected_p,mean_sample_minimum_expected_q,mean_sample_empty_row_fraction_p,mean_sample_empty_row_fraction_q,mean_sample_empty_column_fraction_p,mean_sample_empty_column_fraction_q,mean_sample_has_empty_margin_p,mean_sample_has_empty_margin_q,method,method_label,valid_replicates,valid_rate,acceptable_validity,coverage_95,median_effective_df,p05_effective_df,fpr_10,fpr_10_low,fpr_10_high,absolute_fpr_error_10,unconditional_fpr_10,common_valid_fpr_10,adequate_size_control_10,fpr_05,fpr_05_low,fpr_05_high,absolute_fpr_error_05,unconditional_fpr_05,common_valid_fpr_05,adequate_size_control_05,fpr_01,fpr_01_low,fpr_01_high,absolute_fpr_error_01,unconditional_fpr_01,common_valid_fpr_01,adequate_size_control_01
stress_3x3_d4,2,4,3,3,277,277,0.1,2.0,2.0,0.6076308036434855,0.5679366391167211,3,0.10000000000006037,0.10000000000001152,4.884981308350689e-14,0.6787429568903429,0.19656955743773435,0.15617017157418575,0.01092719533874087,0.02243164487684336,0.004928002775971025,0.01422238431363817,1.3650567689439739,3.939600454877773,0.0,0.0,0.0,0.0,True,highly_sparse,Highly skewed and sparse,variant_1,9,30.77777777777778,30.77777777777778,1.0,1.3650567689439739,0.0,0.0,0.1111111111111111,0.1111111111111111,33.82803012928799,28.1333048013617,48.290114337799594,69.7227587846989,0.5017648804482129,0.593048937369101,0.47187800424801746,0.45234322486075773,"[[0.07891038107681057, 0.038284468599521594, 0.004928002775971025], [0.05602885764972045, 0.2939344342338417, 0.026148975215921764], [0.09767928116862937, 0.2608300345357377, 0.14325556474384582]]","[[0.01422238431363817, 0.04423063895630976, 0.04311125399128563], [0.15314042206795908, 0.1363243215264785, 0.18241326065357988], [0.12858725834356968, 0.27178826437796944, 0.02618219576920996]]",2766434811,10000,10000,1.0,10000,1.0,0.00031632463574325507,0.03668838467587101,0.03596899607211116,0.028333333333333332,0.002133333333333333,0.0,0.0,0.029011111111111116,0.010066666666666666,5.863548736462093,6.979531768953068,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,10000,1.0,True,0.95,543.2890530724117,498.3059871052602,0.1056,0.09972724273090192,0.1117756551838878,0.005599999999999994,0.1056,0.1056,True,0.05,0.04589848269058477,0.05444711584302416,0.0,0.05,0.05,True,0.0096,0.007868298014665221,0.011708327587294383,0.00040000000000000105,0.0096,0.0096,True
stress_3x3_d4,2,4,3,3,277,277,0.1,2.0,2.0,0.6076308036434855,0.5679366391167211,3,0.10000000000006037,0.10000000000001152,4.884981308350689e-14,0.6787429568903429,0.19656955743773435,0.15617017157418575,0.01092719533874087,0.02243164487684336,0.004928002775971025,0.01422238431363817,1.3650567689439739,3.939600454877773,0.0,0.0,0.0,0.0,True,highly_sparse,Highly skewed and sparse,variant_1,9,30.77777777777778,30.77777777777778,1.0,1.3650567689439739,0.0,0.0,0.1111111111111111,0.1111111111111111,33.82803012928799,28.1333048013617,48.290114337799594,69.7227587846989,0.5017648804482129,0.593048937369101,0.47187800424801746,0.45234322486075773,"[[0.07891038107681057, 0.038284468599521594, 0.004928002775971025], [0.05602885764972045, 0.2939344342338417, 0.026148975215921764], [0.09767928116862937, 0.2608300345357377, 0.14325556474384582]]","[[0.01422238431363817, 0.04423063895630976, 0.04311125399128563], [0.15314042206795908, 0.1363243215264785, 0.18241326065357988], [0.12858725834356968, 0.27178826437796944, 0.02618219576920996]]",2766434811,10000,10000,1.0,10000,1.0,0.00031632463574325507,0.03668838467587101,0.03596899607211116,0.028333333333333332,0.002133333333333333,0.0,0.0,0.029011111111111116,0.010066666666666666,5.863548736462093,6.979531768953068,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,10000,1.0,True,0.9525,84.59863618551425,56.20024073164279,0.1021,0.09631759094359657,0.10818799495978784,0.0020999999999999908,0.1021,0.1021,True,0.0475,0.043501982834794964,0.051845535690667355,0.0025000000000000022,0.0475,0.0475,True,0.0079,0.006343878268779697,0.00983405292764021,0.0020999999999999994,0.0079,0.0079,True
stress_3x3_d5,2,5,3,3,433,866,0.15,10.0,2.0,0.6945959883512957,0.9497124069513044,4,0.15000000000000258,0.15000000000000002,2.55351295663786e-15,1.3233119190720206,0.23802482310060527,0.24047548469943922,0.10710428062934363,0.1951962995956709,0.009646039140788472,0.001364100937660567,4.176734947961408,1.181311412014051,0.0,0.0,0.0,0.1111111111111111,False,highly_sparse,Highly skewed and sparse,variant_2,9,48.111111111111114,96.22222222222223,2.0,1.181311412014051,0.0,0.0,0.1111111111111111,0.2222222222222222,92.99646694656752,34.907442711217705,89.75019726774832,70.59458499067317,0.41906722604925006,0.39895723587328297,0.642659138568238,0.7051830706818148,"[[0.13663083062059658, 0.18518668989462864, 0.09724970553402484], [0.18866727165238223, 0.016459130191973693, 0.009646039140788472], [0.0684693794801857, 0.19731141578668063, 0.10037953769873939]]","[[0.028682516712785596, 0.001364100937660567, 0.010262207651190907], [0.10101145020487326, 0.07808421714157399, 0.13793636878367765], [0.08360496587549951, 0.002069678445792207, 0.5569844942469463]]",3202765758,10000,10000,1.0,10000,1.0,0.0001338150999814298,0.02924541068629847,0.028687608300730322,0.0015222222222222223,0.05292222222222222,0.0,0.0,0.0,0.11470000000000005,19.241452655889145,2.842410969976905,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,10000,1.0,True,0.9448,,,0.1054,0.0995323489873784,0.11157070252675957,0.005399999999999988,0.1054,0.1054,True,0.0552,0.0508924294278944,0.05984917552265949,0.005199999999999996,0.0552,0.0552,True,0.012,0.010045476139717912,0.014329306270062445,0.002,0.012,0.012,True
stress_3x3_d5,2,5,3,3,433,866,0.15,10.0,2.0,0.6945959883512957,0.9497124069513044,4,0.15000000000000258,0.15000000000000002,2.55351295663786e-15,1.3233119190720206,0.23802482310060527,0.24047548469943922,0.10710428062934363,0.1951962995956709,0.009646039140788472,0.001364100937660567,4.176734947961408,1.181311412014051,0.0,0.0,0.0,0.1111111111111111,False,highly_sparse,Highly skewed and sparse,variant_2,9,48.111111111111114,96.22222222222223,2.0,1.181311412014051,0.0,0.0,0.1111111111111111,0.2222222222222222,92.99646694656752,34.907442711217705,89.75019726774832,70.59458499067317,0.41906722604925006,0.39895723587328297,0.642659138568238,0.7051830706818148,"[[0.13663083062059658, 0.18518668989462864, 0.09724970553402484], [0.18866727165238223, 0.016459130191973693, 0.009646039140788472], [0.0684693794801857, 0.19731141578668063, 0.10037953769873939]]","[[0.028682516712785596, 0.001364100937660567, 0.010262207651190907], [0.10101145020487326, 0.07808421714157399, 0.13793636878367765], [0.08360496587549951, 0.002069678445792207, 0.5569844942469463]]",3202765758,10000,10000,1.0,10000,1.0,0.0001338150999814298,0.02924541068629847,0.028687608300730322,0.0015222222222222223,0.05292222222222222,0.0,0.0,0.0,0.11470000000000005,19.241452655889145,2.842410969976905,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,10000,1.0,True,0.9456,861.9080300194161,775.9859950831242,0.1049,0.09904514423629898,0.11105829127620967,0.004899999999999988,0.1049,0.1049,True,0.0544,0.05012336862181132,0.059018850726135656,0.004399999999999994,0.0544,0.0544,True,0.012,0.010045476139717912,0.014329306270062445,0.002,0.012,0.012,True
stress_3x3_d5,2,5,3,3,433,866,0.15,10.0,2.0,0.6945959883512957,0.9497124069513044,4,0.15000000000000258,0.15000000000000002,2.55351295663786e-15,1.3233119190720206,0.23802482310060527,0.24047548469943922,0.10710428062934363,0.1951962995956709,0.009646039140788472,0.001364100937660567,4.176734947961408,1.181311412014051,0.0,0.0,0.0,0.1111111111111111,False,highly_sparse,Highly skewed and sparse,variant_2,9,48.111111111111114,96.22222222222223,2.0,1.181311412014051,0.0,0.0,0.1111111111111111,0.2222222222222222,92.99646694656752,34.907442711217705,89.75019726774832,70.59458499067317,0.41906722604925006,0.39895723587328297,0.642659138568238,0.7051830706818148,"[[0.13663083062059658, 0.18518668989462864, 0.09724970553402484], [0.18866727165238223, 0.016459130191973693, 0.009646039140788472], [0.0684693794801857, 0.19731141578668063, 0.10037953769873939]]","[[0.028682516712785596, 0.001364100937660567, 0.010262207651190907], [0.10101145020487326, 0.07808421714157399, 0.13793636878367765], [0.08360496587549951, 0.002069678445792207, 0.5569844942469463]]",3202765758,10000,10000,1.0,10000,1.0,0.0001338150999814298,0.02924541068629847,0.028687608300730322,0.0015222222222222223,0.05292222222222222,0.0,0.0,0.0,0.11470000000000005,19.241452655889145,2.842410969976905,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,10000,1.0,True,0.9465,304.2635745933887,203.83621004280693,0.1043,0.09846055467228472,0.11044334163826876,0.004299999999999998,0.1043,0.1043,True,0.0535,0.04925849590206199,0.0580844146429522,0.003499999999999996,0.0535,0.0535,True,0.0119,0.009954278775904261,0.014220580433550234,0.0019000000000000006,0.0119,0.0119,True
stress_3x3_d6,2,6,3,3,64,64,0.1,0.8,0.8,0.6050975715924619,0.5268451119270967,2,0.09999999999999987,0.09999999999999987,0.0,1.1974831780004436,0.17617742805768277,0.18092780107115533,0.09592112910788764,0.1647969188609754,0.01262405942838684,0.00263202559592794,0.8079398034167578,0.16844963813938815,0.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,False,ultra_sparse,Ultra-skewed and sparse,variant_1,9,7.111111111111111,7.111111111111111,1.0,0.16844963813938815,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.5555555555555556,13.010138663951675,12.573851997775908,11.360041176510029,1.1935931098340098,0.557644779500569,0.4993960764536953,0.4196074120318765,0.6535859430303659,"[[0.01262405942838684, 0.10259472339914995, 0.08806463379670816], [0.04999108520870194, 0.1572262518270883, 0.03185446683939572], [0.26048813552624656, 0.2395751012274571, 0.057581542746865326]]","[[0.00263202559592794, 0.22525101275197507, 0.156043112154972], [0.009289344554251799, 0.05749841418017153, 0.3528196532974532], [0.006728522190976663, 0.04501473769633109, 0.1447231775779408]]",2867895330,10000,10000,1.0,10000,1.0,0.006047866043842861,0.0818499850914511,0.07611601552606809,0.0703888888888889,0.23670000000000005,0.007488888888888889,0.30565555555555557,0.4222666666666667,0.4345111111111111,2.1001703125,0.2360828125,0.0,0.0,0.0,0.10113333333333331,0.0,0.3034,normal_wald,Normal Wald,10000,1.0,True,0.9331,,,0.1223,0.11602316252975468,0.12886690983945445,0.0223,0.1223,0.1223,True,0.0669,0.062167480960355556,0.07196513842832448,0.0169,0.0669,0.0669,True,0.0169,0.014552860307057098,0.019618158918690627,0.006899999999999998,0.0169,0.0169,False
stress_3x3_d6,2,6,3,3,64,64,0.1,0.8,0.8,0.6050975715924619,0.5268451119270967,2,0.09999999999999987,0.09999999999999987,0.0,1.1974831780004436,0.17617742805768277,0.18092780107115533,0.09592112910788764,0.1647969188609754,0.01262405942838684,0.00263202559592794,0.8079398034167578,0.16844963813938815,0.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,False,ultra_sparse,Ultra-skewed and sparse,variant_1,9,7.111111111111111,7.111111111111111,1.0,0.16844963813938815,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.5555555555555556,13.010138663951675,12.573851997775908,11.360041176510029,1.1935931098340098,0.557644779500569,0.4993960764536953,0.4196074120318765,0.6535859430303659,"[[0.01262405942838684, 0.10259472339914995, 0.08806463379670816], [0.04999108520870194, 0.1572262518270883, 0.03185446683939572], [0.26048813552624656, 0.2395751012274571, 0.057581542746865326]]","[[0.00263202559592794, 0.22525101275197507, 0.156043112154972], [0.009289344554251799, 0.05749841418017153, 0.3528196532974532], [0.006728522190976663, 0.04501473769633109, 0.1447231775779408]]",2867895330,10000,10000,1.0,10000,1.0,0.006047866043842861,0.0818499850914511,0.07611601552606809,0.0703888888888889,0.23670000000000005,0.007488888888888889,0.30565555555555557,0.4222666666666667,0.4345111111111111,2.1001703125,0.2360828125,0.0,0.0,0.0,0.10113333333333331,0.0,0.3034,simple_welch,Simple Welch,10000,1.0,True,0.9358,121.04497892914662,95.37151088684253,0.1195,0.1132880015116636,0.1260042212484213,0.01949999999999999,0.1195,0.1195,True,0.0642,0.05956130891199605,0.06917338406788565,0.01419999999999999,0.0642,0.0642,True,0.0144,0.012244521370558361,0.016928417847042746,0.004399999999999999,0.0144,0.0144,True
stress_3x3_d6,2,6,3,3,64,64,0.1,0.8,0.8,0.6050975715924619,0.5268451119270967,2,0.09999999999999987,0.09999999999999987,0.0,1.1974831780004436,0.17617742805768277,0.18092780107115533,0.09592112910788764,0.1647969188609754,0.01262405942838684,0.00263202559592794,0.8079398034167578,0.16844963813938815,0.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,False,ultra_sparse,Ultra-skewed and sparse,variant_1,9,7.111111111111111,7.111111111111111,1.0,0.16844963813938815,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.5555555555555556,13.010138663951675,12.573851997775908,11.360041176510029,1.1935931098340098,0.557644779500569,0.4993960764536953,0.4196074120318765,0.6535859430303659,"[[0.01262405942838684, 0.10259472339914995, 0.08806463379670816], [0.04999108520870194, 0.1572262518270883, 0.03185446683939572], [0.26048813552624656, 0.2395751012274571, 0.057581542746865326]]","[[0.00263202559592794, 0.22525101275197507, 0.156043112154972], [0.009289344554251799, 0.05749841418017153, 0.3528196532974532], [0.006728522190976663, 0.04501473769633109, 0.1447231775779408]]",2867895330,10000,10000,1.0,10000,1.0,0.006047866043842861,0.0818499850914511,0.07611601552606809,0.0703888888888889,0.23670000000000005,0.007488888888888889,0.30565555555555557,0.4222666666666667,0.4345111111111111,2.1001703125,0.2360828125,0.0,0.0,0.0,0.10113333333333331,0.0,0.3034,expanded_welch,Expanded Welch,10000,1.0,True,0.9445,22.116553444534013,10.135216219146223,0.1064,0.10050688495767494,0.11259539855972168,0.006399999999999989,0.1064,0.1064,True,0.0555,0.05118089521628427,0.06016047933524721,0.005499999999999998,0.0555,0.0555,True,0.0094,0.007688088248246492,0.011488690953061383,0.0005999999999999998,0.0094,0.0094,True
stress_3x3_d7,2,7,3,3,70,700,0.15,10.0,0.8,0.7835213343455648,0.5932039955078146,3,0.15000000000000013,0.15000000000000002,1.1102230246251565e-16,0.9771531644326923,0.20435339636119548,0.25776281455657346,0.13562758307041134,0.24772280213121287,0.010967937048771016,0.0008713291420844542,0.767755593413971,0.609930399459118,0.0,0.0,0.2222222222222222,0.1111111111111111,False,ultra_sparse,Ultra-skewed and sparse,variant_2,9,7.777777777777778,77.77777777777777,10.0,0.609930399459118,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2222222222222222,17.721906885538772,30.356033541990495,13.226108621297756,52.54790626192903,0.4296835417479945,0.40826126871860347,0.576389931664719,0.6260952871062161,"[[0.16585264743909406, 0.07634951387697456, 0.010967937048771016], [0.17622500377043285, 0.085820204496844, 0.16763833348071763], [0.06618361750907652, 0.02677469050186369, 0.22418805187622576]]","[[0.46202447379157924, 0.05857226306618822, 0.05579319480695152], [0.12844068996190755, 0.23339970260252443, 0.018403913568005487], [0.03563012335272935, 0.006864309708029757, 0.0008713291420844542]]",4085902826,10000,10000,1.0,10000,1.0,0.0038885442843781164,0.06121233293432215,0.055841139432962004,0.07171111111111113,0.06116666666666669,0.00044444444444444447,4.444444444444444e-05,0.25015555555555563,0.11148888888888894,3.17112,2.269808857142857,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,10000,1.0,True,0.9181,,,0.1432,0.13647166460830876,0.15020235662900608,0.04319999999999999,0.1432,0.1432,True,0.0819,0.076684721274765,0.08743637816279476,0.0319,0.0819,0.0819,False,0.0242,0.021365877393778255,0.02739953545575759,0.014199999999999999,0.0242,0.0242,False
stress_3x3_d7,2,7,3,3,70,700,0.15,10.0,0.8,0.7835213343455648,0.5932039955078146,3,0.15000000000000013,0.15000000000000002,1.1102230246251565e-16,0.9771531644326923,0.20435339636119548,0.25776281455657346,0.13562758307041134,0.24772280213121287,0.010967937048771016,0.0008713291420844542,0.767755593413971,0.609930399459118,0.0,0.0,0.2222222222222222,0.1111111111111111,False,ultra_sparse,Ultra-skewed and sparse,variant_2,9,7.777777777777778,77.77777777777777,10.0,0.609930399459118,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2222222222222222,17.721906885538772,30.356033541990495,13.226108621297756,52.54790626192903,0.4296835417479945,0.40826126871860347,0.576389931664719,0.6260952871062161,"[[0.16585264743909406, 0.07634951387697456, 0.010967937048771016], [0.17622500377043285, 0.085820204496844, 0.16763833348071763], [0.06618361750907652, 0.02677469050186369, 0.22418805187622576]]","[[0.46202447379157924, 0.05857226306618822, 0.05579319480695152], [0.12844068996190755, 0.23339970260252443, 0.018403913568005487], [0.03563012335272935, 0.006864309708029757, 0.0008713291420844542]]",4085902826,10000,10000,1.0,10000,1.0,0.0038885442843781164,0.06121233293432215,0.055841139432962004,0.07171111111111113,0.06116666666666669,0.00044444444444444447,4.444444444444444e-05,0.25015555555555563,0.11148888888888894,3.17112,2.269808857142857,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,10000,1.0,True,0.9217,88.47597137893463,80.99503557704047,0.1385,0.1318685058677713,0.14540912495422795,0.038500000000000006,0.1385,0.1385,True,0.0783,0.07319514536363607,0.08372871886219256,0.028299999999999992,0.0783,0.0783,False,0.0223,0.01958415095628432,0.025382721087060096,0.0123,0.0223,0.0223,False
stress_3x3_d7,2,7,3,3,70,700,0.15,10.0,0.8,0.7835213343455648,0.5932039955078146,3,0.15000000000000013,0.15000000000000002,1.1102230246251565e-16,0.9771531644326923,0.20435339636119548,0.25776281455657346,0.13562758307041134,0.24772280213121287,0.010967937048771016,0.0008713291420844542,0.767755593413971,0.609930399459118,0.0,0.0,0.2222222222222222,0.1111111111111111,False,ultra_sparse,Ultra-skewed and sparse,variant_2,9,7.777777777777778,77.77777777777777,10.0,0.609930399459118,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2222222222222222,17.721906885538772,30.356033541990495,13.226108621297756,52.54790626192903,0.4296835417479945,0.40826126871860347,0.576389931664719,0.6260952871062161,"[[0.16585264743909406, 0.07634951387697456, 0.010967937048771016], [0.17622500377043285, 0.085820204496844, 0.16763833348071763], [0.06618361750907652, 0.02677469050186369, 0.22418805187622576]]","[[0.46202447379157924, 0.05857226306618822, 0.05579319480695152], [0.12844068996190755, 0.23339970260252443, 0.018403913568005487], [0.03563012335272935, 0.006864309708029757, 0.0008713291420844542]]",4085902826,10000,10000,1.0,10000,1.0,0.0038885442843781164,0.06121233293432215,0.055841139432962004,0.07171111111111113,0.06116666666666669,0.00044444444444444447,4.444444444444444e-05,0.25015555555555563,0.11148888888888894,3.17112,2.269808857142857,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,10000,1.0,True,0.9329,28.090861524412983,12.861143364844194,0.1273,0.12091007173588296,0.1339761606496194,0.02729999999999999,0.1273,0.1273,True,0.0671,0.06236062325431023,0.07217184253502158,0.017100000000000004,0.0671,0.0671,True,0.0126,0.010593432231852846,0.014980889379882699,0.0026,0.0126,0.0126,True
adversarial_3x3_d8,2,8,3,3,50,50,0.1,0.35,0.35,0.7022884604898948,1.616867288453904,8,0.09999999999999998,0.09999999999999987,1.1102230246251565e-16,1.52032093733632,0.15444536594267633,0.1595193249198997,0.24151729276364464,0.26497010772748586,0.005350089385793636,1.0224133235295818e-05,0.2675044692896818,0.0005112066617647909,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.7777777777777778,False,widespread_sparse,Widespread sparsity,variant_1,9,5.555555555555555,5.555555555555555,1.0,0.0005112066617647909,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.6666666666666666,2.397114507162795,4.257123847944815,9.038996720684699,0.17025997815717467,0.8375888333363728,0.5174121548748578,0.7733966174469988,0.6989355214537148,"[[0.025915905903142734, 0.005758998334798165, 0.08279397228243064], [0.12929462318430246, 0.506303067154266, 0.20199114299780427], [0.02556940532624877, 0.005350089385793636, 0.017022795431213492]]","[[0.031401357145732695, 0.003379323482930133, 0.10668022496544212], [0.08151942224322926, 1.0224133235295818e-05, 0.003612830582431725], [0.1847384995941797, 1.5651946978064937e-05, 0.588642465905841]]",3741159399,10000,10000,1.0,10000,1.0,0.02110268911175145,0.07895301728764054,0.0766347726486741,0.2778111111111111,0.4328666666666667,0.3133444444444445,0.39157777777777775,0.6756999999999999,0.7182111111111111,0.40856000000000003,0.013590000000000001,0.028533333333333327,0.0041,0.0,0.2812333333333333,0.0856,0.8462,normal_wald,Normal Wald,10000,1.0,True,0.9339,,,0.1258,0.11944364430573305,0.13244374007488133,0.02579999999999999,0.1258,0.1258,True,0.0661,0.061395037686082815,0.07113819609999034,0.016100000000000003,0.0661,0.0661,True,0.0161,0.013812485972864774,0.018759147650276038,0.0060999999999999995,0.0161,0.0161,False
