absolute_mi_difference,achieved_mi_p,achieved_mi_q,both_reject,columns,configuration_id,constructor,dominant_p,dominant_q,method_a,method_b,n_p,n_q,neither_rejects,nominal_alpha,only_method_a_rejects,only_method_b_rejects,pair_id,paired_95_high,paired_95_low,paired_standard_error,pattern,profile,rejection_rate_difference_a_minus_b,replicates,rows,shape,signed_mi_difference_q_minus_p,simulation_seed,target_mi_p,target_mi_q
0.0,0.019999999999999858,0.019999999999999858,7,3,config_5abd2daf2de06412,additive,,,expanded_welch,normal_wald,50000,50000,193,0.05,0,0,pair_40257b980c2277a5,0.0,0.0,0.0,first,same_skew,0.0,200,3,3x3,0.0,8405242974494806095,0.02,0.02
0.0,0.01999999999999974,0.01999999999999974,11,3,config_5b7abedb47fae28b,loglinear,,,expanded_welch,normal_wald,1000,1000,187,0.05,0,2,pair_535f2ae31638c331,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,uniform,-0.01,200,3,3x3,0.0,10796323665424370687,0.02,0.02
1.2389720326078102e-16,9.999999999998935e-05,0.00010000000000011325,1,8,config_5c383040a59e8425,additive,,,expanded_welch,normal_wald,1000,1000,198,0.05,0,1,pair_84b4c2fa979853ff,0.0048,-0.0148,0.005,first,different_skew,-0.005,200,8,8x8,1.2389720326078102e-16,17930425003846547740,0.0001,0.0001
0.0,0.0010000000000000668,0.0010000000000000668,0,2,config_5c44b5454328232b,additive,,,expanded_welch,normal_wald,1000,1000,200,0.05,0,0,pair_a59d531ef70f539f,0.0,0.0,0.0,first,same_skew,0.0,200,2,2x2,0.0,17999909084214338719,0.001,0.001
0.02,0.01999999999999993,0.03999999999999993,4,5,config_5d4037b363981cb4,additive,,,expanded_welch,normal_wald,20,20,189,0.05,0,7,pair_abcd1dc4ab79ae8e,-0.009465508596091417,-0.06053449140390859,0.013027801736688055,first,same_skew,-0.035,200,3,3x5,0.02,181934104977445414,0.02,0.04
9.999999999987651e-05,9.99999999998444e-06,0.00010999999999986095,1,3,config_5dc6e5ccdeb7c4c3,additive,0.9,0.95,expanded_welch,normal_wald,10000,10000,198,0.05,0,1,pair_cfc98dcd7af4911c,0.0048,-0.0148,0.005,rare,custom_extreme,-0.005,200,3,3x3,9.999999999987651e-05,13769730811415970653,1e-05,0.00011
0.01999999999999985,0.0,0.01999999999999985,0,2,config_5dea399ed57ce883,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_cb93fe14c1323759,0.0,0.0,0.0,first,uniform,0.0,200,2,2x2,0.01999999999999985,5728737138663028875,0.0,0.02
0.01999999999999991,0.00010000000000038919,0.020100000000000298,13,8,config_5dec6dee732dd792,loglinear,,,expanded_welch,normal_wald,20,20,184,0.05,0,3,pair_4804ab452a08bf90,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,uniform,-0.015,200,8,8x8,0.01999999999999991,13069346180749241486,0.0001,0.0201
1.8484291788162244e-16,9.99999999977034e-06,9.999999999955183e-06,0,8,config_5ea4f9eb413cd8a2,additive,0.9,0.95,expanded_welch,normal_wald,1,1,200,0.05,0,0,pair_256ab9b3d2111c19,0.0,0.0,0.0,first,custom_extreme,0.0,200,8,8x8,1.8484291788162244e-16,18021663522553916635,1e-05,1e-05
2.7755575615628914e-17,0.01999999999999983,0.019999999999999858,11,3,config_601557d6681209eb,additive,,,expanded_welch,normal_wald,50000,50000,189,0.05,0,0,pair_fb6e4c79f03f599b,0.0,0.0,0.0,first,different_skew,0.0,200,3,3x3,2.7755575615628914e-17,12939184679744976898,0.02,0.02
0.019999999999999813,0.03999999999999981,0.019999999999999993,29,5,config_60eb13233a049433,additive,,,expanded_welch,normal_wald,500,500,170,0.05,0,1,pair_2d62ec2a6d8e6686,0.0048,-0.0148,0.005,first,uniform,-0.005,200,5,5x5,-0.019999999999999813,15669443186076448295,0.04,0.02
0.0,0.019999999999999872,0.019999999999999872,3,5,config_617be35d24acd8ce,additive,,,expanded_welch,normal_wald,50,50,196,0.05,0,1,pair_0e678b31b33a4770,0.0048,-0.0148,0.005,first,same_skew,-0.005,200,5,5x5,0.0,17152561196896167211,0.02,0.02
0.00020000000000088355,1.0000000000052644e-05,0.0002100000000009362,0,8,config_619f1129cf55511d,additive,0.99,0.995,expanded_welch,normal_wald,1,1,200,0.05,0,0,pair_5fb4b798b2099807,0.0,0.0,0.0,first,custom_extreme,0.0,200,8,8x8,0.00020000000000088355,7160770705314027994,1e-05,0.00021
0.02000000000000004,0.001000000000000027,0.021000000000000067,160,3,config_61d62f3f6861cba7,additive,,,expanded_welch,normal_wald,1000,1000,33,0.05,0,7,pair_6f50bd3d8c0e1655,-0.009465508596091417,-0.06053449140390859,0.013027801736688055,first,uniform,-0.035,200,3,3x3,0.02000000000000004,692808503752580269,0.001,0.021
0.0,0.019999999999999997,0.019999999999999997,5,8,config_621be532862cd442,additive,,,expanded_welch,normal_wald,1000,1000,195,0.05,0,0,pair_57c0709ba92e2e9a,0.0,0.0,0.0,first,uniform,0.0,200,8,8x8,0.0,14340758709147721051,0.02,0.02
0.0,0.00010000000000007877,0.00010000000000007877,2,5,config_62b3a57c937f2cd9,additive,,,expanded_welch,normal_wald,50000,50000,197,0.05,0,1,pair_0b60debe118a6b51,0.0048,-0.0148,0.005,first,same_skew,-0.005,200,5,5x5,0.0,5524581499737772193,0.0001,0.0001
0.02000000000000001,0.019999999999999997,0.04000000000000001,17,8,config_63053a412959e312,additive,,,expanded_welch,normal_wald,500,500,181,0.05,0,2,pair_5b37ff86eea397f4,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,uniform,-0.01,200,8,8x8,0.02000000000000001,3878145508493656697,0.02,0.04
0.01999999999999987,0.00010000000000011325,0.020099999999999982,64,8,config_6311cb9cd2a37419,additive,,,expanded_welch,normal_wald,1000,1000,132,0.05,0,4,pair_de9ba37b68c66590,-0.000548299734571267,-0.039451700265428734,0.009924336870116702,first,same_skew,-0.02,200,8,8x8,0.01999999999999987,5119299385196151482,0.0001,0.0201
0.01999999999999992,0.01999999999999974,0.03999999999999966,11,3,config_63890e4ca9b08dec,loglinear,,,expanded_welch,normal_wald,20,20,181,0.05,0,8,pair_52b1696d2979c524,-0.012773291268651135,-0.06722670873134887,0.013891177924157585,first,uniform,-0.04,200,3,3x3,0.01999999999999992,10991281907971091268,0.02,0.04
0.020000000000000177,0.040000000000000036,0.019999999999999858,4,3,config_640db999fa00708b,additive,,,expanded_welch,normal_wald,50,50,195,0.05,0,1,pair_9135fa4edca7b321,0.0048,-0.0148,0.005,first,same_skew,-0.005,200,3,3x3,-0.020000000000000177,10339484471681036566,0.04,0.02
0.019999999999999404,0.02000000000000002,0.039999999999999425,78,5,config_64bc9d1982186299,loglinear,,,expanded_welch,normal_wald,1000,1000,118,0.05,0,4,pair_3a8678995c8da6f3,-0.000548299734571267,-0.039451700265428734,0.009924336870116702,first,uniform,-0.02,200,5,5x5,0.019999999999999404,7247171621457803329,0.02,0.04
0.0,0.0010000000000000503,0.0010000000000000503,1,5,config_64ca781f129b9670,additive,,,expanded_welch,normal_wald,1000,1000,197,0.05,0,2,pair_ce3104319adf7c92,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,same_skew,-0.01,200,5,5x5,0.0,6236074738079783993,0.001,0.001
0.020000000000000153,0.0009999999999998205,0.020999999999999974,147,3,config_64cedfb578d1ba54,additive,,,expanded_welch,normal_wald,1000,1000,35,0.05,0,18,pair_981b51d086cfa0d9,-0.050237701248418115,-0.12976229875158188,0.02028688711815402,first,same_skew,-0.09,200,3,3x3,0.020000000000000153,5961630159982736663,0.001,0.021
0.0,0.01999999999999999,0.01999999999999999,7,3,config_65097c528c492add,additive,,,expanded_welch,normal_wald,20,20,182,0.05,0,11,pair_915fd4445dd7693e,-0.023324259080266647,-0.08667574091973335,0.016161092305986405,first,uniform,-0.055,200,3,3x3,0.0,5512018495226555330,0.02,0.02
0.0,0.0009999999999998205,0.0009999999999998205,2,3,config_65af9f86997623ed,additive,,,expanded_welch,normal_wald,20,20,197,0.05,0,1,pair_3add47497020f85f,0.0048,-0.0148,0.005,first,same_skew,-0.005,200,3,3x3,0.0,13931582884309777266,0.001,0.001
0.02000000000000001,0.019999999999999872,0.03999999999999988,8,5,config_65c3777d9067f14d,additive,,,expanded_welch,normal_wald,50,50,190,0.05,0,2,pair_7ce1d258fd1cfc5a,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,same_skew,-0.01,200,5,5x5,0.02000000000000001,13964851786583315789,0.02,0.04
0.019999999999999997,0.019999999999999997,0.039999999999999994,9,5,config_6616c3e00bd7df1a,additive,,,expanded_welch,normal_wald,20,20,186,0.05,0,5,pair_a853b0fbd5956507,-0.00330788763874142,-0.046692112361258586,0.011067404265948256,first,uniform,-0.025,200,3,3x5,0.019999999999999997,368155159812563475,0.02,0.04
0.019999999999999483,0.020000000000000108,0.03999999999999959,0,8,config_662b812234fc0a5f,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_b02a3d46d9460b5c,0.0,0.0,0.0,first,different_skew,0.0,200,8,8x8,0.019999999999999483,11659739767737013800,0.02,0.04
1.214306433183765e-16,0.019999999999999993,0.019999999999999872,10,5,config_66a5ffeeb7d78344,additive,,,expanded_welch,normal_wald,1000,1000,190,0.05,0,0,pair_8530c1b9f8c78768,0.0,0.0,0.0,first,different_skew,0.0,200,5,5x5,-1.214306433183765e-16,264929312660745985,0.02,0.02
0.019999999999999997,0.0010000000000000009,0.020999999999999998,71,8,config_673b8fe22ba5b288,additive,,,expanded_welch,normal_wald,1000,1000,125,0.05,0,4,pair_a72726f85edc470d,-0.000548299734571267,-0.039451700265428734,0.009924336870116702,first,uniform,-0.02,200,8,8x8,0.019999999999999997,5447122927995929225,0.001,0.021
0.0,0.019999999999999997,0.019999999999999997,3,8,config_6764faba76c52a5c,additive,,,expanded_welch,normal_wald,500,500,197,0.05,0,0,pair_57c0709ba92e2e9a,0.0,0.0,0.0,first,uniform,0.0,200,8,8x8,0.0,2129845232567960174,0.02,0.02
2.7755575615628914e-17,0.01999999999999983,0.019999999999999858,6,3,config_68664fbc4f3b1772,additive,,,expanded_welch,normal_wald,500,500,194,0.05,0,0,pair_fb6e4c79f03f599b,0.0,0.0,0.0,first,different_skew,0.0,200,3,3x3,2.7755575615628914e-17,16701763964601464006,0.02,0.02
0.01999999999999989,0.019999999999999993,0.03999999999999988,13,5,config_68c737fa916b24a8,additive,,,expanded_welch,normal_wald,20,20,176,0.05,0,11,pair_9444938a7041d7e8,-0.023324259080266647,-0.08667574091973335,0.016161092305986405,first,different_skew,-0.055,200,5,5x5,0.01999999999999989,8032508629296428698,0.02,0.04
0.020000000000000157,0.040000000000000105,0.01999999999999995,0,2,config_69093b7a1a01a0af,additive,,,expanded_welch,normal_wald,50,50,200,0.05,0,0,pair_41722fa5e7e85a85,0.0,0.0,0.0,first,different_skew,0.0,200,2,2x2,-0.020000000000000157,3531604785393521050,0.04,0.02
0.0,0.019999999999999997,0.019999999999999997,7,8,config_69f90648310fbab3,additive,,,expanded_welch,normal_wald,50,50,190,0.05,0,3,pair_6271495019b80969,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,same_skew,-0.015,200,8,8x8,0.0,12077083578631706800,0.02,0.02
0.020000000000000177,0.019999999999999858,0.040000000000000036,3,3,config_6a71e68009d0772a,additive,,,expanded_welch,normal_wald,50,50,194,0.05,0,3,pair_e3af9cee70530be8,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,same_skew,-0.015,200,3,3x3,0.020000000000000177,10117312885136601438,0.02,0.04
0.0,0.0009999999999999593,0.0009999999999999593,1,2,config_6c04d0b80ae7c839,additive,,,expanded_welch,normal_wald,1000,1000,197,0.05,0,2,pair_04c288e974286575,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,uniform,-0.01,200,2,2x2,0.0,12771536069656206219,0.001,0.001
0.019999999999999945,9.999999999997034e-05,0.020099999999999917,1,2,config_6c586b6f37a8c08c,additive,,,expanded_welch,normal_wald,20,20,198,0.05,0,1,pair_fbfd5ca0a36de921,0.0048,-0.0148,0.005,first,same_skew,-0.005,200,2,2x2,0.019999999999999945,6103829814172501016,0.0001,0.0201
0.0,0.0001000000000000497,0.0001000000000000497,5,3,config_6c9b509fd06a51a7,additive,,,expanded_welch,normal_wald,20,20,192,0.05,0,3,pair_fbd64f5a55f6dd71,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,uniform,-0.015,200,3,3x3,0.0,16952314045581388760,0.0001,0.0001
0.020000000000000205,0.01999999999999983,0.040000000000000036,0,3,config_6e46886bb3b9cc73,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_4a4e8313c00982bf,0.0,0.0,0.0,first,different_skew,0.0,200,3,3x3,0.020000000000000205,10954068585901462653,0.02,0.04
0.0,0.00010000000000011325,0.00010000000000011325,11,8,config_6e700d1ed4e31527,additive,,,expanded_welch,normal_wald,20,20,187,0.05,0,2,pair_59641391e1eee31f,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,same_skew,-0.01,200,8,8x8,0.0,3738526323864210786,0.0001,0.0001
3.906922528551515e-16,9.999999999979871e-05,0.0001000000000001894,1,5,config_6eb68f166eee7730,loglinear,,,expanded_welch,normal_wald,1000,1000,197,0.05,0,2,pair_bdbd6bc8436be4be,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,different_skew,-0.01,200,5,5x5,3.906922528551515e-16,11937929910711187181,0.0001,0.0001
0.2,0.019999999999999858,0.21999999999999986,35,3,config_6f7293ef916f4565,additive,,,expanded_welch,normal_wald,20,20,159,0.05,0,6,pair_20cd5ee796efbb4b,-0.006298489329998373,-0.053701510670001625,0.012092607484694708,first,same_skew,-0.03,200,3,3x3,0.2,2430154978269036354,0.02,0.22
0.0,0.01999999999999985,0.01999999999999985,6,2,config_700945d218841f2e,additive,,,expanded_welch,normal_wald,1000,1000,193,0.05,0,1,pair_0a0e0f72610302eb,0.0048,-0.0148,0.005,first,uniform,-0.005,200,2,2x2,0.0,13746277232682003271,0.02,0.02
0.0,7.63833440942107e-16,7.63833440942107e-16,0,8,config_7021bd45df65bc67,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_98bcff8d64c21c9d,0.0,0.0,0.0,first,same_skew,0.0,200,8,8x8,0.0,11448771430262729541,0.0,0.0
0.02000000000000008,0.019999999999999914,0.039999999999999994,5,3,config_70560da92a7644ad,additive,,,expanded_welch,normal_wald,20,20,192,0.05,0,3,pair_02f6cb63c11f31a4,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,same_skew,-0.015,200,2,2x3,0.02000000000000008,18046223670889234651,0.02,0.04
0.0,0.019999999999999993,0.019999999999999993,6,5,config_70be6884a262cb1c,additive,,,expanded_welch,normal_wald,20,20,192,0.05,0,2,pair_489238afbcfc259d,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,uniform,-0.01,200,5,5x5,0.0,14437191980497506576,0.02,0.02
0.0,9.999999999997034e-05,9.999999999997034e-05,1,2,config_716387f00926f104,additive,,,expanded_welch,normal_wald,20,20,198,0.05,0,1,pair_ad832910536bb3a6,0.0048,-0.0148,0.005,first,same_skew,-0.005,200,2,2x2,0.0,2322664027473579193,0.0001,0.0001
0.0,0.0010000000000000668,0.0010000000000000668,1,2,config_71b1c34f5bf7c80f,additive,,,expanded_welch,normal_wald,20,20,198,0.05,0,1,pair_a59d531ef70f539f,0.0048,-0.0148,0.005,first,same_skew,-0.005,200,2,2x2,0.0,4609092308859840543,0.001,0.001
0.0,0.019999999999999997,0.019999999999999997,12,8,config_7216a26255b81d99,additive,,,expanded_welch,normal_wald,50,50,187,0.05,0,1,pair_57c0709ba92e2e9a,0.0048,-0.0148,0.005,first,uniform,-0.005,200,8,8x8,0.0,16093117890300604602,0.02,0.02
0.019999999999999924,0.00010000000000003344,0.020099999999999958,159,3,config_72a8f9f23dcfa416,additive,,,expanded_welch,normal_wald,1000,1000,29,0.05,0,12,pair_f19c43ce73f8850a,-0.027003408124824706,-0.09299659187517528,0.016834995854681272,first,same_skew,-0.06,200,3,3x3,0.019999999999999924,14248662392159845218,0.0001,0.0201
0.019999999999999997,0.0,0.019999999999999997,0,8,config_73591c15b379a22c,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_3bc05e13f5f5fdd0,0.0,0.0,0.0,first,uniform,0.0,200,8,8x8,0.019999999999999997,9947473668013113865,0.0,0.02
0.02000000000000001,0.019999999999999872,0.03999999999999988,0,5,config_74c916611cd1cb38,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_7ce1d258fd1cfc5a,0.0,0.0,0.0,first,same_skew,0.0,200,5,5x5,0.02000000000000001,10561053939669732465,0.02,0.04
1.2389720326078102e-16,9.999999999998935e-05,0.00010000000000011325,2,8,config_755168891c29f0f1,additive,,,expanded_welch,normal_wald,50000,50000,197,0.05,0,1,pair_84b4c2fa979853ff,0.0048,-0.0148,0.005,first,different_skew,-0.005,200,8,8x8,1.2389720326078102e-16,18030527513522211695,0.0001,0.0001
0.0,0.0009999999999999907,0.0009999999999999907,9,5,config_757b5b80ae205f26,additive,,,expanded_welch,normal_wald,20,20,189,0.05,0,2,pair_1497be75b51022f5,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,uniform,-0.01,200,5,5x5,0.0,16628123902513665556,0.001,0.001
0.00020000000000088355,1.0000000000052644e-05,0.0002100000000009362,36,8,config_761ca2a55791cf76,additive,0.99,0.995,expanded_welch,normal_wald,10000,10000,164,0.05,0,0,pair_5fb4b798b2099807,0.0,0.0,0.0,first,custom_extreme,0.0,200,8,8x8,0.00020000000000088355,354471757659106691,1e-05,0.00021
1.0408340855860843e-16,0.019999999999999817,0.019999999999999712,4,5,config_77748854d67db52d,loglinear,,,expanded_welch,normal_wald,1000,1000,196,0.05,0,0,pair_56cef8de2831de56,0.0,0.0,0.0,first,different_skew,0.0,200,5,5x5,-1.0408340855860843e-16,6490377438515417458,0.02,0.02
1.5504091066542713e-16,0.0009999999999998953,0.0010000000000000503,3,5,config_77cd8de7eee8e331,additive,,,expanded_welch,normal_wald,1000,1000,196,0.05,0,1,pair_c27680a23093ebc0,0.0048,-0.0148,0.005,first,different_skew,-0.005,200,5,5x5,1.5504091066542713e-16,15169757043538800285,0.001,0.001
0.020000000000000073,0.019999999999999907,0.03999999999999998,26,8,config_78ef5ce6a6621dec,loglinear,,,expanded_welch,normal_wald,20,20,168,0.05,0,6,pair_3483599cf91e430f,-0.006298489329998373,-0.053701510670001625,0.012092607484694708,first,different_skew,-0.03,200,8,8x8,0.020000000000000073,12901495850333050407,0.02,0.04
0.019999999999999976,0.03999999999999985,0.019999999999999872,32,5,config_793a99d979e3bfb2,additive,,,expanded_welch,normal_wald,500,500,165,0.05,0,3,pair_d7217457e76b4c17,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,different_skew,-0.015,200,5,5x5,-0.019999999999999976,6039319521636162330,0.04,0.02
0.02000000000000012,0.019999999999999813,0.03999999999999993,59,5,config_7a49d117bcd3c249,additive,,,expanded_welch,normal_wald,1000,1000,135,0.05,0,6,pair_995c0f49944b23b1,-0.006298489329998373,-0.053701510670001625,0.012092607484694708,first,different_skew,-0.03,200,3,3x5,0.02000000000000012,15847727919506741466,0.02,0.04
1.1796119636642288e-16,0.019999999999999813,0.01999999999999993,6,5,config_7b6532ec0ee16c86,additive,,,expanded_welch,normal_wald,20,20,183,0.05,0,11,pair_a863ca8a53310b0a,-0.023324259080266647,-0.08667574091973335,0.016161092305986405,first,different_skew,-0.055,200,3,3x5,1.1796119636642288e-16,2582518058755885319,0.02,0.02
1.7997756063259374e-17,9.999999999999083e-05,9.999999999997283e-05,7,5,config_7b6d832c71f89046,additive,,,expanded_welch,normal_wald,20,20,183,0.05,0,10,pair_c16067d1a985436c,-0.01971857295105459,-0.08028142704894542,0.015449707678033374,spread,different_skew,-0.05,200,5,5x5,-1.7997756063259374e-17,17351676420619368397,0.0001,0.0001
0.0,0.019999999999999997,0.019999999999999997,0,8,config_7bd6236dc28bb6ef,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_6271495019b80969,0.0,0.0,0.0,first,same_skew,0.0,200,8,8x8,0.0,12812378908767796760,0.02,0.02
0.019999999999999945,9.999999999997034e-05,0.020099999999999917,184,2,config_7c2420f1e98f10d3,additive,,,expanded_welch,normal_wald,1000,1000,6,0.05,0,10,pair_fbfd5ca0a36de921,-0.01971857295105459,-0.08028142704894542,0.015449707678033374,first,same_skew,-0.05,200,2,2x2,0.019999999999999945,3493304153123940083,0.0001,0.0201
0.019999999999999483,0.020000000000000108,0.03999999999999959,26,8,config_7c44065d427b0e26,additive,,,expanded_welch,normal_wald,20,20,166,0.05,0,8,pair_b02a3d46d9460b5c,-0.012773291268651135,-0.06722670873134887,0.013891177924157585,first,different_skew,-0.04,200,8,8x8,0.019999999999999483,4864478790670509374,0.02,0.04
1.8484291788162244e-16,9.99999999977034e-06,9.999999999955183e-06,3,8,config_7e4c34a86fd1ec69,additive,0.9,0.95,expanded_welch,normal_wald,10000,10000,196,0.05,0,1,pair_256ab9b3d2111c19,0.0048,-0.0148,0.005,first,custom_extreme,-0.005,200,8,8x8,1.8484291788162244e-16,5480958636049424395,1e-05,1e-05
0.0,0.019999999999999858,0.019999999999999858,0,3,config_7ec0d5fa228956e8,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_40257b980c2277a5,0.0,0.0,0.0,first,same_skew,0.0,200,3,3x3,0.0,12874982479140325889,0.02,0.02
0.0020000000000000165,9.999999999998935e-05,0.002100000000000006,4,8,config_7fef3767014ef7c4,additive,,,expanded_welch,normal_wald,1000,1000,194,0.05,0,2,pair_86dc09f24e35e3ec,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,different_skew,-0.01,200,8,8x8,0.0020000000000000165,4512108582942495345,0.0001,0.0021
0.00020000000000006964,9.99999999991951e-06,0.00020999999999998914,0,3,config_804be0ff8cbe1a7f,additive,0.999,0.9995,expanded_welch,normal_wald,1,1,200,0.05,0,0,pair_cf8c16c03a70b00c,0.0,0.0,0.0,first,custom_extreme,0.0,200,3,3x3,0.00020000000000006964,11493910519251029503,1e-05,0.00021
0.019999999999999594,0.03999999999999959,0.019999999999999997,8,8,config_805f7473e8345417,additive,,,expanded_welch,normal_wald,50,50,189,0.05,0,3,pair_057b57da58f311af,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,same_skew,-0.015,200,8,8x8,-0.019999999999999594,4038698906876564762,0.04,0.02
0.019999999999999997,0.0010000000000000009,0.020999999999999998,12,8,config_808660befc209854,additive,,,expanded_welch,normal_wald,20,20,184,0.05,0,4,pair_a72726f85edc470d,-0.000548299734571267,-0.039451700265428734,0.009924336870116702,first,uniform,-0.02,200,8,8x8,0.019999999999999997,3706743333175695480,0.001,0.021
0.0,0.019999999999999997,0.019999999999999997,10,8,config_814a03269c303f6a,additive,,,expanded_welch,normal_wald,50000,50000,190,0.05,0,0,pair_57c0709ba92e2e9a,0.0,0.0,0.0,first,uniform,0.0,200,8,8x8,0.0,12107011089178979374,0.02,0.02
0.01999999999999992,0.01999999999999974,0.03999999999999966,79,3,config_82230334db3a38d9,loglinear,,,expanded_welch,normal_wald,1000,1000,119,0.05,0,2,pair_52b1696d2979c524,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,uniform,-0.01,200,3,3x3,0.01999999999999992,11958930275819103906,0.02,0.04
0.020000000000000087,0.019999999999999907,0.039999999999999994,4,2,config_82d231c4cb77de36,additive,,,expanded_welch,normal_wald,20,20,193,0.05,0,3,pair_f79a47be5e38070d,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,different_skew,-0.015,200,2,2x2,0.020000000000000087,12138300490031621475,0.02,0.04
0.020000000000000098,-1.0103029524088927e-16,0.019999999999999997,56,8,config_82f24b8234f0c38e,additive,,,expanded_welch,normal_wald,1000,1000,135,0.05,0,9,pair_781a8ab0c8ee3ba8,-0.0161970164861957,-0.0738029835138043,0.01469539975194097,first,different_skew,-0.045,200,8,8x8,0.020000000000000098,8916162123672173253,0.0,0.02
0.0020000000000000686,9.999999999999766e-05,0.0021000000000000662,2,3,config_837e09038fbf4985,additive,,,expanded_welch,normal_wald,1000,1000,196,0.05,0,2,pair_6d43b284da3e2d07,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,different_skew,-0.01,200,3,3x3,0.0020000000000000686,17381860993950502527,0.0001,0.0021
0.0,0.01999999999999999,0.01999999999999999,5,3,config_83d3ec65449a13ce,additive,,,expanded_welch,normal_wald,50,50,192,0.05,0,3,pair_915fd4445dd7693e,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,uniform,-0.015,200,3,3x3,0.0,14099536684407518663,0.02,0.02
0.2000000000000002,0.01999999999999985,0.22000000000000006,44,2,config_8465bfcfed929179,additive,,,expanded_welch,normal_wald,20,20,145,0.05,0,11,pair_093b9439f7a0356e,-0.023324259080266647,-0.08667574091973335,0.016161092305986405,first,uniform,-0.055,200,2,2x2,0.2000000000000002,16571018438286387069,0.02,0.22
0.02000000000000017,0.01999999999999985,0.04000000000000002,3,2,config_850e2ff6f2cd4d82,additive,,,expanded_welch,normal_wald,20,20,195,0.05,0,2,pair_f92afa0319e6f637,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,uniform,-0.01,200,2,2x2,0.02000000000000017,8591422264289651581,0.02,0.04
0.00010000000000025497,9.99999999977034e-06,0.0001100000000000253,2,8,config_859eb808e23631c1,additive,0.9,0.95,expanded_welch,normal_wald,10000,10000,198,0.05,0,0,pair_f49d321de18d8318,0.0,0.0,0.0,first,custom_extreme,0.0,200,8,8x8,0.00010000000000025497,46072363037820704,1e-05,0.00011
0.01999999999999995,0.0,0.01999999999999995,180,2,config_8617b0c54b11e9e6,additive,,,expanded_welch,normal_wald,1000,1000,9,0.05,0,11,pair_e7d4865bbfc38b41,-0.023324259080266647,-0.08667574091973335,0.016161092305986405,first,different_skew,-0.055,200,2,2x2,0.01999999999999995,11853548288641474027,0.0,0.02
0.0002000000000001676,9.99999999992635e-06,0.00021000000000009395,0,3,config_871cd0082d7bd850,additive,0.9,0.95,expanded_welch,normal_wald,1,1,200,0.05,0,0,pair_ea0b97af1cf3295a,0.0,0.0,0.0,first,custom_extreme,0.0,200,3,3x3,0.0002000000000001676,16051270047394406334,1e-05,0.00021
0.020000000000000087,0.019999999999999907,0.039999999999999994,3,2,config_871e346d0dc41b52,additive,,,expanded_welch,normal_wald,50,50,196,0.05,0,1,pair_f79a47be5e38070d,0.0048,-0.0148,0.005,first,different_skew,-0.005,200,2,2x2,0.020000000000000087,10870178159376600801,0.02,0.04
2.247009002476208e-17,0.00010000000000019871,0.00010000000000017624,39,8,config_8754d115f92881b7,additive,,,expanded_welch,normal_wald,20,20,153,0.05,0,8,pair_286442dbddf79c00,-0.012773291268651135,-0.06722670873134887,0.013891177924157585,spread,different_skew,-0.04,200,8,8x8,-2.247009002476208e-17,11209473607479856812,0.0001,0.0001
0.020000000000000205,0.01999999999999983,0.040000000000000036,5,3,config_8756cc17f54f717d,additive,,,expanded_welch,normal_wald,50,50,191,0.05,0,4,pair_4a4e8313c00982bf,-0.000548299734571267,-0.039451700265428734,0.009924336870116702,first,different_skew,-0.02,200,3,3x3,0.020000000000000205,18304160527766676734,0.02,0.04
0.020000000000000153,0.0009999999999998205,0.020999999999999974,4,3,config_8768ab6e6096c06f,additive,,,expanded_welch,normal_wald,20,20,192,0.05,0,4,pair_981b51d086cfa0d9,-0.000548299734571267,-0.039451700265428734,0.009924336870116702,first,same_skew,-0.02,200,3,3x3,0.020000000000000153,13516954838034099675,0.001,0.021
