configuration_id,population_id,experiment,shape,rows,columns,skewness,relationship,interaction_pair,n_p,n_q,sample_size_ratio_q_to_p,allocation_ratio,relative_effect,baseline_fraction,shared_reachable_mi,target_mi_p,target_mi_q,achieved_mi_p,achieved_mi_q,absolute_mi_difference,structural_breakdown,replicates,simulation_seed,minimum_true_expected_p,minimum_true_expected_q,true_expected_below_1_p,true_expected_below_1_q,true_expected_below_5_p,true_expected_below_5_q,observed_zero_fraction_p,observed_zero_fraction_q,empty_row_p,empty_row_q,empty_column_p,empty_column_q,method,method_label,nominal_alpha,valid_replicates,valid_rate,common_valid_replicates,common_valid_rate,rejections,common_valid_rejections,unconditional_rejection_rate,conditional_rejection_rate,common_valid_rejection_rate,wilson_95_low,wilson_95_high,monte_carlo_standard_error,absolute_calibration_error,invalid_reason_counts_json,component_degrees_of_freedom_p_median,component_degrees_of_freedom_p_p05,component_degrees_of_freedom_p_p95,component_degrees_of_freedom_p_fraction_below_1,component_degrees_of_freedom_p_fraction_above_1e4,component_degrees_of_freedom_q_median,component_degrees_of_freedom_q_p05,component_degrees_of_freedom_q_p95,component_degrees_of_freedom_q_fraction_below_1,component_degrees_of_freedom_q_fraction_above_1e4,welch_degrees_of_freedom_median,welch_degrees_of_freedom_p05,welch_degrees_of_freedom_p95,welch_degrees_of_freedom_fraction_below_1,welch_degrees_of_freedom_fraction_above_1e4
allocation_reversal_8x8_ultra_b0.2_e0.4_np100_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,20,0.2,5,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,7217234196890661134,0.0025338406501876523,7.151463138274517e-12,0.984375,0.984375,0.984375,0.984375,0.879978125,0.9640109375,0.993,1.0,0.9927,1.0,expanded_welch,Expanded Welch,0.05,5315,0.5315,5315,0.5315,5265,5265,0.5265,0.9905926622765757,0.9905926622765757,0.5167056514484484,0.5362739966379056,0.004992972561510828,,"{""invalid_base"": 55, ""invalid_combined_df"": 4630, ""invalid_component_p"": 60, ""invalid_component_q"": 4570}",7.46150853906139,1.128566212995894,33.17920529362281,0.03424270931326435,0.0,38.988684073845455,0.4771101386256769,308.3707351641541,0.07563499529633114,0.011665098777046096,47.994612412810994,6.7623798354921725,312.2817993853662,0.010912511759172154,0.0024459078080903106
allocation_reversal_8x8_ultra_b0.2_e0.4_np100_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,100,20,0.2,5,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,7217234196890661134,0.0025338406501876523,7.151463138274517e-12,0.984375,0.984375,0.984375,0.984375,0.879978125,0.9640109375,0.993,1.0,0.9927,1.0,expanded_welch,Expanded Welch,0.1,5315,0.5315,5315,0.5315,5307,5307,0.5307,0.9984948259642521,0.9984948259642521,0.5209087523171653,0.5404676701828751,0.0049905662003424025,,"{""invalid_base"": 55, ""invalid_combined_df"": 4630, ""invalid_component_p"": 60, ""invalid_component_q"": 4570}",7.46150853906139,1.128566212995894,33.17920529362281,0.03424270931326435,0.0,38.988684073845455,0.4771101386256769,308.3707351641541,0.07563499529633114,0.011665098777046096,47.994612412810994,6.7623798354921725,312.2817993853662,0.010912511759172154,0.0024459078080903106
allocation_reversal_8x8_ultra_b0.2_e0_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,13780594906172481410,0.005067681300375305,5.3857814780864925e-05,0.859375,0.984375,0.984375,0.984375,0.8093421875,0.95999375,0.8526,1.0,0.8574,1.0,normal_wald,Normal Wald,0.01,10000,1.0,4544,0.4544,9999,4543,0.9999,0.9999,0.9997799295774648,0.9994337311025987,0.9999823473263989,9.999499987498824e-05,0.9899,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,13780594906172481410,0.005067681300375305,5.3857814780864925e-05,0.859375,0.984375,0.984375,0.984375,0.8093421875,0.95999375,0.8526,1.0,0.8574,1.0,normal_wald,Normal Wald,0.05,10000,1.0,4544,0.4544,10000,4544,1.0,1.0,1.0,0.9996160016293234,1.0,0.0,0.95,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,13780594906172481410,0.005067681300375305,5.3857814780864925e-05,0.859375,0.984375,0.984375,0.984375,0.8093421875,0.95999375,0.8526,1.0,0.8574,1.0,normal_wald,Normal Wald,0.1,10000,1.0,4544,0.4544,10000,4544,1.0,1.0,1.0,0.9996160016293234,1.0,0.0,0.9,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,13780594906172481410,0.005067681300375305,5.3857814780864925e-05,0.859375,0.984375,0.984375,0.984375,0.8093421875,0.95999375,0.8526,1.0,0.8574,1.0,simple_welch,Simple Welch,0.01,10000,1.0,4544,0.4544,9997,4541,0.9997,0.9997,0.9993397887323944,0.9991182642277636,0.9998979678005822,0.00017317909804591517,0.9897,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,13780594906172481410,0.005067681300375305,5.3857814780864925e-05,0.859375,0.984375,0.984375,0.984375,0.8093421875,0.95999375,0.8526,1.0,0.8574,1.0,simple_welch,Simple Welch,0.05,10000,1.0,4544,0.4544,10000,4544,1.0,1.0,1.0,0.9996160016293234,1.0,0.0,0.95,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,13780594906172481410,0.005067681300375305,5.3857814780864925e-05,0.859375,0.984375,0.984375,0.984375,0.8093421875,0.95999375,0.8526,1.0,0.8574,1.0,simple_welch,Simple Welch,0.1,10000,1.0,4544,0.4544,10000,4544,1.0,1.0,1.0,0.9996160016293234,1.0,0.0,0.9,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,13780594906172481410,0.005067681300375305,5.3857814780864925e-05,0.859375,0.984375,0.984375,0.984375,0.8093421875,0.95999375,0.8526,1.0,0.8574,1.0,expanded_welch,Expanded Welch,0.01,4544,0.4544,4544,0.4544,4510,4510,0.451,0.9925176056338029,0.9925176056338029,0.4412680227924219,0.46076960904790437,0.004975932073491358,0.441,"{""invalid_base"": 0, ""invalid_combined_df"": 5456, ""invalid_component_p"": 0, ""invalid_component_q"": 5456}",13.36482423919005,2.9664688708234794,34.88507683041111,0.0006602112676056338,0.0,38.98868407384542,0.4771101386256769,296.230782060298,0.3347271126760563,0.00044014084507042255,41.58630686345416,4.476372978521748,310.8892847123471,0.005721830985915493,0.00044014084507042255
allocation_reversal_8x8_ultra_b0.2_e0_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,13780594906172481410,0.005067681300375305,5.3857814780864925e-05,0.859375,0.984375,0.984375,0.984375,0.8093421875,0.95999375,0.8526,1.0,0.8574,1.0,expanded_welch,Expanded Welch,0.05,4544,0.4544,4544,0.4544,4544,4544,0.4544,1.0,1.0,0.44466038839202765,0.464174632259378,0.004979162981867535,0.40440000000000004,"{""invalid_base"": 0, ""invalid_combined_df"": 5456, ""invalid_component_p"": 0, ""invalid_component_q"": 5456}",13.36482423919005,2.9664688708234794,34.88507683041111,0.0006602112676056338,0.0,38.98868407384542,0.4771101386256769,296.230782060298,0.3347271126760563,0.00044014084507042255,41.58630686345416,4.476372978521748,310.8892847123471,0.005721830985915493,0.00044014084507042255
allocation_reversal_8x8_ultra_b0.2_e0_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,13780594906172481410,0.005067681300375305,5.3857814780864925e-05,0.859375,0.984375,0.984375,0.984375,0.8093421875,0.95999375,0.8526,1.0,0.8574,1.0,expanded_welch,Expanded Welch,0.1,4544,0.4544,4544,0.4544,4544,4544,0.4544,1.0,1.0,0.44466038839202765,0.464174632259378,0.004979162981867535,0.35440000000000005,"{""invalid_base"": 0, ""invalid_combined_df"": 5456, ""invalid_component_p"": 0, ""invalid_component_q"": 5456}",13.36482423919005,2.9664688708234794,34.88507683041111,0.0006602112676056338,0.0,38.98868407384542,0.4771101386256769,296.230782060298,0.3347271126760563,0.00044014084507042255,41.58630686345416,4.476372978521748,310.8892847123471,0.005721830985915493,0.00044014084507042255
allocation_reversal_8x8_ultra_b0.2_e0.1_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,5613787177504496510,0.005067681300375305,1.0117084264353993e-05,0.859375,0.984375,0.984375,0.984375,0.80940625,0.960625,0.8591,1.0,0.8517,1.0,normal_wald,Normal Wald,0.01,10000,1.0,4870,0.487,9991,4861,0.9991,0.9991,0.9981519507186858,0.9982902698869756,0.999526422939415,0.00029986496961132553,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0.1_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,5613787177504496510,0.005067681300375305,1.0117084264353993e-05,0.859375,0.984375,0.984375,0.984375,0.80940625,0.960625,0.8591,1.0,0.8517,1.0,normal_wald,Normal Wald,0.05,10000,1.0,4870,0.487,10000,4870,1.0,1.0,1.0,0.9996160016293234,1.0,0.0,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0.1_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,5613787177504496510,0.005067681300375305,1.0117084264353993e-05,0.859375,0.984375,0.984375,0.984375,0.80940625,0.960625,0.8591,1.0,0.8517,1.0,normal_wald,Normal Wald,0.1,10000,1.0,4870,0.487,10000,4870,1.0,1.0,1.0,0.9996160016293234,1.0,0.0,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0.1_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,5613787177504496510,0.005067681300375305,1.0117084264353993e-05,0.859375,0.984375,0.984375,0.984375,0.80940625,0.960625,0.8591,1.0,0.8517,1.0,simple_welch,Simple Welch,0.01,10000,1.0,4870,0.487,9986,4856,0.9986,0.9986,0.9971252566735113,0.9976512388536363,0.999165837971125,0.0003739037309254826,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0.1_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,5613787177504496510,0.005067681300375305,1.0117084264353993e-05,0.859375,0.984375,0.984375,0.984375,0.80940625,0.960625,0.8591,1.0,0.8517,1.0,simple_welch,Simple Welch,0.05,10000,1.0,4870,0.487,10000,4870,1.0,1.0,1.0,0.9996160016293234,1.0,0.0,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0.1_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,5613787177504496510,0.005067681300375305,1.0117084264353993e-05,0.859375,0.984375,0.984375,0.984375,0.80940625,0.960625,0.8591,1.0,0.8517,1.0,simple_welch,Simple Welch,0.1,10000,1.0,4870,0.487,10000,4870,1.0,1.0,1.0,0.9996160016293234,1.0,0.0,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0.1_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,5613787177504496510,0.005067681300375305,1.0117084264353993e-05,0.859375,0.984375,0.984375,0.984375,0.80940625,0.960625,0.8591,1.0,0.8517,1.0,expanded_welch,Expanded Welch,0.01,4870,0.487,4870,0.487,4836,4836,0.4836,0.9930184804928132,0.9930184804928132,0.4738136292889552,0.4933989658576028,0.0049973096762157936,,"{""invalid_base"": 0, ""invalid_combined_df"": 5130, ""invalid_component_p"": 2, ""invalid_component_q"": 5128}",13.34703948713221,2.967033302850921,34.29645398955892,0.0006160164271047228,0.0,38.98868407384542,0.4771101386256769,308.370735164154,0.23942505133470227,0.0026694045174537988,43.0531890216659,4.782650382548254,317.33771264258485,0.0039014373716632442,0.0024640657084188913
allocation_reversal_8x8_ultra_b0.2_e0.1_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,5613787177504496510,0.005067681300375305,1.0117084264353993e-05,0.859375,0.984375,0.984375,0.984375,0.80940625,0.960625,0.8591,1.0,0.8517,1.0,expanded_welch,Expanded Welch,0.05,4870,0.487,4870,0.487,4870,4870,0.487,1.0,1.0,0.47721036478507844,0.49679961917255905,0.004998309714293423,,"{""invalid_base"": 0, ""invalid_combined_df"": 5130, ""invalid_component_p"": 2, ""invalid_component_q"": 5128}",13.34703948713221,2.967033302850921,34.29645398955892,0.0006160164271047228,0.0,38.98868407384542,0.4771101386256769,308.370735164154,0.23942505133470227,0.0026694045174537988,43.0531890216659,4.782650382548254,317.33771264258485,0.0039014373716632442,0.0024640657084188913
allocation_reversal_8x8_ultra_b0.2_e0.1_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.1,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.1,0.2,0.2309043973743725,0.0461808794748745,0.06927131921231176,0.04618087947487472,0.06927131921228993,0.023090439737415216,False,10000,5613787177504496510,0.005067681300375305,1.0117084264353993e-05,0.859375,0.984375,0.984375,0.984375,0.80940625,0.960625,0.8591,1.0,0.8517,1.0,expanded_welch,Expanded Welch,0.1,4870,0.487,4870,0.487,4870,4870,0.487,1.0,1.0,0.47721036478507844,0.49679961917255905,0.004998309714293423,,"{""invalid_base"": 0, ""invalid_combined_df"": 5130, ""invalid_component_p"": 2, ""invalid_component_q"": 5128}",13.34703948713221,2.967033302850921,34.29645398955892,0.0006160164271047228,0.0,38.98868407384542,0.4771101386256769,308.370735164154,0.23942505133470227,0.0026694045174537988,43.0531890216659,4.782650382548254,317.33771264258485,0.0039014373716632442,0.0024640657084188913
allocation_reversal_8x8_ultra_b0.2_e0.4_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,10213025249455698222,0.005067681300375305,7.151463138274517e-12,0.859375,0.984375,0.984375,0.984375,0.8099765625,0.964171875,0.8518,1.0,0.8541,1.0,normal_wald,Normal Wald,0.01,10000,1.0,5330,0.533,9962,5292,0.9962,0.9962,0.9928705440900563,0.9947888231417197,0.9972300968752208,0.000615269046840488,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0.4_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,10213025249455698222,0.005067681300375305,7.151463138274517e-12,0.859375,0.984375,0.984375,0.984375,0.8099765625,0.964171875,0.8518,1.0,0.8541,1.0,normal_wald,Normal Wald,0.05,10000,1.0,5330,0.533,9996,5326,0.9996,0.9996,0.999249530956848,0.9989718716646431,0.9998444371633769,0.0001999599959991888,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0.4_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,10213025249455698222,0.005067681300375305,7.151463138274517e-12,0.859375,0.984375,0.984375,0.984375,0.8099765625,0.964171875,0.8518,1.0,0.8541,1.0,normal_wald,Normal Wald,0.1,10000,1.0,5330,0.533,9999,5329,0.9999,0.9999,0.999812382739212,0.9994337311025987,0.9999823473263989,9.999499987498824e-05,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0.4_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,10213025249455698222,0.005067681300375305,7.151463138274517e-12,0.859375,0.984375,0.984375,0.984375,0.8099765625,0.964171875,0.8518,1.0,0.8541,1.0,simple_welch,Simple Welch,0.01,10000,1.0,5330,0.533,9925,5255,0.9925,0.9925,0.9859287054409006,0.9906096594933204,0.9940121021115632,0.0008627716963368671,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0.4_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,10213025249455698222,0.005067681300375305,7.151463138274517e-12,0.859375,0.984375,0.984375,0.984375,0.8099765625,0.964171875,0.8518,1.0,0.8541,1.0,simple_welch,Simple Welch,0.05,10000,1.0,5330,0.533,9994,5324,0.9994,0.9994,0.998874296435272,0.9986914759036991,0.999724986523669,0.0002448754785600316,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0.4_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,10213025249455698222,0.005067681300375305,7.151463138274517e-12,0.859375,0.984375,0.984375,0.984375,0.8099765625,0.964171875,0.8518,1.0,0.8541,1.0,simple_welch,Simple Welch,0.1,10000,1.0,5330,0.533,9998,5328,0.9998,0.9998,0.999624765478424,0.9992710041559925,0.9999451510726791,0.0001414072133945005,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0.4_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,10213025249455698222,0.005067681300375305,7.151463138274517e-12,0.859375,0.984375,0.984375,0.984375,0.8099765625,0.964171875,0.8518,1.0,0.8541,1.0,expanded_welch,Expanded Welch,0.01,5330,0.533,5330,0.533,5274,5274,0.5274,0.9894934333958724,0.9894934333958724,0.5176062574640304,0.5371726994252565,0.00499248675511513,,"{""invalid_base"": 0, ""invalid_combined_df"": 4670, ""invalid_component_p"": 0, ""invalid_component_q"": 4670}",13.35306000223632,2.9672901125874716,34.20425260420962,0.0001876172607879925,0.0,38.988684073845455,0.4771101386256769,308.3707351641541,0.08273921200750468,0.012382739212007506,44.61237986906328,11.16655579056728,327.0142632388794,0.002626641651031895,0.011819887429643527
allocation_reversal_8x8_ultra_b0.2_e0.4_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,10213025249455698222,0.005067681300375305,7.151463138274517e-12,0.859375,0.984375,0.984375,0.984375,0.8099765625,0.964171875,0.8518,1.0,0.8541,1.0,expanded_welch,Expanded Welch,0.05,5330,0.533,5330,0.533,5325,5325,0.5325,0.99906191369606,0.99906191369606,0.5227102939566003,0.5422647461493056,0.004989426319728552,,"{""invalid_base"": 0, ""invalid_combined_df"": 4670, ""invalid_component_p"": 0, ""invalid_component_q"": 4670}",13.35306000223632,2.9672901125874716,34.20425260420962,0.0001876172607879925,0.0,38.988684073845455,0.4771101386256769,308.3707351641541,0.08273921200750468,0.012382739212007506,44.61237986906328,11.16655579056728,327.0142632388794,0.002626641651031895,0.011819887429643527
allocation_reversal_8x8_ultra_b0.2_e0.4_np200_nq20,allocation_reversal_8x8_ultra_b0.2_e0.4,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,200,20,0.1,10,0.4,0.2,0.2309043973743725,0.0461808794748745,0.13854263842462353,0.04618087947487472,0.13854263842462355,0.09236175894974884,False,10000,10213025249455698222,0.005067681300375305,7.151463138274517e-12,0.859375,0.984375,0.984375,0.984375,0.8099765625,0.964171875,0.8518,1.0,0.8541,1.0,expanded_welch,Expanded Welch,0.1,5330,0.533,5330,0.533,5329,5329,0.5329,0.999812382739212,0.999812382739212,0.5231106538875507,0.5426640790196589,0.004989164158453799,,"{""invalid_base"": 0, ""invalid_combined_df"": 4670, ""invalid_component_p"": 0, ""invalid_component_q"": 4670}",13.35306000223632,2.9672901125874716,34.20425260420962,0.0001876172607879925,0.0,38.988684073845455,0.4771101386256769,308.3707351641541,0.08273921200750468,0.012382739212007506,44.61237986906328,11.16655579056728,327.0142632388794,0.002626641651031895,0.011819887429643527
allocation_reversal_8x8_ultra_b0.2_e0_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,2575850707281376225,0.0010135362600750609,5.3857814780864925e-05,0.984375,0.984375,0.984375,0.984375,0.937275,0.9596125,1.0,1.0,0.9999,1.0,normal_wald,Normal Wald,0.01,8823,0.8823,3529,0.3529,8377,3184,0.8377,0.9494503003513544,0.902238594502692,0.8303436551505807,0.8447969923498642,0.003687257924257537,0.8277,"{""invalid_base"": 1177}",,,,,,,,,,,,,,,
allocation_reversal_8x8_ultra_b0.2_e0_np40_nq20,allocation_reversal_8x8_ultra_b0.2_e0,allocation_reversal,8x8,8,8,ultra,equal_mi_different_shape,primary,40,20,0.5,2,0.0,0.2,0.2309043973743725,0.0461808794748745,0.0461808794748745,0.04618087947487472,0.04618087947487449,2.2898349882893854e-16,False,10000,2575850707281376225,0.0010135362600750609,5.3857814780864925e-05,0.984375,0.984375,0.984375,0.984375,0.937275,0.9596125,1.0,1.0,0.9999,1.0,normal_wald,Normal Wald,0.05,8823,0.8823,3529,0.3529,8491,3298,0.8491,0.9623710755978692,0.9345423632757155,0.8419502943369445,0.855981598000649,0.003579513793799376,0.7990999999999999,"{""invalid_base"": 1177}",,,,,,,,,,,,,,,
