scenario_id,regime,regime_label,variant,rows,columns,n_p,n_q,target_mi,minimum_joint_expected_pair,sample_size_ratio_q_to_p,simulation_seed,replicates,method,method_label,valid_replicates,valid_rate,fpr_10,absolute_fpr_error_10,fpr_05,absolute_fpr_error_05,fpr_01,absolute_fpr_error_01
random_2x5_d0,well_sampled,Well sampled,variant_1,2,5,1000,1000,0.03,26.86861618690623,1.0,478364860,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0929,0.007100000000000009,0.0442,0.0058,0.008,0.002
random_2x5_d0,well_sampled,Well sampled,variant_1,2,5,1000,1000,0.03,26.86861618690623,1.0,478364860,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0929,0.007100000000000009,0.044,0.006000000000000005,0.008,0.002
random_2x5_d0,well_sampled,Well sampled,variant_1,2,5,1000,1000,0.03,26.86861618690623,1.0,478364860,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0901,0.009900000000000006,0.0406,0.009400000000000006,0.0068,0.0032000000000000006
random_2x5_d1,moderate,Moderate,variant_1,2,5,500,1000,0.07,8.497483599605998,2.0,1317290562,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.106,0.0059999999999999915,0.0525,0.0024999999999999953,0.0111,0.0011000000000000003
random_2x5_d1,moderate,Moderate,variant_1,2,5,500,1000,0.07,8.497483599605998,2.0,1317290562,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1057,0.005699999999999997,0.0517,0.0017000000000000001,0.0108,0.0008000000000000004
random_2x5_d1,moderate,Moderate,variant_1,2,5,500,1000,0.07,8.497483599605998,2.0,1317290562,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1042,0.004199999999999995,0.0498,0.00020000000000000573,0.01,0.0
random_2x5_d1,moderate,Moderate,variant_1,2,5,500,1000,0.07,8.497483599605998,2.0,1317290562,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1058,0.0058,0.0525,0.0024999999999999953,0.0111,0.0011000000000000003
random_2x5_d1,moderate,Moderate,variant_1,2,5,500,1000,0.07,8.497483599605998,2.0,1317290562,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1056,0.005599999999999994,0.0519,0.001899999999999999,0.0108,0.0008000000000000004
random_2x5_d1,moderate,Moderate,variant_1,2,5,500,1000,0.07,8.497483599605998,2.0,1317290562,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1039,0.0039000000000000007,0.0497,0.00030000000000000165,0.01,0.0
random_2x5_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,2,5,250,1000,0.15,0.1422665153053989,4.0,4095152891,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1035,0.0034999999999999892,0.0553,0.005299999999999999,0.0134,0.0034000000000000002
random_2x5_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,2,5,250,1000,0.15,0.1422665153053989,4.0,4095152891,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1027,0.002699999999999994,0.0545,0.004499999999999997,0.0131,0.0031000000000000003
random_2x5_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,2,5,250,1000,0.15,0.1422665153053989,4.0,4095152891,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1012,0.0011999999999999927,0.0536,0.003599999999999999,0.0125,0.0025000000000000005
random_2x5_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,2,5,250,1000,0.15,0.1422665153053989,4.0,4095152891,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1028,0.002799999999999997,0.0548,0.004799999999999999,0.0133,0.003299999999999999
random_2x5_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,2,5,250,1000,0.15,0.1422665153053989,4.0,4095152891,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1022,0.0021999999999999936,0.0542,0.004199999999999995,0.013,0.002999999999999999
random_2x5_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,2,5,250,1000,0.15,0.1422665153053989,4.0,4095152891,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1011,0.0010999999999999899,0.0528,0.002799999999999997,0.0123,0.0023
random_2x5_d3,well_sampled,Well sampled,variant_2,2,5,2000,2000,0.03,0.0325487057568758,1.0,3564677104,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0966,0.0034000000000000002,0.0462,0.0038000000000000048,0.0089,0.0011000000000000003
random_2x5_d3,well_sampled,Well sampled,variant_2,2,5,2000,2000,0.03,0.0325487057568758,1.0,3564677104,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0964,0.003600000000000006,0.0461,0.0039000000000000007,0.0088,0.0011999999999999997
random_2x5_d3,well_sampled,Well sampled,variant_2,2,5,2000,2000,0.03,0.0325487057568758,1.0,3564677104,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0938,0.006200000000000011,0.0433,0.0067000000000000046,0.008,0.002
random_2x5_d3,well_sampled,Well sampled,variant_2,2,5,2000,2000,0.03,0.0325487057568758,1.0,3564677104,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0972,0.002800000000000011,0.0465,0.003500000000000003,0.0089,0.0011000000000000003
random_2x5_d3,well_sampled,Well sampled,variant_2,2,5,2000,2000,0.03,0.0325487057568758,1.0,3564677104,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0972,0.002800000000000011,0.0465,0.003500000000000003,0.0089,0.0011000000000000003
random_2x5_d3,well_sampled,Well sampled,variant_2,2,5,2000,2000,0.03,0.0325487057568758,1.0,3564677104,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0948,0.00520000000000001,0.0438,0.006200000000000004,0.0081,0.0019000000000000006
random_2x5_d4,moderate,Moderate,variant_2,2,5,200,400,0.07,4.798832066856108,2.0,3875519215,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1016,0.0015999999999999903,0.0505,0.0005000000000000004,0.0124,0.0023999999999999994
random_2x5_d4,moderate,Moderate,variant_2,2,5,200,400,0.07,4.798832066856108,2.0,3875519215,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1006,0.0005999999999999894,0.0502,0.0001999999999999988,0.0121,0.0020999999999999994
random_2x5_d4,moderate,Moderate,variant_2,2,5,200,400,0.07,4.798832066856108,2.0,3875519215,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0946,0.005400000000000002,0.0457,0.004300000000000005,0.0086,0.0014000000000000002
random_2x5_d4,moderate,Moderate,variant_2,2,5,200,400,0.07,4.798832066856108,2.0,3875519215,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1007,0.0006999999999999923,0.0504,0.0003999999999999976,0.0122,0.0022000000000000006
random_2x5_d4,moderate,Moderate,variant_2,2,5,200,400,0.07,4.798832066856108,2.0,3875519215,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0998,0.00020000000000000573,0.0501,9.999999999999593e-05,0.012,0.002
random_2x5_d4,moderate,Moderate,variant_2,2,5,200,400,0.07,4.798832066856108,2.0,3875519215,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0945,0.005500000000000005,0.046,0.0040000000000000036,0.0085,0.0014999999999999996
random_2x5_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,2,5,120,480,0.15,0.4440305405250277,4.0,2786888119,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1227,0.022699999999999998,0.069,0.019000000000000003,0.0179,0.007899999999999999
random_2x5_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,2,5,120,480,0.15,0.4440305405250277,4.0,2786888119,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1204,0.020399999999999988,0.0673,0.017299999999999996,0.0172,0.0072
random_2x5_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,2,5,120,480,0.15,0.4440305405250277,4.0,2786888119,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.117,0.017,0.0638,0.013799999999999993,0.0144,0.004399999999999999
random_2x5_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,2,5,120,480,0.15,0.4440305405250277,4.0,2786888119,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1407,0.040699999999999986,0.0795,0.0295,0.0232,0.013199999999999998
random_2x5_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,2,5,120,480,0.15,0.4440305405250277,4.0,2786888119,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1393,0.0393,0.0783,0.028299999999999992,0.022,0.011999999999999999
random_2x5_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,2,5,120,480,0.15,0.4440305405250277,4.0,2786888119,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1358,0.0358,0.0748,0.024800000000000003,0.0192,0.009199999999999998
stress_2x5_d6,highly_sparse,Highly skewed and sparse,variant_1,2,5,25775,25775,0.1,2.348812297077573,1.0,4287286767,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0983,0.001700000000000007,0.05,0.0,0.0116,0.001599999999999999
stress_2x5_d6,highly_sparse,Highly skewed and sparse,variant_1,2,5,25775,25775,0.1,2.348812297077573,1.0,4287286767,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0983,0.001700000000000007,0.05,0.0,0.0116,0.001599999999999999
stress_2x5_d6,highly_sparse,Highly skewed and sparse,variant_1,2,5,25775,25775,0.1,2.348812297077573,1.0,4287286767,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0983,0.001700000000000007,0.05,0.0,0.0116,0.001599999999999999
stress_2x5_d6,highly_sparse,Highly skewed and sparse,variant_1,2,5,25775,25775,0.1,2.348812297077573,1.0,4287286767,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0985,0.0015000000000000013,0.0499,0.00010000000000000286,0.0117,0.0017000000000000001
stress_2x5_d6,highly_sparse,Highly skewed and sparse,variant_1,2,5,25775,25775,0.1,2.348812297077573,1.0,4287286767,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0985,0.0015000000000000013,0.0499,0.00010000000000000286,0.0117,0.0017000000000000001
stress_2x5_d6,highly_sparse,Highly skewed and sparse,variant_1,2,5,25775,25775,0.1,2.348812297077573,1.0,4287286767,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0984,0.0016000000000000042,0.0499,0.00010000000000000286,0.0116,0.001599999999999999
stress_2x5_d7,highly_sparse,Highly skewed and sparse,variant_2,2,5,1122,4488,0.15,1.7944237147973603,4.0,2851230002,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1028,0.002799999999999997,0.0524,0.0023999999999999994,0.0105,0.0005000000000000004
stress_2x5_d7,highly_sparse,Highly skewed and sparse,variant_2,2,5,1122,4488,0.15,1.7944237147973603,4.0,2851230002,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1027,0.002699999999999994,0.0522,0.0022000000000000006,0.0104,0.0003999999999999993
stress_2x5_d7,highly_sparse,Highly skewed and sparse,variant_2,2,5,1122,4488,0.15,1.7944237147973603,4.0,2851230002,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1021,0.0020999999999999908,0.0517,0.0017000000000000001,0.0102,0.00020000000000000052
stress_2x5_d7,highly_sparse,Highly skewed and sparse,variant_2,2,5,1122,4488,0.15,1.7944237147973603,4.0,2851230002,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1023,0.0022999999999999965,0.0528,0.002799999999999997,0.0109,0.0008999999999999998
stress_2x5_d7,highly_sparse,Highly skewed and sparse,variant_2,2,5,1122,4488,0.15,1.7944237147973603,4.0,2851230002,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1019,0.001899999999999999,0.0526,0.002599999999999998,0.0107,0.0006999999999999992
stress_2x5_d7,highly_sparse,Highly skewed and sparse,variant_2,2,5,1122,4488,0.15,1.7944237147973603,4.0,2851230002,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1017,0.0016999999999999932,0.0523,0.0022999999999999965,0.0102,0.00020000000000000052
stress_2x5_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,2,5,568,568,0.1,0.5890516431987006,1.0,1014955703,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1002,0.00019999999999999185,0.0499,0.00010000000000000286,0.0108,0.0008000000000000004
stress_2x5_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,2,5,568,568,0.1,0.5890516431987006,1.0,1014955703,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0998,0.00020000000000000573,0.0493,0.0007000000000000062,0.0107,0.0006999999999999992
stress_2x5_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,2,5,568,568,0.1,0.5890516431987006,1.0,1014955703,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0985,0.0015000000000000013,0.0481,0.0019000000000000059,0.0101,9.99999999999994e-05
stress_2x5_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,2,5,568,568,0.1,0.5890516431987006,1.0,1014955703,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1032,0.0031999999999999945,0.0512,0.0011999999999999997,0.0116,0.001599999999999999
stress_2x5_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,2,5,568,568,0.1,0.5890516431987006,1.0,1014955703,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1028,0.002799999999999997,0.0512,0.0011999999999999997,0.0116,0.001599999999999999
stress_2x5_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,2,5,568,568,0.1,0.5890516431987006,1.0,1014955703,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.101,0.0010000000000000009,0.0501,9.999999999999593e-05,0.0112,0.0011999999999999997
stress_2x5_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,2,5,424,1696,0.15,0.524733181112345,4.0,1303512339,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1136,0.013600000000000001,0.0592,0.0092,0.0119,0.0019000000000000006
stress_2x5_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,2,5,424,1696,0.15,0.524733181112345,4.0,1303512339,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1129,0.012899999999999995,0.0585,0.0085,0.0117,0.0017000000000000001
stress_2x5_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,2,5,424,1696,0.15,0.524733181112345,4.0,1303512339,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1117,0.011699999999999988,0.0573,0.007299999999999994,0.0108,0.0008000000000000004
stress_2x5_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,2,5,424,1696,0.15,0.524733181112345,4.0,1303512339,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1181,0.01809999999999999,0.0645,0.014499999999999999,0.0141,0.0040999999999999995
stress_2x5_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,2,5,424,1696,0.15,0.524733181112345,4.0,1303512339,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1172,0.017199999999999993,0.0639,0.013899999999999996,0.0139,0.003899999999999999
stress_2x5_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,2,5,424,1696,0.15,0.524733181112345,4.0,1303512339,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1162,0.016199999999999992,0.0624,0.012399999999999994,0.0125,0.0025000000000000005
adversarial_2x5_d10,widespread_sparse,Widespread sparsity,variant_1,2,5,120,120,0.03,0.0028186077056692,1.0,3155669485,10000,analytic_normal,Analytic correction + Normal Wald,9991,0.9991,0.11200080072064858,0.012000800720648575,0.057651886698028225,0.007651886698028222,0.010209188269442499,0.0002091882694424986
adversarial_2x5_d10,widespread_sparse,Widespread sparsity,variant_1,2,5,120,120,0.03,0.0028186077056692,1.0,3155669485,10000,analytic_simple,Analytic correction + Simple Welch,9991,0.9991,0.10999899909918927,0.009998999099189262,0.05575017515764188,0.005750175157641875,0.00880792713442098,0.0011920728655790205
adversarial_2x5_d10,widespread_sparse,Widespread sparsity,variant_1,2,5,120,120,0.03,0.0028186077056692,1.0,3155669485,10000,analytic_expanded,Analytic correction + Expanded Welch,9991,0.9991,0.07356620958862976,0.026433790411370242,0.028025222700430386,0.021974777299569617,0.0019017115403863478,0.008098288459613653
adversarial_2x5_d10,widespread_sparse,Widespread sparsity,variant_1,2,5,120,120,0.03,0.0028186077056692,1.0,3155669485,10000,jackknife_normal,Jackknife correction + Normal Wald,9991,0.9991,0.16955259733760383,0.06955259733760383,0.09988990091081974,0.04988990091081974,0.026323691322189972,0.01632369132218997
adversarial_2x5_d10,widespread_sparse,Widespread sparsity,variant_1,2,5,120,120,0.03,0.0028186077056692,1.0,3155669485,10000,jackknife_simple,Jackknife correction + Simple Welch,9991,0.9991,0.16765088579721749,0.06765088579721748,0.09748773896506856,0.047487738965068554,0.024622159943949555,0.014622159943949555
adversarial_2x5_d10,widespread_sparse,Widespread sparsity,variant_1,2,5,120,120,0.03,0.0028186077056692,1.0,3155669485,10000,jackknife_expanded,Jackknife correction + Expanded Welch,9991,0.9991,0.11910719647682914,0.01910719647682914,0.052847562806525875,0.002847562806525872,0.006806125512961666,0.0031938744870383343
adversarial_2x5_d11,widespread_sparse,Widespread sparsity,variant_2,2,5,169,169,0.03,0.0619331169374629,1.0,3915028103,10000,analytic_normal,Analytic correction + Normal Wald,9990,0.999,0.12602602602602603,0.026026026026026022,0.07057057057057058,0.020570570570570573,0.01901901901901902,0.00901901901901902
adversarial_2x5_d11,widespread_sparse,Widespread sparsity,variant_2,2,5,169,169,0.03,0.0619331169374629,1.0,3915028103,10000,analytic_simple,Analytic correction + Simple Welch,9990,0.999,0.12432432432432433,0.024324324324324326,0.06886886886886887,0.018868868868868863,0.01831831831831832,0.00831831831831832
adversarial_2x5_d11,widespread_sparse,Widespread sparsity,variant_2,2,5,169,169,0.03,0.0619331169374629,1.0,3915028103,10000,analytic_expanded,Analytic correction + Expanded Welch,9990,0.999,0.09019019019019019,0.009809809809809819,0.041841841841841844,0.008158158158158159,0.006206206206206206,0.003793793793793794
adversarial_2x5_d11,widespread_sparse,Widespread sparsity,variant_2,2,5,169,169,0.03,0.0619331169374629,1.0,3915028103,10000,jackknife_normal,Jackknife correction + Normal Wald,9990,0.999,0.16816816816816818,0.06816816816816818,0.10800800800800801,0.05800800800800801,0.03893893893893894,0.028938938938938938
adversarial_2x5_d11,widespread_sparse,Widespread sparsity,variant_2,2,5,169,169,0.03,0.0619331169374629,1.0,3915028103,10000,jackknife_simple,Jackknife correction + Simple Welch,9990,0.999,0.16656656656656657,0.06656656656656657,0.1065065065065065,0.0565065065065065,0.038138138138138135,0.028138138138138133
adversarial_2x5_d11,widespread_sparse,Widespread sparsity,variant_2,2,5,169,169,0.03,0.0619331169374629,1.0,3915028103,10000,jackknife_expanded,Jackknife correction + Expanded Welch,9990,0.999,0.12842842842842841,0.02842842842842841,0.06526526526526527,0.015265265265265268,0.013513513513513514,0.003513513513513514
adversarial_2x5_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,2,5,250,250,0.07,0.0109792547296525,1.0,1035720000,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.102,0.001999999999999988,0.0496,0.0004000000000000045,0.0104,0.0003999999999999993
adversarial_2x5_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,2,5,250,250,0.07,0.0109792547296525,1.0,1035720000,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1015,0.0015000000000000013,0.0493,0.0007000000000000062,0.0101,9.99999999999994e-05
